Time,Sensor_Laser,Laser_Micro,Zeeman,Sci_Data_ID,Sci_Data,Timestamp
2016-08-22T11:51:40.999915,0,0,0,16,1426067541,4181
2016-08-22T11:51:41.007728,0,0,16,86,1070592,1070592
2016-08-22T11:51:41.015541,1,0,0,4,1476460544,4183
2016-08-22T11:51:41.023353,0,16,87,0,274137088,1071104
2016-08-22T11:51:41.031165,16,88,0,16,1476395264,1114
2016-08-22T11:51:41.038978,1,0,0,0,274268176,5832720
2016-08-22T11:51:41.046791,89,0,0,16,1509953626,4186
2016-08-22T11:51:41.054603,0,1,0,0,73138432,16
2016-08-22T11:51:41.062415,91,0,16,91,1071872,4188
2016-08-22T11:51:41.070228,0,16,92,0,274464769,4
2016-08-22T11:51:41.078041,94,1,0,0,1072384,1072384
2016-08-22T11:51:40.960853,16,245,0,0,284557328,16121872
2016-08-22T11:51:40.968665,246,0,1,0,325633,0
2016-08-22T11:51:40.976478,16,247,0,16,4143976695,16
2016-08-22T11:51:40.984291,248,0,16,248,1112064,65536
2016-08-22T11:51:40.992103,4,250,1,0,4345,4345
2016-08-22T11:51:40.999915,0,16,249,0,1112576,1112576
2016-08-22T11:51:41.007728,16,250,0,1,1276,65536
2016-08-22T11:51:41.015541,0,16,251,0,284885008,16449536
2016-08-22T11:51:41.023353,16,252,0,16,4227862780,256
2016-08-22T11:51:41.031165,0,4,254,1,16,16580624
2016-08-22T11:51:41.038978,253,0,16,253,4350,4350
2016-08-22T11:51:41.046791,0,16,254,0,16777221,256
2016-08-22T11:51:41.054603,0,0,16,255,1113856,1113856
2016-08-22T11:51:41.062415,0,17,0,0,285212689,1
2016-08-22T11:51:41.070228,0,0,5,2,16777216,1114368
2016-08-22T11:51:41.078041,17,1,0,17,16777233,131089
2016-08-22T11:51:40.968665,0,0,17,57,1128704,1128704
2016-08-22T11:51:40.976478,0,17,58,0,289013777,3801089
2016-08-22T11:51:40.984291,0,0,5,60,16777216,1129216
2016-08-22T11:51:40.992103,17,59,0,17,989855761,3932177
2016-08-22T11:51:40.999915,60,0,17,60,65536,343553
2016-08-22T11:51:41.007728,0,0,0,17,1023414589,4413
2016-08-22T11:51:41.015541,0,0,17,62,1129984,1129984
2016-08-22T11:51:41.023353,1,0,0,5,1073807360,4415
2016-08-22T11:51:41.031165,0,17,63,0,289341440,1130496
2016-08-22T11:51:41.038978,17,64,0,17,1073742080,1346
2016-08-22T11:51:41.046791,1,0,0,0,289472529,4259857
2016-08-22T11:51:41.054603,65,0,0,17,1107300674,4418
2016-08-22T11:51:41.062415,0,1,0,0,88342784,17
2016-08-22T11:51:41.070228,67,0,17,67,1131264,4420
2016-08-22T11:51:41.078041,0,17,68,0,289669121,5
2016-08-22T11:51:41.085853,70,1,0,0,1131776,1131776
2016-08-22T11:51:41.093665,17,69,0,0,289800209,4587537
2016-08-22T11:51:40.968665,17,221,0,0,299761681,14549009
2016-08-22T11:51:40.976478,222,0,1,0,385025,0
2016-08-22T11:51:40.984291,17,223,0,17,3741323743,17
2016-08-22T11:51:40.992103,224,0,17,224,1171456,65536
2016-08-22T11:51:40.999915,5,226,1,0,4577,4577
2016-08-22T11:51:41.007728,0,17,225,0,1171968,1171968
2016-08-22T11:51:41.015541,17,226,0,1,1508,65536
2016-08-22T11:51:41.023353,0,17,227,0,300089361,14876672
2016-08-22T11:51:41.031165,17,228,0,17,3825209828,256
2016-08-22T11:51:41.038978,0,5,230,1,17,15007761
2016-08-22T11:51:41.046791,229,0,17,229,4582,4582
2016-08-22T11:51:41.054603,0,17,230,0,16777221,15204608
2016-08-22T11:51:41.062415,0,0,17,231,1173248,1173248
2016-08-22T11:51:41.070228,0,17,232,0,300417041,15204353
2016-08-22T11:51:41.078041,0,0,5,234,16777216,1173760
2016-08-22T11:51:41.085853,17,233,0,17,3909091345,15335441
2016-08-22T11:51:41.093665,234,0,17,234,65536,388097
2016-08-22T11:51:40.976478,0,0,18,33,1188096,1188096
2016-08-22T11:51:40.984291,0,18,34,0,304218130,2228225
2016-08-22T11:51:40.992103,0,0,6,36,16777216,1188608
2016-08-22T11:51:40.999915,18,35,0,18,587202578,2359314
2016-08-22T11:51:41.007728,36,0,18,36,65536,402945
2016-08-22T11:51:41.015541,0,0,0,18,620761637,4645
2016-08-22T11:51:41.023353,0,0,18,38,1189376,1189376
2016-08-22T11:51:41.031165,1,0,0,6,671154176,4647
2016-08-22T11:51:41.038978,0,18,39,0,304545792,1189888
2016-08-22T11:51:41.046791,18,40,0,18,671088896,1578
2016-08-22T11:51:41.054603,1,0,0,0,304676882,2686994
2016-08-22T11:51:41.062415,41,0,0,18,704647722,4650
2016-08-22T11:51:41.070228,0,1,0,0,103547136,18
2016-08-22T11:51:41.078041,43,0,18,43,1190656,4652
2016-08-22T11:51:41.085853,0,18,44,0,304873473,6
2016-08-22T11:51:41.093665,46,1,0,0,1191168,1191168
2016-08-22T11:51:41.101478,18,45,0,0,305004562,3014674
2016-08-22T11:51:41.109291,46,0,1,0,405505,0
2016-08-22T11:51:40.976478,18,197,0,0,314966034,12976146
2016-08-22T11:51:40.984291,198,0,1,0,444417,0
2016-08-22T11:51:40.992103,18,199,0,18,3338670791,18
2016-08-22T11:51:40.999915,200,0,18,200,1230848,65536
2016-08-22T11:51:41.007728,6,202,1,0,4809,4809
2016-08-22T11:51:41.015541,0,18,201,0,1231360,1231360
2016-08-22T11:51:41.023353,18,202,0,1,1740,65536
2016-08-22T11:51:41.031165,0,18,203,0,315293714,13303808
2016-08-22T11:51:41.038978,18,204,0,18,3422556876,256
2016-08-22T11:51:41.046791,0,6,206,1,18,13434898
2016-08-22T11:51:41.054603,205,0,18,205,4814,4814
2016-08-22T11:51:41.062415,0,18,206,0,16777222,13631744
2016-08-22T11:51:41.070228,0,0,18,207,1232640,1232640
2016-08-22T11:51:41.078041,0,18,208,0,315621394,13631489
2016-08-22T11:51:41.085853,0,0,6,210,16777216,1233152
2016-08-22T11:51:41.093665,18,209,0,18,3506438162,13762578
2016-08-22T11:51:41.101478,210,0,18,210,65536,447489
2016-08-22T11:51:41.109291,0,0,0,18,3539997395,4819
2016-08-22T11:51:40.976478,0,1,0,0,126746880,19
2016-08-22T11:51:40.984291,141,0,19,141,1281280,5006
2016-08-22T11:51:40.992103,0,19,142,0,328073217,7
2016-08-22T11:51:40.999915,144,1,0,0,1281792,1281792
2016-08-22T11:51:41.007728,19,143,0,0,328204307,9437203
2016-08-22T11:51:41.015541,144,0,1,0,496129,0
2016-08-22T11:51:41.023353,19,145,0,19,2432701329,19
2016-08-22T11:51:41.031165,146,0,19,146,1282560,65536
2016-08-22T11:51:41.038978,7,148,1,0,5011,5011
2016-08-22T11:51:41.046791,0,19,147,0,1283072,1283072
2016-08-22T11:51:41.054603,19,148,0,1,1942,65536
2016-08-22T11:51:41.062415,0,19,149,0,328531987,9764864
2016-08-22T11:51:41.070228,19,150,0,19,2516587414,256
2016-08-22T11:51:41.078041,0,7,152,1,19,9895955
2016-08-22T11:51:41.085853,151,0,19,151,5016,5016
2016-08-22T11:51:41.093665,0,19,152,0,16777223,10092800
2016-08-22T11:51:41.101478,0,0,19,153,1284352,1284352
2016-08-22T11:51:41.109291,0,19,154,0,328859667,10092545
2016-08-22T11:51:40.984291,8,80,1,0,5199,5199
2016-08-22T11:51:40.992103,0,20,79,0,1331200,1331200
2016-08-22T11:51:40.999915,20,80,0,1,2130,65536
2016-08-22T11:51:41.007728,0,20,81,0,340852756,5308416
2016-08-22T11:51:41.015541,20,82,0,20,1375736914,256
2016-08-22T11:51:41.023353,0,8,84,1,20,5439508
2016-08-22T11:51:41.031165,83,0,20,83,5204,5204
2016-08-22T11:51:41.038978,0,20,84,0,16777224,5636352
2016-08-22T11:51:41.046791,0,0,20,85,1332480,1332480
2016-08-22T11:51:41.054603,0,20,86,0,341180436,5636097
2016-08-22T11:51:41.062415,0,0,8,88,16777216,1332992
2016-08-22T11:51:41.070228,20,87,0,20,1459617812,5767188
2016-08-22T11:51:41.078041,88,0,20,88,65536,547329
2016-08-22T11:51:41.085853,0,0,0,20,1493177433,5209
2016-08-22T11:51:41.093665,0,0,20,90,1333760,1333760
2016-08-22T11:51:41.101478,1,0,0,8,1543569408,5211
2016-08-22T11:51:41.109291,0,20,91,0,341508096,1334272
2016-08-22T11:51:41.117103,20,92,0,20,1543504128,2142
2016-08-22T11:51:41.124915,1,0,0,0,341639188,6094868
2016-08-22T11:51:40.992103,9,8,1,0,5383,5383
2016-08-22T11:51:40.999915,0,21,7,0,1378304,1378304
2016-08-22T11:51:41.007728,21,8,0,1,2314,65536
2016-08-22T11:51:41.015541,0,21,9,0,352911381,589824
2016-08-22T11:51:41.023353,21,10,0,21,167777546,256
2016-08-22T11:51:41.031165,0,9,12,1,21,720917
2016-08-22T11:51:41.038978,11,0,21,11,5388,5388
2016-08-22T11:51:41.046791,0,21,12,0,16777225,917760
2016-08-22T11:51:41.054603,0,0,21,13,1379584,1379584
2016-08-22T11:51:41.062415,0,21,14,0,353239061,917505
2016-08-22T11:51:41.070228,0,0,9,16,16777216,1380096
2016-08-22T11:51:41.078041,21,15,0,21,251658261,1048597
2016-08-22T11:51:41.085853,16,0,21,16,65536,594433
2016-08-22T11:51:41.093665,0,0,0,21,285218065,5393
2016-08-22T11:51:41.101478,0,0,21,18,1380864,1380864
2016-08-22T11:51:41.109291,1,0,0,9,335609856,5395
2016-08-22T11:51:41.117103,0,21,19,0,353566720,1381376
2016-08-22T11:51:41.124915,21,20,0,21,335544576,2326
2016-08-22T11:51:41.132728,1,0,0,0,353697813,1376277
2016-08-22T11:51:41.140541,21,0,0,21,369104150,5398
2016-08-22T11:51:40.999915,0,1,0,0,161349888,21
2016-08-22T11:51:41.007728,157,0,21,157,1416448,5534
2016-08-22T11:51:41.015541,0,21,158,0,362676225,9
2016-08-22T11:51:41.023353,160,1,0,0,1416960,1416960
2016-08-22T11:51:41.031165,21,159,0,0,362807317,10485781
2016-08-22T11:51:41.038978,160,0,1,0,631297,0
2016-08-22T11:51:41.046791,21,161,0,21,2701137313,21
2016-08-22T11:51:41.054603,162,0,21,162,1417728,65536
2016-08-22T11:51:41.062415,9,164,1,0,5539,5539
2016-08-22T11:51:41.070228,0,21,163,0,1418240,1418240
2016-08-22T11:51:41.078041,21,164,0,1,2470,65536
2016-08-22T11:51:41.085853,0,21,165,0,363134997,10813440
2016-08-22T11:51:41.093665,21,166,0,21,2785023398,256
2016-08-22T11:51:41.101478,0,9,168,1,21,10944533
2016-08-22T11:51:41.109291,167,0,21,167,5544,5544
2016-08-22T11:51:41.117103,0,21,168,0,16777225,11141376
2016-08-22T11:51:41.124915,0,0,21,169,1419520,1419520
2016-08-22T11:51:41.132728,0,21,170,0,363462677,11141121
2016-08-22T11:51:41.140541,0,0,9,172,16777216,1420032
2016-08-22T11:51:41.148353,21,171,0,21,2868903957,11272213
2016-08-22T11:51:41.156165,172,0,21,172,65536,634369
2016-08-22T11:51:40.999915,22,109,0,0,376307734,7208982
2016-08-22T11:51:41.007728,110,0,1,0,684033,0
2016-08-22T11:51:41.015541,22,111,0,22,1862276719,22
2016-08-22T11:51:41.023353,112,0,22,112,1470464,65536
2016-08-22T11:51:41.031165,10,114,1,0,5745,5745
2016-08-22T11:51:41.038978,0,22,113,0,1470976,1470976
2016-08-22T11:51:41.046791,22,114,0,1,2676,65536
2016-08-22T11:51:41.054603,0,22,115,0,376635414,7536640
2016-08-22T11:51:41.062415,22,116,0,22,1946162804,256
2016-08-22T11:51:41.070228,0,10,118,1,22,7667734
2016-08-22T11:51:41.078041,117,0,22,117,5750,5750
2016-08-22T11:51:41.085853,0,22,118,0,16777226,7864576
2016-08-22T11:51:41.093665,0,0,22,119,1472256,1472256
2016-08-22T11:51:41.101478,0,22,120,0,376963094,7864321
2016-08-22T11:51:41.109291,0,0,10,122,16777216,1472768
2016-08-22T11:51:41.117103,22,121,0,22,2030043158,7995414
2016-08-22T11:51:41.124915,122,0,22,122,65536,687105
2016-08-22T11:51:41.132728,0,0,0,22,2063603323,5755
2016-08-22T11:51:41.140541,0,0,22,124,1473536,1473536
2016-08-22T11:51:41.148353,1,0,0,10,2113994752,5757
2016-08-22T11:51:41.156165,0,22,125,0,377290752,1474048
2016-08-22T11:51:41.007728,11,80,1,0,5967,5967
2016-08-22T11:51:41.015541,0,23,79,0,1527808,1527808
2016-08-22T11:51:41.023353,23,80,0,1,2898,65536
2016-08-22T11:51:41.031165,0,23,81,0,391184407,5308416
2016-08-22T11:51:41.038978,23,82,0,23,1375737682,256
2016-08-22T11:51:41.046791,0,11,84,1,23,5439511
2016-08-22T11:51:41.054603,83,0,23,83,5972,5972
2016-08-22T11:51:41.062415,0,23,84,0,16777227,5636352
2016-08-22T11:51:41.070228,0,0,23,85,1529088,1529088
2016-08-22T11:51:41.078041,0,23,86,0,391512087,5636097
2016-08-22T11:51:41.085853,0,0,11,88,16777216,1529600
2016-08-22T11:51:41.093665,23,87,0,23,1459617815,5767191
2016-08-22T11:51:41.101478,88,0,23,88,65536,743937
2016-08-22T11:51:41.109291,0,0,0,23,1493178201,5977
2016-08-22T11:51:41.117103,0,0,23,90,1530368,1530368
2016-08-22T11:51:41.124915,1,0,0,11,1543569408,5979
2016-08-22T11:51:41.132728,0,23,91,0,391839744,1530880
2016-08-22T11:51:41.140541,23,92,0,23,1543504128,2910
2016-08-22T11:51:41.148353,1,0,0,0,391970839,6094871
2016-08-22T11:51:41.156165,93,0,0,23,1577064286,5982
2016-08-22T11:51:41.163978,0,1,0,0,190841088,23
2016-08-22T11:51:41.171791,95,0,23,95,1531648,5984
2016-08-22T11:51:41.015541,10,0,24,10,65536,789505
2016-08-22T11:51:41.023353,0,0,0,24,184555531,6155
2016-08-22T11:51:41.031165,0,0,24,12,1575936,1575936
2016-08-22T11:51:41.038978,1,0,0,12,234946560,6157
2016-08-22T11:51:41.046791,0,24,13,0,403505152,1576448
2016-08-22T11:51:41.054603,24,14,0,24,234881280,3088
2016-08-22T11:51:41.062415,1,0,0,0,403636248,983064
2016-08-22T11:51:41.070228,15,0,0,24,268441616,6160
2016-08-22T11:51:41.078041,0,1,0,0,202506496,24
2016-08-22T11:51:41.085853,17,0,24,17,1577216,6162
2016-08-22T11:51:41.093665,0,24,18,0,403832833,12
2016-08-22T11:51:41.101478,20,1,0,0,1577728,1577728
2016-08-22T11:51:41.109291,24,19,0,0,403963928,1310744
2016-08-22T11:51:41.117103,20,0,1,0,792065,0
2016-08-22T11:51:41.124915,24,21,0,24,352327701,24
2016-08-22T11:51:41.132728,22,0,24,22,1578496,65536
2016-08-22T11:51:41.140541,12,24,1,0,6167,6167
2016-08-22T11:51:41.148353,0,24,23,0,1579008,1579008
2016-08-22T11:51:41.156165,24,24,0,1,3098,65536
2016-08-22T11:51:41.163978,0,24,25,0,404291608,1638400
2016-08-22T11:51:41.171791,24,26,0,24,436213786,256
2016-08-22T11:51:41.179603,0,12,28,1,24,1769496
2016-08-22T11:51:41.187415,27,0,24,27,6172,6172
2016-08-22T11:51:41.023353,0,24,115,0,410189824,1602560
2016-08-22T11:51:41.031165,24,116,0,24,1946157312,3190
2016-08-22T11:51:41.038978,1,0,0,0,410320920,7667736
2016-08-22T11:51:41.046791,117,0,0,24,1979717750,6262
2016-08-22T11:51:41.054603,0,1,0,0,209191168,24
2016-08-22T11:51:41.062415,119,0,24,119,1603328,6264
2016-08-22T11:51:41.070228,0,24,120,0,410517505,12
2016-08-22T11:51:41.078041,122,1,0,0,1603840,1603840
2016-08-22T11:51:41.085853,24,121,0,0,410648600,7995416
2016-08-22T11:51:41.093665,122,0,1,0,818177,0
2016-08-22T11:51:41.101478,24,123,0,24,2063603835,24
2016-08-22T11:51:41.109291,124,0,24,124,1604608,65536
2016-08-22T11:51:41.117103,12,126,1,0,6269,6269
2016-08-22T11:51:41.124915,0,24,125,0,1605120,1605120
2016-08-22T11:51:41.132728,24,126,0,1,3200,65536
2016-08-22T11:51:41.140541,0,24,127,0,410976280,8323072
2016-08-22T11:51:41.148353,24,128,0,24,2147489920,256
2016-08-22T11:51:41.156165,0,12,130,1,24,8454168
2016-08-22T11:51:41.163978,129,0,24,129,6274,6274
2016-08-22T11:51:41.171791,0,24,130,0,16777228,8651008
2016-08-22T11:51:41.179603,0,0,24,131,1606400,1606400
2016-08-22T11:51:41.187415,0,24,132,0,411303960,8650753
2016-08-22T11:51:41.195228,0,0,12,134,16777216,1606912
2016-08-22T11:51:41.203041,24,133,0,24,2231369752,8781848
2016-08-22T11:51:41.023353,0,25,27,0,421199872,1645568
2016-08-22T11:51:41.031165,25,28,0,25,469762304,3358
2016-08-22T11:51:41.038978,1,0,0,0,421330969,1900569
2016-08-22T11:51:41.046791,29,0,0,25,503322910,6430
2016-08-22T11:51:41.054603,0,1,0,0,220201216,25
2016-08-22T11:51:41.062415,31,0,25,31,1646336,6432
2016-08-22T11:51:41.070228,0,25,32,0,421527553,13
2016-08-22T11:51:41.078041,34,1,0,0,1646848,1646848
2016-08-22T11:51:41.085853,25,33,0,0,421658649,2228249
2016-08-22T11:51:41.093665,34,0,1,0,861185,0
2016-08-22T11:51:41.101478,25,35,0,25,587208995,25
2016-08-22T11:51:41.109291,36,0,25,36,1647616,65536
2016-08-22T11:51:41.117103,13,38,1,0,6437,6437
2016-08-22T11:51:41.124915,0,25,37,0,1648128,1648128
2016-08-22T11:51:41.132728,25,38,0,1,3368,65536
2016-08-22T11:51:41.140541,0,25,39,0,421986329,2555904
2016-08-22T11:51:41.148353,25,40,0,25,671095080,256
2016-08-22T11:51:41.156165,0,13,42,1,25,2687001
2016-08-22T11:51:41.163978,41,0,25,41,6442,6442
2016-08-22T11:51:41.171791,0,25,42,0,16777229,2883840
2016-08-22T11:51:41.179603,0,0,25,43,1649408,1649408
2016-08-22T11:51:41.187415,0,25,44,0,422314009,2883585
2016-08-22T11:51:41.195228,0,0,13,46,16777216,1649920
2016-08-22T11:51:41.203041,25,45,0,25,754974745,3014681
2016-08-22T11:51:41.031165,0,1,0,0,226885888,25
2016-08-22T11:51:41.038978,133,0,25,133,1672448,6534
2016-08-22T11:51:41.046791,0,25,134,0,428212225,13
2016-08-22T11:51:41.054603,136,1,0,0,1672960,1672960
2016-08-22T11:51:41.062415,25,135,0,0,428343321,8912921
2016-08-22T11:51:41.070228,136,0,1,0,887297,0
2016-08-22T11:51:41.078041,25,137,0,25,2298485129,25
2016-08-22T11:51:41.085853,138,0,25,138,1673728,65536
2016-08-22T11:51:41.093665,13,140,1,0,6539,6539
2016-08-22T11:51:41.101478,0,25,139,0,1674240,1674240
2016-08-22T11:51:41.109291,25,140,0,1,3470,65536
2016-08-22T11:51:41.117103,0,25,141,0,428671001,9240576
2016-08-22T11:51:41.124915,25,142,0,25,2382371214,256
2016-08-22T11:51:41.132728,0,13,144,1,25,9371673
2016-08-22T11:51:41.140541,143,0,25,143,6544,6544
2016-08-22T11:51:41.148353,0,25,144,0,16777229,9568512
2016-08-22T11:51:41.156165,0,0,25,145,1675520,1675520
2016-08-22T11:51:41.163978,0,25,146,0,428998681,9568257
2016-08-22T11:51:41.171791,0,0,13,148,16777216,1676032
2016-08-22T11:51:41.179603,25,147,0,25,2466250777,9699353
2016-08-22T11:51:41.187415,148,0,25,148,65536,890369
2016-08-22T11:51:41.195228,0,0,0,25,2499811733,6549
2016-08-22T11:51:41.203041,0,0,25,150,1676800,1676800
2016-08-22T11:51:41.210853,1,0,0,13,2550202368,6551
2016-08-22T11:51:41.218665,0,25,151,0,429326336,1677312
2016-08-22T11:51:41.031165,0,26,123,0,444268544,1735680
2016-08-22T11:51:41.038978,26,124,0,26,2080375040,3710
2016-08-22T11:51:41.046791,1,0,0,0,444399642,8192026
2016-08-22T11:51:41.054603,125,0,0,26,2113935998,6782
2016-08-22T11:51:41.062415,0,1,0,0,243269888,26
2016-08-22T11:51:41.070228,127,0,26,127,1736448,6784
2016-08-22T11:51:41.078041,0,26,128,0,444596225,14
2016-08-22T11:51:41.085853,130,1,0,0,1736960,1736960
2016-08-22T11:51:41.093665,26,129,0,0,444727322,8519706
2016-08-22T11:51:41.101478,130,0,1,0,951297,0
2016-08-22T11:51:41.109291,26,131,0,26,2197822083,26
2016-08-22T11:51:41.117103,132,0,26,132,1737728,65536
2016-08-22T11:51:41.124915,14,134,1,0,6789,6789
2016-08-22T11:51:41.132728,0,26,133,0,1738240,1738240
2016-08-22T11:51:41.140541,26,134,0,1,3720,65536
2016-08-22T11:51:41.148353,0,26,135,0,445055002,8847360
2016-08-22T11:51:41.156165,26,136,0,26,2281708168,256
2016-08-22T11:51:41.163978,0,14,138,1,26,8978458
2016-08-22T11:51:41.171791,137,0,26,137,6794,6794
2016-08-22T11:51:41.179603,0,26,138,0,16777230,9175296
2016-08-22T11:51:41.187415,0,0,26,139,1739520,1739520
2016-08-22T11:51:41.195228,0,26,140,0,445382682,9175041
2016-08-22T11:51:41.203041,0,0,14,142,16777216,1740032
2016-08-22T11:51:41.210853,26,141,0,26,2365587482,9306138
2016-08-22T11:51:41.218665,142,0,26,142,65536,954369
2016-08-22T11:51:41.038978,58,0,27,58,65536,998401
2016-08-22T11:51:41.046791,0,0,0,27,989862715,6971
2016-08-22T11:51:41.054603,0,0,27,60,1784832,1784832
2016-08-22T11:51:41.062415,1,0,0,15,1040252928,6973
2016-08-22T11:51:41.070228,0,27,61,0,456982528,1785344
2016-08-22T11:51:41.078041,27,62,0,27,1040187648,3904
2016-08-22T11:51:41.085853,1,0,0,0,457113627,4128795
2016-08-22T11:51:41.093665,63,0,0,27,1073748800,6976
2016-08-22T11:51:41.101478,0,1,0,0,255983872,27
2016-08-22T11:51:41.109291,65,0,27,65,1786112,6978
2016-08-22T11:51:41.117103,0,27,66,0,457310209,15
2016-08-22T11:51:41.124915,68,1,0,0,1786624,1786624
2016-08-22T11:51:41.132728,27,67,0,0,457441307,4456475
2016-08-22T11:51:41.140541,68,0,1,0,1000961,0
2016-08-22T11:51:41.148353,27,69,0,27,1157634885,27
2016-08-22T11:51:41.156165,70,0,27,70,1787392,65536
2016-08-22T11:51:41.163978,15,72,1,0,6983,6983
2016-08-22T11:51:41.171791,0,27,71,0,1787904,1787904
2016-08-22T11:51:41.179603,27,72,0,1,3914,65536
2016-08-22T11:51:41.187415,0,27,73,0,457768987,4784128
2016-08-22T11:51:41.195228,27,74,0,27,1241520970,256
2016-08-22T11:51:41.203041,0,15,76,1,27,4915227
2016-08-22T11:51:41.210853,75,0,27,75,6988,6988
2016-08-22T11:51:41.218665,0,27,76,0,16777231,5112064
2016-08-22T11:51:41.226478,0,0,27,77,1789184,1789184
2016-08-22T11:51:41.234291,0,27,78,0,458096667,5111809
2016-08-22T11:51:41.046791,0,1,0,0,265158912,27
2016-08-22T11:51:41.054603,205,0,27,205,1821952,7118
2016-08-22T11:51:41.062415,0,27,206,0,466485249,15
2016-08-22T11:51:41.070228,208,1,0,0,1822464,1822464
2016-08-22T11:51:41.078041,27,207,0,0,466616347,13631515
2016-08-22T11:51:41.085853,208,0,1,0,1036801,0
2016-08-22T11:51:41.093665,27,209,0,27,3506445265,27
2016-08-22T11:51:41.101478,210,0,27,210,1823232,65536
2016-08-22T11:51:41.109291,15,212,1,0,7123,7123
2016-08-22T11:51:41.117103,0,27,211,0,1823744,1823744
2016-08-22T11:51:41.124915,27,212,0,1,4054,65536
2016-08-22T11:51:41.132728,0,27,213,0,466944027,13959168
2016-08-22T11:51:41.140541,27,214,0,27,3590331350,256
2016-08-22T11:51:41.148353,0,15,216,1,27,14090267
2016-08-22T11:51:41.156165,215,0,27,215,7128,7128
2016-08-22T11:51:41.163978,0,27,216,0,16777231,14287104
2016-08-22T11:51:41.171791,0,0,27,217,1825024,1825024
2016-08-22T11:51:41.179603,0,27,218,0,467271707,14286849
2016-08-22T11:51:41.187415,0,0,15,220,16777216,1825536
2016-08-22T11:51:41.195228,27,219,0,27,3674210331,14417947
2016-08-22T11:51:41.203041,220,0,27,220,65536,1039873
2016-08-22T11:51:41.210853,0,0,0,27,3707771869,7133
2016-08-22T11:51:41.218665,0,0,27,222,1826304,1826304
2016-08-22T11:51:41.226478,1,0,0,15,3758161920,7135
2016-08-22T11:51:41.234291,0,27,223,0,467599360,1826816
2016-08-22T11:51:41.242103,27,224,0,27,3758096640,4066
2016-08-22T11:51:41.249915,1,0,0,0,467730459,14745627
2016-08-22T11:51:41.054603,50,0,28,50,65536,1061889
2016-08-22T11:51:41.062415,0,0,0,28,855645235,7219
2016-08-22T11:51:41.070228,0,0,28,52,1848320,1848320
2016-08-22T11:51:41.078041,1,0,0,16,906035200,7221
2016-08-22T11:51:41.085853,0,28,53,0,473235456,1848832
2016-08-22T11:51:41.093665,28,54,0,28,905969920,4152
2016-08-22T11:51:41.101478,1,0,0,0,473366556,3604508
2016-08-22T11:51:41.109291,55,0,0,28,939531320,7224
2016-08-22T11:51:41.117103,0,1,0,0,272236800,28
2016-08-22T11:51:41.124915,57,0,28,57,1849600,7226
2016-08-22T11:51:41.132728,0,28,58,0,473563137,16
2016-08-22T11:51:41.140541,60,1,0,0,1850112,1850112
2016-08-22T11:51:41.148353,28,59,0,0,473694236,3932188
2016-08-22T11:51:41.156165,60,0,1,0,1064449,0
2016-08-22T11:51:41.163978,28,61,0,28,1023417405,28
2016-08-22T11:51:41.171791,62,0,28,62,1850880,65536
2016-08-22T11:51:41.179603,16,64,1,0,7231,7231
2016-08-22T11:51:41.187415,0,28,63,0,1851392,1851392
2016-08-22T11:51:41.195228,28,64,0,1,4162,65536
