Time,Sensor_Laser,Laser_Micro,Zeeman,Sci_Data_ID,Sci_Data,Timestamp
20160817T175415.589543,97,97,97,97,78177,78177
20160817T175415.597356,98,98,98,98,78178,78178
20160817T175415.605169,99,99,99,99,78179,78179
20160817T175415.612981,100,100,100,100,78180,78180
20160817T175415.620793,101,101,101,101,78181,78181
20160817T175415.628606,102,102,102,102,78182,78182
20160817T175415.636419,103,103,103,103,78183,78183
20160817T175415.644231,104,104,104,104,78184,78184
20160817T175415.652043,105,105,105,105,78185,78185
20160817T175415.659856,106,106,106,106,78186,78186
20160817T175415.667669,107,107,107,107,78187,78187
20160817T175415.675481,108,108,108,108,78188,78188
20160817T175415.683293,109,109,109,109,78189,78189
20160817T175415.691106,110,110,110,110,78190,78190
20160817T175415.698919,111,111,111,111,78191,78191
20160817T175415.706731,112,112,112,112,78192,78192
20160817T175415.714543,113,113,113,113,78193,78193
20160817T175415.722356,114,114,114,114,78194,78194
20160817T175415.730169,115,115,115,115,78195,78195
20160817T175415.737981,116,116,116,116,78196,78196
20160817T175415.745793,117,117,117,117,78197,78197
20160817T175415.753606,118,118,118,118,78198,78198
20160817T175415.761419,119,119,119,119,78199,78199
20160817T175415.769231,120,120,120,120,78200,78200
20160817T175415.777043,121,121,121,121,78201,78201
20160817T175415.784856,122,122,122,122,78202,78202
20160817T175415.792669,123,123,123,123,78203,78203
20160817T175415.800481,124,124,124,124,78204,78204
20160817T175415.808293,125,125,125,125,78205,78205
20160817T175415.816106,126,126,126,126,78206,78206
20160817T175415.823919,127,127,127,127,78207,78207
20160817T175415.831731,128,128,128,128,78208,78208
20160817T175415.839543,129,129,129,129,78209,78209
20160817T175415.847356,130,130,130,130,78210,78210
20160817T175415.855169,131,131,131,131,78211,78211
20160817T175415.862981,132,132,132,132,78212,78212
20160817T175415.870793,133,133,133,133,78213,78213
20160817T175415.878606,134,134,134,134,78214,78214
20160817T175415.886419,135,135,135,135,78215,78215
20160817T175415.894231,136,136,136,136,78216,78216
20160817T175415.902043,137,137,137,137,78217,78217
20160817T175415.909856,138,138,138,138,78218,78218
20160817T175415.917669,139,139,139,139,78219,78219
20160817T175415.925481,140,140,140,140,78220,78220
20160817T175415.933293,141,141,141,141,78221,78221
20160817T175415.941106,142,142,142,142,78222,78222
20160817T175415.948919,143,143,143,143,78223,78223
20160817T175415.956731,144,144,144,144,78224,78224
20160817T175415.964543,145,145,145,145,78225,78225
20160817T175415.972356,146,146,146,146,78226,78226
20160817T175415.980169,147,147,147,147,78227,78227
20160817T175415.987981,148,148,148,148,78228,78228
20160817T175415.995793,149,149,149,149,78229,78229
20160817T175416.003606,150,150,150,150,78230,78230
20160817T175416.011419,151,151,151,151,78231,78231
20160817T175416.019231,152,152,152,152,78232,78232
20160817T175416.027043,153,153,153,153,78233,78233
20160817T175416.034856,154,154,154,154,78234,78234
20160817T175416.042669,155,155,155,155,78235,78235
20160817T175416.050481,156,156,156,156,78236,78236
20160817T175416.058293,157,157,157,157,78237,78237
20160817T175416.066106,158,158,158,158,78238,78238
20160817T175416.073919,159,159,159,159,78239,78239
20160817T175416.081731,160,160,160,160,78240,78240
20160817T175416.089543,161,161,161,161,78241,78241
20160817T175416.097356,162,162,162,162,78242,78242
20160817T175416.105169,163,163,163,163,78243,78243
20160817T175416.112981,164,164,164,164,78244,78244
20160817T175416.120793,165,165,165,165,78245,78245
20160817T175416.128606,166,166,166,166,78246,78246
20160817T175416.136419,167,167,167,167,78247,78247
20160817T175416.144231,168,168,168,168,78248,78248
20160817T175416.152043,169,169,169,169,78249,78249
20160817T175416.159856,170,170,170,170,78250,78250
20160817T175416.167669,171,171,171,171,78251,78251
20160817T175416.175481,172,172,172,172,78252,78252
20160817T175416.183293,173,173,173,173,78253,78253
20160817T175416.191106,174,174,174,174,78254,78254
20160817T175416.198919,175,175,175,175,78255,78255
20160817T175416.206731,176,176,176,176,78256,78256
20160817T175416.214543,177,177,177,177,78257,78257
20160817T175416.222356,178,178,178,178,78258,78258
20160817T175416.230169,179,179,179,179,78259,78259
20160817T175416.237981,180,180,180,180,78260,78260
20160817T175416.245793,181,181,181,181,78261,78261
20160817T175416.253606,182,182,182,182,78262,78262
20160817T175416.261419,183,183,183,183,78263,78263
20160817T175416.269231,184,184,184,184,78264,78264
20160817T175416.277043,185,185,185,185,78265,78265
20160817T175416.284856,186,186,186,186,78266,78266
20160817T175416.292669,187,187,187,187,78267,78267
20160817T175416.300481,188,188,188,188,78268,78268
20160817T175416.308293,189,189,189,189,78269,78269
20160817T175416.316106,190,190,190,190,78270,78270
20160817T175416.323919,191,191,191,191,78271,78271
20160817T175416.331731,192,192,192,192,78272,78272
20160817T175416.339543,193,193,193,193,78273,78273
20160817T175416.347356,194,194,194,194,78274,78274
20160817T175416.355169,195,195,195,195,78275,78275
20160817T175416.362981,196,196,196,196,78276,78276
20160817T175416.370793,197,197,197,197,78277,78277
20160817T175416.378606,198,198,198,198,78278,78278
20160817T175416.386419,199,199,199,199,78279,78279
20160817T175416.394231,200,200,200,200,78280,78280
20160817T175416.402043,201,201,201,201,78281,78281
20160817T175416.409856,202,202,202,202,78282,78282
20160817T175416.417669,203,203,203,203,78283,78283
20160817T175416.425481,204,204,204,204,78284,78284
20160817T175416.433293,205,205,205,205,78285,78285
20160817T175416.441106,206,206,206,206,78286,78286
20160817T175416.448919,207,207,207,207,78287,78287
20160817T175416.456731,208,208,208,208,78288,78288
20160817T175416.464543,209,209,209,209,78289,78289
20160817T175416.472356,210,210,210,210,78290,78290
20160817T175416.480169,211,211,211,211,78291,78291
20160817T175416.487981,212,212,212,212,78292,78292
20160817T175416.495793,213,213,213,213,78293,78293
20160817T175416.503606,214,214,214,214,78294,78294
20160817T175416.511419,215,215,215,215,78295,78295
20160817T175416.519231,216,216,216,216,78296,78296
20160817T175416.527043,217,217,217,217,78297,78297
20160817T175416.534856,218,218,218,218,78298,78298
20160817T175416.542669,219,219,219,219,78299,78299
20160817T175416.550481,220,220,220,220,78300,78300
20160817T175416.558293,221,221,221,221,78301,78301
20160817T175416.566106,222,222,222,222,78302,78302
20160817T175416.573919,223,223,223,223,78303,78303
20160817T175416.581731,224,224,224,224,78304,78304
20160817T175416.589543,225,225,225,225,78305,78305
20160817T175416.597356,226,226,226,226,78306,78306
20160817T175416.605169,227,227,227,227,78307,78307
20160817T175416.612981,228,228,228,228,78308,78308
20160817T175416.620793,229,229,229,229,78309,78309
20160817T175416.628606,230,230,230,230,78310,78310
20160817T175416.636419,231,231,231,231,78311,78311
20160817T175416.644231,232,232,232,232,78312,78312
20160817T175416.652043,233,233,233,233,78313,78313
20160817T175416.659856,234,234,234,234,78314,78314
20160817T175416.667669,235,235,235,235,78315,78315
20160817T175416.675481,236,236,236,236,78316,78316
20160817T175416.683293,237,237,237,237,78317,78317
20160817T175416.691106,238,238,238,238,78318,78318
20160817T175416.698919,239,239,239,239,78319,78319
20160817T175416.706731,240,240,240,240,78320,78320
20160817T175416.714543,241,241,241,241,78321,78321
20160817T175416.722356,242,242,242,242,78322,78322
20160817T175416.730169,243,243,243,243,78323,78323
20160817T175416.737981,244,244,244,244,78324,78324
20160817T175416.745793,245,245,245,245,78325,78325
20160817T175416.753606,246,246,246,246,78326,78326
20160817T175416.761419,247,247,247,247,78327,78327
20160817T175416.769231,248,248,248,248,78328,78328
20160817T175416.777043,249,249,249,249,78329,78329
20160817T175416.784856,250,250,250,250,78330,78330
20160817T175416.792669,251,251,251,251,78331,78331
20160817T175416.800481,252,252,252,252,78332,78332
20160817T175416.808293,253,253,253,253,78333,78333
20160817T175416.816106,254,254,254,254,78334,78334
20160817T175416.823919,255,255,255,255,78335,78335
20160817T175416.831731,0,0,0,0,78336,78336
20160817T175416.839543,1,1,1,1,78337,78337
20160817T175416.847356,2,2,2,2,78338,78338
20160817T175416.855169,3,3,3,3,78339,78339
20160817T175416.862981,4,4,4,4,78340,78340
20160817T175416.870793,5,5,5,5,78341,78341
20160817T175416.878606,6,6,6,6,78342,78342
20160817T175416.886419,7,7,7,7,78343,78343
20160817T175416.894231,8,8,8,8,78344,78344
20160817T175416.902043,9,9,9,9,78345,78345
20160817T175416.909856,10,10,10,10,78346,78346
20160817T175416.917669,11,11,11,11,78347,78347
20160817T175416.925481,12,12,12,12,78348,78348
20160817T175416.933293,13,13,13,13,78349,78349
20160817T175416.941106,14,14,14,14,78350,78350
20160817T175416.948919,15,15,15,15,78351,78351
20160817T175416.956731,16,16,16,16,78352,78352
20160817T175416.964543,17,17,17,17,78353,78353
20160817T175416.972356,18,18,18,18,78354,78354
20160817T175416.980169,19,19,19,19,78355,78355
20160817T175416.987981,20,20,20,20,78356,78356
20160817T175416.995793,21,21,21,21,78357,78357
20160817T175417.003606,22,22,22,22,78358,78358
20160817T175417.011419,23,23,23,23,78359,78359
20160817T175417.019231,24,24,24,24,78360,78360
20160817T175417.027043,25,25,25,25,78361,78361
20160817T175417.034856,26,26,26,26,78362,78362
20160817T175417.042669,27,27,27,27,78363,78363
20160817T175417.050481,28,28,28,28,78364,78364
20160817T175417.058293,29,29,29,29,78365,78365
20160817T175417.066106,30,30,30,30,78366,78366
20160817T175417.073919,31,31,31,31,78367,78367
20160817T175417.081731,32,32,32,32,78368,78368
20160817T175417.089543,33,33,33,33,78369,78369
20160817T175417.097356,34,34,34,34,78370,78370
20160817T175417.105169,35,35,35,35,78371,78371
20160817T175417.112981,36,36,36,36,78372,78372
20160817T175417.120793,37,37,37,37,78373,78373
20160817T175417.128606,38,38,38,38,78374,78374
20160817T175417.136419,39,39,39,39,78375,78375
20160817T175417.144231,40,40,40,40,78376,78376
20160817T175417.152043,41,41,41,41,78377,78377
20160817T175417.159856,42,42,42,42,78378,78378
20160817T175417.167669,43,43,43,43,78379,78379
20160817T175417.175481,44,44,44,44,78380,78380
20160817T175417.183293,45,45,45,45,78381,78381
20160817T175417.191106,46,46,46,46,78382,78382
20160817T175417.198919,47,47,47,47,78383,78383
20160817T175417.206731,48,48,48,48,78384,78384
20160817T175417.214543,49,49,49,49,78385,78385
20160817T175417.222356,50,50,50,50,78386,78386
20160817T175417.230169,51,51,51,51,78387,78387
20160817T175417.237981,52,52,52,52,78388,78388
20160817T175417.245793,53,53,53,53,78389,78389
20160817T175417.253606,54,54,54,54,78390,78390
20160817T175417.261419,55,55,55,55,78391,78391
20160817T175417.269231,56,56,56,56,78392,78392
20160817T175417.277043,57,57,57,57,78393,78393
20160817T175417.284856,58,58,58,58,78394,78394
20160817T175417.292669,59,59,59,59,78395,78395
20160817T175417.300481,60,60,60,60,78396,78396
20160817T175417.308293,61,61,61,61,78397,78397
20160817T175417.316106,62,62,62,62,78398,78398
20160817T175417.323919,63,63,63,63,78399,78399
20160817T175417.331731,64,64,64,64,78400,78400
20160817T175417.339543,65,65,65,65,78401,78401
20160817T175417.347356,66,66,66,66,78402,78402
20160817T175417.355169,67,67,67,67,78403,78403
20160817T175417.362981,68,68,68,68,78404,78404
20160817T175417.370793,69,69,69,69,78405,78405
20160817T175417.378606,70,70,70,70,78406,78406
20160817T175417.386419,71,71,71,71,78407,78407
20160817T175417.394231,72,72,72,72,78408,78408
20160817T175417.402043,73,73,73,73,78409,78409
20160817T175417.409856,74,74,74,74,78410,78410
20160817T175417.417669,75,75,75,75,78411,78411
20160817T175417.425481,76,76,76,76,78412,78412
20160817T175417.433293,77,77,77,77,78413,78413
20160817T175417.441106,78,78,78,78,78414,78414
20160817T175417.448919,79,79,79,79,78415,78415
20160817T175417.456731,80,80,80,80,78416,78416
20160817T175417.464543,81,81,81,81,78417,78417
20160817T175417.472356,82,82,82,82,78418,78418
20160817T175417.480169,83,83,83,83,78419,78419
20160817T175417.487981,84,84,84,84,78420,78420
20160817T175417.495793,85,85,85,85,78421,78421
20160817T175417.503606,86,86,86,86,78422,78422
20160817T175417.511419,87,87,87,87,78423,78423
20160817T175417.519231,88,88,88,88,78424,78424
20160817T175417.527043,89,89,89,89,78425,78425
20160817T175417.534856,90,90,90,90,78426,78426
20160817T175417.542669,91,91,91,91,78427,78427
20160817T175417.550481,92,92,92,92,78428,78428
20160817T175417.558293,93,93,93,93,78429,78429
20160817T175417.566106,94,94,94,94,78430,78430
20160817T175417.573919,95,95,95,95,78431,78431
20160817T175417.581731,96,96,96,96,78432,78432
20160817T175417.589543,97,97,97,97,78433,78433
20160817T175417.597356,98,98,98,98,78434,78434
20160817T175417.605169,99,99,99,99,78435,78435
20160817T175417.612981,100,100,100,100,78436,78436
20160817T175417.620793,101,101,101,101,78437,78437
20160817T175417.628606,102,102,102,102,78438,78438
20160817T175417.636419,103,103,103,103,78439,78439
20160817T175417.644231,104,104,104,104,78440,78440
20160817T175417.652043,105,105,105,105,78441,78441
20160817T175417.659856,106,106,106,106,78442,78442
20160817T175417.667669,107,107,107,107,78443,78443
20160817T175417.675481,108,108,108,108,78444,78444
20160817T175417.683293,109,109,109,109,78445,78445
20160817T175417.691106,110,110,110,110,78446,78446
20160817T175417.698919,111,111,111,111,78447,78447
20160817T175417.706731,112,112,112,112,78448,78448
20160817T175417.714543,113,113,113,113,78449,78449
20160817T175417.722356,114,114,114,114,78450,78450
20160817T175417.730169,115,115,115,115,78451,78451
20160817T175417.737981,116,116,116,116,78452,78452
20160817T175417.745793,117,117,117,117,78453,78453
20160817T175417.753606,118,118,118,118,78454,78454
20160817T175417.761419,119,119,119,119,78455,78455
20160817T175417.769231,120,120,120,120,78456,78456
20160817T175417.777043,121,121,121,121,78457,78457
20160817T175417.784856,122,122,122,122,78458,78458
20160817T175417.792669,123,123,123,123,78459,78459
20160817T175417.800481,124,124,124,124,78460,78460
20160817T175417.808293,125,125,125,125,78461,78461
20160817T175417.816106,126,126,126,126,78462,78462
20160817T175417.823919,127,127,127,127,78463,78463
20160817T175417.831731,128,128,128,128,78464,78464
20160817T175417.839543,129,129,129,129,78465,78465
20160817T175417.847356,130,130,130,130,78466,78466
20160817T175417.855169,131,131,131,131,78467,78467
20160817T175417.862981,132,132,132,132,78468,78468
20160817T175417.870793,133,133,133,133,78469,78469
20160817T175417.878606,134,134,134,134,78470,78470
20160817T175417.886419,135,135,135,135,78471,78471
20160817T175417.894231,136,136,136,136,78472,78472
20160817T175417.902043,137,137,137,137,78473,78473
20160817T175417.909856,138,138,138,138,78474,78474
20160817T175417.917669,139,139,139,139,78475,78475
20160817T175417.925481,140,140,140,140,78476,78476
20160817T175417.933293,141,141,141,141,78477,78477
20160817T175417.941106,142,142,142,142,78478,78478
20160817T175417.948919,143,143,143,143,78479,78479
20160817T175417.956731,144,144,144,144,78480,78480
20160817T175417.964543,145,145,145,145,78481,78481
20160817T175417.972356,146,146,146,146,78482,78482
20160817T175417.980169,147,147,147,147,78483,78483
20160817T175417.987981,148,148,148,148,78484,78484
20160817T175417.995793,149,149,149,149,78485,78485
20160817T175418.003606,150,150,150,150,78486,78486
20160817T175418.011419,151,151,151,151,78487,78487
20160817T175418.019231,152,152,152,152,78488,78488
20160817T175418.027043,153,153,153,153,78489,78489
20160817T175418.034856,154,154,154,154,78490,78490
20160817T175418.042669,155,155,155,155,78491,78491
20160817T175418.050481,156,156,156,156,78492,78492
20160817T175418.058293,157,157,157,157,78493,78493
20160817T175418.066106,158,158,158,158,78494,78494
20160817T175418.073919,159,159,159,159,78495,78495
20160817T175418.081731,160,160,160,160,78496,78496
20160817T175418.089543,161,161,161,161,78497,78497
20160817T175418.097356,162,162,162,162,78498,78498
20160817T175418.105169,163,163,163,163,78499,78499
20160817T175418.112981,164,164,164,164,78500,78500
20160817T175418.120793,165,165,165,165,78501,78501
20160817T175418.128606,166,166,166,166,78502,78502
20160817T175418.136419,167,167,167,167,78503,78503
20160817T175418.144231,168,168,168,168,78504,78504
20160817T175418.152043,169,169,169,169,78505,78505
20160817T175418.159856,170,170,170,170,78506,78506
20160817T175418.167669,171,171,171,171,78507,78507
20160817T175418.175481,172,172,172,172,78508,78508
20160817T175418.183293,173,173,173,173,78509,78509
20160817T175418.191106,174,174,174,174,78510,78510
20160817T175418.198919,175,175,175,175,78511,78511
20160817T175418.206731,176,176,176,176,78512,78512
20160817T175418.214543,177,177,177,177,78513,78513
20160817T175418.222356,178,178,178,178,78514,78514
20160817T175418.230169,179,179,179,179,78515,78515
20160817T175418.237981,180,180,180,180,78516,78516
20160817T175418.245793,181,181,181,181,78517,78517
20160817T175418.253606,182,182,182,182,78518,78518
20160817T175418.261419,183,183,183,183,78519,78519
20160817T175418.269231,184,184,184,184,78520,78520
20160817T175418.277043,185,185,185,185,78521,78521
20160817T175418.284856,186,186,186,186,78522,78522
20160817T175418.292669,187,187,187,187,78523,78523
20160817T175418.300481,188,188,188,188,78524,78524
20160817T175418.308293,189,189,189,189,78525,78525
20160817T175418.316106,190,190,190,190,78526,78526
20160817T175418.323919,191,191,191,191,78527,78527
20160817T175418.331731,192,192,192,192,78528,78528
20160817T175418.339543,193,193,193,193,78529,78529
20160817T175418.347356,194,194,194,194,78530,78530
20160817T175418.355169,195,195,195,195,78531,78531
20160817T175418.362981,196,196,196,196,78532,78532
20160817T175418.370793,197,197,197,197,78533,78533
20160817T175418.378606,198,198,198,198,78534,78534
20160817T175418.386419,199,199,199,199,78535,78535
20160817T175418.394231,200,200,200,200,78536,78536
20160817T175418.402043,201,201,201,201,78537,78537
20160817T175418.409856,202,202,202,202,78538,78538
20160817T175418.417669,203,203,203,203,78539,78539
20160817T175418.425481,204,204,204,204,78540,78540
20160817T175418.433293,205,205,205,205,78541,78541
20160817T175418.441106,206,206,206,206,78542,78542
20160817T175418.448919,207,207,207,207,78543,78543
20160817T175418.456731,208,208,208,208,78544,78544
20160817T175418.464543,209,209,209,209,78545,78545
20160817T175418.472356,210,210,210,210,78546,78546
20160817T175418.480169,211,211,211,211,78547,78547
20160817T175418.487981,212,212,212,212,78548,78548
20160817T175418.495793,213,213,213,213,78549,78549
20160817T175418.503606,214,214,214,214,78550,78550
20160817T175418.511419,215,215,215,215,78551,78551
20160817T175418.519231,216,216,216,216,78552,78552
20160817T175418.527043,217,217,217,217,78553,78553
20160817T175418.534856,218,218,218,218,78554,78554
20160817T175418.542669,219,219,219,219,78555,78555
20160817T175418.550481,220,220,220,220,78556,78556
20160817T175418.558293,221,221,221,221,78557,78557
20160817T175418.566106,222,222,222,222,78558,78558
20160817T175418.573919,223,223,223,223,78559,78559
20160817T175418.581731,224,224,224,224,78560,78560
20160817T175418.589543,225,225,225,225,78561,78561
20160817T175418.597356,226,226,226,226,78562,78562
20160817T175418.605169,227,227,227,227,78563,78563
20160817T175418.612981,228,228,228,228,78564,78564
20160817T175418.620793,229,229,229,229,78565,78565
20160817T175418.628606,230,230,230,230,78566,78566
20160817T175418.636419,231,231,231,231,78567,78567
20160817T175418.644231,232,232,232,232,78568,78568
20160817T175418.652043,233,233,233,233,78569,78569
20160817T175418.659856,234,234,234,234,78570,78570
20160817T175418.667669,235,235,235,235,78571,78571
20160817T175418.675481,236,236,236,236,78572,78572
20160817T175418.683293,237,237,237,237,78573,78573
20160817T175418.691106,238,238,238,238,78574,78574
20160817T175418.698919,239,239,239,239,78575,78575
20160817T175418.706731,240,240,240,240,78576,78576
20160817T175418.714543,241,241,241,241,78577,78577
20160817T175418.722356,242,242,242,242,78578,78578
