time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 15:09:15.321825,0,1,127,1,0,245,16580864,1,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,16121345,256,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,62975,65537,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,246,
20160803 15:09:15.321825,0,1,127,1,256,65536,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,62977,1,
20160803 15:09:15.321825,0,1,127,1,256,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,246,131328,1,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,16122625,256,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,1,127,1,0,0,0,0,
20160803 15:09:15.321825,0,3,1,3,15073536,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15204608,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15335680,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15466752,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15597824,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15728896,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15859968,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,15991040,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,16122112,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,16253184,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,16384256,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,16515328,65536,0,0,
20160803 15:09:15.321825,0,3,1,3,16646400,65536,0,0,
20160803 15:09:15.321825,0,4,1,4,256,65536,0,0,
20160803 15:09:15.329637,0,1,2,1,0,0,0,0,
20160803 15:09:15.329637,0,1,2,1,1,263169,256,0,
