time,x,y,z
20160805 16:44:26.395244,0,253193,253193,253193
20160805 16:44:26.403056,0,253194,253194,253194
20160805 16:44:26.410868,0,253195,253195,253195
20160805 16:44:26.418681,0,253196,253196,253196
20160805 16:44:26.426494,0,253197,253197,253197
20160805 16:44:26.434306,0,253198,253198,253198
20160805 16:44:26.442118,0,253199,253199,253199
20160805 16:44:26.449931,0,253200,253200,253200
20160805 16:44:26.457744,0,253201,253201,253201
20160805 16:44:26.465556,0,253202,253202,253202
20160805 16:44:26.473368,0,253203,253203,253203
20160805 16:44:26.481181,0,253204,253204,253204
20160805 16:44:26.488994,0,253205,253205,253205
20160805 16:44:26.496806,0,253206,253206,253206
20160805 16:44:26.504618,0,253207,253207,253207
20160805 16:44:26.512431,0,253208,253208,253208
20160805 16:44:26.520244,0,253209,253209,253209
20160805 16:44:26.528056,0,253210,253210,253210
20160805 16:44:26.535868,0,253211,253211,253211
20160805 16:44:26.543681,0,253212,253212,253212
20160805 16:44:26.551494,0,253213,253213,253213
20160805 16:44:26.559306,0,253214,253214,253214
20160805 16:44:26.567118,0,253215,253215,253215
20160805 16:44:26.574931,0,253216,253216,253216
20160805 16:44:26.582744,0,253217,253217,253217
20160805 16:44:26.590556,0,253218,253218,253218
20160805 16:44:26.598368,0,253219,253219,253219
20160805 16:44:26.606181,0,253220,253220,253220
20160805 16:44:26.613994,0,253221,253221,253221
20160805 16:44:26.621806,0,253222,253222,253222
20160805 16:44:26.629618,0,253223,253223,253223
20160805 16:44:26.637431,0,253224,253224,253224
20160805 16:44:26.645244,0,253225,253225,253225
20160805 16:44:26.653056,0,253226,253226,253226
20160805 16:44:26.660868,0,253227,253227,253227
20160805 16:44:26.668681,0,253228,253228,253228
20160805 16:44:26.676494,0,253229,253229,253229
20160805 16:44:26.684306,0,253230,253230,253230
20160805 16:44:26.692118,0,253231,253231,253231
20160805 16:44:26.699931,0,253232,253232,253232
20160805 16:44:26.707744,0,253233,253233,253233
20160805 16:44:26.715556,0,253234,253234,253234
20160805 16:44:26.723368,0,253235,253235,253235
20160805 16:44:26.731181,0,253236,253236,253236
20160805 16:44:26.738994,0,253237,253237,253237
20160805 16:44:26.746806,0,253238,253238,253238
20160805 16:44:26.754618,0,253239,253239,253239
20160805 16:44:26.762431,0,253240,253240,253240
20160805 16:44:26.770244,0,253241,253241,253241
20160805 16:44:26.778056,0,253242,253242,253242
20160805 16:44:26.785868,0,253243,253243,253243
20160805 16:44:26.793681,0,253244,253244,253244
20160805 16:44:26.801494,0,253245,253245,253245
20160805 16:44:26.809306,0,253246,253246,253246
20160805 16:44:26.817118,0,253247,253247,253247
20160805 16:44:26.824931,0,253248,253248,253248
20160805 16:44:26.832744,0,253249,253249,253249
20160805 16:44:26.840556,0,253250,253250,253250
20160805 16:44:26.848368,0,253251,253251,253251
20160805 16:44:26.856181,0,253252,253252,253252
20160805 16:44:26.863994,0,253253,253253,253253
20160805 16:44:26.871806,0,253254,253254,253254
20160805 16:44:26.879618,0,253255,253255,253255
20160805 16:44:26.887431,0,253256,253256,253256
20160805 16:44:26.895244,0,253257,253257,253257
20160805 16:44:26.903056,0,253258,253258,253258
20160805 16:44:26.910868,0,253259,253259,253259
20160805 16:44:26.918681,0,253260,253260,253260
20160805 16:44:26.926494,0,253261,253261,253261
20160805 16:44:26.934306,0,253262,253262,253262
20160805 16:44:26.942118,0,253263,253263,253263
20160805 16:44:26.949931,0,253264,253264,253264
20160805 16:44:26.957744,0,253265,253265,253265
20160805 16:44:26.965556,0,253266,253266,253266
20160805 16:44:26.973368,0,253267,253267,253267
20160805 16:44:26.981181,0,253268,253268,253268
20160805 16:44:26.988994,0,253269,253269,253269
20160805 16:44:26.996806,0,253270,253270,253270
20160805 16:44:27.004618,0,253271,253271,253271
20160805 16:44:27.012431,0,253272,253272,253272
20160805 16:44:27.020244,0,253273,253273,253273
20160805 16:44:27.028056,0,253274,253274,253274
20160805 16:44:27.035868,0,253275,253275,253275
20160805 16:44:27.043681,0,253276,253276,253276
20160805 16:44:27.051494,0,253277,253277,253277
20160805 16:44:27.059306,0,253278,253278,253278
20160805 16:44:27.067118,0,253279,253279,253279
20160805 16:44:27.074931,0,253280,253280,253280
20160805 16:44:27.082744,0,253281,253281,253281
20160805 16:44:27.090556,0,253282,253282,253282
20160805 16:44:27.098368,0,253283,253283,253283
20160805 16:44:27.106181,0,253284,253284,253284
20160805 16:44:27.113994,0,253285,253285,253285
20160805 16:44:27.121806,0,253286,253286,253286
20160805 16:44:27.129618,0,253287,253287,253287
20160805 16:44:27.137431,0,253288,253288,253288
20160805 16:44:27.145244,0,253289,253289,253289
20160805 16:44:27.153056,0,253290,253290,253290
20160805 16:44:27.160868,0,253291,253291,253291
20160805 16:44:27.168681,0,253292,253292,253292
20160805 16:44:27.176494,0,253293,253293,253293
20160805 16:44:27.184306,0,253294,253294,253294
20160805 16:44:27.192118,0,253295,253295,253295
20160805 16:44:27.199931,0,253296,253296,253296
20160805 16:44:27.207744,0,253297,253297,253297
20160805 16:44:27.215556,0,253298,253298,253298
20160805 16:44:27.223368,0,253299,253299,253299
20160805 16:44:27.231181,0,253300,253300,253300
20160805 16:44:27.238994,0,253301,253301,253301
20160805 16:44:27.246806,0,253302,253302,253302
20160805 16:44:27.254618,0,253303,253303,253303
20160805 16:44:27.262431,0,253304,253304,253304
20160805 16:44:27.270244,0,253305,253305,253305
20160805 16:44:27.278056,0,253306,253306,253306
20160805 16:44:27.285868,0,253307,253307,253307
20160805 16:44:27.293681,0,253308,253308,253308
20160805 16:44:27.301494,0,253309,253309,253309
20160805 16:44:27.309306,0,253310,253310,253310
20160805 16:44:27.317118,0,253311,253311,253311
20160805 16:44:27.324931,0,253312,253312,253312
20160805 16:44:27.332744,0,253313,253313,253313
20160805 16:44:27.340556,0,253314,253314,253314
20160805 16:44:27.348368,0,253315,253315,253315
20160805 16:44:27.356181,0,253316,253316,253316
20160805 16:44:27.363994,0,253317,253317,253317
20160805 16:44:27.371806,0,253318,253318,253318
20160805 16:44:27.379618,0,253319,253319,253319
20160805 16:44:27.387431,0,253320,253320,253320
20160805 16:44:27.395244,0,253321,253321,253321
20160805 16:44:27.403056,0,253322,253322,253322
20160805 16:44:27.410868,0,253323,253323,253323
20160805 16:44:27.418681,0,253324,253324,253324
20160805 16:44:27.426494,0,253325,253325,253325
20160805 16:44:27.434306,0,253326,253326,253326
20160805 16:44:27.442118,0,253327,253327,253327
20160805 16:44:27.449931,0,253328,253328,253328
20160805 16:44:27.457744,0,253329,253329,253329
20160805 16:44:27.465556,0,253330,253330,253330
20160805 16:44:27.473368,0,253331,253331,253331
20160805 16:44:27.481181,0,253332,253332,253332
20160805 16:44:27.488994,0,253333,253333,253333
20160805 16:44:27.496806,0,253334,253334,253334
20160805 16:44:27.504618,0,253335,253335,253335
20160805 16:44:27.512431,0,253336,253336,253336
20160805 16:44:27.520244,0,253337,253337,253337
20160805 16:44:27.528056,0,253338,253338,253338
20160805 16:44:27.535868,0,253339,253339,253339
20160805 16:44:27.543681,0,253340,253340,253340
20160805 16:44:27.551494,0,253341,253341,253341
20160805 16:44:27.559306,0,253342,253342,253342
20160805 16:44:27.567118,0,253343,253343,253343
20160805 16:44:27.574931,0,253344,253344,253344
20160805 16:44:27.582744,0,253345,253345,253345
20160805 16:44:27.590556,0,253346,253346,253346
20160805 16:44:27.598368,0,253347,253347,253347
20160805 16:44:27.606181,0,253348,253348,253348
20160805 16:44:27.613994,0,253349,253349,253349
20160805 16:44:27.621806,0,253350,253350,253350
20160805 16:44:27.629618,0,253351,253351,253351
20160805 16:44:27.637431,0,253352,253352,253352
20160805 16:44:27.645244,0,253353,253353,253353
20160805 16:44:27.653056,0,253354,253354,253354
20160805 16:44:27.660868,0,253355,253355,253355
20160805 16:44:27.668681,0,253356,253356,253356
20160805 16:44:27.676494,0,253357,253357,253357
20160805 16:44:27.684306,0,253358,253358,253358
20160805 16:44:27.692118,0,253359,253359,253359
20160805 16:44:27.699931,0,253360,253360,253360
20160805 16:44:27.707744,0,253361,253361,253361
20160805 16:44:27.715556,0,253362,253362,253362
20160805 16:44:27.723368,0,253363,253363,253363
20160805 16:44:27.731181,0,253364,253364,253364
20160805 16:44:27.738994,0,253365,253365,253365
20160805 16:44:27.746806,0,253366,253366,253366
20160805 16:44:27.754618,0,253367,253367,253367
20160805 16:44:27.762431,0,253368,253368,253368
20160805 16:44:27.770244,0,253369,253369,253369
20160805 16:44:27.778056,0,253370,253370,253370
20160805 16:44:27.785868,0,253371,253371,253371
20160805 16:44:27.793681,0,253372,253372,253372
20160805 16:44:27.801494,0,253373,253373,253373
20160805 16:44:27.809306,0,253374,253374,253374
20160805 16:44:27.817118,0,253375,253375,253375
20160805 16:44:27.824931,0,253376,253376,253376
20160805 16:44:27.832744,0,253377,253377,253377
20160805 16:44:27.840556,0,253378,253378,253378
20160805 16:44:27.848368,0,253379,253379,253379
20160805 16:44:27.856181,0,253380,253380,253380
20160805 16:44:27.863994,0,253381,253381,253381
20160805 16:44:27.871806,0,253382,253382,253382
20160805 16:44:27.879618,0,253383,253383,253383
20160805 16:44:27.887431,0,253384,253384,253384
20160805 16:44:27.895244,0,253385,253385,253385
20160805 16:44:27.903056,0,253386,253386,253386
20160805 16:44:27.910868,0,253387,253387,253387
20160805 16:44:27.918681,0,253388,253388,253388
20160805 16:44:27.926494,0,253389,253389,253389
20160805 16:44:27.934306,0,253390,253390,253390
20160805 16:44:27.942118,0,253391,253391,253391
20160805 16:44:27.949931,0,253392,253392,253392
20160805 16:44:27.957744,0,253393,253393,253393
20160805 16:44:27.965556,0,253394,253394,253394
20160805 16:44:27.973368,0,253395,253395,253395
20160805 16:44:27.981181,0,253396,253396,253396
20160805 16:44:27.988994,0,253397,253397,253397
20160805 16:44:27.996806,0,253398,253398,253398
20160805 16:44:28.004618,0,253399,253399,253399
20160805 16:44:28.012431,0,253400,253400,253400
20160805 16:44:28.020244,0,253401,253401,253401
20160805 16:44:28.028056,0,253402,253402,253402
20160805 16:44:28.035868,0,253403,253403,253403
20160805 16:44:28.043681,0,253404,253404,253404
20160805 16:44:28.051494,0,253405,253405,253405
20160805 16:44:28.059306,0,253406,253406,253406
20160805 16:44:28.067118,0,253407,253407,253407
20160805 16:44:28.074931,0,253408,253408,253408
20160805 16:44:28.082744,0,253409,253409,253409
20160805 16:44:28.090556,0,253410,253410,253410
20160805 16:44:28.098368,0,253411,253411,253411
20160805 16:44:28.106181,0,253412,253412,253412
20160805 16:44:28.113994,0,253413,253413,253413
20160805 16:44:28.121806,0,253414,253414,253414
20160805 16:44:28.129618,0,253415,253415,253415
20160805 16:44:28.137431,0,253416,253416,253416
20160805 16:44:28.145244,0,253417,253417,253417
20160805 16:44:28.153056,0,253418,253418,253418
20160805 16:44:28.160868,0,253419,253419,253419
20160805 16:44:28.168681,0,253420,253420,253420
20160805 16:44:28.176494,0,253421,253421,253421
20160805 16:44:28.184306,0,253422,253422,253422
20160805 16:44:28.192118,0,253423,253423,253423
20160805 16:44:28.199931,0,253424,253424,253424
20160805 16:44:28.207744,0,253425,253425,253425
20160805 16:44:28.215556,0,253426,253426,253426
20160805 16:44:28.223368,0,253427,253427,253427
20160805 16:44:28.231181,0,253428,253428,253428
20160805 16:44:28.238994,0,253429,253429,253429
20160805 16:44:28.246806,0,253430,253430,253430
20160805 16:44:28.254618,0,253431,253431,253431
20160805 16:44:28.262431,0,253432,253432,253432
20160805 16:44:28.270244,0,253433,253433,253433
20160805 16:44:28.278056,0,253434,253434,253434
20160805 16:44:28.285868,0,253435,253435,253435
20160805 16:44:28.293681,0,253436,253436,253436
20160805 16:44:28.301494,0,253437,253437,253437
20160805 16:44:28.309306,0,253438,253438,253438
20160805 16:44:28.317118,0,253439,253439,253439
20160805 16:44:28.324931,0,253440,253440,253440
20160805 16:44:28.332744,0,253441,253441,253441
20160805 16:44:28.340556,0,253442,253442,253442
20160805 16:44:28.348368,0,253443,253443,253443
20160805 16:44:28.356181,0,253444,253444,253444
20160805 16:44:28.363994,0,253445,253445,253445
20160805 16:44:28.371806,0,253446,253446,253446
20160805 16:44:28.379618,0,253447,253447,253447
20160805 16:44:28.387431,0,253448,253448,253448
20160805 16:44:28.395244,0,253449,253449,253449
20160805 16:44:28.403056,0,253450,253450,253450
20160805 16:44:28.410868,0,253451,253451,253451
20160805 16:44:28.418681,0,253452,253452,253452
20160805 16:44:28.426494,0,253453,253453,253453
20160805 16:44:28.434306,0,253454,253454,253454
20160805 16:44:28.442118,0,253455,253455,253455
20160805 16:44:28.449931,0,253456,253456,253456
20160805 16:44:28.457744,0,253457,253457,253457
20160805 16:44:28.465556,0,253458,253458,253458
20160805 16:44:28.473368,0,253459,253459,253459
20160805 16:44:28.481181,0,253460,253460,253460
20160805 16:44:28.488994,0,253461,253461,253461
20160805 16:44:28.496806,0,253462,253462,253462
20160805 16:44:28.504618,0,253463,253463,253463
20160805 16:44:28.512431,0,253464,253464,253464
20160805 16:44:28.520244,0,253465,253465,253465
20160805 16:44:28.528056,0,253466,253466,253466
20160805 16:44:28.535868,0,253467,253467,253467
20160805 16:44:28.543681,0,253468,253468,253468
20160805 16:44:28.551494,0,253469,253469,253469
20160805 16:44:28.559306,0,253470,253470,253470
20160805 16:44:28.567118,0,253471,253471,253471
20160805 16:44:28.574931,0,253472,253472,253472
20160805 16:44:28.582744,0,253473,253473,253473
20160805 16:44:28.590556,0,253474,253474,253474
20160805 16:44:28.598368,0,253475,253475,253475
20160805 16:44:28.606181,0,253476,253476,253476
20160805 16:44:28.613994,0,253477,253477,253477
20160805 16:44:28.621806,0,253478,253478,253478
20160805 16:44:28.629618,0,253479,253479,253479
20160805 16:44:28.637431,0,253480,253480,253480
20160805 16:44:28.645244,0,253481,253481,253481
20160805 16:44:28.653056,0,253482,253482,253482
20160805 16:44:28.660868,0,253483,253483,253483
20160805 16:44:28.668681,0,253484,253484,253484
20160805 16:44:28.676494,0,253485,253485,253485
20160805 16:44:28.684306,0,253486,253486,253486
20160805 16:44:28.692118,0,253487,253487,253487
20160805 16:44:28.699931,0,253488,253488,253488
20160805 16:44:28.707744,0,253489,253489,253489
20160805 16:44:28.715556,0,253490,253490,253490
20160805 16:44:28.723368,0,253491,253491,253491
20160805 16:44:28.731181,0,253492,253492,253492
20160805 16:44:28.738994,0,253493,253493,253493
20160805 16:44:28.746806,0,253494,253494,253494
20160805 16:44:28.754618,0,253495,253495,253495
20160805 16:44:28.762431,0,253496,253496,253496
20160805 16:44:28.770244,0,253497,253497,253497
20160805 16:44:28.778056,0,253498,253498,253498
20160805 16:44:28.785868,0,253499,253499,253499
20160805 16:44:28.793681,0,253500,253500,253500
20160805 16:44:28.801494,0,253501,253501,253501
20160805 16:44:28.809306,0,253502,253502,253502
20160805 16:44:28.817118,0,253503,253503,253503
20160805 16:44:28.824931,0,253504,253504,253504
20160805 16:44:28.832744,0,253505,253505,253505
20160805 16:44:28.840556,0,253506,253506,253506
20160805 16:44:28.848368,0,253507,253507,253507
20160805 16:44:28.856181,0,253508,253508,253508
20160805 16:44:28.863994,0,253509,253509,253509
20160805 16:44:28.871806,0,253510,253510,253510
20160805 16:44:28.879618,0,253511,253511,253511
20160805 16:44:28.887431,0,253512,253512,253512
20160805 16:44:28.895244,0,253513,253513,253513
20160805 16:44:28.903056,0,253514,253514,253514
20160805 16:44:28.910868,0,253515,253515,253515
20160805 16:44:28.918681,0,253516,253516,253516
20160805 16:44:28.926494,0,253517,253517,253517
20160805 16:44:28.934306,0,253518,253518,253518
20160805 16:44:28.942118,0,253519,253519,253519
20160805 16:44:28.949931,0,253520,253520,253520
20160805 16:44:28.957744,0,253521,253521,253521
20160805 16:44:28.965556,0,253522,253522,253522
20160805 16:44:28.973368,0,253523,253523,253523
20160805 16:44:28.981181,0,253524,253524,253524
20160805 16:44:28.988994,0,253525,253525,253525
20160805 16:44:28.996806,0,253526,253526,253526
20160805 16:44:29.004618,0,253527,253527,253527
20160805 16:44:29.012431,0,253528,253528,253528
20160805 16:44:29.020244,0,253529,253529,253529
20160805 16:44:29.028056,0,253530,253530,253530
20160805 16:44:29.035868,0,253531,253531,253531
20160805 16:44:29.043681,0,253532,253532,253532
20160805 16:44:29.051494,0,253533,253533,253533
20160805 16:44:29.059306,0,253534,253534,253534
20160805 16:44:29.067118,0,253535,253535,253535
20160805 16:44:29.074931,0,253536,253536,253536
20160805 16:44:29.082744,0,253537,253537,253537
20160805 16:44:29.090556,0,253538,253538,253538
20160805 16:44:29.098368,0,253539,253539,253539
20160805 16:44:29.106181,0,253540,253540,253540
20160805 16:44:29.113994,0,253541,253541,253541
20160805 16:44:29.121806,0,253542,253542,253542
20160805 16:44:29.129618,0,253543,253543,253543
20160805 16:44:29.137431,0,253544,253544,253544
20160805 16:44:29.145244,0,253545,253545,253545
20160805 16:44:29.153056,0,253546,253546,253546
20160805 16:44:29.160868,0,253547,253547,253547
20160805 16:44:29.168681,0,253548,253548,253548
20160805 16:44:29.176494,0,253549,253549,253549
20160805 16:44:29.184306,0,253550,253550,253550
20160805 16:44:29.192118,0,253551,253551,253551
20160805 16:44:29.199931,0,253552,253552,253552
20160805 16:44:29.207744,0,253553,253553,253553
20160805 16:44:29.215556,0,253554,253554,253554
20160805 16:44:29.223368,0,253555,253555,253555
20160805 16:44:29.231181,0,253556,253556,253556
20160805 16:44:29.238994,0,253557,253557,253557
20160805 16:44:29.246806,0,253558,253558,253558
20160805 16:44:29.254618,0,253559,253559,253559
20160805 16:44:29.262431,0,253560,253560,253560
20160805 16:44:29.270244,0,253561,253561,253561
20160805 16:44:29.278056,0,253562,253562,253562
20160805 16:44:29.285868,0,253563,253563,253563
20160805 16:44:29.293681,0,253564,253564,253564
20160805 16:44:29.301494,0,253565,253565,253565
20160805 16:44:29.309306,0,253566,253566,253566
20160805 16:44:29.317118,0,253567,253567,253567
20160805 16:44:29.324931,0,253568,253568,253568
20160805 16:44:29.332744,0,253569,253569,253569
20160805 16:44:29.340556,0,253570,253570,253570
20160805 16:44:29.348368,0,253571,253571,253571
20160805 16:44:29.356181,0,253572,253572,253572
20160805 16:44:29.363994,0,253573,253573,253573
20160805 16:44:29.371806,0,253574,253574,253574
20160805 16:44:29.379618,0,253575,253575,253575
20160805 16:44:29.387431,0,253576,253576,253576
20160805 16:44:29.395244,0,253577,253577,253577
20160805 16:44:29.403056,0,253578,253578,253578
20160805 16:44:29.410868,0,253579,253579,253579
20160805 16:44:29.418681,0,253580,253580,253580
20160805 16:44:29.426494,0,253581,253581,253581
20160805 16:44:29.434306,0,253582,253582,253582
20160805 16:44:29.442118,0,253583,253583,253583
20160805 16:44:29.449931,0,253584,253584,253584
20160805 16:44:29.457744,0,253585,253585,253585
20160805 16:44:29.465556,0,253586,253586,253586
20160805 16:44:29.473368,0,253587,253587,253587
20160805 16:44:29.481181,0,253588,253588,253588
20160805 16:44:29.488994,0,253589,253589,253589
20160805 16:44:29.496806,0,253590,253590,253590
20160805 16:44:29.504618,0,253591,253591,253591
20160805 16:44:29.512431,0,253592,253592,253592
20160805 16:44:29.520244,0,253593,253593,253593
20160805 16:44:29.528056,0,253594,253594,253594
20160805 16:44:29.535868,0,253595,253595,253595
20160805 16:44:29.543681,0,253596,253596,253596
20160805 16:44:29.551494,0,253597,253597,253597
20160805 16:44:29.559306,0,253598,253598,253598
20160805 16:44:29.567118,0,253599,253599,253599
20160805 16:44:29.574931,0,253600,253600,253600
20160805 16:44:29.582744,0,253601,253601,253601
20160805 16:44:29.590556,0,253602,253602,253602
20160805 16:44:29.598368,0,253603,253603,253603
20160805 16:44:29.606181,0,253604,253604,253604
20160805 16:44:29.613994,0,253605,253605,253605
20160805 16:44:29.621806,0,253606,253606,253606
20160805 16:44:29.629618,0,253607,253607,253607
20160805 16:44:29.637431,0,253608,253608,253608
20160805 16:44:29.645244,0,253609,253609,253609
20160805 16:44:29.653056,0,253610,253610,253610
20160805 16:44:29.660868,0,253611,253611,253611
20160805 16:44:29.668681,0,253612,253612,253612
20160805 16:44:29.676494,0,253613,253613,253613
20160805 16:44:29.684306,0,253614,253614,253614
20160805 16:44:29.692118,0,253615,253615,253615
20160805 16:44:29.699931,0,253616,253616,253616
20160805 16:44:29.707744,0,253617,253617,253617
20160805 16:44:29.715556,0,253618,253618,253618
20160805 16:44:29.723368,0,253619,253619,253619
20160805 16:44:29.731181,0,253620,253620,253620
20160805 16:44:29.738994,0,253621,253621,253621
20160805 16:44:29.746806,0,253622,253622,253622
20160805 16:44:29.754618,0,253623,253623,253623
20160805 16:44:29.762431,0,253624,253624,253624
20160805 16:44:29.770244,0,253625,253625,253625
20160805 16:44:29.778056,0,253626,253626,253626
20160805 16:44:29.785868,0,253627,253627,253627
20160805 16:44:29.793681,0,253628,253628,253628
20160805 16:44:29.801494,0,253629,253629,253629
20160805 16:44:29.809306,0,253630,253630,253630
20160805 16:44:29.817118,0,253631,253631,253631
20160805 16:44:29.824931,0,253632,253632,253632
20160805 16:44:29.832744,0,253633,253633,253633
20160805 16:44:29.840556,0,253634,253634,253634
20160805 16:44:29.848368,0,253635,253635,253635
20160805 16:44:29.856181,0,253636,253636,253636
20160805 16:44:29.863994,0,253637,253637,253637
20160805 16:44:29.871806,0,253638,253638,253638
20160805 16:44:29.879618,0,253639,253639,253639
20160805 16:44:29.887431,0,253640,253640,253640
20160805 16:44:29.895244,0,253641,253641,253641
20160805 16:44:29.903056,0,253642,253642,253642
20160805 16:44:29.910868,0,253643,253643,253643
20160805 16:44:29.918681,0,253644,253644,253644
20160805 16:44:29.926494,0,253645,253645,253645
20160805 16:44:29.934306,0,253646,253646,253646
20160805 16:44:29.942118,0,253647,253647,253647
20160805 16:44:29.949931,0,253648,253648,253648
20160805 16:44:29.957744,0,253649,253649,253649
20160805 16:44:29.965556,0,253650,253650,253650
20160805 16:44:29.973368,0,253651,253651,253651
20160805 16:44:29.981181,0,253652,253652,253652
20160805 16:44:29.988994,0,253653,253653,253653
20160805 16:44:29.996806,0,253654,253654,253654
20160805 16:44:30.004618,0,253655,253655,253655
20160805 16:44:30.012431,0,253656,253656,253656
20160805 16:44:30.020244,0,253657,253657,253657
20160805 16:44:30.028056,0,253658,253658,253658
20160805 16:44:30.035868,0,253659,253659,253659
20160805 16:44:30.043681,0,253660,253660,253660
20160805 16:44:30.051494,0,253661,253661,253661
20160805 16:44:30.059306,0,253662,253662,253662
20160805 16:44:30.067118,0,253663,253663,253663
20160805 16:44:30.074931,0,253664,253664,253664
20160805 16:44:30.082744,0,253665,253665,253665
20160805 16:44:30.090556,0,253666,253666,253666
20160805 16:44:30.098368,0,253667,253667,253667
20160805 16:44:30.106181,0,253668,253668,253668
20160805 16:44:30.113994,0,253669,253669,253669
20160805 16:44:30.121806,0,253670,253670,253670
20160805 16:44:30.129618,0,253671,253671,253671
20160805 16:44:30.137431,0,253672,253672,253672
20160805 16:44:30.145244,0,253673,253673,253673
20160805 16:44:30.153056,0,253674,253674,253674
20160805 16:44:30.160868,0,253675,253675,253675
20160805 16:44:30.168681,0,253676,253676,253676
20160805 16:44:30.176494,0,253677,253677,253677
20160805 16:44:30.184306,0,253678,253678,253678
20160805 16:44:30.192118,0,253679,253679,253679
20160805 16:44:30.199931,0,253680,253680,253680
20160805 16:44:30.207744,0,253681,253681,253681
20160805 16:44:30.215556,0,253682,253682,253682
20160805 16:44:30.223368,0,253683,253683,253683
20160805 16:44:30.231181,0,253684,253684,253684
20160805 16:44:30.238994,0,253685,253685,253685
20160805 16:44:30.246806,0,253686,253686,253686
20160805 16:44:30.254618,0,253687,253687,253687
20160805 16:44:30.262431,0,253688,253688,253688
20160805 16:44:30.270244,0,253689,253689,253689
20160805 16:44:30.278056,0,253690,253690,253690
20160805 16:44:30.285868,0,253691,253691,253691
20160805 16:44:30.293681,0,253692,253692,253692
20160805 16:44:30.301494,0,253693,253693,253693
20160805 16:44:30.309306,0,253694,253694,253694
20160805 16:44:30.317118,0,253695,253695,253695
20160805 16:44:30.324931,0,253696,253696,253696
20160805 16:44:30.332744,0,253697,253697,253697
20160805 16:44:30.340556,0,253698,253698,253698
20160805 16:44:30.348368,0,253699,253699,253699
20160805 16:44:30.356181,0,253700,253700,253700
20160805 16:44:30.363994,0,253701,253701,253701
20160805 16:44:30.371806,0,253702,253702,253702
20160805 16:44:30.379618,0,253703,253703,253703
20160805 16:44:30.387431,0,253704,253704,253704
20160805 16:44:30.395244,0,253705,253705,253705
20160805 16:44:30.403056,0,253706,253706,253706
20160805 16:44:30.410868,0,253707,253707,253707
20160805 16:44:30.418681,0,253708,253708,253708
20160805 16:44:30.426494,0,253709,253709,253709
20160805 16:44:30.434306,0,253710,253710,253710
20160805 16:44:30.442118,0,253711,253711,253711
20160805 16:44:30.449931,0,253712,253712,253712
20160805 16:44:30.457744,0,253713,253713,253713
20160805 16:44:30.465556,0,253714,253714,253714
20160805 16:44:30.473368,0,253715,253715,253715
20160805 16:44:30.481181,0,253716,253716,253716
20160805 16:44:30.488994,0,253717,253717,253717
20160805 16:44:30.496806,0,253718,253718,253718
20160805 16:44:30.504618,0,253719,253719,253719
20160805 16:44:30.512431,0,253720,253720,253720
20160805 16:44:30.520244,0,253721,253721,253721
20160805 16:44:30.528056,0,253722,253722,253722
20160805 16:44:30.535868,0,253723,253723,253723
20160805 16:44:30.543681,0,253724,253724,253724
20160805 16:44:30.551494,0,253725,253725,253725
20160805 16:44:30.559306,0,253726,253726,253726
20160805 16:44:30.567118,0,253727,253727,253727
20160805 16:44:30.574931,0,253728,253728,253728
20160805 16:44:30.582744,0,253729,253729,253729
20160805 16:44:30.590556,0,253730,253730,253730
20160805 16:44:30.598368,0,253731,253731,253731
20160805 16:44:30.606181,0,253732,253732,253732
20160805 16:44:30.613994,0,253733,253733,253733
20160805 16:44:30.621806,0,253734,253734,253734
20160805 16:44:30.629618,0,253735,253735,253735
20160805 16:44:30.637431,0,253736,253736,253736
20160805 16:44:30.645244,0,253737,253737,253737
20160805 16:44:30.653056,0,253738,253738,253738
20160805 16:44:30.660868,0,253739,253739,253739
20160805 16:44:30.668681,0,253740,253740,253740
20160805 16:44:30.676494,0,253741,253741,253741
20160805 16:44:30.684306,0,253742,253742,253742
20160805 16:44:30.692118,0,253743,253743,253743
20160805 16:44:30.699931,0,253744,253744,253744
20160805 16:44:30.707744,0,253745,253745,253745
20160805 16:44:30.715556,0,253746,253746,253746
20160805 16:44:30.723368,0,253747,253747,253747
20160805 16:44:30.731181,0,253748,253748,253748
20160805 16:44:30.738994,0,253749,253749,253749
20160805 16:44:30.746806,0,253750,253750,253750
20160805 16:44:30.754618,0,253751,253751,253751
20160805 16:44:30.762431,0,253752,253752,253752
20160805 16:44:30.770244,0,253753,253753,253753
20160805 16:44:30.778056,0,253754,253754,253754
20160805 16:44:30.785868,0,253755,253755,253755
20160805 16:44:30.793681,0,253756,253756,253756
20160805 16:44:30.801494,0,253757,253757,253757
20160805 16:44:30.809306,0,253758,253758,253758
20160805 16:44:30.817118,0,253759,253759,253759
20160805 16:44:30.824931,0,253760,253760,253760
20160805 16:44:30.832744,0,253761,253761,253761
20160805 16:44:30.840556,0,253762,253762,253762
20160805 16:44:30.848368,0,253763,253763,253763
20160805 16:44:30.856181,0,253764,253764,253764
20160805 16:44:30.863994,0,253765,253765,253765
20160805 16:44:30.871806,0,253766,253766,253766
20160805 16:44:30.879618,0,253767,253767,253767
20160805 16:44:30.887431,0,253768,253768,253768
20160805 16:44:30.895244,0,253769,253769,253769
20160805 16:44:30.903056,0,253770,253770,253770
20160805 16:44:30.910868,0,253771,253771,253771
20160805 16:44:30.918681,0,253772,253772,253772
20160805 16:44:30.926494,0,253773,253773,253773
20160805 16:44:30.934306,0,253774,253774,253774
20160805 16:44:30.942118,0,253775,253775,253775
