status,date,time,sync_counter
0,2016-07-27 , 12:30:17.628743, 613
0,2016-07-27 , 12:30:17.636555, 614
0,2016-07-27 , 12:30:17.644367, 615
0,2016-07-27 , 12:30:17.652179, 616
0,2016-07-27 , 12:30:17.659991, 617
0,2016-07-27 , 12:30:17.667803, 618
0,2016-07-27 , 12:30:17.675615, 619
0,2016-07-27 , 12:30:17.683427, 620
0,2016-07-27 , 12:30:17.691239, 621
0,2016-07-27 , 12:30:17.699051, 622
0,2016-07-27 , 12:30:17.706863, 623
0,2016-07-27 , 12:30:17.714675, 624
0,2016-07-27 , 12:30:17.722487, 625
0,2016-07-27 , 12:30:17.730299, 626
0,2016-07-27 , 12:30:17.738111, 627
0,2016-07-27 , 12:30:17.745923, 628
0,2016-07-27 , 12:30:17.753735, 629
0,2016-07-27 , 12:30:17.761547, 630
0,2016-07-27 , 12:30:17.769359, 631
0,2016-07-27 , 12:30:17.777171, 632
0,2016-07-27 , 12:30:17.784983, 633
0,2016-07-27 , 12:30:17.792795, 634
0,2016-07-27 , 12:30:17.800607, 635
0,2016-07-27 , 12:30:17.808419, 636
0,2016-07-27 , 12:30:17.816231, 637
0,2016-07-27 , 12:30:17.824043, 638
0,2016-07-27 , 12:30:17.831855, 639
0,2016-07-27 , 12:30:17.839667, 640
0,2016-07-27 , 12:30:17.847479, 641
0,2016-07-27 , 12:30:17.855291, 642
0,2016-07-27 , 12:30:17.863103, 643
0,2016-07-27 , 12:30:17.870915, 644
0,2016-07-27 , 12:30:17.878727, 645
0,2016-07-27 , 12:30:17.886539, 646
0,2016-07-27 , 12:30:17.894351, 647
0,2016-07-27 , 12:30:17.902163, 648
0,2016-07-27 , 12:30:17.909975, 649
0,2016-07-27 , 12:30:17.917787, 650
0,2016-07-27 , 12:30:17.925599, 651
0,2016-07-27 , 12:30:17.933411, 652
0,2016-07-27 , 12:30:17.941223, 653
0,2016-07-27 , 12:30:17.949035, 654
0,2016-07-27 , 12:30:17.956847, 655
0,2016-07-27 , 12:30:17.964659, 656
0,2016-07-27 , 12:30:17.972471, 657
0,2016-07-27 , 12:30:17.980283, 658
0,2016-07-27 , 12:30:17.988095, 659
0,2016-07-27 , 12:30:17.995907, 660
0,2016-07-27 , 12:30:18.003719, 661
0,2016-07-27 , 12:30:18.011531, 662
0,2016-07-27 , 12:30:18.019343, 663
0,2016-07-27 , 12:30:18.027155, 664
0,2016-07-27 , 12:30:18.034967, 665
0,2016-07-27 , 12:30:18.042779, 666
0,2016-07-27 , 12:30:18.050591, 667
0,2016-07-27 , 12:30:18.058403, 668
0,2016-07-27 , 12:30:18.066215, 669
0,2016-07-27 , 12:30:18.074027, 670
0,2016-07-27 , 12:30:18.081839, 671
0,2016-07-27 , 12:30:18.089651, 672
0,2016-07-27 , 12:30:18.097463, 673
0,2016-07-27 , 12:30:18.105275, 674
0,2016-07-27 , 12:30:18.113087, 675
0,2016-07-27 , 12:30:18.120899, 676
0,2016-07-27 , 12:30:18.128711, 677
0,2016-07-27 , 12:30:18.136523, 678
0,2016-07-27 , 12:30:18.144335, 679
0,2016-07-27 , 12:30:18.152147, 680
0,2016-07-27 , 12:30:18.159959, 681
0,2016-07-27 , 12:30:18.167771, 682
0,2016-07-27 , 12:30:18.175583, 683
0,2016-07-27 , 12:30:18.183395, 684
0,2016-07-27 , 12:30:18.191207, 685
0,2016-07-27 , 12:30:18.199019, 686
0,2016-07-27 , 12:30:18.206831, 687
0,2016-07-27 , 12:30:18.214643, 688
0,2016-07-27 , 12:30:18.222455, 689
0,2016-07-27 , 12:30:18.230267, 690
0,2016-07-27 , 12:30:18.238079, 691
0,2016-07-27 , 12:30:18.245891, 692
0,2016-07-27 , 12:30:18.253703, 693
0,2016-07-27 , 12:30:18.261515, 694
0,2016-07-27 , 12:30:18.269327, 695
0,2016-07-27 , 12:30:18.277139, 696
0,2016-07-27 , 12:30:18.284951, 697
0,2016-07-27 , 12:30:18.292763, 698
0,2016-07-27 , 12:30:18.300575, 699
0,2016-07-27 , 12:30:18.308387, 700
0,2016-07-27 , 12:30:18.316199, 701
0,2016-07-27 , 12:30:18.324011, 702
0,2016-07-27 , 12:30:18.331823, 703
0,2016-07-27 , 12:30:18.339635, 704
0,2016-07-27 , 12:30:18.347447, 705
0,2016-07-27 , 12:30:18.355259, 706
0,2016-07-27 , 12:30:18.363071, 707
0,2016-07-27 , 12:30:18.370883, 708
0,2016-07-27 , 12:30:18.378695, 709
0,2016-07-27 , 12:30:18.386507, 710
0,2016-07-27 , 12:30:18.394319, 711
0,2016-07-27 , 12:30:18.402131, 712
0,2016-07-27 , 12:30:18.409943, 713
0,2016-07-27 , 12:30:18.417755, 714
0,2016-07-27 , 12:30:18.425567, 715
0,2016-07-27 , 12:30:18.433379, 716
0,2016-07-27 , 12:30:18.441191, 717
0,2016-07-27 , 12:30:18.449003, 718
0,2016-07-27 , 12:30:18.456815, 719
0,2016-07-27 , 12:30:18.464627, 720
0,2016-07-27 , 12:30:18.472439, 721
0,2016-07-27 , 12:30:18.480251, 722
0,2016-07-27 , 12:30:18.488063, 723
0,2016-07-27 , 12:30:18.495875, 724
0,2016-07-27 , 12:30:18.503687, 725
0,2016-07-27 , 12:30:18.511499, 726
0,2016-07-27 , 12:30:18.519311, 727
0,2016-07-27 , 12:30:18.527123, 728
0,2016-07-27 , 12:30:18.534935, 729
0,2016-07-27 , 12:30:18.542747, 730
0,2016-07-27 , 12:30:18.550559, 731
0,2016-07-27 , 12:30:18.558371, 732
0,2016-07-27 , 12:30:18.566183, 733
0,2016-07-27 , 12:30:18.573995, 734
0,2016-07-27 , 12:30:18.581807, 735
0,2016-07-27 , 12:30:18.589619, 736
0,2016-07-27 , 12:30:18.597431, 737
0,2016-07-27 , 12:30:18.605243, 738
0,2016-07-27 , 12:30:18.613055, 739
0,2016-07-27 , 12:30:18.620867, 740
0,2016-07-27 , 12:30:18.628679, 741
0,2016-07-27 , 12:30:18.636491, 742
0,2016-07-27 , 12:30:18.644303, 743
0,2016-07-27 , 12:30:18.652115, 744
0,2016-07-27 , 12:30:18.659927, 745
0,2016-07-27 , 12:30:18.667739, 746
0,2016-07-27 , 12:30:18.675551, 747
0,2016-07-27 , 12:30:18.683363, 748
0,2016-07-27 , 12:30:18.691175, 749
0,2016-07-27 , 12:30:18.698987, 750
0,2016-07-27 , 12:30:18.706799, 751
0,2016-07-27 , 12:30:18.714611, 752
0,2016-07-27 , 12:30:18.722423, 753
0,2016-07-27 , 12:30:18.730235, 754
0,2016-07-27 , 12:30:18.738047, 755
0,2016-07-27 , 12:30:18.745859, 756
0,2016-07-27 , 12:30:18.753671, 757
0,2016-07-27 , 12:30:18.761483, 758
0,2016-07-27 , 12:30:18.769295, 759
0,2016-07-27 , 12:30:18.777107, 760
0,2016-07-27 , 12:30:18.784919, 761
0,2016-07-27 , 12:30:18.792731, 762
0,2016-07-27 , 12:30:18.800543, 763
0,2016-07-27 , 12:30:18.808355, 764
0,2016-07-27 , 12:30:18.816167, 765
0,2016-07-27 , 12:30:18.823979, 766
0,2016-07-27 , 12:30:18.831791, 767
0,2016-07-27 , 12:30:18.839603, 768
0,2016-07-27 , 12:30:18.847415, 769
0,2016-07-27 , 12:30:18.855227, 770
0,2016-07-27 , 12:30:18.863039, 771
0,2016-07-27 , 12:30:18.870851, 772
0,2016-07-27 , 12:30:18.878663, 773
0,2016-07-27 , 12:30:18.886475, 774
0,2016-07-27 , 12:30:18.894287, 775
0,2016-07-27 , 12:30:18.902099, 776
0,2016-07-27 , 12:30:18.909911, 777
0,2016-07-27 , 12:30:18.917723, 778
0,2016-07-27 , 12:30:18.925535, 779
0,2016-07-27 , 12:30:18.933347, 780
0,2016-07-27 , 12:30:18.941159, 781
0,2016-07-27 , 12:30:18.948971, 782
0,2016-07-27 , 12:30:18.956783, 783
0,2016-07-27 , 12:30:18.964595, 784
0,2016-07-27 , 12:30:18.972407, 785
0,2016-07-27 , 12:30:18.980219, 786
0,2016-07-27 , 12:30:18.988031, 787
0,2016-07-27 , 12:30:18.995843, 788
0,2016-07-27 , 12:30:19.003655, 789
0,2016-07-27 , 12:30:19.011467, 790
0,2016-07-27 , 12:30:19.019279, 791
0,2016-07-27 , 12:30:19.027091, 792
0,2016-07-27 , 12:30:19.034903, 793
0,2016-07-27 , 12:30:19.042715, 794
0,2016-07-27 , 12:30:19.050527, 795
0,2016-07-27 , 12:30:19.058339, 796
0,2016-07-27 , 12:30:19.066151, 797
0,2016-07-27 , 12:30:19.073963, 798
0,2016-07-27 , 12:30:19.081775, 799
0,2016-07-27 , 12:30:19.089587, 800
0,2016-07-27 , 12:30:19.097399, 801
0,2016-07-27 , 12:30:19.105211, 802
0,2016-07-27 , 12:30:19.113023, 803
0,2016-07-27 , 12:30:19.120835, 804
0,2016-07-27 , 12:30:19.128647, 805
0,2016-07-27 , 12:30:19.136459, 806
0,2016-07-27 , 12:30:19.144271, 807
0,2016-07-27 , 12:30:19.152083, 808
0,2016-07-27 , 12:30:19.159895, 809
0,2016-07-27 , 12:30:19.167707, 810
0,2016-07-27 , 12:30:19.175519, 811
0,2016-07-27 , 12:30:19.183331, 812
0,2016-07-27 , 12:30:19.191143, 813
0,2016-07-27 , 12:30:19.198955, 814
0,2016-07-27 , 12:30:19.206767, 815
0,2016-07-27 , 12:30:19.214579, 816
0,2016-07-27 , 12:30:19.222391, 817
0,2016-07-27 , 12:30:19.230203, 818
0,2016-07-27 , 12:30:19.238015, 819
0,2016-07-27 , 12:30:19.245827, 820
0,2016-07-27 , 12:30:19.253639, 821
0,2016-07-27 , 12:30:19.261451, 822
0,2016-07-27 , 12:30:19.269263, 823
0,2016-07-27 , 12:30:19.277075, 824
0,2016-07-27 , 12:30:19.284887, 825
0,2016-07-27 , 12:30:19.292699, 826
0,2016-07-27 , 12:30:19.300511, 827
0,2016-07-27 , 12:30:19.308323, 828
0,2016-07-27 , 12:30:19.316135, 829
0,2016-07-27 , 12:30:19.323947, 830
0,2016-07-27 , 12:30:19.331759, 831
0,2016-07-27 , 12:30:19.339571, 832
0,2016-07-27 , 12:30:19.347383, 833
0,2016-07-27 , 12:30:19.355195, 834
0,2016-07-27 , 12:30:19.363007, 835
0,2016-07-27 , 12:30:19.370819, 836
0,2016-07-27 , 12:30:19.378631, 837
0,2016-07-27 , 12:30:19.386443, 838
0,2016-07-27 , 12:30:19.394255, 839
0,2016-07-27 , 12:30:19.402067, 840
0,2016-07-27 , 12:30:19.409879, 841
0,2016-07-27 , 12:30:19.417691, 842
0,2016-07-27 , 12:30:19.425503, 843
0,2016-07-27 , 12:30:19.433315, 844
0,2016-07-27 , 12:30:19.441127, 845
0,2016-07-27 , 12:30:19.448939, 846
0,2016-07-27 , 12:30:19.456751, 847
0,2016-07-27 , 12:30:19.464563, 848
0,2016-07-27 , 12:30:19.472375, 849
0,2016-07-27 , 12:30:19.480187, 850
0,2016-07-27 , 12:30:19.487999, 851
0,2016-07-27 , 12:30:19.495811, 852
0,2016-07-27 , 12:30:19.503623, 853
0,2016-07-27 , 12:30:19.511435, 854
0,2016-07-27 , 12:30:19.519247, 855
0,2016-07-27 , 12:30:19.527059, 856
0,2016-07-27 , 12:30:19.534871, 857
0,2016-07-27 , 12:30:19.542683, 858
0,2016-07-27 , 12:30:19.550495, 859
0,2016-07-27 , 12:30:19.558307, 860
0,2016-07-27 , 12:30:19.566119, 861
0,2016-07-27 , 12:30:19.573931, 862
0,2016-07-27 , 12:30:19.581743, 863
0,2016-07-27 , 12:30:19.589555, 864
0,2016-07-27 , 12:30:19.597367, 865
0,2016-07-27 , 12:30:19.605179, 866
0,2016-07-27 , 12:30:19.612991, 867
0,2016-07-27 , 12:30:19.620803, 868
0,2016-07-27 , 12:30:19.628615, 869
0,2016-07-27 , 12:30:19.636427, 870
0,2016-07-27 , 12:30:19.644239, 871
0,2016-07-27 , 12:30:19.652051, 872
0,2016-07-27 , 12:30:19.659863, 873
0,2016-07-27 , 12:30:19.667675, 874
0,2016-07-27 , 12:30:19.675487, 875
0,2016-07-27 , 12:30:19.683299, 876
0,2016-07-27 , 12:30:19.691111, 877
0,2016-07-27 , 12:30:19.698923, 878
0,2016-07-27 , 12:30:19.706735, 879
0,2016-07-27 , 12:30:19.714547, 880
0,2016-07-27 , 12:30:19.722359, 881
0,2016-07-27 , 12:30:19.730171, 882
0,2016-07-27 , 12:30:19.737983, 883
0,2016-07-27 , 12:30:19.745795, 884
0,2016-07-27 , 12:30:19.753607, 885
0,2016-07-27 , 12:30:19.761419, 886
0,2016-07-27 , 12:30:19.769231, 887
0,2016-07-27 , 12:30:19.777043, 888
0,2016-07-27 , 12:30:19.784855, 889
0,2016-07-27 , 12:30:19.792667, 890
0,2016-07-27 , 12:30:19.800479, 891
0,2016-07-27 , 12:30:19.808291, 892
0,2016-07-27 , 12:30:19.816103, 893
0,2016-07-27 , 12:30:19.823915, 894
0,2016-07-27 , 12:30:19.831727, 895
0,2016-07-27 , 12:30:19.839539, 896
0,2016-07-27 , 12:30:19.847351, 897
0,2016-07-27 , 12:30:19.855163, 898
0,2016-07-27 , 12:30:19.862975, 899
0,2016-07-27 , 12:30:19.870787, 900
0,2016-07-27 , 12:30:19.878599, 901
0,2016-07-27 , 12:30:19.886411, 902
0,2016-07-27 , 12:30:19.894223, 903
0,2016-07-27 , 12:30:19.902035, 904
0,2016-07-27 , 12:30:19.909847, 905
0,2016-07-27 , 12:30:19.917659, 906
0,2016-07-27 , 12:30:19.925471, 907
0,2016-07-27 , 12:30:19.933283, 908
0,2016-07-27 , 12:30:19.941095, 909
0,2016-07-27 , 12:30:19.948907, 910
0,2016-07-27 , 12:30:19.956719, 911
0,2016-07-27 , 12:30:19.964531, 912
0,2016-07-27 , 12:30:19.972343, 913
0,2016-07-27 , 12:30:19.980155, 914
0,2016-07-27 , 12:30:19.987967, 915
0,2016-07-27 , 12:30:19.995779, 916
0,2016-07-27 , 12:30:20.003591, 917
0,2016-07-27 , 12:30:20.011403, 918
0,2016-07-27 , 12:30:20.019215, 919
0,2016-07-27 , 12:30:20.027027, 920
0,2016-07-27 , 12:30:20.034839, 921
0,2016-07-27 , 12:30:20.042651, 922
0,2016-07-27 , 12:30:20.050463, 923
0,2016-07-27 , 12:30:20.058275, 924
0,2016-07-27 , 12:30:20.066087, 925
0,2016-07-27 , 12:30:20.073899, 926
0,2016-07-27 , 12:30:20.081711, 927
0,2016-07-27 , 12:30:20.089523, 928
0,2016-07-27 , 12:30:20.097335, 929
0,2016-07-27 , 12:30:20.105147, 930
0,2016-07-27 , 12:30:20.112959, 931
0,2016-07-27 , 12:30:20.120771, 932
0,2016-07-27 , 12:30:20.128583, 933
0,2016-07-27 , 12:30:20.136395, 934
0,2016-07-27 , 12:30:20.144207, 935
0,2016-07-27 , 12:30:20.152019, 936
0,2016-07-27 , 12:30:20.159831, 937
0,2016-07-27 , 12:30:20.167643, 938
0,2016-07-27 , 12:30:20.175455, 939
0,2016-07-27 , 12:30:20.183267, 940
0,2016-07-27 , 12:30:20.191079, 941
0,2016-07-27 , 12:30:20.198891, 942
0,2016-07-27 , 12:30:20.206703, 943
0,2016-07-27 , 12:30:20.214515, 944
0,2016-07-27 , 12:30:20.222327, 945
0,2016-07-27 , 12:30:20.230139, 946
0,2016-07-27 , 12:30:20.237951, 947
0,2016-07-27 , 12:30:20.245763, 948
0,2016-07-27 , 12:30:20.253575, 949
0,2016-07-27 , 12:30:20.261387, 950
0,2016-07-27 , 12:30:20.269199, 951
0,2016-07-27 , 12:30:20.277011, 952
0,2016-07-27 , 12:30:20.284823, 953
0,2016-07-27 , 12:30:20.292635, 954
0,2016-07-27 , 12:30:20.300447, 955
0,2016-07-27 , 12:30:20.308259, 956
0,2016-07-27 , 12:30:20.316071, 957
0,2016-07-27 , 12:30:20.323883, 958
0,2016-07-27 , 12:30:20.331695, 959
0,2016-07-27 , 12:30:20.339507, 960
0,2016-07-27 , 12:30:20.347319, 961
0,2016-07-27 , 12:30:20.355131, 962
0,2016-07-27 , 12:30:20.362943, 963
0,2016-07-27 , 12:30:20.370755, 964
0,2016-07-27 , 12:30:20.378567, 965
0,2016-07-27 , 12:30:20.386379, 966
0,2016-07-27 , 12:30:20.394191, 967
0,2016-07-27 , 12:30:20.402003, 968
0,2016-07-27 , 12:30:20.409815, 969
0,2016-07-27 , 12:30:20.417627, 970
0,2016-07-27 , 12:30:20.425439, 971
0,2016-07-27 , 12:30:20.433251, 972
0,2016-07-27 , 12:30:20.441063, 973
0,2016-07-27 , 12:30:20.448875, 974
0,2016-07-27 , 12:30:20.456687, 975
0,2016-07-27 , 12:30:20.464499, 976
0,2016-07-27 , 12:30:20.472311, 977
0,2016-07-27 , 12:30:20.480123, 978
0,2016-07-27 , 12:30:20.487935, 979
0,2016-07-27 , 12:30:20.495747, 980
0,2016-07-27 , 12:30:20.503559, 981
0,2016-07-27 , 12:30:20.511371, 982
0,2016-07-27 , 12:30:20.519183, 983
0,2016-07-27 , 12:30:20.526995, 984
0,2016-07-27 , 12:30:20.534807, 985
0,2016-07-27 , 12:30:20.542619, 986
0,2016-07-27 , 12:30:20.550431, 987
0,2016-07-27 , 12:30:20.558243, 988
0,2016-07-27 , 12:30:20.566055, 989
0,2016-07-27 , 12:30:20.573867, 990
0,2016-07-27 , 12:30:20.581679, 991
0,2016-07-27 , 12:30:20.589491, 992
0,2016-07-27 , 12:30:20.597303, 993
0,2016-07-27 , 12:30:20.605115, 994
0,2016-07-27 , 12:30:20.612927, 995
0,2016-07-27 , 12:30:20.620739, 996
0,2016-07-27 , 12:30:20.628551, 997
0,2016-07-27 , 12:30:20.636363, 998
0,2016-07-27 , 12:30:20.644175, 999
0,2016-07-27 , 12:30:20.651987, 1000
0,2016-07-27 , 12:30:20.659799, 1001
0,2016-07-27 , 12:30:20.667611, 1002
0,2016-07-27 , 12:30:20.675423, 1003
0,2016-07-27 , 12:30:20.683235, 1004
0,2016-07-27 , 12:30:20.691047, 1005
0,2016-07-27 , 12:30:20.698859, 1006
0,2016-07-27 , 12:30:20.706671, 1007
0,2016-07-27 , 12:30:20.714483, 1008
0,2016-07-27 , 12:30:20.722295, 1009
0,2016-07-27 , 12:30:20.730107, 1010
0,2016-07-27 , 12:30:20.737919, 1011
0,2016-07-27 , 12:30:20.745731, 1012
0,2016-07-27 , 12:30:20.753543, 1013
0,2016-07-27 , 12:30:20.761355, 1014
0,2016-07-27 , 12:30:20.769167, 1015
0,2016-07-27 , 12:30:20.776979, 1016
0,2016-07-27 , 12:30:20.784791, 1017
0,2016-07-27 , 12:30:20.792603, 1018
0,2016-07-27 , 12:30:20.800415, 1019
0,2016-07-27 , 12:30:20.808227, 1020
0,2016-07-27 , 12:30:20.816039, 1021
0,2016-07-27 , 12:30:20.823851, 1022
0,2016-07-27 , 12:30:20.831663, 1023
0,2016-07-27 , 12:30:20.839475, 1024
0,2016-07-27 , 12:30:20.847287, 1025
0,2016-07-27 , 12:30:20.855099, 1026
0,2016-07-27 , 12:30:20.862911, 1027
0,2016-07-27 , 12:30:20.870723, 1028
0,2016-07-27 , 12:30:20.878535, 1029
0,2016-07-27 , 12:30:20.886347, 1030
0,2016-07-27 , 12:30:20.894159, 1031
0,2016-07-27 , 12:30:20.901971, 1032
0,2016-07-27 , 12:30:20.909783, 1033
0,2016-07-27 , 12:30:20.917595, 1034
0,2016-07-27 , 12:30:20.925407, 1035
0,2016-07-27 , 12:30:20.933219, 1036
0,2016-07-27 , 12:30:20.941031, 1037
0,2016-07-27 , 12:30:20.948843, 1038
0,2016-07-27 , 12:30:20.956655, 1039
0,2016-07-27 , 12:30:20.964467, 1040
0,2016-07-27 , 12:30:20.972279, 1041
0,2016-07-27 , 12:30:20.980091, 1042
0,2016-07-27 , 12:30:20.987903, 1043
0,2016-07-27 , 12:30:20.995715, 1044
0,2016-07-27 , 12:30:21.003527, 1045
0,2016-07-27 , 12:30:21.011339, 1046
0,2016-07-27 , 12:30:21.019151, 1047
0,2016-07-27 , 12:30:21.026963, 1048
0,2016-07-27 , 12:30:21.034775, 1049
0,2016-07-27 , 12:30:21.042587, 1050
0,2016-07-27 , 12:30:21.050399, 1051
0,2016-07-27 , 12:30:21.058211, 1052
0,2016-07-27 , 12:30:21.066023, 1053
0,2016-07-27 , 12:30:21.073835, 1054
0,2016-07-27 , 12:30:21.081647, 1055
0,2016-07-27 , 12:30:21.089459, 1056
0,2016-07-27 , 12:30:21.097271, 1057
0,2016-07-27 , 12:30:21.105083, 1058
0,2016-07-27 , 12:30:21.112895, 1059
0,2016-07-27 , 12:30:21.120707, 1060
0,2016-07-27 , 12:30:21.128519, 1061
0,2016-07-27 , 12:30:21.136331, 1062
0,2016-07-27 , 12:30:21.144143, 1063
0,2016-07-27 , 12:30:21.151955, 1064
0,2016-07-27 , 12:30:21.159767, 1065
0,2016-07-27 , 12:30:21.167579, 1066
0,2016-07-27 , 12:30:21.175391, 1067
0,2016-07-27 , 12:30:21.183203, 1068
0,2016-07-27 , 12:30:21.191015, 1069
0,2016-07-27 , 12:30:21.198827, 1070
0,2016-07-27 , 12:30:21.206639, 1071
0,2016-07-27 , 12:30:21.214451, 1072
0,2016-07-27 , 12:30:21.222263, 1073
0,2016-07-27 , 12:30:21.230075, 1074
0,2016-07-27 , 12:30:21.237887, 1075
0,2016-07-27 , 12:30:21.245699, 1076
0,2016-07-27 , 12:30:21.253511, 1077
0,2016-07-27 , 12:30:21.261323, 1078
0,2016-07-27 , 12:30:21.269135, 1079
0,2016-07-27 , 12:30:21.276947, 1080
0,2016-07-27 , 12:30:21.284759, 1081
0,2016-07-27 , 12:30:21.292571, 1082
0,2016-07-27 , 12:30:21.300383, 1083
0,2016-07-27 , 12:30:21.308195, 1084
0,2016-07-27 , 12:30:21.316007, 1085
0,2016-07-27 , 12:30:21.323819, 1086
0,2016-07-27 , 12:30:21.331631, 1087
0,2016-07-27 , 12:30:21.339443, 1088
0,2016-07-27 , 12:30:21.347255, 1089
0,2016-07-27 , 12:30:21.355067, 1090
0,2016-07-27 , 12:30:21.362879, 1091
0,2016-07-27 , 12:30:21.370691, 1092
0,2016-07-27 , 12:30:21.378503, 1093
0,2016-07-27 , 12:30:21.386315, 1094
0,2016-07-27 , 12:30:21.394127, 1095
0,2016-07-27 , 12:30:21.401939, 1096
0,2016-07-27 , 12:30:21.409751, 1097
0,2016-07-27 , 12:30:21.417563, 1098
0,2016-07-27 , 12:30:21.425375, 1099
0,2016-07-27 , 12:30:21.433187, 1100
0,2016-07-27 , 12:30:21.440999, 1101
0,2016-07-27 , 12:30:21.448811, 1102
0,2016-07-27 , 12:30:21.456623, 1103
0,2016-07-27 , 12:30:21.464435, 1104
0,2016-07-27 , 12:30:21.472247, 1105
0,2016-07-27 , 12:30:21.480059, 1106
0,2016-07-27 , 12:30:21.487871, 1107
0,2016-07-27 , 12:30:21.495683, 1108
0,2016-07-27 , 12:30:21.503495, 1109
0,2016-07-27 , 12:30:21.511307, 1110
0,2016-07-27 , 12:30:21.519119, 1111
0,2016-07-27 , 12:30:21.526931, 1112
0,2016-07-27 , 12:30:21.534743, 1113
0,2016-07-27 , 12:30:21.542555, 1114
0,2016-07-27 , 12:30:21.550367, 1115
0,2016-07-27 , 12:30:21.558179, 1116
0,2016-07-27 , 12:30:21.565991, 1117
0,2016-07-27 , 12:30:21.573803, 1118
0,2016-07-27 , 12:30:21.581615, 1119
0,2016-07-27 , 12:30:21.589427, 1120
0,2016-07-27 , 12:30:21.597239, 1121
0,2016-07-27 , 12:30:21.605051, 1122
0,2016-07-27 , 12:30:21.612863, 1123
0,2016-07-27 , 12:30:21.620675, 1124
0,2016-07-27 , 12:30:21.628487, 1125
0,2016-07-27 , 12:30:21.636299, 1126
0,2016-07-27 , 12:30:21.644111, 1127
0,2016-07-27 , 12:30:21.651923, 1128
0,2016-07-27 , 12:30:21.659735, 1129
0,2016-07-27 , 12:30:21.667547, 1130
0,2016-07-27 , 12:30:21.675359, 1131
0,2016-07-27 , 12:30:21.683171, 1132
0,2016-07-27 , 12:30:21.690983, 1133
0,2016-07-27 , 12:30:21.698795, 1134
0,2016-07-27 , 12:30:21.706607, 1135
0,2016-07-27 , 12:30:21.714419, 1136
0,2016-07-27 , 12:30:21.722231, 1137
0,2016-07-27 , 12:30:21.730043, 1138
0,2016-07-27 , 12:30:21.737855, 1139
0,2016-07-27 , 12:30:21.745667, 1140
0,2016-07-27 , 12:30:21.753479, 1141
0,2016-07-27 , 12:30:21.761291, 1142
0,2016-07-27 , 12:30:21.769103, 1143
0,2016-07-27 , 12:30:21.776915, 1144
0,2016-07-27 , 12:30:21.784727, 1145
0,2016-07-27 , 12:30:21.792539, 1146
0,2016-07-27 , 12:30:21.800351, 1147
0,2016-07-27 , 12:30:21.808163, 1148
0,2016-07-27 , 12:30:21.815975, 1149
0,2016-07-27 , 12:30:21.823787, 1150
0,2016-07-27 , 12:30:21.831599, 1151
0,2016-07-27 , 12:30:21.839411, 1152
0,2016-07-27 , 12:30:21.847223, 1153
0,2016-07-27 , 12:30:21.855035, 1154
0,2016-07-27 , 12:30:21.862847, 1155
0,2016-07-27 , 12:30:21.870659, 1156
0,2016-07-27 , 12:30:21.878471, 1157
0,2016-07-27 , 12:30:21.886283, 1158
0,2016-07-27 , 12:30:21.894095, 1159
0,2016-07-27 , 12:30:21.901907, 1160
0,2016-07-27 , 12:30:21.909719, 1161
0,2016-07-27 , 12:30:21.917531, 1162
0,2016-07-27 , 12:30:21.925343, 1163
0,2016-07-27 , 12:30:21.933155, 1164
0,2016-07-27 , 12:30:21.940967, 1165
0,2016-07-27 , 12:30:21.948779, 1166
0,2016-07-27 , 12:30:21.956591, 1167
0,2016-07-27 , 12:30:21.964403, 1168
0,2016-07-27 , 12:30:21.972215, 1169
0,2016-07-27 , 12:30:21.980027, 1170
0,2016-07-27 , 12:30:21.987839, 1171
0,2016-07-27 , 12:30:21.995651, 1172
0,2016-07-27 , 12:30:22.003463, 1173
0,2016-07-27 , 12:30:22.011275, 1174
0,2016-07-27 , 12:30:22.019087, 1175
0,2016-07-27 , 12:30:22.026899, 1176
0,2016-07-27 , 12:30:22.034711, 1177
0,2016-07-27 , 12:30:22.042523, 1178
0,2016-07-27 , 12:30:22.050335, 1179
0,2016-07-27 , 12:30:22.058147, 1180
0,2016-07-27 , 12:30:22.065959, 1181
0,2016-07-27 , 12:30:22.073771, 1182
0,2016-07-27 , 12:30:22.081583, 1183
0,2016-07-27 , 12:30:22.089395, 1184
0,2016-07-27 , 12:30:22.097207, 1185
0,2016-07-27 , 12:30:22.105019, 1186
0,2016-07-27 , 12:30:22.112831, 1187
0,2016-07-27 , 12:30:22.120643, 1188
0,2016-07-27 , 12:30:22.128455, 1189
0,2016-07-27 , 12:30:22.136267, 1190
0,2016-07-27 , 12:30:22.144079, 1191
0,2016-07-27 , 12:30:22.151891, 1192
0,2016-07-27 , 12:30:22.159703, 1193
0,2016-07-27 , 12:30:22.167515, 1194
0,2016-07-27 , 12:30:22.175327, 1195
0,2016-07-27 , 12:30:22.183139, 1196
0,2016-07-27 , 12:30:22.190951, 1197
0,2016-07-27 , 12:30:22.198763, 1198
0,2016-07-27 , 12:30:22.206575, 1199
0,2016-07-27 , 12:30:22.214387, 1200
0,2016-07-27 , 12:30:22.222199, 1201
0,2016-07-27 , 12:30:22.230011, 1202
0,2016-07-27 , 12:30:22.237823, 1203
0,2016-07-27 , 12:30:22.245635, 1204
0,2016-07-27 , 12:30:22.253447, 1205
0,2016-07-27 , 12:30:22.261259, 1206
0,2016-07-27 , 12:30:22.269071, 1207
0,2016-07-27 , 12:30:22.276883, 1208
0,2016-07-27 , 12:30:22.284695, 1209
0,2016-07-27 , 12:30:22.292507, 1210
