time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160810 14:45:37.670758,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:37.678571,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:37.686384,0,240,15,240,15,255,248,16842752,0
20160810 14:45:37.694196,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.702008,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.709821,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.717634,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.725446,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.733258,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.741071,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.748884,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.756696,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.764508,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.772321,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.780134,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.787946,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.795758,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:37.803571,0,240,15,240,15,255,255,3238068224,0
20160810 14:45:37.811384,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:37.819196,0,240,15,240,15,255,255,4043374592,0
20160810 14:45:37.827008,0,240,15,0,0,0,0,16842752,0
20160810 14:45:37.834821,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.842634,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.850446,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.858258,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.866071,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.873884,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.881696,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.889508,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.897321,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.905134,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.912946,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.920758,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.928571,0,240,15,240,15,255,255,16842752,0
20160810 14:45:37.936384,0,240,15,240,15,255,255,4043374592,0
20160810 14:45:37.944196,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:37.952008,0,240,14,240,14,254,254,16842752,0
20160810 14:45:37.959821,0,240,15,240,15,255,255,16842752,0
20160810 14:45:37.967634,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.975446,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.983258,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.991071,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:37.998884,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.006696,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.014508,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.022321,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.030134,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.037946,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.045758,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.053571,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.061384,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:38.069196,0,240,15,240,15,255,255,3238068224,0
20160810 14:45:38.077008,0,240,15,240,15,255,255,4043374592,0
20160810 14:45:38.084821,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:38.092634,0,240,15,240,15,255,255,16842752,0
20160810 14:45:38.100446,0,240,15,240,15,255,255,4177592320,0
20160810 14:45:38.108258,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.116071,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.123884,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.131696,0,240,15,240,15,255,255,4244701184,0
20160810 14:45:38.139508,0,240,15,240,15,255,255,4244701184,0
