time,x,y,z
20160805 15:22:13.396958,0,131870,131870,131870
20160805 15:22:13.404770,0,131871,131871,131871
20160805 15:22:13.412582,0,131872,131872,131872
20160805 15:22:13.420395,0,131873,131873,131873
20160805 15:22:13.428208,0,131874,131874,131874
20160805 15:22:13.436020,0,131875,131875,131875
20160805 15:22:13.443832,0,131876,131876,131876
20160805 15:22:13.451645,0,131877,131877,131877
20160805 15:22:13.459458,0,131878,131878,131878
20160805 15:22:13.467270,0,131879,131879,131879
20160805 15:22:13.475082,0,131880,131880,131880
20160805 15:22:13.482895,0,131881,131881,131881
20160805 15:22:13.490708,0,131882,131882,131882
20160805 15:22:13.498520,0,131883,131883,131883
20160805 15:22:13.506332,0,131884,131884,131884
20160805 15:22:13.514145,0,131885,131885,131885
20160805 15:22:13.521958,0,131886,131886,131886
20160805 15:22:13.529770,0,131887,131887,131887
20160805 15:22:13.537582,0,131888,131888,131888
20160805 15:22:13.545395,0,131889,131889,131889
20160805 15:22:13.553208,0,131890,131890,131890
20160805 15:22:13.561020,0,131891,131891,131891
20160805 15:22:13.568832,0,131892,131892,131892
20160805 15:22:13.576645,0,131893,131893,131893
20160805 15:22:13.584458,0,131894,131894,131894
20160805 15:22:13.592270,0,131895,131895,131895
20160805 15:22:13.600082,0,131896,131896,131896
20160805 15:22:13.607895,0,131897,131897,131897
20160805 15:22:13.615708,0,131898,131898,131898
20160805 15:22:13.623520,0,131899,131899,131899
20160805 15:22:13.631332,0,131900,131900,131900
20160805 15:22:13.639145,0,131901,131901,131901
20160805 15:22:13.646958,0,131902,131902,131902
20160805 15:22:13.654770,0,131903,131903,131903
20160805 15:22:13.662582,0,131904,131904,131904
20160805 15:22:13.670395,0,131905,131905,131905
20160805 15:22:13.678208,0,131906,131906,131906
20160805 15:22:13.686020,0,131907,131907,131907
20160805 15:22:13.693832,0,131908,131908,131908
20160805 15:22:13.701645,0,131909,131909,131909
20160805 15:22:13.709458,0,131910,131910,131910
20160805 15:22:13.717270,0,131911,131911,131911
20160805 15:22:13.725082,0,131912,131912,131912
20160805 15:22:13.732895,0,131913,131913,131913
20160805 15:22:13.740708,0,131914,131914,131914
20160805 15:22:13.748520,0,131915,131915,131915
20160805 15:22:13.756332,0,131916,131916,131916
20160805 15:22:13.764145,0,131917,131917,131917
20160805 15:22:13.771958,0,131918,131918,131918
20160805 15:22:13.779770,0,131919,131919,131919
20160805 15:22:13.787582,0,131920,131920,131920
20160805 15:22:13.795395,0,131921,131921,131921
20160805 15:22:13.803208,0,131922,131922,131922
20160805 15:22:13.811020,0,131923,131923,131923
20160805 15:22:13.818832,0,131924,131924,131924
20160805 15:22:13.826645,0,131925,131925,131925
20160805 15:22:13.834458,0,131926,131926,131926
20160805 15:22:13.842270,0,131927,131927,131927
20160805 15:22:13.850082,0,131928,131928,131928
20160805 15:22:13.857895,0,131929,131929,131929
20160805 15:22:13.865708,0,131930,131930,131930
20160805 15:22:13.873520,0,131931,131931,131931
20160805 15:22:13.881332,0,131932,131932,131932
20160805 15:22:13.889145,0,131933,131933,131933
20160805 15:22:13.896958,0,131934,131934,131934
20160805 15:22:13.904770,0,131935,131935,131935
20160805 15:22:13.912582,0,131936,131936,131936
20160805 15:22:13.920395,0,131937,131937,131937
20160805 15:22:13.928208,0,131938,131938,131938
20160805 15:22:13.936020,0,131939,131939,131939
20160805 15:22:13.943832,0,131940,131940,131940
20160805 15:22:13.951645,0,131941,131941,131941
20160805 15:22:13.959458,0,131942,131942,131942
20160805 15:22:13.967270,0,131943,131943,131943
20160805 15:22:13.975082,0,131944,131944,131944
20160805 15:22:13.982895,0,131945,131945,131945
20160805 15:22:13.990708,0,131946,131946,131946
20160805 15:22:13.998520,0,131947,131947,131947
20160805 15:22:14.006332,0,131948,131948,131948
20160805 15:22:14.014145,0,131949,131949,131949
20160805 15:22:14.021958,0,131950,131950,131950
20160805 15:22:14.029770,0,131951,131951,131951
20160805 15:22:14.037582,0,131952,131952,131952
20160805 15:22:14.045395,0,131953,131953,131953
20160805 15:22:14.053208,0,131954,131954,131954
20160805 15:22:14.061020,0,131955,131955,131955
20160805 15:22:14.068832,0,131956,131956,131956
20160805 15:22:14.076645,0,131957,131957,131957
20160805 15:22:14.084458,0,131958,131958,131958
20160805 15:22:14.092270,0,131959,131959,131959
20160805 15:22:14.100082,0,131960,131960,131960
20160805 15:22:14.107895,0,131961,131961,131961
20160805 15:22:14.115708,0,131962,131962,131962
20160805 15:22:14.123520,0,131963,131963,131963
20160805 15:22:14.131332,0,131964,131964,131964
20160805 15:22:14.139145,0,131965,131965,131965
20160805 15:22:14.146958,0,131966,131966,131966
20160805 15:22:14.154770,0,131967,131967,131967
20160805 15:22:14.162582,0,131968,131968,131968
20160805 15:22:14.170395,0,131969,131969,131969
20160805 15:22:14.178208,0,131970,131970,131970
20160805 15:22:14.186020,0,131971,131971,131971
20160805 15:22:14.193832,0,131972,131972,131972
20160805 15:22:14.201645,0,131973,131973,131973
20160805 15:22:14.209458,0,131974,131974,131974
20160805 15:22:14.217270,0,131975,131975,131975
20160805 15:22:14.225082,0,131976,131976,131976
20160805 15:22:14.232895,0,131977,131977,131977
20160805 15:22:14.240708,0,131978,131978,131978
20160805 15:22:14.248520,0,131979,131979,131979
20160805 15:22:14.256332,0,131980,131980,131980
20160805 15:22:14.264145,0,131981,131981,131981
20160805 15:22:14.271958,0,131982,131982,131982
20160805 15:22:14.279770,0,131983,131983,131983
20160805 15:22:14.287582,0,131984,131984,131984
20160805 15:22:14.295395,0,131985,131985,131985
20160805 15:22:14.303208,0,131986,131986,131986
20160805 15:22:14.311020,0,131987,131987,131987
20160805 15:22:14.318832,0,131988,131988,131988
20160805 15:22:14.326645,0,131989,131989,131989
20160805 15:22:14.334458,0,131990,131990,131990
20160805 15:22:14.342270,0,131991,131991,131991
20160805 15:22:14.350082,0,131992,131992,131992
20160805 15:22:14.357895,0,131993,131993,131993
20160805 15:22:14.365708,0,131994,131994,131994
20160805 15:22:14.373520,0,131995,131995,131995
20160805 15:22:14.381332,0,131996,131996,131996
20160805 15:22:14.389145,0,131997,131997,131997
20160805 15:22:14.396958,0,131998,131998,131998
20160805 15:22:14.404770,0,131999,131999,131999
20160805 15:22:14.412582,0,132000,132000,132000
20160805 15:22:14.420395,0,132001,132001,132001
20160805 15:22:14.428208,0,132002,132002,132002
20160805 15:22:14.436020,0,132003,132003,132003
20160805 15:22:14.443832,0,132004,132004,132004
20160805 15:22:14.451645,0,132005,132005,132005
20160805 15:22:14.459458,0,132006,132006,132006
20160805 15:22:14.467270,0,132007,132007,132007
20160805 15:22:14.475082,0,132008,132008,132008
20160805 15:22:14.482895,0,132009,132009,132009
20160805 15:22:14.490708,0,132010,132010,132010
20160805 15:22:14.498520,0,132011,132011,132011
20160805 15:22:14.506332,0,132012,132012,132012
20160805 15:22:14.514145,0,132013,132013,132013
20160805 15:22:14.521958,0,132014,132014,132014
20160805 15:22:14.529770,0,132015,132015,132015
20160805 15:22:14.537582,0,132016,132016,132016
20160805 15:22:14.545395,0,132017,132017,132017
20160805 15:22:14.553208,0,132018,132018,132018
20160805 15:22:14.561020,0,132019,132019,132019
20160805 15:22:14.568832,0,132020,132020,132020
20160805 15:22:14.576645,0,132021,132021,132021
20160805 15:22:14.584458,0,132022,132022,132022
20160805 15:22:14.592270,0,132023,132023,132023
20160805 15:22:14.600082,0,132024,132024,132024
20160805 15:22:14.607895,0,132025,132025,132025
20160805 15:22:14.615708,0,132026,132026,132026
20160805 15:22:14.623520,0,132027,132027,132027
20160805 15:22:14.631332,0,132028,132028,132028
20160805 15:22:14.639145,0,132029,132029,132029
20160805 15:22:14.646958,0,132030,132030,132030
20160805 15:22:14.654770,0,132031,132031,132031
20160805 15:22:14.662582,0,132032,132032,132032
20160805 15:22:14.670395,0,132033,132033,132033
20160805 15:22:14.678208,0,132034,132034,132034
20160805 15:22:14.686020,0,132035,132035,132035
20160805 15:22:14.693832,0,132036,132036,132036
20160805 15:22:14.701645,0,132037,132037,132037
20160805 15:22:14.709458,0,132038,132038,132038
20160805 15:22:14.717270,0,132039,132039,132039
20160805 15:22:14.725082,0,132040,132040,132040
20160805 15:22:14.732895,0,132041,132041,132041
20160805 15:22:14.740708,0,132042,132042,132042
20160805 15:22:14.748520,0,132043,132043,132043
20160805 15:22:14.756332,0,132044,132044,132044
20160805 15:22:14.764145,0,132045,132045,132045
20160805 15:22:14.771958,0,132046,132046,132046
20160805 15:22:14.779770,0,132047,132047,132047
20160805 15:22:14.787582,0,132048,132048,132048
20160805 15:22:14.795395,0,132049,132049,132049
20160805 15:22:14.803208,0,132050,132050,132050
20160805 15:22:14.811020,0,132051,132051,132051
20160805 15:22:14.818832,0,132052,132052,132052
20160805 15:22:14.826645,0,132053,132053,132053
20160805 15:22:14.834458,0,132054,132054,132054
20160805 15:22:14.842270,0,132055,132055,132055
20160805 15:22:14.850082,0,132056,132056,132056
20160805 15:22:14.857895,0,132057,132057,132057
20160805 15:22:14.865708,0,132058,132058,132058
20160805 15:22:14.873520,0,132059,132059,132059
20160805 15:22:14.881332,0,132060,132060,132060
20160805 15:22:14.889145,0,132061,132061,132061
20160805 15:22:14.896958,0,132062,132062,132062
20160805 15:22:14.904770,0,132063,132063,132063
20160805 15:22:14.912582,0,132064,132064,132064
20160805 15:22:14.920395,0,132065,132065,132065
20160805 15:22:14.928208,0,132066,132066,132066
20160805 15:22:14.936020,0,132067,132067,132067
20160805 15:22:14.943832,0,132068,132068,132068
20160805 15:22:14.951645,0,132069,132069,132069
20160805 15:22:14.959458,0,132070,132070,132070
20160805 15:22:14.967270,0,132071,132071,132071
20160805 15:22:14.975082,0,132072,132072,132072
20160805 15:22:14.982895,0,132073,132073,132073
20160805 15:22:14.990708,0,132074,132074,132074
20160805 15:22:14.998520,0,132075,132075,132075
20160805 15:22:15.006332,0,132076,132076,132076
20160805 15:22:15.014145,0,132077,132077,132077
20160805 15:22:15.021958,0,132078,132078,132078
20160805 15:22:15.029770,0,132079,132079,132079
20160805 15:22:15.037582,0,132080,132080,132080
20160805 15:22:15.045395,0,132081,132081,132081
20160805 15:22:15.053208,0,132082,132082,132082
20160805 15:22:15.061020,0,132083,132083,132083
20160805 15:22:15.068832,0,132084,132084,132084
20160805 15:22:15.076645,0,132085,132085,132085
20160805 15:22:15.084458,0,132086,132086,132086
20160805 15:22:15.092270,0,132087,132087,132087
20160805 15:22:15.100082,0,132088,132088,132088
20160805 15:22:15.107895,0,132089,132089,132089
20160805 15:22:15.115708,0,132090,132090,132090
20160805 15:22:15.123520,0,132091,132091,132091
20160805 15:22:15.131332,0,132092,132092,132092
20160805 15:22:15.139145,0,132093,132093,132093
20160805 15:22:15.146958,0,132094,132094,132094
20160805 15:22:15.154770,0,132095,132095,132095
20160805 15:22:15.162582,0,132096,132096,132096
20160805 15:22:15.170395,0,132097,132097,132097
20160805 15:22:15.178208,0,132098,132098,132098
20160805 15:22:15.186020,0,132099,132099,132099
20160805 15:22:15.193832,0,132100,132100,132100
20160805 15:22:15.201645,0,132101,132101,132101
20160805 15:22:15.209458,0,132102,132102,132102
20160805 15:22:15.217270,0,132103,132103,132103
20160805 15:22:15.225082,0,132104,132104,132104
20160805 15:22:15.232895,0,132105,132105,132105
20160805 15:22:15.240708,0,132106,132106,132106
20160805 15:22:15.248520,0,132107,132107,132107
20160805 15:22:15.256332,0,132108,132108,132108
20160805 15:22:15.264145,0,132109,132109,132109
20160805 15:22:15.271958,0,132110,132110,132110
20160805 15:22:15.279770,0,132111,132111,132111
20160805 15:22:15.287582,0,132112,132112,132112
20160805 15:22:15.295395,0,132113,132113,132113
20160805 15:22:15.303208,0,132114,132114,132114
20160805 15:22:15.311020,0,132115,132115,132115
20160805 15:22:15.318832,0,132116,132116,132116
20160805 15:22:15.326645,0,132117,132117,132117
20160805 15:22:15.334458,0,132118,132118,132118
20160805 15:22:15.342270,0,132119,132119,132119
20160805 15:22:15.350082,0,132120,132120,132120
20160805 15:22:15.357895,0,132121,132121,132121
20160805 15:22:15.365708,0,132122,132122,132122
20160805 15:22:15.373520,0,132123,132123,132123
20160805 15:22:15.381332,0,132124,132124,132124
20160805 15:22:15.389145,0,132125,132125,132125
20160805 15:22:15.396958,0,132126,132126,132126
20160805 15:22:15.404770,0,132127,132127,132127
20160805 15:22:15.412582,0,132128,132128,132128
20160805 15:22:15.420395,0,132129,132129,132129
20160805 15:22:15.428208,0,132130,132130,132130
20160805 15:22:15.436020,0,132131,132131,132131
20160805 15:22:15.443832,0,132132,132132,132132
20160805 15:22:15.451645,0,132133,132133,132133
20160805 15:22:15.459458,0,132134,132134,132134
20160805 15:22:15.467270,0,132135,132135,132135
20160805 15:22:15.475082,0,132136,132136,132136
20160805 15:22:15.482895,0,132137,132137,132137
20160805 15:22:15.490708,0,132138,132138,132138
20160805 15:22:15.498520,0,132139,132139,132139
20160805 15:22:15.506332,0,132140,132140,132140
20160805 15:22:15.514145,0,132141,132141,132141
20160805 15:22:15.521958,0,132142,132142,132142
20160805 15:22:15.529770,0,132143,132143,132143
20160805 15:22:15.537582,0,132144,132144,132144
20160805 15:22:15.545395,0,132145,132145,132145
20160805 15:22:15.553208,0,132146,132146,132146
20160805 15:22:15.561020,0,132147,132147,132147
20160805 15:22:15.568832,0,132148,132148,132148
20160805 15:22:15.576645,0,132149,132149,132149
20160805 15:22:15.584458,0,132150,132150,132150
20160805 15:22:15.592270,0,132151,132151,132151
20160805 15:22:15.600082,0,132152,132152,132152
20160805 15:22:15.607895,0,132153,132153,132153
20160805 15:22:15.615708,0,132154,132154,132154
20160805 15:22:15.623520,0,132155,132155,132155
20160805 15:22:15.631332,0,132156,132156,132156
20160805 15:22:15.639145,0,132157,132157,132157
20160805 15:22:15.646958,0,132158,132158,132158
20160805 15:22:15.654770,0,132159,132159,132159
20160805 15:22:15.662582,0,132160,132160,132160
20160805 15:22:15.670395,0,132161,132161,132161
20160805 15:22:15.678208,0,132162,132162,132162
20160805 15:22:15.686020,0,132163,132163,132163
20160805 15:22:15.693832,0,132164,132164,132164
20160805 15:22:15.701645,0,132165,132165,132165
20160805 15:22:15.709458,0,132166,132166,132166
20160805 15:22:15.717270,0,132167,132167,132167
20160805 15:22:15.725082,0,132168,132168,132168
20160805 15:22:15.732895,0,132169,132169,132169
20160805 15:22:15.740708,0,132170,132170,132170
20160805 15:22:15.748520,0,132171,132171,132171
20160805 15:22:15.756332,0,132172,132172,132172
20160805 15:22:15.764145,0,132173,132173,132173
20160805 15:22:15.771958,0,132174,132174,132174
20160805 15:22:15.779770,0,132175,132175,132175
20160805 15:22:15.787582,0,132176,132176,132176
20160805 15:22:15.795395,0,132177,132177,132177
20160805 15:22:15.803208,0,132178,132178,132178
20160805 15:22:15.811020,0,132179,132179,132179
20160805 15:22:15.818832,0,132180,132180,132180
20160805 15:22:15.826645,0,132181,132181,132181
20160805 15:22:15.834458,0,132182,132182,132182
20160805 15:22:15.842270,0,132183,132183,132183
20160805 15:22:15.850082,0,132184,132184,132184
20160805 15:22:15.857895,0,132185,132185,132185
20160805 15:22:15.865708,0,132186,132186,132186
20160805 15:22:15.873520,0,132187,132187,132187
20160805 15:22:15.881332,0,132188,132188,132188
20160805 15:22:15.889145,0,132189,132189,132189
20160805 15:22:15.896958,0,132190,132190,132190
20160805 15:22:15.904770,0,132191,132191,132191
20160805 15:22:15.912582,0,132192,132192,132192
20160805 15:22:15.920395,0,132193,132193,132193
20160805 15:22:15.928208,0,132194,132194,132194
20160805 15:22:15.936020,0,132195,132195,132195
20160805 15:22:15.943832,0,132196,132196,132196
20160805 15:22:15.951645,0,132197,132197,132197
20160805 15:22:15.959458,0,132198,132198,132198
20160805 15:22:15.967270,0,132199,132199,132199
20160805 15:22:15.975082,0,132200,132200,132200
20160805 15:22:15.982895,0,132201,132201,132201
20160805 15:22:15.990708,0,132202,132202,132202
20160805 15:22:15.998520,0,132203,132203,132203
20160805 15:22:16.006332,0,132204,132204,132204
20160805 15:22:16.014145,0,132205,132205,132205
20160805 15:22:16.021958,0,132206,132206,132206
20160805 15:22:16.029770,0,132207,132207,132207
20160805 15:22:16.037582,0,132208,132208,132208
20160805 15:22:16.045395,0,132209,132209,132209
20160805 15:22:16.053208,0,132210,132210,132210
20160805 15:22:16.061020,0,132211,132211,132211
20160805 15:22:16.068832,0,132212,132212,132212
20160805 15:22:16.076645,0,132213,132213,132213
20160805 15:22:16.084458,0,132214,132214,132214
20160805 15:22:16.092270,0,132215,132215,132215
20160805 15:22:16.100082,0,132216,132216,132216
20160805 15:22:16.107895,0,132217,132217,132217
20160805 15:22:16.115708,0,132218,132218,132218
20160805 15:22:16.123520,0,132219,132219,132219
20160805 15:22:16.131332,0,132220,132220,132220
20160805 15:22:16.139145,0,132221,132221,132221
20160805 15:22:16.146958,0,132222,132222,132222
20160805 15:22:16.154770,0,132223,132223,132223
20160805 15:22:16.162582,0,132224,132224,132224
20160805 15:22:16.170395,0,132225,132225,132225
20160805 15:22:16.178208,0,132226,132226,132226
20160805 15:22:16.186020,0,132227,132227,132227
20160805 15:22:16.193832,0,132228,132228,132228
20160805 15:22:16.201645,0,132229,132229,132229
20160805 15:22:16.209458,0,132230,132230,132230
20160805 15:22:16.217270,0,132231,132231,132231
20160805 15:22:16.225082,0,132232,132232,132232
20160805 15:22:16.232895,0,132233,132233,132233
20160805 15:22:16.240708,0,132234,132234,132234
20160805 15:22:16.248520,0,132235,132235,132235
20160805 15:22:16.256332,0,132236,132236,132236
20160805 15:22:16.264145,0,132237,132237,132237
20160805 15:22:16.271958,0,132238,132238,132238
20160805 15:22:16.279770,0,132239,132239,132239
20160805 15:22:16.287582,0,132240,132240,132240
20160805 15:22:16.295395,0,132241,132241,132241
20160805 15:22:16.303208,0,132242,132242,132242
20160805 15:22:16.311020,0,132243,132243,132243
20160805 15:22:16.318832,0,132244,132244,132244
20160805 15:22:16.326645,0,132245,132245,132245
20160805 15:22:16.334458,0,132246,132246,132246
20160805 15:22:16.342270,0,132247,132247,132247
20160805 15:22:16.350082,0,132248,132248,132248
20160805 15:22:16.357895,0,132249,132249,132249
20160805 15:22:16.365708,0,132250,132250,132250
20160805 15:22:16.373520,0,132251,132251,132251
20160805 15:22:16.381332,0,132252,132252,132252
20160805 15:22:16.389145,0,132253,132253,132253
20160805 15:22:16.396958,0,132254,132254,132254
20160805 15:22:16.404770,0,132255,132255,132255
20160805 15:22:16.412582,0,132256,132256,132256
20160805 15:22:16.420395,0,132257,132257,132257
20160805 15:22:16.428208,0,132258,132258,132258
20160805 15:22:16.436020,0,132259,132259,132259
20160805 15:22:16.443832,0,132260,132260,132260
20160805 15:22:16.451645,0,132261,132261,132261
20160805 15:22:16.459458,0,132262,132262,132262
20160805 15:22:16.467270,0,132263,132263,132263
20160805 15:22:16.475082,0,132264,132264,132264
20160805 15:22:16.482895,0,132265,132265,132265
20160805 15:22:16.490708,0,132266,132266,132266
20160805 15:22:16.498520,0,132267,132267,132267
20160805 15:22:16.506332,0,132268,132268,132268
20160805 15:22:16.514145,0,132269,132269,132269
20160805 15:22:16.521958,0,132270,132270,132270
20160805 15:22:16.529770,0,132271,132271,132271
20160805 15:22:16.537582,0,132272,132272,132272
20160805 15:22:16.545395,0,132273,132273,132273
20160805 15:22:16.553208,0,132274,132274,132274
20160805 15:22:16.561020,0,132275,132275,132275
20160805 15:22:16.568832,0,132276,132276,132276
20160805 15:22:16.576645,0,132277,132277,132277
20160805 15:22:16.584458,0,132278,132278,132278
20160805 15:22:16.592270,0,132279,132279,132279
20160805 15:22:16.600082,0,132280,132280,132280
20160805 15:22:16.607895,0,132281,132281,132281
20160805 15:22:16.615708,0,132282,132282,132282
20160805 15:22:16.623520,0,132283,132283,132283
20160805 15:22:16.631332,0,132284,132284,132284
20160805 15:22:16.639145,0,132285,132285,132285
20160805 15:22:16.646958,0,132286,132286,132286
20160805 15:22:16.654770,0,132287,132287,132287
20160805 15:22:16.662582,0,132288,132288,132288
20160805 15:22:16.670395,0,132289,132289,132289
20160805 15:22:16.678208,0,132290,132290,132290
20160805 15:22:16.686020,0,132291,132291,132291
20160805 15:22:16.693832,0,132292,132292,132292
20160805 15:22:16.701645,0,132293,132293,132293
20160805 15:22:16.709458,0,132294,132294,132294
20160805 15:22:16.717270,0,132295,132295,132295
20160805 15:22:16.725082,0,132296,132296,132296
20160805 15:22:16.732895,0,132297,132297,132297
20160805 15:22:16.740708,0,132298,132298,132298
20160805 15:22:16.748520,0,132299,132299,132299
20160805 15:22:16.756332,0,132300,132300,132300
20160805 15:22:16.764145,0,132301,132301,132301
20160805 15:22:16.771958,0,132302,132302,132302
20160805 15:22:16.779770,0,132303,132303,132303
20160805 15:22:16.787582,0,132304,132304,132304
20160805 15:22:16.795395,0,132305,132305,132305
20160805 15:22:16.803208,0,132306,132306,132306
20160805 15:22:16.811020,0,132307,132307,132307
20160805 15:22:16.818832,0,132308,132308,132308
20160805 15:22:16.826645,0,132309,132309,132309
20160805 15:22:16.834458,0,132310,132310,132310
20160805 15:22:16.842270,0,132311,132311,132311
20160805 15:22:16.850082,0,132312,132312,132312
20160805 15:22:16.857895,0,132313,132313,132313
20160805 15:22:16.865708,0,132314,132314,132314
20160805 15:22:16.873520,0,132315,132315,132315
20160805 15:22:16.881332,0,132316,132316,132316
20160805 15:22:16.889145,0,132317,132317,132317
20160805 15:22:16.896958,0,132318,132318,132318
20160805 15:22:16.904770,0,132319,132319,132319
20160805 15:22:16.912582,0,132320,132320,132320
20160805 15:22:16.920395,0,132321,132321,132321
20160805 15:22:16.928208,0,132322,132322,132322
20160805 15:22:16.936020,0,132323,132323,132323
20160805 15:22:16.943832,0,132324,132324,132324
20160805 15:22:16.951645,0,132325,132325,132325
20160805 15:22:16.959458,0,132326,132326,132326
20160805 15:22:16.967270,0,132327,132327,132327
20160805 15:22:16.975082,0,132328,132328,132328
20160805 15:22:16.982895,0,132329,132329,132329
20160805 15:22:16.990708,0,132330,132330,132330
20160805 15:22:16.998520,0,132331,132331,132331
20160805 15:22:17.006332,0,132332,132332,132332
20160805 15:22:17.014145,0,132333,132333,132333
20160805 15:22:17.021958,0,132334,132334,132334
20160805 15:22:17.029770,0,132335,132335,132335
20160805 15:22:17.037582,0,132336,132336,132336
20160805 15:22:17.045395,0,132337,132337,132337
20160805 15:22:17.053208,0,132338,132338,132338
20160805 15:22:17.061020,0,132339,132339,132339
20160805 15:22:17.068832,0,132340,132340,132340
20160805 15:22:17.076645,0,132341,132341,132341
20160805 15:22:17.084458,0,132342,132342,132342
20160805 15:22:17.092270,0,132343,132343,132343
20160805 15:22:17.100082,0,132344,132344,132344
20160805 15:22:17.107895,0,132345,132345,132345
20160805 15:22:17.115708,0,132346,132346,132346
20160805 15:22:17.123520,0,132347,132347,132347
20160805 15:22:17.131332,0,132348,132348,132348
20160805 15:22:17.139145,0,132349,132349,132349
20160805 15:22:17.146958,0,132350,132350,132350
20160805 15:22:17.154770,0,132351,132351,132351
20160805 15:22:17.162582,0,132352,132352,132352
20160805 15:22:17.170395,0,132353,132353,132353
20160805 15:22:17.178208,0,132354,132354,132354
20160805 15:22:17.186020,0,132355,132355,132355
20160805 15:22:17.193832,0,132356,132356,132356
20160805 15:22:17.201645,0,132357,132357,132357
20160805 15:22:17.209458,0,132358,132358,132358
20160805 15:22:17.217270,0,132359,132359,132359
20160805 15:22:17.225082,0,132360,132360,132360
20160805 15:22:17.232895,0,132361,132361,132361
20160805 15:22:17.240708,0,132362,132362,132362
20160805 15:22:17.248520,0,132363,132363,132363
20160805 15:22:17.256332,0,132364,132364,132364
20160805 15:22:17.264145,0,132365,132365,132365
20160805 15:22:17.271958,0,132366,132366,132366
20160805 15:22:17.279770,0,132367,132367,132367
20160805 15:22:17.287582,0,132368,132368,132368
20160805 15:22:17.295395,0,132369,132369,132369
20160805 15:22:17.303208,0,132370,132370,132370
20160805 15:22:17.311020,0,132371,132371,132371
20160805 15:22:17.318832,0,132372,132372,132372
20160805 15:22:17.326645,0,132373,132373,132373
20160805 15:22:17.334458,0,132374,132374,132374
20160805 15:22:17.342270,0,132375,132375,132375
20160805 15:22:17.350082,0,132376,132376,132376
20160805 15:22:17.357895,0,132377,132377,132377
20160805 15:22:17.365708,0,132378,132378,132378
20160805 15:22:17.373520,0,132379,132379,132379
20160805 15:22:17.381332,0,132380,132380,132380
20160805 15:22:17.389145,0,132381,132381,132381
20160805 15:22:17.396958,0,132382,132382,132382
20160805 15:22:17.404770,0,132383,132383,132383
20160805 15:22:17.412582,0,132384,132384,132384
20160805 15:22:17.420395,0,132385,132385,132385
20160805 15:22:17.428208,0,132386,132386,132386
20160805 15:22:17.436020,0,132387,132387,132387
20160805 15:22:17.443832,0,132388,132388,132388
20160805 15:22:17.451645,0,132389,132389,132389
20160805 15:22:17.459458,0,132390,132390,132390
20160805 15:22:17.467270,0,132391,132391,132391
20160805 15:22:17.475082,0,132392,132392,132392
20160805 15:22:17.482895,0,132393,132393,132393
20160805 15:22:17.490708,0,132394,132394,132394
20160805 15:22:17.498520,0,132395,132395,132395
20160805 15:22:17.506332,0,132396,132396,132396
20160805 15:22:17.514145,0,132397,132397,132397
20160805 15:22:17.521958,0,132398,132398,132398
20160805 15:22:17.529770,0,132399,132399,132399
20160805 15:22:17.537582,0,132400,132400,132400
20160805 15:22:17.545395,0,132401,132401,132401
20160805 15:22:17.553208,0,132402,132402,132402
20160805 15:22:17.561020,0,132403,132403,132403
20160805 15:22:17.568832,0,132404,132404,132404
20160805 15:22:17.576645,0,132405,132405,132405
20160805 15:22:17.584458,0,132406,132406,132406
20160805 15:22:17.592270,0,132407,132407,132407
20160805 15:22:17.600082,0,132408,132408,132408
20160805 15:22:17.607895,0,132409,132409,132409
20160805 15:22:17.615708,0,132410,132410,132410
20160805 15:22:17.623520,0,132411,132411,132411
20160805 15:22:17.631332,0,132412,132412,132412
20160805 15:22:17.639145,0,132413,132413,132413
20160805 15:22:17.646958,0,132414,132414,132414
20160805 15:22:17.654770,0,132415,132415,132415
20160805 15:22:17.662582,0,132416,132416,132416
20160805 15:22:17.670395,0,132417,132417,132417
20160805 15:22:17.678208,0,132418,132418,132418
20160805 15:22:17.686020,0,132419,132419,132419
20160805 15:22:17.693832,0,132420,132420,132420
20160805 15:22:17.701645,0,132421,132421,132421
20160805 15:22:17.709458,0,132422,132422,132422
20160805 15:22:17.717270,0,132423,132423,132423
20160805 15:22:17.725082,0,132424,132424,132424
20160805 15:22:17.732895,0,132425,132425,132425
20160805 15:22:17.740708,0,132426,132426,132426
20160805 15:22:17.748520,0,132427,132427,132427
20160805 15:22:17.756332,0,132428,132428,132428
20160805 15:22:17.764145,0,132429,132429,132429
20160805 15:22:17.771958,0,132430,132430,132430
20160805 15:22:17.779770,0,132431,132431,132431
20160805 15:22:17.787582,0,132432,132432,132432
20160805 15:22:17.795395,0,132433,132433,132433
20160805 15:22:17.803208,0,132434,132434,132434
20160805 15:22:17.811020,0,132435,132435,132435
20160805 15:22:17.818832,0,132436,132436,132436
20160805 15:22:17.826645,0,132437,132437,132437
20160805 15:22:17.834458,0,132438,132438,132438
20160805 15:22:17.842270,0,132439,132439,132439
20160805 15:22:17.850082,0,132440,132440,132440
20160805 15:22:17.857895,0,132441,132441,132441
20160805 15:22:17.865708,0,132442,132442,132442
20160805 15:22:17.873520,0,132443,132443,132443
20160805 15:22:17.881332,0,132444,132444,132444
20160805 15:22:17.889145,0,132445,132445,132445
20160805 15:22:17.896958,0,132446,132446,132446
20160805 15:22:17.904770,0,132447,132447,132447
20160805 15:22:17.912582,0,132448,132448,132448
20160805 15:22:17.920395,0,132449,132449,132449
20160805 15:22:17.928208,0,132450,132450,132450
20160805 15:22:17.936020,0,132451,132451,132451
20160805 15:22:17.943832,0,132452,132452,132452
