time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 16:28:17.773546,229,1,145,1,9563905,9563905,9563904,0,
20160802 16:28:17.773546,229,1,145,1,4,7078144,127216,240,
20160802 16:28:17.773546,229,1,145,1,15728641,9564161,9503121,240,
20160802 16:28:17.773546,229,1,145,1,102896,102896,0,0,
20160802 16:28:17.773546,229,1,145,1,290049,497,15856113,0,
20160802 16:28:17.773546,229,1,145,1,102897,102657,9564417,145,
20160802 16:28:17.773546,229,1,145,1,15794577,15794176,4,110,
20160802 16:28:17.773546,229,1,145,1,65537,15921906,15859713,145,
20160802 16:28:17.773546,229,1,145,1,15860113,102898,102898,1,
20160802 16:28:17.773546,229,1,145,1,9564672,0,290561,0,
20160802 16:28:17.773546,229,1,145,1,127987,15987456,102899,1,
20160802 16:28:17.773546,229,1,145,1,9503121,15925649,15925649,243,
20160802 16:28:17.773546,229,1,145,1,0,1136,65537,244,
20160802 16:28:17.773546,229,1,145,1,16053492,401,15991185,1,
20160802 16:28:17.773546,229,1,145,1,9565185,9565185,9565184,0,
20160802 16:28:17.773546,229,1,145,1,4,7405824,128501,245,
20160802 16:28:17.773546,229,1,145,1,16056321,9565441,9503121,245,
20160802 16:28:17.773546,229,1,145,1,102901,102901,0,0,
20160802 16:28:17.773546,229,1,145,1,291329,502,16185078,0,
20160802 16:28:17.773546,229,1,145,1,102902,102657,9565697,145,
20160802 16:28:17.773546,229,1,145,1,16122257,16121856,4,115,
20160802 16:28:17.773546,229,1,145,1,65537,16250871,16187393,145,
20160802 16:28:17.773546,229,1,145,1,16187793,102903,102903,1,
20160802 16:28:17.773546,229,1,145,1,9565952,8781824,1548,1,
20160802 16:28:17.773546,229,1,145,1,400,9474192,403,144,
20160802 16:28:17.773546,229,1,145,1,103169,9670657,9670657,147,
20160802 16:28:17.773546,229,1,145,1,9437184,6,852224,1,
20160802 16:28:17.773546,229,1,145,1,9539985,9502721,9670913,147,
20160802 16:28:17.773546,229,1,145,1,103313,103313,103313,0,
20160802 16:28:17.773546,229,1,145,1,0,396801,402,146,
20160802 16:28:17.773546,229,1,145,1,9605632,103314,103169,147,
20160802 16:28:17.773546,229,1,145,1,9568659,9568659,9568256,1,
20160802 16:28:17.773546,229,1,145,1,9670145,9634195,9306515,142,
20160802 16:28:17.773546,229,1,145,1,103310,0,1547,1,
20160802 16:28:17.773546,229,1,145,1,399,9408399,403,143,
20160802 16:28:17.773546,229,1,145,1,103169,9670401,9670401,147,
20160802 16:28:17.773546,229,1,145,1,9371648,6,786688,1,
20160802 16:28:17.773546,229,1,145,1,9474192,9437185,9670657,147,
20160802 16:28:17.773546,229,1,145,1,103312,103312,103312,0,
20160802 16:28:17.773546,229,1,145,1,0,396545,401,145,
20160802 16:28:17.773546,229,1,145,1,9539840,103313,103169,147,
20160802 16:28:17.773546,229,1,145,1,9503123,9503123,9502720,0,
20160802 16:28:17.773546,229,1,145,1,1550,65537,9605778,146,
20160802 16:28:17.773546,229,1,145,1,403,9568659,103314,1,
20160802 16:28:17.773546,229,1,145,1,9671169,9671168,0,6,
20160802 16:28:17.773546,229,1,145,1,983296,103315,9671424,1,
20160802 16:28:17.773546,229,1,145,1,9671425,9634195,9634195,147,
20160802 16:28:17.773546,229,1,145,1,103315,0,1552,1,
20160802 16:28:17.773546,229,1,145,1,404,9737364,403,148,
20160802 16:28:17.773546,229,1,145,1,103169,9671681,9671681,147,
20160802 16:28:17.773546,229,1,145,1,9699328,6,1114368,1,
20160802 16:28:17.773546,229,1,145,1,9803157,9764865,9671937,147,
20160802 16:28:17.773546,229,1,145,1,103317,103317,103317,0,
20160802 16:28:17.773546,229,1,145,1,0,397825,406,150,
20160802 16:28:17.773546,229,1,145,1,9868800,103318,103169,147,
20160802 16:28:17.773546,229,1,145,1,9830803,9830803,9830400,0,
20160802 16:28:17.773546,229,1,145,1,1555,65537,9934743,151,
20160802 16:28:17.773546,229,1,145,1,403,9896339,103319,1,
20160802 16:28:17.773546,229,1,145,1,9672449,9672448,0,6,
20160802 16:28:17.773546,229,1,145,1,1310976,104600,10000384,1,
20160802 16:28:17.773546,229,1,145,1,9672705,9634195,9961875,152,
20160802 16:28:17.773546,229,1,145,1,103320,0,1557,1,
20160802 16:28:17.773546,229,1,145,1,409,10066329,403,153,
20160802 16:28:17.773546,229,1,145,1,103169,9672961,9672961,147,
20160802 16:28:17.773546,229,1,145,1,10027008,6,1442048,1,
20160802 16:28:17.773546,229,1,145,1,10132122,10092545,9673217,147,
20160802 16:28:17.773546,229,1,145,1,103322,103322,103322,0,
20160802 16:28:17.773546,229,1,145,1,0,399105,411,155,
20160802 16:28:17.773546,229,1,145,1,10197760,103323,103169,147,
20160802 16:28:17.773546,229,1,145,1,10158483,10158483,10158080,0,
20160802 16:28:17.773546,229,1,145,1,1560,65537,10263708,156,
20160802 16:28:17.773546,229,1,145,1,403,10224019,103324,1,
20160802 16:28:17.773546,229,1,145,1,9673729,9673728,0,6,
20160802 16:28:17.773546,229,1,145,1,1638656,105885,10329344,1,
20160802 16:28:17.773546,229,1,145,1,9673985,9634195,10289555,157,
20160802 16:28:17.773546,229,1,145,1,103325,0,1562,1,
20160802 16:28:17.773546,229,1,145,1,414,10395294,403,158,
20160802 16:28:17.773546,229,1,145,1,103169,9674241,9674241,147,
20160802 16:28:17.773546,229,1,145,1,10354688,6,1769728,1,
20160802 16:28:17.773546,229,1,145,1,10461087,10420225,9674497,147,
20160802 16:28:17.773546,229,1,145,1,103327,103327,103327,0,
20160802 16:28:17.773546,229,1,145,1,0,400385,416,160,
20160802 16:28:17.773546,229,1,145,1,10526720,103328,103169,147,
20160802 16:28:17.773546,229,1,145,1,10486163,10486163,10485760,0,
20160802 16:28:17.773546,229,1,145,1,1565,65537,10592673,161,
20160802 16:28:17.773546,229,1,145,1,403,10551699,103329,1,
20160802 16:28:17.773546,229,1,145,1,9675009,9675008,0,6,
20160802 16:28:17.773546,229,1,145,1,1966336,107170,10658304,1,
20160802 16:28:17.773546,229,1,145,1,9675265,9634195,10617235,162,
20160802 16:28:17.773546,229,1,145,1,103330,0,1567,1,
20160802 16:28:17.773546,229,1,145,1,419,10724259,403,163,
20160802 16:28:17.773546,229,1,145,1,103169,9675521,9675521,147,
20160802 16:28:17.773546,229,1,145,1,10682368,6,2097408,1,
20160802 16:28:17.773546,229,1,145,1,10790052,10747905,9675777,147,
20160802 16:28:17.773546,229,1,145,1,103332,103332,103332,0,
20160802 16:28:17.773546,229,1,145,1,0,401665,421,165,
20160802 16:28:17.773546,229,1,145,1,10855680,103333,103169,147,
20160802 16:28:17.773546,229,1,145,1,10813843,10813843,10813440,0,
20160802 16:28:17.773546,229,1,145,1,1570,65537,10921638,166,
20160802 16:28:17.773546,229,1,145,1,403,10879379,103334,1,
20160802 16:28:17.773546,229,1,145,1,9676289,9676288,0,6,
20160802 16:28:17.773546,229,1,145,1,2294016,108455,10987264,1,
20160802 16:28:17.773546,229,1,145,1,9676545,9634195,10944915,167,
20160802 16:28:17.773546,229,1,145,1,103335,0,1572,1,
20160802 16:28:17.773546,229,1,145,1,424,11053224,403,168,
20160802 16:28:17.773546,229,1,145,1,103169,9676801,9676801,147,
20160802 16:28:17.773546,229,1,145,1,11010048,6,2425088,1,
20160802 16:28:17.773546,229,1,145,1,11119017,11075585,9677057,147,
20160802 16:28:17.773546,229,1,145,1,103337,103337,103337,0,
20160802 16:28:17.773546,229,1,145,1,0,402945,426,170,
20160802 16:28:17.773546,229,1,145,1,11184640,103338,103169,147,
20160802 16:28:17.773546,229,1,145,1,11141523,11141523,11141120,0,
20160802 16:28:17.773546,229,1,145,1,1575,65537,11250603,171,
20160802 16:28:17.773546,229,1,145,1,403,11207059,103339,1,
20160802 16:28:17.773546,229,1,145,1,9677569,9677568,0,6,
20160802 16:28:17.773546,229,1,145,1,2621696,109740,11316224,1,
20160802 16:28:17.773546,229,1,145,1,9677825,9634195,11272595,172,
20160802 16:28:17.773546,229,1,145,1,103340,0,1577,1,
20170313 16:34:45.336046,1,173,147,173,430,11447982,403,174,
20170313 16:34:45.336046,1,173,147,173,103169,9678337,9678337,147,
20170313 16:34:45.336046,1,173,147,173,11403264,6,2818304,1,
20170313 16:34:45.336046,1,173,147,173,11513775,11468801,9678593,147,
20170313 16:34:45.336046,1,173,147,173,103343,103343,103343,0,
20170313 16:34:45.336046,1,173,147,173,0,404481,432,176,
20170313 16:34:45.336046,1,173,147,173,11579392,103344,103169,147,
20170313 16:34:45.336046,1,173,147,173,11534739,11534739,11534336,0,
20170313 16:34:45.336046,1,173,147,173,1581,65537,11645361,177,
20170313 16:34:45.336046,1,173,147,173,403,11600275,103345,1,
20170313 16:34:45.336046,1,173,147,173,9679105,9679104,0,6,
20170313 16:34:45.336046,1,173,147,173,3014912,111282,11710976,1,
20170313 16:34:45.336046,1,173,147,173,9679361,9634195,11665811,178,
20170313 16:34:45.336046,1,173,147,173,103346,0,1583,1,
20170313 16:34:45.336046,1,173,147,173,435,11776947,403,179,
20170313 16:34:45.336046,1,173,147,173,103169,9679617,9679617,147,
20170313 16:34:45.336046,1,173,147,173,11730944,6,3145984,1,
20170313 16:34:45.336046,1,173,147,173,11842740,11796481,9679873,147,
20170313 16:34:45.336046,1,173,147,173,103348,103348,103348,0,
20170313 16:34:45.336046,1,173,147,173,0,405761,437,181,
20170313 16:34:45.336046,1,173,147,173,11908352,103349,103169,147,
20170313 16:34:45.336046,1,173,147,173,11862419,11862419,11862016,0,
20170313 16:34:45.336046,1,173,147,173,1586,65537,11974326,182,
20170313 16:34:45.336046,1,173,147,173,403,11927955,103350,1,
20170313 16:34:45.336046,1,173,147,173,9680385,9680384,0,6,
20170313 16:34:45.336046,1,173,147,173,3342592,112567,12039936,1,
20170313 16:34:45.336046,1,173,147,173,9680641,9634195,11993491,183,
20170313 16:34:45.336046,1,173,147,173,103351,0,1588,1,
20170313 16:34:45.336046,1,173,147,173,440,12105912,403,184,
20170313 16:34:45.336046,1,173,147,173,103169,9680897,9680897,147,
20170313 16:34:45.336046,1,173,147,173,12058624,6,3473664,1,
20170313 16:34:45.336046,1,173,147,173,12171705,12124161,9681153,147,
20170313 16:34:45.336046,1,173,147,173,103353,103353,103353,0,
20170313 16:34:45.336046,1,173,147,173,0,407041,442,186,
20170313 16:34:45.336046,1,173,147,173,12237312,103354,103169,147,
20170313 16:34:45.336046,1,173,147,173,12190099,12190099,12189696,0,
20170313 16:34:45.336046,1,173,147,173,1591,65537,12303291,187,
20170313 16:34:45.336046,1,173,147,173,403,12255635,103355,1,
20170313 16:34:45.336046,1,173,147,173,9681665,9681664,0,6,
20170313 16:34:45.336046,1,173,147,173,3670272,113852,12368896,1,
20170313 16:34:45.336046,1,173,147,173,9681921,9634195,12321171,188,
20170313 16:34:45.336046,1,173,147,173,103356,0,1593,1,
20170313 16:34:45.336046,1,173,147,173,445,12434877,403,189,
20170313 16:34:45.336046,1,173,147,173,103169,9682177,9682177,147,
20170313 16:34:45.336046,1,173,147,173,12386304,6,3801344,1,
20170313 16:34:45.336046,1,173,147,173,12500670,12451841,9682433,147,
20170313 16:34:45.336046,1,173,147,173,103358,103358,103358,0,
20170313 16:34:45.336046,1,173,147,173,0,408321,447,191,
20170313 16:34:45.336046,1,173,147,173,12566272,103359,103169,147,
20170313 16:34:45.336046,1,173,147,173,12517779,12517779,12517376,0,
20170313 16:34:45.336046,1,173,147,173,1596,65537,12632256,192,
20170313 16:34:45.336046,1,173,147,173,403,12583315,103360,1,
20170313 16:34:45.336046,1,173,147,173,9682945,9682944,0,6,
20170313 16:34:45.336046,1,173,147,173,3997952,115137,12697856,1,
20170313 16:34:45.336046,1,173,147,173,9683201,9634195,12648851,193,
20170313 16:34:45.336046,1,173,147,173,103361,0,1598,1,
20170313 16:34:45.336046,1,173,147,173,450,12763842,403,194,
20170313 16:34:45.336046,1,173,147,173,103169,9683457,9683457,147,
20170313 16:34:45.336046,1,173,147,173,12713984,6,4129024,1,
20170313 16:34:45.336046,1,173,147,173,12829635,12779521,9683713,147,
20170313 16:34:45.336046,1,173,147,173,103363,103363,103363,0,
20170313 16:34:45.336046,1,173,147,173,0,409601,452,196,
20170313 16:34:45.336046,1,173,147,173,12895232,103364,103169,147,
20170313 16:34:45.336046,1,173,147,173,12845459,12845459,12845056,0,
20170313 16:34:45.336046,1,173,147,173,1601,65537,12961221,197,
20170313 16:34:45.336046,1,173,147,173,403,12910995,103365,1,
20170313 16:34:45.336046,1,173,147,173,9684225,9684224,0,6,
20170313 16:34:45.336046,1,173,147,173,4325632,116422,13026816,1,
20170313 16:34:45.336046,1,173,147,173,9684481,9634195,12976531,198,
20170313 16:34:45.336046,1,173,147,173,103366,0,1603,1,
20170313 16:34:45.336046,1,173,147,173,455,13092807,403,199,
20170313 16:34:45.336046,1,173,147,173,103169,9684737,9684737,147,
20170313 16:34:45.336046,1,173,147,173,13041664,6,4456704,1,
20170313 16:34:45.336046,1,173,147,173,13158600,13107201,9684993,147,
20170313 16:34:45.336046,1,173,147,173,103368,103368,103368,0,
20170313 16:34:45.336046,1,173,147,173,0,410881,457,201,
20170313 16:34:45.336046,1,173,147,173,13224192,103369,103169,147,
20170313 16:34:45.336046,1,173,147,173,13173139,13173139,13172736,0,
20170313 16:34:45.336046,1,173,147,173,1606,65537,13290186,202,
20170313 16:34:45.336046,1,173,147,173,403,13238675,103370,1,
20170313 16:34:45.336046,1,173,147,173,9685505,9685504,0,6,
20170313 16:34:45.336046,1,173,147,173,4653312,117707,13355776,1,
20170313 16:34:45.336046,1,173,147,173,9685761,9634195,13304211,203,
20170313 16:34:45.336046,1,173,147,173,103371,0,1608,1,
20170313 16:34:45.336046,1,173,147,173,460,13421772,403,204,
20170313 16:34:45.336046,1,173,147,173,103169,9686017,9686017,147,
20170313 16:34:45.336046,1,173,147,173,13369344,6,4784384,1,
20170313 16:34:45.336046,1,173,147,173,13487565,13434881,9686273,147,
20170313 16:34:45.336046,1,173,147,173,103373,103373,103373,0,
20170313 16:34:45.336046,1,173,147,173,0,412161,462,206,
20170313 16:34:45.336046,1,173,147,173,13553152,103374,103169,147,
20170313 16:34:45.336046,1,173,147,173,13500819,13500819,13500416,0,
20170313 16:34:45.336046,1,173,147,173,1611,65537,13619151,207,
20170313 16:34:45.336046,1,173,147,173,403,13566355,103375,1,
20170313 16:34:45.336046,1,173,147,173,9686785,9686784,0,6,
20170313 16:34:45.336046,1,173,147,173,4980992,118992,13684736,1,
20170313 16:34:45.336046,1,173,147,173,9687041,9634195,13631891,208,
20170313 16:34:45.336046,1,173,147,173,103376,0,1613,1,
20170313 16:34:45.336046,1,173,147,173,465,13750737,403,209,
20170313 16:34:45.336046,1,173,147,173,103169,9687297,9687297,147,
20170313 16:34:45.336046,1,173,147,173,13697024,6,5112064,1,
20170313 16:34:45.336046,1,173,147,173,13816530,13762561,9687553,147,
20170313 16:34:45.336046,1,173,147,173,103378,103378,103378,0,
20170313 16:34:45.336046,1,173,147,173,0,413441,467,211,
20170313 16:34:45.336046,1,173,147,173,13882112,103379,103169,147,
20170313 16:34:45.336046,1,173,147,173,13828499,13828499,13828096,0,
20170313 16:34:45.336046,1,173,147,173,1616,65537,13948116,212,
20170313 16:34:45.336046,1,173,147,173,403,13894035,103380,1,
20170313 16:34:45.336046,1,173,147,173,9688065,9688064,0,6,
20170313 16:34:45.336046,1,173,147,173,5308672,120277,14013696,1,
20170313 16:34:45.336046,1,173,147,173,9688321,9634195,13959571,213,
20170313 16:34:45.336046,1,173,147,173,103381,0,1618,1,
20170313 16:34:45.336046,1,173,147,173,470,14079702,403,214,
20170313 16:34:45.336046,1,173,147,173,103169,9688577,9688577,147,
20170313 16:34:45.336046,1,173,147,173,14024704,6,5439744,1,
20170313 16:34:45.336046,1,173,147,173,14145495,14090241,9688833,147,
20170313 16:34:45.336046,1,173,147,173,103383,103383,103383,0,
20170313 16:34:45.336046,1,173,147,173,0,414721,472,216,
20170313 16:34:45.336046,1,173,147,173,14211072,103384,103169,147,
20170313 16:34:45.336046,1,173,147,173,14156179,14156179,14155776,0,
20170313 16:34:45.336046,1,173,147,173,1621,65537,14277081,217,
20170313 16:34:45.336046,1,173,147,173,403,14221715,103385,1,
20170313 16:34:45.336046,1,173,147,173,9689345,9689344,0,6,
20170313 16:34:45.336046,1,173,147,173,5636352,121562,14342656,1,
20170313 16:34:45.336046,1,173,147,173,9689601,9634195,14287251,218,
20170313 16:34:45.336046,1,173,147,173,103386,0,1623,1,
20170313 16:34:45.336046,1,173,147,173,475,14408667,403,219,
20170313 16:34:45.336046,1,173,147,173,103169,9689857,9689857,147,
20170313 16:34:45.336046,1,173,147,173,14352384,6,5767424,1,
20170313 16:34:45.336046,1,173,147,173,14474460,14417921,9690113,147,
20170313 16:34:45.336046,1,173,147,173,103388,103388,103388,0,
20170313 16:34:45.336046,1,173,147,173,0,416001,477,221,
20170313 16:34:45.336046,1,173,147,173,14540032,103389,103169,147,
20170313 16:34:45.336046,1,173,147,173,14483859,14483859,14483456,0,
20170313 16:34:45.336046,1,173,147,173,1626,65537,14606046,222,
20170313 16:34:45.336046,1,173,147,173,403,14549395,103390,1,
20170313 16:34:45.336046,1,173,147,173,9690625,9690624,0,6,
20170313 16:34:45.336046,1,173,147,173,5964032,122847,14671616,1,
20170313 16:34:45.336046,1,173,147,173,9690881,9634195,14614931,223,
20170313 16:34:45.336046,1,173,147,173,103391,0,1628,1,
20170313 16:34:45.336046,1,173,147,173,480,14737632,403,224,
20170313 16:34:45.336046,1,173,147,173,103169,9691137,9691137,147,
20170313 16:34:45.336046,1,173,147,173,14680064,6,6095104,1,
20170313 16:34:45.336046,1,173,147,173,14803425,14745601,9691393,147,
20170313 16:34:45.336046,1,173,147,173,103393,103393,103393,0,
20170313 16:34:45.336046,1,173,147,173,0,417281,482,226,
20170313 16:34:45.336046,1,173,147,173,14868992,103394,103169,147,
20160920 05:33:25.992296,148,1,32,1,103509,103509,103509,0,
20160920 05:33:25.992296,148,1,32,1,0,446977,342,86,
20160920 05:33:25.992296,148,1,32,1,5658112,103510,103425,148,
20160920 05:33:25.992296,148,1,32,1,5636500,5636500,5636096,0,
20160920 05:33:25.992296,148,1,32,1,1747,65537,5723991,87,
20160920 05:33:25.992296,148,1,32,1,404,5702036,103511,1,
20160920 05:33:25.992296,148,1,32,1,9721601,9721600,0,6,
20160920 05:33:25.992296,148,1,32,1,13893888,88152,5789696,1,
20160920 05:33:25.992296,148,1,32,1,9721857,9699732,5767572,88,
20160920 05:33:25.992296,148,1,32,1,103512,0,1749,1,
20160920 05:33:25.992296,148,1,32,1,345,5855577,404,89,
20160920 05:33:25.992296,148,1,32,1,103425,9722113,9722113,148,
20160920 05:33:25.992296,148,1,32,1,5832704,6,14024960,1,
20160920 05:33:25.992296,148,1,32,1,5921370,5898241,9722369,148,
20160920 05:33:25.992296,148,1,32,1,103514,103514,103514,0,
20160920 05:33:25.992296,148,1,32,1,0,448257,347,91,
20160920 05:33:25.992296,148,1,32,1,5987072,103515,103425,148,
20160920 05:33:25.992296,148,1,32,1,5964180,5964180,5963776,0,
20160920 05:33:25.992296,148,1,32,1,1752,65537,6052956,92,
20160920 05:33:25.992296,148,1,32,1,404,6029716,103516,1,
20160920 05:33:25.992296,148,1,32,1,9722881,9722880,0,6,
20160920 05:33:25.992296,148,1,32,1,14221568,89437,6118656,1,
20160920 05:33:25.992296,148,1,32,1,9723137,9699732,6095252,93,
20160920 05:33:25.992296,148,1,32,1,103517,0,1754,1,
20160920 05:33:25.992296,148,1,32,1,350,6184542,404,94,
20160920 05:33:25.992296,148,1,32,1,103425,9723393,9723393,148,
20160920 05:33:25.992296,148,1,32,1,6160384,6,14352640,1,
20160920 05:33:25.992296,148,1,32,1,6250335,6225921,9723649,148,
20160920 05:33:25.992296,148,1,32,1,103519,103519,103519,0,
20160920 05:33:25.992296,148,1,32,1,0,449537,352,96,
20160920 05:33:25.992296,148,1,32,1,6316032,103520,103425,148,
20160920 05:33:25.992296,148,1,32,1,6291860,6291860,6291456,0,
20160805 01:45:35.992296,0,148,1,148,103425,9737729,9737729,148,
20160813 17:21:03.984484,0,204,204,204,13369748,13369748,13369344,0,
20160813 17:21:03.984484,0,204,204,204,1865,65537,13487565,205,
20160813 17:21:03.984484,0,204,204,204,404,13435284,103629,1,
20160813 17:21:03.984484,0,204,204,204,9751809,9751808,0,7,
20160813 17:21:03.984484,0,204,204,204,4849920,118478,13553152,1,
20160813 17:21:03.984484,0,204,204,204,9752065,9699732,13500820,206,
20160813 17:21:03.984484,0,204,204,204,103630,0,1867,1,
20160813 17:21:03.984484,0,204,204,204,463,13619151,404,207,
20160813 17:21:03.984484,0,204,204,204,103425,9752321,9752321,148,
20160813 17:21:03.984484,0,204,204,204,13565952,7,4980992,1,
20160813 17:21:03.984484,0,204,204,204,13684944,13631489,9752577,148,
20160813 17:21:03.984484,0,204,204,204,103632,103632,103632,0,
20160813 17:21:03.984484,0,204,204,204,0,478465,465,209,
20160813 17:21:03.984484,0,204,204,204,13750528,103633,103425,148,
20160813 17:21:03.984484,0,204,204,204,13697428,13697428,13697024,0,
20160813 17:21:03.984484,0,204,204,204,1870,65537,13816530,210,
20160813 17:21:03.984484,0,204,204,204,404,13762964,103634,1,
20160813 17:21:03.984484,0,204,204,204,9753089,9753088,0,7,
20160813 17:21:03.984484,0,204,204,204,5177600,119763,13882112,1,
20160813 17:21:03.984484,0,204,204,204,9753345,9699732,13828500,211,
20160813 17:21:03.984484,0,204,204,204,103635,0,1872,1,
20160813 17:21:03.984484,0,204,204,204,468,13948116,404,212,
20160813 17:21:03.984484,0,204,204,204,103425,9753601,9753601,148,
20160813 17:21:03.984484,0,204,204,204,13893632,7,5308672,1,
20160813 17:21:03.984484,0,204,204,204,14013909,13959169,9753857,148,
20160813 17:21:03.984484,0,204,204,204,103637,103637,103637,0,
20160813 17:21:03.984484,0,204,204,204,0,479745,470,214,
20160813 17:21:03.984484,0,204,204,204,14079488,103638,103425,148,
20160813 17:21:03.984484,0,204,204,204,14025108,14025108,14024704,0,
20160813 17:21:03.984484,0,204,204,204,1875,65537,14145495,215,
20160813 17:21:03.984484,0,204,204,204,404,14090644,103639,1,
20160813 17:21:03.984484,0,204,204,204,9754369,9754368,0,7,
20160813 17:21:03.984484,0,204,204,204,5505280,121048,14211072,1,
20160813 17:21:03.984484,0,204,204,204,9754625,9699732,14156180,216,
20160813 17:21:03.984484,0,204,204,204,103640,0,1877,1,
20160813 17:21:03.984484,0,204,204,204,473,14277081,404,217,
20160813 17:21:03.984484,0,204,204,204,103425,9754881,9754881,148,
20160813 17:21:03.984484,0,204,204,204,14221312,7,5636352,1,
20160813 17:21:03.984484,0,204,204,204,14342874,14286849,9755137,148,
20160813 17:21:03.984484,0,204,204,204,103642,103642,103642,0,
20160813 17:21:03.984484,0,204,204,204,0,481025,475,219,
20160813 17:21:03.984484,0,204,204,204,14408448,103643,103425,148,
20160813 17:21:03.984484,0,204,204,204,14352788,14352788,14352384,0,
20160813 17:21:03.984484,0,204,204,204,1880,65537,14474460,220,
20160813 17:21:03.984484,0,204,204,204,404,14418324,103644,1,
20160813 17:21:03.984484,0,204,204,204,9755649,9755648,0,7,
20160813 17:21:03.984484,0,204,204,204,5832960,122333,14540032,1,
20160813 17:21:03.984484,0,204,204,204,9755905,9699732,14483860,221,
20160813 17:21:03.984484,0,204,204,204,103645,0,1882,1,
20160813 17:21:03.984484,0,204,204,204,478,14606046,404,222,
20160813 17:21:03.984484,0,204,204,204,103425,9756161,9756161,148,
20160813 17:21:03.984484,0,204,204,204,14548992,7,5964032,1,
20160813 17:21:03.984484,0,204,204,204,14671839,14614529,9756417,148,
20160813 17:21:03.984484,0,204,204,204,103647,103647,103647,0,
20160813 17:21:03.984484,0,204,204,204,0,482305,480,224,
20160813 17:21:03.984484,0,204,204,204,14737408,103648,103425,148,
20160813 17:21:03.984484,0,204,204,204,14680468,14680468,14680064,0,
20160813 17:21:03.984484,0,204,204,204,1885,65537,14803425,225,
20160813 17:21:03.984484,0,204,204,204,404,14746004,103649,1,
20160813 17:21:03.984484,0,204,204,204,9756929,9756928,0,7,
20160813 17:21:03.984484,0,204,204,204,6160640,123618,14868992,1,
20160813 17:21:03.984484,0,204,204,204,9757185,9699732,14811540,226,
20160813 17:21:03.984484,0,204,204,204,103650,0,1887,1,
20160813 17:21:03.984484,0,204,204,204,483,14935011,404,227,
20160813 17:21:03.984484,0,204,204,204,103425,9757441,9757441,148,
20160813 17:21:03.984484,0,204,204,204,14876672,7,6291712,1,
20160813 17:21:03.984484,0,204,204,204,15000804,14942209,9757697,148,
20160813 17:21:03.984484,0,204,204,204,103652,103652,103652,0,
20160813 17:21:03.984484,0,204,204,204,0,483585,485,229,
20160813 17:21:03.984484,0,204,204,204,15066368,103653,103425,148,
20160813 17:21:03.984484,0,204,204,204,15008148,15008148,15007744,0,
20160813 17:21:03.984484,0,204,204,204,1890,65537,15132390,230,
20160813 17:21:03.984484,0,204,204,204,404,15073684,103654,1,
20160813 17:21:03.984484,0,204,204,204,9758209,9758208,0,7,
20160813 17:21:03.984484,0,204,204,204,6488320,124903,15197952,1,
20160813 17:21:03.984484,0,204,204,204,9758465,9699732,15139220,231,
20160813 17:21:03.984484,0,204,204,204,103655,0,1892,1,
20160813 17:21:03.984484,0,204,204,204,488,15263976,404,232,
20160813 17:21:03.984484,0,204,204,204,103425,9758721,9758721,148,
20160813 17:21:03.984484,0,204,204,204,15204352,7,6619392,1,
20160813 17:21:03.984484,0,204,204,204,15329769,15269889,9758977,148,
20160813 17:21:03.984484,0,204,204,204,103657,103657,103657,0,
