time,x,y,z
20160805 16:06:05.458982,0,48230,48230,48230
20160805 16:06:05.466795,0,48231,48231,48231
20160805 16:06:05.474607,0,48232,48232,48232
20160805 16:06:05.482419,0,48233,48233,48233
20160805 16:06:05.490232,0,48234,48234,48234
20160805 16:06:05.498045,0,48235,48235,48235
20160805 16:06:05.505857,0,48236,48236,48236
20160805 16:06:05.513669,0,48237,48237,48237
20160805 16:06:05.521482,0,48238,48238,48238
20160805 16:06:05.529295,0,48239,48239,48239
20160805 16:06:05.537107,0,48240,48240,48240
20160805 16:06:05.544919,0,48241,48241,48241
20160805 16:06:05.552732,0,48242,48242,48242
20160805 16:06:05.560545,0,48243,48243,48243
20160805 16:06:05.568357,0,48244,48244,48244
20160805 16:06:05.576169,0,48245,48245,48245
20160805 16:06:05.583982,0,48246,48246,48246
20160805 16:06:05.591795,0,48247,48247,48247
20160805 16:06:05.599607,0,48248,48248,48248
20160805 16:06:05.607419,0,48249,48249,48249
20160805 16:06:05.615232,0,48250,48250,48250
20160805 16:06:05.623045,0,48251,48251,48251
20160805 16:06:05.630857,0,48252,48252,48252
20160805 16:06:05.638669,0,48253,48253,48253
20160805 16:06:05.646482,0,48254,48254,48254
20160805 16:06:05.654295,0,48255,48255,48255
20160805 16:06:05.662107,0,48256,48256,48256
20160805 16:06:05.669919,0,48257,48257,48257
20160805 16:06:05.677732,0,48258,48258,48258
20160805 16:06:05.685545,0,48259,48259,48259
20160805 16:06:05.693357,0,48260,48260,48260
20160805 16:06:05.701169,0,48261,48261,48261
20160805 16:06:05.708982,0,48262,48262,48262
20160805 16:06:05.716795,0,48263,48263,48263
20160805 16:06:05.724607,0,48264,48264,48264
20160805 16:06:05.732419,0,48265,48265,48265
20160805 16:06:05.740232,0,48266,48266,48266
20160805 16:06:05.748045,0,48267,48267,48267
20160805 16:06:05.755857,0,48268,48268,48268
20160805 16:06:05.763669,0,48269,48269,48269
20160805 16:06:05.771482,0,48270,48270,48270
20160805 16:06:05.779295,0,48271,48271,48271
20160805 16:06:05.787107,0,48272,48272,48272
20160805 16:06:05.794919,0,48273,48273,48273
20160805 16:06:05.802732,0,48274,48274,48274
20160805 16:06:05.810545,0,48275,48275,48275
20160805 16:06:05.818357,0,48276,48276,48276
20160805 16:06:05.826169,0,48277,48277,48277
20160805 16:06:05.833982,0,48278,48278,48278
20160805 16:06:05.841795,0,48279,48279,48279
20160805 16:06:05.849607,0,48280,48280,48280
20160805 16:06:05.857419,0,48281,48281,48281
20160805 16:06:05.865232,0,48282,48282,48282
20160805 16:06:05.873045,0,48283,48283,48283
20160805 16:06:05.880857,0,48284,48284,48284
20160805 16:06:05.888669,0,48285,48285,48285
20160805 16:06:05.896482,0,48286,48286,48286
20160805 16:06:05.904295,0,48287,48287,48287
20160805 16:06:05.912107,0,48288,48288,48288
20160805 16:06:05.919919,0,48289,48289,48289
20160805 16:06:05.927732,0,48290,48290,48290
20160805 16:06:05.935545,0,48291,48291,48291
20160805 16:06:05.943357,0,48292,48292,48292
20160805 16:06:05.951169,0,48293,48293,48293
20160805 16:06:05.958982,0,48294,48294,48294
20160805 16:06:05.966795,0,48295,48295,48295
20160805 16:06:05.974607,0,48296,48296,48296
20160805 16:06:05.982419,0,48297,48297,48297
20160805 16:06:05.990232,0,48298,48298,48298
20160805 16:06:05.998045,0,48299,48299,48299
20160805 16:06:06.005857,0,48300,48300,48300
20160805 16:06:06.013669,0,48301,48301,48301
20160805 16:06:06.021482,0,48302,48302,48302
20160805 16:06:06.029295,0,48303,48303,48303
20160805 16:06:06.037107,0,48304,48304,48304
20160805 16:06:06.044919,0,48305,48305,48305
20160805 16:06:06.052732,0,48306,48306,48306
20160805 16:06:06.060545,0,48307,48307,48307
20160805 16:06:06.068357,0,48308,48308,48308
20160805 16:06:06.076169,0,48309,48309,48309
20160805 16:06:06.083982,0,48310,48310,48310
20160805 16:06:06.091795,0,48311,48311,48311
20160805 16:06:06.099607,0,48312,48312,48312
20160805 16:06:06.107419,0,48313,48313,48313
20160805 16:06:06.115232,0,48314,48314,48314
20160805 16:06:06.123045,0,48315,48315,48315
20160805 16:06:06.130857,0,48316,48316,48316
20160805 16:06:06.138669,0,48317,48317,48317
20160805 16:06:06.146482,0,48318,48318,48318
20160805 16:06:06.154295,0,48319,48319,48319
20160805 16:06:06.162107,0,48320,48320,48320
20160805 16:06:06.169919,0,48321,48321,48321
20160805 16:06:06.177732,0,48322,48322,48322
20160805 16:06:06.185545,0,48323,48323,48323
20160805 16:06:06.193357,0,48324,48324,48324
20160805 16:06:06.201169,0,48325,48325,48325
20160805 16:06:06.208982,0,48326,48326,48326
20160805 16:06:06.216795,0,48327,48327,48327
20160805 16:06:06.224607,0,48328,48328,48328
20160805 16:06:06.232419,0,48329,48329,48329
20160805 16:06:06.240232,0,48330,48330,48330
20160805 16:06:06.248045,0,48331,48331,48331
20160805 16:06:06.255857,0,48332,48332,48332
20160805 16:06:06.263669,0,48333,48333,48333
20160805 16:06:06.271482,0,48334,48334,48334
20160805 16:06:06.279295,0,48335,48335,48335
20160805 16:06:06.287107,0,48336,48336,48336
20160805 16:06:06.294919,0,48337,48337,48337
20160805 16:06:06.302732,0,48338,48338,48338
20160805 16:06:06.310545,0,48339,48339,48339
20160805 16:06:06.318357,0,48340,48340,48340
20160805 16:06:06.326169,0,48341,48341,48341
20160805 16:06:06.333982,0,48342,48342,48342
20160805 16:06:06.341795,0,48343,48343,48343
20160805 16:06:06.349607,0,48344,48344,48344
20160805 16:06:06.357419,0,48345,48345,48345
20160805 16:06:06.365232,0,48346,48346,48346
20160805 16:06:06.373045,0,48347,48347,48347
20160805 16:06:06.380857,0,48348,48348,48348
20160805 16:06:06.388669,0,48349,48349,48349
20160805 16:06:06.396482,0,48350,48350,48350
20160805 16:06:06.404295,0,48351,48351,48351
20160805 16:06:06.412107,0,48352,48352,48352
20160805 16:06:06.419919,0,48353,48353,48353
20160805 16:06:06.427732,0,48354,48354,48354
20160805 16:06:06.435545,0,48355,48355,48355
20160805 16:06:06.443357,0,48356,48356,48356
20160805 16:06:06.451169,0,48357,48357,48357
20160805 16:06:06.458982,0,48358,48358,48358
20160805 16:06:06.466795,0,48359,48359,48359
20160805 16:06:06.474607,0,48360,48360,48360
20160805 16:06:06.482419,0,48361,48361,48361
20160805 16:06:06.490232,0,48362,48362,48362
20160805 16:06:06.498045,0,48363,48363,48363
20160805 16:06:06.505857,0,48364,48364,48364
20160805 16:06:06.513669,0,48365,48365,48365
20160805 16:06:06.521482,0,48366,48366,48366
20160805 16:06:06.529295,0,48367,48367,48367
20160805 16:06:06.537107,0,48368,48368,48368
20160805 16:06:06.544919,0,48369,48369,48369
20160805 16:06:06.552732,0,48370,48370,48370
20160805 16:06:06.560545,0,48371,48371,48371
20160805 16:06:06.568357,0,48372,48372,48372
20160805 16:06:06.576169,0,48373,48373,48373
20160805 16:06:06.583982,0,48374,48374,48374
20160805 16:06:06.591795,0,48375,48375,48375
20160805 16:06:06.599607,0,48376,48376,48376
20160805 16:06:06.607419,0,48377,48377,48377
20160805 16:06:06.615232,0,48378,48378,48378
20160805 16:06:06.623045,0,48379,48379,48379
20160805 16:06:06.630857,0,48380,48380,48380
20160805 16:06:06.638669,0,48381,48381,48381
20160805 16:06:06.646482,0,48382,48382,48382
20160805 16:06:06.654295,0,48383,48383,48383
20160805 16:06:06.662107,0,48384,48384,48384
20160805 16:06:06.669919,0,48385,48385,48385
20160805 16:06:06.677732,0,48386,48386,48386
20160805 16:06:06.685545,0,48387,48387,48387
20160805 16:06:06.693357,0,48388,48388,48388
20160805 16:06:06.701169,0,48389,48389,48389
20160805 16:06:06.708982,0,48390,48390,48390
20160805 16:06:06.716795,0,48391,48391,48391
20160805 16:06:06.724607,0,48392,48392,48392
20160805 16:06:06.732419,0,48393,48393,48393
20160805 16:06:06.740232,0,48394,48394,48394
20160805 16:06:06.748045,0,48395,48395,48395
20160805 16:06:06.755857,0,48396,48396,48396
20160805 16:06:06.763669,0,48397,48397,48397
20160805 16:06:06.771482,0,48398,48398,48398
20160805 16:06:06.779295,0,48399,48399,48399
20160805 16:06:06.787107,0,48400,48400,48400
20160805 16:06:06.794919,0,48401,48401,48401
20160805 16:06:06.802732,0,48402,48402,48402
20160805 16:06:06.810545,0,48403,48403,48403
20160805 16:06:06.818357,0,48404,48404,48404
20160805 16:06:06.826169,0,48405,48405,48405
20160805 16:06:06.833982,0,48406,48406,48406
20160805 16:06:06.841795,0,48407,48407,48407
20160805 16:06:06.849607,0,48408,48408,48408
20160805 16:06:06.857419,0,48409,48409,48409
20160805 16:06:06.865232,0,48410,48410,48410
20160805 16:06:06.873045,0,48411,48411,48411
20160805 16:06:06.880857,0,48412,48412,48412
20160805 16:06:06.888669,0,48413,48413,48413
20160805 16:06:06.896482,0,48414,48414,48414
20160805 16:06:06.904295,0,48415,48415,48415
20160805 16:06:06.912107,0,48416,48416,48416
20160805 16:06:06.919919,0,48417,48417,48417
20160805 16:06:06.927732,0,48418,48418,48418
20160805 16:06:06.935545,0,48419,48419,48419
20160805 16:06:06.943357,0,48420,48420,48420
20160805 16:06:06.951169,0,48421,48421,48421
20160805 16:06:06.958982,0,48422,48422,48422
20160805 16:06:06.966795,0,48423,48423,48423
20160805 16:06:06.974607,0,48424,48424,48424
20160805 16:06:06.982419,0,48425,48425,48425
20160805 16:06:06.990232,0,48426,48426,48426
20160805 16:06:06.998045,0,48427,48427,48427
20160805 16:06:07.005857,0,48428,48428,48428
20160805 16:06:07.013669,0,48429,48429,48429
20160805 16:06:07.021482,0,48430,48430,48430
20160805 16:06:07.029295,0,48431,48431,48431
20160805 16:06:07.037107,0,48432,48432,48432
20160805 16:06:07.044919,0,48433,48433,48433
20160805 16:06:07.052732,0,48434,48434,48434
20160805 16:06:07.060545,0,48435,48435,48435
20160805 16:06:07.068357,0,48436,48436,48436
20160805 16:06:07.076169,0,48437,48437,48437
20160805 16:06:07.083982,0,48438,48438,48438
20160805 16:06:07.091795,0,48439,48439,48439
20160805 16:06:07.099607,0,48440,48440,48440
20160805 16:06:07.107419,0,48441,48441,48441
20160805 16:06:07.115232,0,48442,48442,48442
20160805 16:06:07.123045,0,48443,48443,48443
20160805 16:06:07.130857,0,48444,48444,48444
20160805 16:06:07.138669,0,48445,48445,48445
20160805 16:06:07.146482,0,48446,48446,48446
20160805 16:06:07.154295,0,48447,48447,48447
20160805 16:06:07.162107,0,48448,48448,48448
20160805 16:06:07.169919,0,48449,48449,48449
20160805 16:06:07.177732,0,48450,48450,48450
20160805 16:06:07.185545,0,48451,48451,48451
20160805 16:06:07.193357,0,48452,48452,48452
20160805 16:06:07.201169,0,48453,48453,48453
20160805 16:06:07.208982,0,48454,48454,48454
20160805 16:06:07.216795,0,48455,48455,48455
20160805 16:06:07.224607,0,48456,48456,48456
20160805 16:06:07.232419,0,48457,48457,48457
20160805 16:06:07.240232,0,48458,48458,48458
20160805 16:06:07.248045,0,48459,48459,48459
20160805 16:06:07.255857,0,48460,48460,48460
20160805 16:06:07.263669,0,48461,48461,48461
20160805 16:06:07.271482,0,48462,48462,48462
20160805 16:06:07.279295,0,48463,48463,48463
20160805 16:06:07.287107,0,48464,48464,48464
20160805 16:06:07.294919,0,48465,48465,48465
20160805 16:06:07.302732,0,48466,48466,48466
20160805 16:06:07.310545,0,48467,48467,48467
20160805 16:06:07.318357,0,48468,48468,48468
20160805 16:06:07.326169,0,48469,48469,48469
20160805 16:06:07.333982,0,48470,48470,48470
20160805 16:06:07.341795,0,48471,48471,48471
20160805 16:06:07.349607,0,48472,48472,48472
20160805 16:06:07.357419,0,48473,48473,48473
20160805 16:06:07.365232,0,48474,48474,48474
20160805 16:06:07.373045,0,48475,48475,48475
20160805 16:06:07.380857,0,48476,48476,48476
20160805 16:06:07.388669,0,48477,48477,48477
20160805 16:06:07.396482,0,48478,48478,48478
20160805 16:06:07.404295,0,48479,48479,48479
20160805 16:06:07.412107,0,48480,48480,48480
20160805 16:06:07.419919,0,48481,48481,48481
20160805 16:06:07.427732,0,48482,48482,48482
20160805 16:06:07.435545,0,48483,48483,48483
20160805 16:06:07.443357,0,48484,48484,48484
20160805 16:06:07.451169,0,48485,48485,48485
20160805 16:06:07.458982,0,48486,48486,48486
20160805 16:06:07.466795,0,48487,48487,48487
20160805 16:06:07.474607,0,48488,48488,48488
20160805 16:06:07.482419,0,48489,48489,48489
20160805 16:06:07.490232,0,48490,48490,48490
20160805 16:06:07.498045,0,48491,48491,48491
20160805 16:06:07.505857,0,48492,48492,48492
20160805 16:06:07.513669,0,48493,48493,48493
20160805 16:06:07.521482,0,48494,48494,48494
20160805 16:06:07.529295,0,48495,48495,48495
20160805 16:06:07.537107,0,48496,48496,48496
20160805 16:06:07.544919,0,48497,48497,48497
20160805 16:06:07.552732,0,48498,48498,48498
20160805 16:06:07.560545,0,48499,48499,48499
20160805 16:06:07.568357,0,48500,48500,48500
20160805 16:06:07.576169,0,48501,48501,48501
20160805 16:06:07.583982,0,48502,48502,48502
20160805 16:06:07.591795,0,48503,48503,48503
20160805 16:06:07.599607,0,48504,48504,48504
20160805 16:06:07.607419,0,48505,48505,48505
20160805 16:06:07.615232,0,48506,48506,48506
20160805 16:06:07.623045,0,48507,48507,48507
20160805 16:06:07.630857,0,48508,48508,48508
20160805 16:06:07.638669,0,48509,48509,48509
20160805 16:06:07.646482,0,48510,48510,48510
20160805 16:06:07.654295,0,48511,48511,48511
20160805 16:06:07.662107,0,48512,48512,48512
20160805 16:06:07.669919,0,48513,48513,48513
20160805 16:06:07.677732,0,48514,48514,48514
20160805 16:06:07.685545,0,48515,48515,48515
20160805 16:06:07.693357,0,48516,48516,48516
20160805 16:06:07.701169,0,48517,48517,48517
20160805 16:06:07.708982,0,48518,48518,48518
20160805 16:06:07.716795,0,48519,48519,48519
20160805 16:06:07.724607,0,48520,48520,48520
20160805 16:06:07.732419,0,48521,48521,48521
20160805 16:06:07.740232,0,48522,48522,48522
20160805 16:06:07.748045,0,48523,48523,48523
20160805 16:06:07.755857,0,48524,48524,48524
20160805 16:06:07.763669,0,48525,48525,48525
20160805 16:06:07.771482,0,48526,48526,48526
20160805 16:06:07.779295,0,48527,48527,48527
20160805 16:06:07.787107,0,48528,48528,48528
20160805 16:06:07.794919,0,48529,48529,48529
20160805 16:06:07.802732,0,48530,48530,48530
20160805 16:06:07.810545,0,48531,48531,48531
20160805 16:06:07.818357,0,48532,48532,48532
20160805 16:06:07.826169,0,48533,48533,48533
20160805 16:06:07.833982,0,48534,48534,48534
20160805 16:06:07.841795,0,48535,48535,48535
20160805 16:06:07.849607,0,48536,48536,48536
20160805 16:06:07.857419,0,48537,48537,48537
20160805 16:06:07.865232,0,48538,48538,48538
20160805 16:06:07.873045,0,48539,48539,48539
20160805 16:06:07.880857,0,48540,48540,48540
20160805 16:06:07.888669,0,48541,48541,48541
20160805 16:06:07.896482,0,48542,48542,48542
20160805 16:06:07.904295,0,48543,48543,48543
20160805 16:06:07.912107,0,48544,48544,48544
20160805 16:06:07.919919,0,48545,48545,48545
20160805 16:06:07.927732,0,48546,48546,48546
20160805 16:06:07.935545,0,48547,48547,48547
20160805 16:06:07.943357,0,48548,48548,48548
20160805 16:06:07.951169,0,48549,48549,48549
20160805 16:06:07.958982,0,48550,48550,48550
20160805 16:06:07.966795,0,48551,48551,48551
20160805 16:06:07.974607,0,48552,48552,48552
20160805 16:06:07.982419,0,48553,48553,48553
20160805 16:06:07.990232,0,48554,48554,48554
20160805 16:06:07.998045,0,48555,48555,48555
20160805 16:06:08.005857,0,48556,48556,48556
20160805 16:06:08.013669,0,48557,48557,48557
20160805 16:06:08.021482,0,48558,48558,48558
20160805 16:06:08.029295,0,48559,48559,48559
20160805 16:06:08.037107,0,48560,48560,48560
20160805 16:06:08.044919,0,48561,48561,48561
20160805 16:06:08.052732,0,48562,48562,48562
20160805 16:06:08.060545,0,48563,48563,48563
20160805 16:06:08.068357,0,48564,48564,48564
20160805 16:06:08.076169,0,48565,48565,48565
20160805 16:06:08.083982,0,48566,48566,48566
20160805 16:06:08.091795,0,48567,48567,48567
20160805 16:06:08.099607,0,48568,48568,48568
20160805 16:06:08.107419,0,48569,48569,48569
20160805 16:06:08.115232,0,48570,48570,48570
20160805 16:06:08.123045,0,48571,48571,48571
20160805 16:06:08.130857,0,48572,48572,48572
20160805 16:06:08.138669,0,48573,48573,48573
20160805 16:06:08.146482,0,48574,48574,48574
20160805 16:06:08.154295,0,48575,48575,48575
20160805 16:06:08.162107,0,48576,48576,48576
20160805 16:06:08.169919,0,48577,48577,48577
20160805 16:06:08.177732,0,48578,48578,48578
20160805 16:06:08.185545,0,48579,48579,48579
20160805 16:06:08.193357,0,48580,48580,48580
20160805 16:06:08.201169,0,48581,48581,48581
20160805 16:06:08.208982,0,48582,48582,48582
20160805 16:06:08.216795,0,48583,48583,48583
20160805 16:06:08.224607,0,48584,48584,48584
20160805 16:06:08.232419,0,48585,48585,48585
20160805 16:06:08.240232,0,48586,48586,48586
20160805 16:06:08.248045,0,48587,48587,48587
20160805 16:06:08.255857,0,48588,48588,48588
20160805 16:06:08.263669,0,48589,48589,48589
20160805 16:06:08.271482,0,48590,48590,48590
20160805 16:06:08.279295,0,48591,48591,48591
20160805 16:06:08.287107,0,48592,48592,48592
20160805 16:06:08.294919,0,48593,48593,48593
20160805 16:06:08.302732,0,48594,48594,48594
20160805 16:06:08.310545,0,48595,48595,48595
20160805 16:06:08.318357,0,48596,48596,48596
20160805 16:06:08.326169,0,48597,48597,48597
20160805 16:06:08.333982,0,48598,48598,48598
20160805 16:06:08.341795,0,48599,48599,48599
20160805 16:06:08.349607,0,48600,48600,48600
20160805 16:06:08.357419,0,48601,48601,48601
20160805 16:06:08.365232,0,48602,48602,48602
20160805 16:06:08.373045,0,48603,48603,48603
20160805 16:06:08.380857,0,48604,48604,48604
20160805 16:06:08.388669,0,48605,48605,48605
20160805 16:06:08.396482,0,48606,48606,48606
20160805 16:06:08.404295,0,48607,48607,48607
20160805 16:06:08.412107,0,48608,48608,48608
20160805 16:06:08.419919,0,48609,48609,48609
20160805 16:06:08.427732,0,48610,48610,48610
20160805 16:06:08.435545,0,48611,48611,48611
20160805 16:06:08.443357,0,48612,48612,48612
20160805 16:06:08.451169,0,48613,48613,48613
20160805 16:06:08.458982,0,48614,48614,48614
20160805 16:06:08.466795,0,48615,48615,48615
20160805 16:06:08.474607,0,48616,48616,48616
20160805 16:06:08.482419,0,48617,48617,48617
20160805 16:06:08.490232,0,48618,48618,48618
20160805 16:06:08.498045,0,48619,48619,48619
20160805 16:06:08.505857,0,48620,48620,48620
20160805 16:06:08.513669,0,48621,48621,48621
20160805 16:06:08.521482,0,48622,48622,48622
20160805 16:06:08.529295,0,48623,48623,48623
20160805 16:06:08.537107,0,48624,48624,48624
20160805 16:06:08.544919,0,48625,48625,48625
20160805 16:06:08.552732,0,48626,48626,48626
20160805 16:06:08.560545,0,48627,48627,48627
20160805 16:06:08.568357,0,48628,48628,48628
20160805 16:06:08.576169,0,48629,48629,48629
20160805 16:06:08.583982,0,48630,48630,48630
20160805 16:06:08.591795,0,48631,48631,48631
20160805 16:06:08.599607,0,48632,48632,48632
20160805 16:06:08.607419,0,48633,48633,48633
20160805 16:06:08.615232,0,48634,48634,48634
20160805 16:06:08.623045,0,48635,48635,48635
20160805 16:06:08.630857,0,48636,48636,48636
20160805 16:06:08.638669,0,48637,48637,48637
20160805 16:06:08.646482,0,48638,48638,48638
20160805 16:06:08.654295,0,48639,48639,48639
20160805 16:06:08.662107,0,48640,48640,48640
20160805 16:06:08.669919,0,48641,48641,48641
20160805 16:06:08.677732,0,48642,48642,48642
20160805 16:06:08.685545,0,48643,48643,48643
20160805 16:06:08.693357,0,48644,48644,48644
20160805 16:06:08.701169,0,48645,48645,48645
20160805 16:06:08.708982,0,48646,48646,48646
20160805 16:06:08.716795,0,48647,48647,48647
20160805 16:06:08.724607,0,48648,48648,48648
20160805 16:06:08.732419,0,48649,48649,48649
20160805 16:06:08.740232,0,48650,48650,48650
20160805 16:06:08.748045,0,48651,48651,48651
20160805 16:06:08.755857,0,48652,48652,48652
20160805 16:06:08.763669,0,48653,48653,48653
20160805 16:06:08.771482,0,48654,48654,48654
20160805 16:06:08.779295,0,48655,48655,48655
20160805 16:06:08.787107,0,48656,48656,48656
20160805 16:06:08.794919,0,48657,48657,48657
20160805 16:06:08.802732,0,48658,48658,48658
20160805 16:06:08.810545,0,48659,48659,48659
20160805 16:06:08.818357,0,48660,48660,48660
20160805 16:06:08.826169,0,48661,48661,48661
20160805 16:06:08.833982,0,48662,48662,48662
20160805 16:06:08.841795,0,48663,48663,48663
20160805 16:06:08.849607,0,48664,48664,48664
20160805 16:06:08.857419,0,48665,48665,48665
20160805 16:06:08.865232,0,48666,48666,48666
20160805 16:06:08.873045,0,48667,48667,48667
20160805 16:06:08.880857,0,48668,48668,48668
20160805 16:06:08.888669,0,48669,48669,48669
20160805 16:06:08.896482,0,48670,48670,48670
20160805 16:06:08.904295,0,48671,48671,48671
20160805 16:06:08.912107,0,48672,48672,48672
20160805 16:06:08.919919,0,48673,48673,48673
20160805 16:06:08.927732,0,48674,48674,48674
20160805 16:06:08.935545,0,48675,48675,48675
20160805 16:06:08.943357,0,48676,48676,48676
20160805 16:06:08.951169,0,48677,48677,48677
20160805 16:06:08.958982,0,48678,48678,48678
20160805 16:06:08.966795,0,48679,48679,48679
20160805 16:06:08.974607,0,48680,48680,48680
20160805 16:06:08.982419,0,48681,48681,48681
20160805 16:06:08.990232,0,48682,48682,48682
20160805 16:06:08.998045,0,48683,48683,48683
20160805 16:06:09.005857,0,48684,48684,48684
20160805 16:06:09.013669,0,48685,48685,48685
20160805 16:06:09.021482,0,48686,48686,48686
20160805 16:06:09.029295,0,48687,48687,48687
20160805 16:06:09.037107,0,48688,48688,48688
20160805 16:06:09.044919,0,48689,48689,48689
20160805 16:06:09.052732,0,48690,48690,48690
20160805 16:06:09.060545,0,48691,48691,48691
20160805 16:06:09.068357,0,48692,48692,48692
20160805 16:06:09.076169,0,48693,48693,48693
20160805 16:06:09.083982,0,48694,48694,48694
20160805 16:06:09.091795,0,48695,48695,48695
20160805 16:06:09.099607,0,48696,48696,48696
20160805 16:06:09.107419,0,48697,48697,48697
20160805 16:06:09.115232,0,48698,48698,48698
20160805 16:06:09.123045,0,48699,48699,48699
20160805 16:06:09.130857,0,48700,48700,48700
20160805 16:06:09.138669,0,48701,48701,48701
20160805 16:06:09.146482,0,48702,48702,48702
20160805 16:06:09.154295,0,48703,48703,48703
20160805 16:06:09.162107,0,48704,48704,48704
20160805 16:06:09.169919,0,48705,48705,48705
20160805 16:06:09.177732,0,48706,48706,48706
20160805 16:06:09.185545,0,48707,48707,48707
20160805 16:06:09.193357,0,48708,48708,48708
20160805 16:06:09.201169,0,48709,48709,48709
20160805 16:06:09.208982,0,48710,48710,48710
20160805 16:06:09.216795,0,48711,48711,48711
20160805 16:06:09.224607,0,48712,48712,48712
20160805 16:06:09.232419,0,48713,48713,48713
20160805 16:06:09.240232,0,48714,48714,48714
20160805 16:06:09.248045,0,48715,48715,48715
20160805 16:06:09.255857,0,48716,48716,48716
20160805 16:06:09.263669,0,48717,48717,48717
20160805 16:06:09.271482,0,48718,48718,48718
20160805 16:06:09.279295,0,48719,48719,48719
20160805 16:06:09.287107,0,48720,48720,48720
20160805 16:06:09.294919,0,48721,48721,48721
20160805 16:06:09.302732,0,48722,48722,48722
20160805 16:06:09.310545,0,48723,48723,48723
20160805 16:06:09.318357,0,48724,48724,48724
20160805 16:06:09.326169,0,48725,48725,48725
20160805 16:06:09.333982,0,48726,48726,48726
20160805 16:06:09.341795,0,48727,48727,48727
20160805 16:06:09.349607,0,48728,48728,48728
20160805 16:06:09.357419,0,48729,48729,48729
20160805 16:06:09.365232,0,48730,48730,48730
20160805 16:06:09.373045,0,48731,48731,48731
20160805 16:06:09.380857,0,48732,48732,48732
20160805 16:06:09.388669,0,48733,48733,48733
20160805 16:06:09.396482,0,48734,48734,48734
20160805 16:06:09.404295,0,48735,48735,48735
20160805 16:06:09.412107,0,48736,48736,48736
20160805 16:06:09.419919,0,48737,48737,48737
20160805 16:06:09.427732,0,48738,48738,48738
20160805 16:06:09.435545,0,48739,48739,48739
20160805 16:06:09.443357,0,48740,48740,48740
20160805 16:06:09.451169,0,48741,48741,48741
20160805 16:06:09.458982,0,48742,48742,48742
20160805 16:06:09.466795,0,48743,48743,48743
20160805 16:06:09.474607,0,48744,48744,48744
20160805 16:06:09.482419,0,48745,48745,48745
20160805 16:06:09.490232,0,48746,48746,48746
20160805 16:06:09.498045,0,48747,48747,48747
20160805 16:06:09.505857,0,48748,48748,48748
20160805 16:06:09.513669,0,48749,48749,48749
20160805 16:06:09.521482,0,48750,48750,48750
20160805 16:06:09.529295,0,48751,48751,48751
20160805 16:06:09.537107,0,48752,48752,48752
20160805 16:06:09.544919,0,48753,48753,48753
20160805 16:06:09.552732,0,48754,48754,48754
20160805 16:06:09.560545,0,48755,48755,48755
20160805 16:06:09.568357,0,48756,48756,48756
20160805 16:06:09.576169,0,48757,48757,48757
20160805 16:06:09.583982,0,48758,48758,48758
20160805 16:06:09.591795,0,48759,48759,48759
20160805 16:06:09.599607,0,48760,48760,48760
20160805 16:06:09.607419,0,48761,48761,48761
20160805 16:06:09.615232,0,48762,48762,48762
20160805 16:06:09.623045,0,48763,48763,48763
20160805 16:06:09.630857,0,48764,48764,48764
20160805 16:06:09.638669,0,48765,48765,48765
20160805 16:06:09.646482,0,48766,48766,48766
20160805 16:06:09.654295,0,48767,48767,48767
20160805 16:06:09.662107,0,48768,48768,48768
20160805 16:06:09.669919,0,48769,48769,48769
20160805 16:06:09.677732,0,48770,48770,48770
20160805 16:06:09.685545,0,48771,48771,48771
20160805 16:06:09.693357,0,48772,48772,48772
20160805 16:06:09.701169,0,48773,48773,48773
20160805 16:06:09.708982,0,48774,48774,48774
20160805 16:06:09.716795,0,48775,48775,48775
20160805 16:06:09.724607,0,48776,48776,48776
20160805 16:06:09.732419,0,48777,48777,48777
20160805 16:06:09.740232,0,48778,48778,48778
20160805 16:06:09.748045,0,48779,48779,48779
20160805 16:06:09.755857,0,48780,48780,48780
20160805 16:06:09.763669,0,48781,48781,48781
20160805 16:06:09.771482,0,48782,48782,48782
20160805 16:06:09.779295,0,48783,48783,48783
20160805 16:06:09.787107,0,48784,48784,48784
20160805 16:06:09.794919,0,48785,48785,48785
20160805 16:06:09.802732,0,48786,48786,48786
20160805 16:06:09.810545,0,48787,48787,48787
20160805 16:06:09.818357,0,48788,48788,48788
20160805 16:06:09.826169,0,48789,48789,48789
20160805 16:06:09.833982,0,48790,48790,48790
20160805 16:06:09.841795,0,48791,48791,48791
20160805 16:06:09.849607,0,48792,48792,48792
20160805 16:06:09.857419,0,48793,48793,48793
20160805 16:06:09.865232,0,48794,48794,48794
20160805 16:06:09.873045,0,48795,48795,48795
20160805 16:06:09.880857,0,48796,48796,48796
20160805 16:06:09.888669,0,48797,48797,48797
20160805 16:06:09.896482,0,48798,48798,48798
20160805 16:06:09.904295,0,48799,48799,48799
20160805 16:06:09.912107,0,48800,48800,48800
20160805 16:06:09.919919,0,48801,48801,48801
20160805 16:06:09.927732,0,48802,48802,48802
20160805 16:06:09.935545,0,48803,48803,48803
20160805 16:06:09.943357,0,48804,48804,48804
20160805 16:06:09.951169,0,48805,48805,48805
20160805 16:06:09.958982,0,48806,48806,48806
20160805 16:06:09.966795,0,48807,48807,48807
20160805 16:06:09.974607,0,48808,48808,48808
20160805 16:06:09.982419,0,48809,48809,48809
20160805 16:06:09.990232,0,48810,48810,48810
20160805 16:06:09.998045,0,48811,48811,48811
20160805 16:06:10.005857,0,48812,48812,48812
