time,x,y,z
20160805 14:58:21.528267,0,90780,90780,10248705
20160805 14:58:21.536079,0,90781,90781,10314241
20160805 14:58:21.543891,0,90782,90782,10379777
20160805 14:58:21.551704,0,90783,90783,10445313
20160805 14:58:21.559517,0,90784,90784,10510849
20160805 14:58:21.567329,0,90785,90785,10576385
20160805 14:58:21.575141,0,90786,90786,10641921
20160805 14:58:21.582954,0,90787,90787,10707457
20160805 14:58:21.590767,0,90788,90788,10772993
20160805 14:58:21.598579,0,90789,90789,10838529
20160805 14:58:21.606391,0,90790,90790,10904065
20160805 14:58:21.614204,0,90791,90791,10969601
20160805 14:58:21.622017,0,90792,90792,11035137
20160805 14:58:21.629829,0,90793,90793,11100673
20160805 14:58:21.637641,0,90794,90794,11166209
20160805 14:58:21.645454,0,90795,90795,11231745
20160805 14:58:21.653267,0,90796,90796,11297281
20160805 14:58:21.661079,0,90797,90797,11362817
20160805 14:58:21.668891,0,90798,90798,11428353
20160805 14:58:21.676704,0,90799,90799,11493889
20160805 14:58:21.684517,0,90800,90800,11559425
20160805 14:58:21.692329,0,90801,90801,11624961
20160805 14:58:21.700141,0,90802,90802,11690497
20160805 14:58:21.707954,0,90803,90803,11756033
20160805 14:58:21.715767,0,90804,90804,11821569
20160805 14:58:21.723579,0,90805,90805,11887105
20160805 14:58:21.731391,0,90806,90806,11952641
20160805 14:58:21.739204,0,90807,90807,12018177
20160805 14:58:21.747017,0,90808,90808,12083713
20160805 14:58:21.754829,0,90809,90809,12149249
20160805 14:58:21.762641,0,90810,90810,12214785
20160805 14:58:21.770454,0,90811,90811,12280321
20160805 14:58:21.778267,0,90812,90812,12345857
20160805 14:58:21.786079,0,90813,90813,12411393
20160805 14:58:21.793891,0,90814,90814,12476929
20160805 14:58:21.801704,0,90815,90815,12542465
20160805 14:58:21.809517,0,90816,90816,12608001
20160805 14:58:21.817329,0,90817,90817,12673537
20160805 14:58:21.825141,0,90818,90818,12739073
20160805 14:58:21.832954,0,90819,90819,12804609
20160805 14:58:21.840767,0,90820,90820,12870145
20160805 14:58:21.848579,0,90821,90821,12935681
20160805 14:58:21.856391,0,90822,90822,13001217
20160805 14:58:21.864204,0,90823,90823,13066753
20160805 14:58:21.872017,0,90824,90824,13132289
20160805 14:58:21.879829,0,90825,90825,13197825
20160805 14:58:21.887641,0,90826,90826,13263361
20160805 14:58:21.895454,0,90827,90827,13328897
20160805 14:58:21.903267,0,90828,90828,13394433
20160805 14:58:21.911079,0,90829,90829,13459969
20160805 14:58:21.918891,0,90830,90830,13525505
20160805 14:58:21.926704,0,90831,90831,13591041
20160805 14:58:21.934517,0,90832,90832,13656577
20160805 14:58:21.942329,0,90833,90833,13722113
20160805 14:58:21.950141,0,90834,90834,13787649
20160805 14:58:21.957954,0,90835,90835,13853185
20160805 14:58:21.965767,0,90836,90836,13918721
20160805 14:58:21.973579,0,90837,90837,13984257
20160805 14:58:21.981391,0,90838,90838,14049793
20160805 14:58:21.989204,0,90839,90839,14115329
20160805 14:58:21.997017,0,90840,90840,14180865
20160805 14:58:22.004829,0,90841,90841,14246401
20160805 14:58:22.012641,0,90842,90842,14311937
20160805 14:58:22.020454,0,90843,90843,14377473
20160805 14:58:22.028267,0,90844,90844,14443009
20160805 14:58:22.036079,0,90845,90845,14508545
20160805 14:58:22.043891,0,90846,90846,14574081
20160805 14:58:22.051704,0,90847,90847,14639617
20160805 14:58:22.059517,0,90848,90848,14705153
20160805 14:58:22.067329,0,90849,90849,14770689
20160805 14:58:22.075141,0,90850,90850,14836225
20160805 14:58:22.082954,0,90851,90851,14901761
20160805 14:58:22.090767,0,90852,90852,14967297
20160805 14:58:22.098579,0,90853,90853,15032833
20160805 14:58:22.106391,0,90854,90854,15098369
20160805 14:58:22.114204,0,90855,90855,15163905
20160805 14:58:22.122017,0,90856,90856,15229441
20160805 14:58:22.129829,0,90857,90857,15294977
20160805 14:58:22.137641,0,90858,90858,15360513
20160805 14:58:22.145454,0,90859,90859,15426049
20160805 14:58:22.153267,0,90860,90860,15491585
20160805 14:58:22.161079,0,90861,90861,15557121
20160805 14:58:22.168891,0,90862,90862,15622657
20160805 14:58:22.176704,0,90863,90863,15688193
20160805 14:58:22.184517,0,90864,90864,15753729
20160805 14:58:22.192329,0,90865,90865,15819265
20160805 14:58:22.200141,0,90866,90866,15884801
20160805 14:58:22.207954,0,90867,90867,15950337
20160805 14:58:22.215767,0,90868,90868,16015873
20160805 14:58:22.223579,0,90869,90869,16081409
20160805 14:58:22.231391,0,90870,90870,16146945
20160805 14:58:22.239204,0,90871,90871,16212481
20160805 14:58:22.247017,0,90872,90872,16278017
20160805 14:58:22.254829,0,90873,90873,16343553
20160805 14:58:22.262641,0,90874,90874,16409089
20160805 14:58:22.270454,0,90875,90875,16474625
20160805 14:58:22.278267,0,90876,90876,16540161
20160805 14:58:22.286079,0,90877,90877,16605697
20160805 14:58:22.293891,0,90878,90878,16671233
20160805 14:58:22.301704,0,90879,90879,16736769
20160805 14:58:22.309517,0,90880,90880,25345
20160805 14:58:22.317329,0,90881,90881,90881
20160805 14:58:22.325141,0,90882,90882,156417
20160805 14:58:22.332954,0,90883,90883,221953
20160805 14:58:22.340767,0,90884,90884,287489
20160805 14:58:22.348579,0,90885,90885,353025
20160805 14:58:22.356391,0,90886,90886,418561
20160805 14:58:22.364204,0,90887,90887,484097
20160805 14:58:22.372017,0,90888,90888,549633
20160805 14:58:22.379829,0,90889,90889,615169
20160805 14:58:22.387641,0,90890,90890,680705
20160805 14:58:22.395454,0,90891,90891,746241
20160805 14:58:22.403267,0,90892,90892,811777
20160805 14:58:22.411079,0,90893,90893,877313
20160805 14:58:22.418891,0,90894,90894,942849
20160805 14:58:22.426704,0,90895,90895,1008385
20160805 14:58:22.434517,0,90896,90896,1073921
20160805 14:58:22.442329,0,90897,90897,1139457
20160805 14:58:22.450141,0,90898,90898,1204993
20160805 14:58:22.457954,0,90899,90899,1270529
20160805 14:58:22.465767,0,90900,90900,1336065
20160805 14:58:22.473579,0,90901,90901,1401601
20160805 14:58:22.481391,0,90902,90902,1467137
20160805 14:58:22.489204,0,90903,90903,1532673
20160805 14:58:22.497017,0,90904,90904,1598209
20160805 14:58:22.504829,0,90905,90905,1663745
20160805 14:58:22.512641,0,90906,90906,1729281
20160805 14:58:22.520454,0,90907,90907,1794817
20160805 14:58:22.528267,0,90908,90908,1860353
20160805 14:58:22.536079,0,90909,90909,1925889
20160805 14:58:22.543891,0,90910,90910,1991425
20160805 14:58:22.551704,0,90911,90911,2056961
20160805 14:58:22.559517,0,90912,90912,2122497
20160805 14:58:22.567329,0,90913,90913,2188033
20160805 14:58:22.575141,0,90914,90914,2253569
20160805 14:58:22.582954,0,90915,90915,2319105
20160805 14:58:22.590767,0,90916,90916,2384641
20160805 14:58:22.598579,0,90917,90917,2450177
20160805 14:58:22.606391,0,90918,90918,2515713
20160805 14:58:22.614204,0,90919,90919,2581249
20160805 14:58:22.622017,0,90920,90920,2646785
20160805 14:58:22.629829,0,90921,90921,2712321
20160805 14:58:22.637641,0,90922,90922,2777857
20160805 14:58:22.645454,0,90923,90923,2843393
20160805 14:58:22.653267,0,90924,90924,2908929
20160805 14:58:22.661079,0,90925,90925,2974465
20160805 14:58:22.668891,0,90926,90926,3040001
20160805 14:58:22.676704,0,90927,90927,3105537
20160805 14:58:22.684517,0,90928,90928,3171073
20160805 14:58:22.692329,0,90929,90929,3236609
20160805 14:58:22.700141,0,90930,90930,3302145
20160805 14:58:22.707954,0,90931,90931,3367681
20160805 14:58:22.715767,0,90932,90932,3433217
20160805 14:58:22.723579,0,90933,90933,3498753
20160805 14:58:22.731391,0,90934,90934,3564289
20160805 14:58:22.739204,0,90935,90935,3629825
20160805 14:58:22.747017,0,90936,90936,3695361
20160805 14:58:22.754829,0,90937,90937,3760897
20160805 14:58:22.762641,0,90938,90938,3826433
20160805 14:58:22.770454,0,90939,90939,3891969
20160805 14:58:22.778267,0,90940,90940,3957505
20160805 14:58:22.786079,0,90941,90941,4023041
20160805 14:58:22.793891,0,90942,90942,4088577
20160805 14:58:22.801704,0,90943,90943,4154113
20160805 14:58:22.809517,0,90944,90944,4219649
20160805 14:58:22.817329,0,90945,90945,4285185
20160805 14:58:22.825141,0,90946,90946,4350721
20160805 14:58:22.832954,0,90947,90947,4416257
20160805 14:58:22.840767,0,90948,90948,4481793
20160805 14:58:22.848579,0,90949,90949,4547329
20160805 14:58:22.856391,0,90950,90950,4612865
20160805 14:58:22.864204,0,90951,90951,4678401
20160805 14:58:22.872017,0,90952,90952,4743937
20160805 14:58:22.879829,0,90953,90953,4809473
20160805 14:58:22.887641,0,90954,90954,4875009
20160805 14:58:22.895454,0,90955,90955,4940545
20160805 14:58:22.903267,0,90956,90956,5006081
20160805 14:58:22.911079,0,90957,90957,5071617
20160805 14:58:22.918891,0,90958,90958,5137153
20160805 14:58:22.926704,0,90959,90959,5202689
20160805 14:58:22.934517,0,90960,90960,5268225
20160805 14:58:22.942329,0,90961,90961,5333761
20160805 14:58:22.950141,0,90962,90962,5399297
20160805 14:58:22.957954,0,90963,90963,5464833
20160805 14:58:22.965767,0,90964,90964,5530369
20160805 14:58:22.973579,0,90965,90965,5595905
20160805 14:58:22.981391,0,90966,90966,5661441
20160805 14:58:22.989204,0,90967,90967,5726977
20160805 14:58:22.997017,0,90968,90968,5792513
20160805 14:58:23.004829,0,90969,90969,5858049
20160805 14:58:23.012641,0,90970,90970,5923585
20160805 14:58:23.020454,0,90971,90971,5989121
20160805 14:58:23.028267,0,90972,90972,6054657
20160805 14:58:23.036079,0,90973,90973,6120193
20160805 14:58:23.043891,0,90974,90974,6185729
20160805 14:58:23.051704,0,90975,90975,6251265
20160805 14:58:23.059517,0,90976,90976,6316801
20160805 14:58:23.067329,0,90977,90977,6382337
20160805 14:58:23.075141,0,90978,90978,6447873
20160805 14:58:23.082954,0,90979,90979,6513409
20160805 14:58:23.090767,0,90980,90980,6578945
20160805 14:58:23.098579,0,90981,90981,6644481
20160805 14:58:23.106391,0,90982,90982,6710017
20160805 14:58:23.114204,0,90983,90983,6775553
20160805 14:58:23.122017,0,90984,90984,6841089
20160805 14:58:23.129829,0,90985,90985,6906625
20160805 14:58:23.137641,0,90986,90986,6972161
20160805 14:58:23.145454,0,90987,90987,7037697
20160805 14:58:23.153267,0,90988,90988,7103233
20160805 14:58:23.161079,0,90989,90989,7168769
20160805 14:58:23.168891,0,90990,90990,7234305
20160805 14:58:23.176704,0,90991,90991,7299841
20160805 14:58:23.184517,0,90992,90992,7365377
20160805 14:58:23.192329,0,90993,90993,7430913
20160805 14:58:23.200141,0,90994,90994,7496449
20160805 14:58:23.207954,0,90995,90995,7561985
20160805 14:58:23.215767,0,90996,90996,7627521
20160805 14:58:23.223579,0,90997,90997,7693057
20160805 14:58:23.231391,0,90998,90998,7758593
20160805 14:58:23.239204,0,90999,90999,7824129
20160805 14:58:23.247017,0,91000,91000,7889665
20160805 14:58:23.254829,0,91001,91001,7955201
20160805 14:58:23.262641,0,91002,91002,8020737
20160805 14:58:23.270454,0,91003,91003,8086273
20160805 14:58:23.278267,0,91004,91004,8151809
20160805 14:58:23.286079,0,91005,91005,8217345
20160805 14:58:23.293891,0,91006,91006,8282881
20160805 14:58:23.301704,0,91007,91007,8348417
20160805 14:58:23.309517,0,91008,91008,8413953
20160805 14:58:23.317329,0,91009,91009,8479489
20160805 14:58:23.325141,0,91010,91010,8545025
20160805 14:58:23.332954,0,91011,91011,8610561
20160805 14:58:23.340767,0,91012,91012,8676097
20160805 14:58:23.348579,0,91013,91013,8741633
20160805 14:58:23.356391,0,91014,91014,8807169
20160805 14:58:23.364204,0,91015,91015,8872705
20160805 14:58:23.372017,0,91016,91016,8938241
20160805 14:58:23.379829,0,91017,91017,9003777
20160805 14:58:23.387641,0,91018,91018,9069313
20160805 14:58:23.395454,0,91019,91019,9134849
20160805 14:58:23.403267,0,91020,91020,9200385
20160805 14:58:23.411079,0,91021,91021,9265921
20160805 14:58:23.418891,0,91022,91022,9331457
20160805 14:58:23.426704,0,91023,91023,9396993
20160805 14:58:23.434517,0,91024,91024,9462529
20160805 14:58:23.442329,0,91025,91025,9528065
20160805 14:58:23.450141,0,91026,91026,9593601
20160805 14:58:23.457954,0,91027,91027,9659137
20160805 14:58:23.465767,0,91028,91028,9724673
20160805 14:58:23.473579,0,91029,91029,9790209
20160805 14:58:23.481391,0,91030,91030,9855745
20160805 14:58:23.489204,0,91031,91031,9921281
20160805 14:58:23.497017,0,91032,91032,9986817
20160805 14:58:23.504829,0,91033,91033,10052353
20160805 14:58:23.512641,0,91034,91034,10117889
20160805 14:58:23.520454,0,91035,91035,10183425
20160805 14:58:23.528267,0,91036,91036,10248961
20160805 14:58:23.536079,0,91037,91037,10314497
20160805 14:58:23.543891,0,91038,91038,10380033
20160805 14:58:23.551704,0,91039,91039,10445569
20160805 14:58:23.559517,0,91040,91040,10511105
20160805 14:58:23.567329,0,91041,91041,10576641
20160805 14:58:23.575141,0,91042,91042,10642177
20160805 14:58:23.582954,0,91043,91043,10707713
20160805 14:58:23.590767,0,91044,91044,10773249
20160805 14:58:23.598579,0,91045,91045,10838785
20160805 14:58:23.606391,0,91046,91046,10904321
20160805 14:58:23.614204,0,91047,91047,10969857
20160805 14:58:23.622017,0,91048,91048,11035393
20160805 14:58:23.629829,0,91049,91049,11100929
20160805 14:58:23.637641,0,91050,91050,11166465
20160805 14:58:23.645454,0,91051,91051,11232001
20160805 14:58:23.653267,0,91052,91052,11297537
20160805 14:58:23.661079,0,91053,91053,11363073
20160805 14:58:23.668891,0,91054,91054,11428609
20160805 14:58:23.676704,0,91055,91055,11494145
20160805 14:58:23.684517,0,91056,91056,11559681
20160805 14:58:23.692329,0,91057,91057,11625217
20160805 14:58:23.700141,0,91058,91058,11690753
20160805 14:58:23.707954,0,91059,91059,11756289
20160805 14:58:23.715767,0,91060,91060,11821825
20160805 14:58:23.723579,0,91061,91061,11887361
20160805 14:58:23.731391,0,91062,91062,11952897
20160805 14:58:23.739204,0,91063,91063,12018433
20160805 14:58:23.747017,0,91064,91064,12083969
20160805 14:58:23.754829,0,91065,91065,12149505
20160805 14:58:23.762641,0,91066,91066,12215041
20160805 14:58:23.770454,0,91067,91067,12280577
20160805 14:58:23.778267,0,91068,91068,12346113
20160805 14:58:23.786079,0,91069,91069,12411649
20160805 14:58:23.793891,0,91070,91070,12477185
20160805 14:58:23.801704,0,91071,91071,12542721
20160805 14:58:23.809517,0,91072,91072,12608257
20160805 14:58:23.817329,0,91073,91073,12673793
20160805 14:58:23.825141,0,91074,91074,12739329
20160805 14:58:23.832954,0,91075,91075,12804865
20160805 14:58:23.840767,0,91076,91076,12870401
20160805 14:58:23.848579,0,91077,91077,12935937
20160805 14:58:23.856391,0,91078,91078,13001473
20160805 14:58:23.864204,0,91079,91079,13067009
20160805 14:58:23.872017,0,91080,91080,13132545
20160805 14:58:23.879829,0,91081,91081,13198081
20160805 14:58:23.887641,0,91082,91082,13263617
20160805 14:58:23.895454,0,91083,91083,13329153
20160805 14:58:23.903267,0,91084,91084,13394689
20160805 14:58:23.911079,0,91085,91085,13460225
20160805 14:58:23.918891,0,91086,91086,13525761
20160805 14:58:23.926704,0,91087,91087,13591297
20160805 14:58:23.934517,0,91088,91088,13656833
20160805 14:58:23.942329,0,91089,91089,13722369
20160805 14:58:23.950141,0,91090,91090,13787905
20160805 14:58:23.957954,0,91091,91091,13853441
20160805 14:58:23.965767,0,91092,91092,13918977
20160805 14:58:23.973579,0,91093,91093,13984513
20160805 14:58:23.981391,0,91094,91094,14050049
20160805 14:58:23.989204,0,91095,91095,14115585
20160805 14:58:23.997017,0,91096,91096,14181121
20160805 14:58:24.004829,0,91097,91097,14246657
20160805 14:58:24.012641,0,91098,91098,14312193
20160805 14:58:24.020454,0,91099,91099,14377729
20160805 14:58:24.028267,0,91100,91100,14443265
20160805 14:58:24.036079,0,91101,91101,14508801
20160805 14:58:24.043891,0,91102,91102,14574337
20160805 14:58:24.051704,0,91103,91103,14639873
20160805 14:58:24.059517,0,91104,91104,14705409
20160805 14:58:24.067329,0,91105,91105,14770945
20160805 14:58:24.075141,0,91106,91106,14836481
20160805 14:58:24.082954,0,91107,91107,14902017
20160805 14:58:24.090767,0,91108,91108,14967553
20160805 14:58:24.098579,0,91109,91109,15033089
20160805 14:58:24.106391,0,91110,91110,15098625
20160805 14:58:24.114204,0,91111,91111,15164161
20160805 14:58:24.122017,0,91112,91112,15229697
20160805 14:58:24.129829,0,91113,91113,15295233
20160805 14:58:24.137641,0,91114,91114,15360769
20160805 14:58:24.145454,0,91115,91115,15426305
20160805 14:58:24.153267,0,91116,91116,15491841
20160805 14:58:24.161079,0,91117,91117,15557377
20160805 14:58:24.168891,0,91118,91118,15622913
20160805 14:58:24.176704,0,91119,91119,15688449
20160805 14:58:24.184517,0,91120,91120,15753985
20160805 14:58:24.192329,0,91121,91121,15819521
20160805 14:58:24.200141,0,91122,91122,15885057
20160805 14:58:24.207954,0,91123,91123,15950593
20160805 14:58:24.215767,0,91124,91124,16016129
20160805 14:58:24.223579,0,91125,91125,16081665
20160805 14:58:24.231391,0,91126,91126,16147201
20160805 14:58:24.239204,0,91127,91127,16212737
20160805 14:58:24.247017,0,91128,91128,16278273
20160805 14:58:24.254829,0,91129,91129,16343809
20160805 14:58:24.262641,0,91130,91130,16409345
20160805 14:58:24.270454,0,91131,91131,16474881
20160805 14:58:24.278267,0,91132,91132,16540417
20160805 14:58:24.286079,0,91133,91133,16605953
20160805 14:58:24.293891,0,91134,91134,16671489
20160805 14:58:24.301704,0,91135,91135,16737025
20160805 14:58:24.309517,0,91136,91136,25601
20160805 14:58:24.317329,0,91137,91137,91137
20160805 14:58:24.325141,0,91138,91138,156673
20160805 14:58:24.332954,0,91139,91139,222209
20160805 14:58:24.340767,0,91140,91140,287745
20160805 14:58:24.348579,0,91141,91141,353281
20160805 14:58:24.356391,0,91142,91142,418817
20160805 14:58:24.364204,0,91143,91143,484353
20160805 14:58:24.372017,0,91144,91144,549889
20160805 14:58:24.379829,0,91145,91145,615425
20160805 14:58:24.387641,0,91146,91146,680961
20160805 14:58:24.395454,0,91147,91147,746497
20160805 14:58:24.403267,0,91148,91148,812033
20160805 14:58:24.411079,0,91149,91149,877569
20160805 14:58:24.418891,0,91150,91150,943105
20160805 14:58:24.426704,0,91151,91151,1008641
20160805 14:58:24.434517,0,91152,91152,1074177
20160805 14:58:24.442329,0,91153,91153,1139713
20160805 14:58:24.450141,0,91154,91154,1205249
20160805 14:58:24.457954,0,91155,91155,1270785
20160805 14:58:24.465767,0,91156,91156,1336321
20160805 14:58:24.473579,0,91157,91157,1401857
20160805 14:58:24.481391,0,91158,91158,1467393
20160805 14:58:24.489204,0,91159,91159,1532929
20160805 14:58:24.497017,0,91160,91160,1598465
20160805 14:58:24.504829,0,91161,91161,1664001
20160805 14:58:24.512641,0,91162,91162,1729537
20160805 14:58:24.520454,0,91163,91163,1795073
20160805 14:58:24.528267,0,91164,91164,1860609
20160805 14:58:24.536079,0,91165,91165,1926145
20160805 14:58:24.543891,0,91166,91166,1991681
20160805 14:58:24.551704,0,91167,91167,2057217
20160805 14:58:24.559517,0,91168,91168,2122753
20160805 14:58:24.567329,0,91169,91169,2188289
20160805 14:58:24.575141,0,91170,91170,2253825
20160805 14:58:24.582954,0,91171,91171,2319361
20160805 14:58:24.590767,0,91172,91172,2384897
20160805 14:58:24.598579,0,91173,91173,2450433
20160805 14:58:24.606391,0,91174,91174,2515969
20160805 14:58:24.614204,0,91175,91175,2581505
20160805 14:58:24.622017,0,91176,91176,2647041
20160805 14:58:24.629829,0,91177,91177,2712577
20160805 14:58:24.637641,0,91178,91178,2778113
20160805 14:58:24.645454,0,91179,91179,2843649
20160805 14:58:24.653267,0,91180,91180,2909185
20160805 14:58:24.661079,0,91181,91181,2974721
20160805 14:58:24.668891,0,91182,91182,3040257
20160805 14:58:24.676704,0,91183,91183,3105793
20160805 14:58:24.684517,0,91184,91184,3171329
20160805 14:58:24.692329,0,91185,91185,3236865
20160805 14:58:24.700141,0,91186,91186,3302401
20160805 14:58:24.707954,0,91187,91187,3367937
20160805 14:58:24.715767,0,91188,91188,3433473
20160805 14:58:24.723579,0,91189,91189,3499009
20160805 14:58:24.731391,0,91190,91190,3564545
20160805 14:58:24.739204,0,91191,91191,3630081
20160805 14:58:24.747017,0,91192,91192,3695617
20160805 14:58:24.754829,0,91193,91193,3761153
20160805 14:58:24.762641,0,91194,91194,3826689
20160805 14:58:24.770454,0,91195,91195,3892225
20160805 14:58:24.778267,0,91196,91196,3957761
20160805 14:58:24.786079,0,91197,91197,4023297
20160805 14:58:24.793891,0,91198,91198,4088833
20160805 14:58:24.801704,0,91199,91199,4154369
20160805 14:58:24.809517,0,91200,91200,4219905
20160805 14:58:24.817329,0,91201,91201,4285441
20160805 14:58:24.825141,0,91202,91202,4350977
20160805 14:58:24.832954,0,91203,91203,4416513
20160805 14:58:24.840767,0,91204,91204,4482049
20160805 14:58:24.848579,0,91205,91205,4547585
20160805 14:58:24.856391,0,91206,91206,4613121
20160805 14:58:24.864204,0,91207,91207,4678657
20160805 14:58:24.872017,0,91208,91208,4744193
20160805 14:58:24.879829,0,91209,91209,4809729
20160805 14:58:24.887641,0,91210,91210,4875265
20160805 14:58:24.895454,0,91211,91211,4940801
20160805 14:58:24.903267,0,91212,91212,5006337
20160805 14:58:24.911079,0,91213,91213,5071873
20160805 14:58:24.918891,0,91214,91214,5137409
20160805 14:58:24.926704,0,91215,91215,5202945
20160805 14:58:24.934517,0,91216,91216,5268481
20160805 14:58:24.942329,0,91217,91217,5334017
20160805 14:58:24.950141,0,91218,91218,5399553
20160805 14:58:24.957954,0,91219,91219,5465089
20160805 14:58:24.965767,0,91220,91220,5530625
20160805 14:58:24.973579,0,91221,91221,5596161
20160805 14:58:24.981391,0,91222,91222,5661697
20160805 14:58:24.989204,0,91223,91223,5727233
20160805 14:58:24.997017,0,91224,91224,5792769
20160805 14:58:25.004829,0,91225,91225,5858305
20160805 14:58:25.012641,0,91226,91226,5923841
20160805 14:58:25.020454,0,91227,91227,5989377
20160805 14:58:25.028267,0,91228,91228,6054913
20160805 14:58:25.036079,0,91229,91229,6120449
20160805 14:58:25.043891,0,91230,91230,6185985
20160805 14:58:25.051704,0,91231,91231,6251521
20160805 14:58:25.059517,0,91232,91232,6317057
20160805 14:58:25.067329,0,91233,91233,6382593
20160805 14:58:25.075141,0,91234,91234,6448129
20160805 14:58:25.082954,0,91235,91235,6513665
20160805 14:58:25.090767,0,91236,91236,6579201
20160805 14:58:25.098579,0,91237,91237,6644737
20160805 14:58:25.106391,0,91238,91238,6710273
20160805 14:58:25.114204,0,91239,91239,6775809
20160805 14:58:25.122017,0,91240,91240,6841345
20160805 14:58:25.129829,0,91241,91241,6906881
20160805 14:58:25.137641,0,91242,91242,6972417
20160805 14:58:25.145454,0,91243,91243,7037953
20160805 14:58:25.153267,0,91244,91244,7103489
20160805 14:58:25.161079,0,91245,91245,7169025
20160805 14:58:25.168891,0,91246,91246,7234561
20160805 14:58:25.176704,0,91247,91247,7300097
20160805 14:58:25.184517,0,91248,91248,7365633
20160805 14:58:25.192329,0,91249,91249,7431169
20160805 14:58:25.200141,0,91250,91250,7496705
20160805 14:58:25.207954,0,91251,91251,7562241
20160805 14:58:25.215767,0,91252,91252,7627777
20160805 14:58:25.223579,0,91253,91253,7693313
20160805 14:58:25.231391,0,91254,91254,7758849
20160805 14:58:25.239204,0,91255,91255,7824385
20160805 14:58:25.247017,0,91256,91256,7889921
20160805 14:58:25.254829,0,91257,91257,7955457
20160805 14:58:25.262641,0,91258,91258,8020993
20160805 14:58:25.270454,0,91259,91259,8086529
20160805 14:58:25.278267,0,91260,91260,8152065
20160805 14:58:25.286079,0,91261,91261,8217601
20160805 14:58:25.293891,0,91262,91262,8283137
20160805 14:58:25.301704,0,91263,91263,8348673
20160805 14:58:25.309517,0,91264,91264,8414209
20160805 14:58:25.317329,0,91265,91265,8479745
20160805 14:58:25.325141,0,91266,91266,8545281
20160805 14:58:25.332954,0,91267,91267,8610817
20160805 14:58:25.340767,0,91268,91268,8676353
20160805 14:58:25.348579,0,91269,91269,8741889
20160805 14:58:25.356391,0,91270,91270,8807425
20160805 14:58:25.364204,0,91271,91271,8872961
20160805 14:58:25.372017,0,91272,91272,8938497
20160805 14:58:25.379829,0,91273,91273,9004033
20160805 14:58:25.387641,0,91274,91274,9069569
20160805 14:58:25.395454,0,91275,91275,9135105
20160805 14:58:25.403267,0,91276,91276,9200641
20160805 14:58:25.411079,0,91277,91277,9266177
20160805 14:58:25.418891,0,91278,91278,9331713
20160805 14:58:25.426704,0,91279,91279,9397249
20160805 14:58:25.434517,0,91280,91280,9462785
20160805 14:58:25.442329,0,91281,91281,9528321
20160805 14:58:25.450141,0,91282,91282,9593857
20160805 14:58:25.457954,0,91283,91283,9659393
20160805 14:58:25.465767,0,91284,91284,9724929
20160805 14:58:25.473579,0,91285,91285,9790465
20160805 14:58:25.481391,0,91286,91286,9856001
20160805 14:58:25.489204,0,91287,91287,9921537
20160805 14:58:25.497017,0,91288,91288,9987073
20160805 14:58:25.504829,0,91289,91289,10052609
20160805 14:58:25.512641,0,91290,91290,10118145
20160805 14:58:25.520454,0,91291,91291,10183681
20160805 14:58:25.528267,0,91292,91292,10249217
20160805 14:58:25.536079,0,91293,91293,10314753
20160805 14:58:25.543891,0,91294,91294,10380289
20160805 14:58:25.551704,0,91295,91295,10445825
20160805 14:58:25.559517,0,91296,91296,10511361
20160805 14:58:25.567329,0,91297,91297,10576897
20160805 14:58:25.575141,0,91298,91298,10642433
20160805 14:58:25.582954,0,91299,91299,10707969
20160805 14:58:25.590767,0,91300,91300,10773505
20160805 14:58:25.598579,0,91301,91301,10839041
20160805 14:58:25.606391,0,91302,91302,10904577
20160805 14:58:25.614204,0,91303,91303,10970113
20160805 14:58:25.622017,0,91304,91304,11035649
20160805 14:58:25.629829,0,91305,91305,11101185
20160805 14:58:25.637641,0,91306,91306,11166721
20160805 14:58:25.645454,0,91307,91307,11232257
20160805 14:58:25.653267,0,91308,91308,11297793
20160805 14:58:25.661079,0,91309,91309,11363329
20160805 14:58:25.668891,0,91310,91310,11428865
20160805 14:58:25.676704,0,91311,91311,11494401
20160805 14:58:25.684517,0,91312,91312,11559937
20160805 14:58:25.692329,0,91313,91313,11625473
20160805 14:58:25.700141,0,91314,91314,11691009
20160805 14:58:25.707954,0,91315,91315,11756545
20160805 14:58:25.715767,0,91316,91316,11822081
20160805 14:58:25.723579,0,91317,91317,11887617
20160805 14:58:25.731391,0,91318,91318,11953153
20160805 14:58:25.739204,0,91319,91319,12018689
20160805 14:58:25.747017,0,91320,91320,12084225
20160805 14:58:25.754829,0,91321,91321,12149761
20160805 14:58:25.762641,0,91322,91322,12215297
20160805 14:58:25.770454,0,91323,91323,12280833
20160805 14:58:25.778267,0,91324,91324,12346369
20160805 14:58:25.786079,0,91325,91325,12411905
20160805 14:58:25.793891,0,91326,91326,12477441
20160805 14:58:25.801704,0,91327,91327,12542977
20160805 14:58:25.809517,0,91328,91328,12608513
20160805 14:58:25.817329,0,91329,91329,12674049
20160805 14:58:25.825141,0,91330,91330,12739585
20160805 14:58:25.832954,0,91331,91331,12805121
20160805 14:58:25.840767,0,91332,91332,12870657
20160805 14:58:25.848579,0,91333,91333,12936193
20160805 14:58:25.856391,0,91334,91334,13001729
20160805 14:58:25.864204,0,91335,91335,13067265
20160805 14:58:25.872017,0,91336,91336,13132801
20160805 14:58:25.879829,0,91337,91337,13198337
20160805 14:58:25.887641,0,91338,91338,13263873
20160805 14:58:25.895454,0,91339,91339,13329409
