time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20161221 23:21:13.141523,0,80,4,176,8,0,84,3087007744,87
20161221 23:21:13.141523,0,240,7,0,1,0,0,5552384,21689
20161221 23:21:13.141523,0,0,0,80,4,185,0,87,63489
20161221 23:21:13.141523,0,0,0,0,0,0,84,3120583866,84
20161221 23:21:13.141523,0,176,10,0,0,0,0,5765377,0
20161221 23:21:13.141523,0,0,0,80,4,187,0,1421541460,47872
20161221 23:21:13.141523,0,0,0,0,0,0,87,4194369536,84
20161221 23:21:13.141523,0,176,12,0,0,84,188,5553152,0
20161221 23:21:13.141523,0,0,0,80,7,251,1,84,48384
20161221 23:21:13.141523,0,80,4,176,13,0,84,3170893824,87
20161221 23:21:13.141523,0,240,12,0,1,0,0,5553664,21694
20161221 23:21:13.141523,0,0,0,80,4,190,0,87,64769
20161221 23:21:13.141523,0,0,0,0,0,0,84,3204469951,84
20161221 23:21:13.141523,0,176,15,0,0,0,0,5766657,0
20161221 23:21:13.141523,0,0,0,80,4,192,0,1421869140,49152
20161221 23:21:13.141523,0,0,0,0,0,0,87,4278255616,84
20161221 23:21:13.141523,0,192,1,0,0,84,193,5554432,0
20161221 23:21:13.141523,0,0,0,80,8,0,1,84,49664
20161221 23:21:13.141523,0,80,4,192,2,0,84,3254779904,88
20161221 23:21:13.141523,0,0,1,0,1,0,0,5554944,21699
20161221 23:21:13.141523,0,0,0,80,4,195,0,88,513
20161221 23:21:13.141523,0,0,0,0,0,0,84,3288356036,84
20161221 23:21:13.141523,0,192,4,0,0,0,0,5767937,0
20161221 23:21:13.141523,0,0,0,80,4,197,0,1422196820,50432
20161221 23:21:13.141523,0,0,0,0,0,0,88,67174400,84
20161221 23:21:13.141523,0,192,6,0,0,84,198,5555712,0
20161221 23:21:13.141523,0,0,0,80,8,5,1,84,50944
20161221 23:21:13.141523,0,80,4,192,7,0,84,3338665984,88
20161221 23:21:13.141523,0,0,6,0,1,0,0,5556224,21704
20161221 23:21:13.141523,0,0,0,80,4,200,0,88,1793
20161221 23:21:13.141523,0,0,0,0,0,0,84,3372242121,84
20161221 23:21:13.141523,0,192,9,0,0,0,0,5769217,0
20161221 23:21:13.141523,0,0,0,80,4,202,0,1422524500,51712
20161221 23:21:13.141523,0,0,0,0,0,0,88,151060480,84
20161221 23:21:13.141523,0,192,11,0,0,84,203,5556992,0
20161221 23:21:13.141523,0,0,0,80,8,10,1,84,52224
20161221 23:21:13.141523,0,80,4,192,12,0,84,3422552064,88
20161221 23:21:13.141523,0,0,11,0,1,0,0,5557504,21709
20161221 23:21:13.141523,0,0,0,80,4,205,0,88,3073
20161221 23:21:13.141523,0,0,0,0,0,0,84,3456128206,84
20161221 23:21:13.141523,0,192,14,0,0,0,0,5770497,0
20161221 23:21:13.141523,0,0,0,80,4,207,0,1422852180,52992
20161221 23:21:13.141523,0,0,0,0,0,0,88,234946560,84
20161221 23:21:13.141523,0,208,0,0,0,84,208,5558272,0
20161222 05:02:33.141523,0,208,1,0,0,84,209,5558528,0
20161222 05:02:33.141523,0,0,0,80,8,16,1,84,53760
20161222 05:02:33.141523,0,80,4,208,2,0,84,3523215360,88
20161222 05:02:33.141523,0,16,1,0,1,0,0,5559040,21715
20161222 05:02:33.141523,0,0,0,80,4,211,0,88,4609
20161222 05:02:33.141523,0,0,0,0,0,0,84,3556791508,84
20161222 05:02:33.141523,0,208,4,0,0,0,0,5772033,0
20161222 05:02:33.141523,0,0,0,80,4,213,0,1423245396,54528
20161222 05:02:33.141523,0,0,0,0,0,0,88,335609856,84
20161222 05:02:33.141523,0,208,6,0,0,84,214,5559808,0
20161222 05:02:33.141523,0,0,0,80,8,21,1,84,55040
20161222 05:02:33.141523,0,80,4,208,7,0,84,3607101440,88
20161222 05:02:33.141523,0,16,6,0,1,0,0,5560320,21720
20161222 05:02:33.141523,0,0,0,80,4,216,0,88,5889
20161222 05:02:33.141523,0,0,0,0,0,0,84,3640677593,84
20161222 05:02:33.141523,0,208,9,0,0,0,0,5773313,0
20161222 05:02:33.141523,0,0,0,80,4,218,0,1423573076,55808
20161222 05:02:33.141523,0,0,0,0,0,0,88,419495936,84
20161222 05:02:33.141523,0,208,11,0,0,84,219,5561088,0
20161222 05:02:33.141523,0,0,0,80,8,26,1,84,56320
20161222 05:02:33.141523,0,80,4,208,12,0,84,3690987520,88
20161222 05:02:33.141523,0,16,11,0,1,0,0,5561600,21725
20161222 05:02:33.141523,0,0,0,80,4,221,0,88,7169
20161222 05:02:33.141523,0,0,0,0,0,0,84,3724563678,84
20161222 05:02:33.141523,0,208,14,0,0,0,0,5774593,0
20161222 05:02:33.141523,0,0,0,80,4,223,0,1423900756,57088
20161222 05:02:33.141523,0,0,0,0,0,0,88,503382016,84
20161222 05:02:33.141523,0,224,0,0,0,84,224,5562368,0
20161222 05:02:33.141523,0,0,0,80,8,31,1,84,57600
20161222 05:02:33.141523,0,80,4,224,1,0,84,3774873600,88
20161222 05:02:33.141523,0,32,0,0,1,0,0,5562880,21730
20161222 05:02:33.141523,0,0,0,80,4,226,0,88,8449
20161222 05:02:33.141523,0,0,0,0,0,0,84,3808449763,84
20161222 05:02:33.141523,0,224,3,0,0,0,0,5775873,0
20161222 05:02:33.141523,0,0,0,80,4,228,0,1424228436,58368
20161222 05:02:33.141523,0,0,0,0,0,0,88,587268096,84
20161222 05:02:33.141523,0,224,5,0,0,84,229,5563648,0
20161222 05:02:33.141523,0,0,0,80,8,36,1,84,58880
20161222 05:02:33.141523,0,80,4,224,6,0,84,3858759680,88
20161222 05:02:33.141523,0,32,5,0,1,0,0,5564160,21735
20161222 05:02:33.141523,0,0,0,80,4,231,0,88,9729
20161222 05:02:33.141523,0,0,0,0,0,0,84,3892335848,84
20161222 05:02:33.141523,0,224,8,0,0,0,0,5777153,0
20161222 05:02:33.141523,0,0,0,80,4,233,0,1424556116,59648
20161222 05:02:33.141523,0,0,0,0,0,0,88,671154176,84
20161222 05:02:33.141523,0,224,10,0,0,84,234,5564928,0
20161222 05:02:33.141523,0,0,0,80,8,41,1,84,60160
20161222 05:02:33.141523,0,80,4,224,11,0,84,3942645760,88
20161222 05:02:33.141523,0,32,10,0,1,0,0,5565440,21740
20161222 05:02:33.141523,0,0,0,80,4,236,0,88,11009
20161222 05:02:33.141523,0,0,0,0,0,0,84,3976221933,84
20161222 05:02:33.141523,0,224,13,0,0,0,0,5778433,0
20161222 05:02:33.141523,0,0,0,80,4,238,0,1424883796,60928
20161222 05:02:33.141523,0,0,0,0,0,0,88,755040256,84
20161222 05:02:33.141523,0,224,15,0,0,84,239,5566208,0
20161222 05:02:33.141523,0,0,0,80,8,46,1,84,61440
20161222 05:02:33.141523,0,80,4,240,0,0,84,4026531840,88
20161222 05:02:33.141523,0,32,15,0,1,0,0,5566720,21745
20161222 05:02:33.141523,0,0,0,80,4,241,0,88,12289
20161222 05:02:33.141523,0,0,0,0,0,0,84,4060108018,84
20161222 05:02:33.141523,0,240,2,0,0,0,0,5779713,0
20161222 05:02:33.141523,0,0,0,80,4,243,0,1425211476,62208
20161222 05:02:33.141523,0,0,0,0,0,0,88,838926336,84
20161222 05:02:33.141523,0,240,4,0,0,84,244,5567488,0
20161222 05:02:33.141523,0,0,0,80,8,51,1,84,62720
20161222 05:02:33.141523,0,80,4,240,5,0,84,4110417920,88
20161222 05:02:33.141523,0,48,4,0,1,0,0,5568000,21750
20161222 05:02:33.141523,0,0,0,80,4,246,0,88,13569
20161222 05:02:33.141523,0,0,0,0,0,0,84,4143994103,84
20161222 05:02:33.141523,0,240,7,0,0,0,0,5780993,0
20161222 05:02:33.141523,0,0,0,80,4,248,0,1425539156,63488
20161222 05:02:33.141523,0,0,0,0,0,0,88,922812416,84
20161222 05:02:33.141523,0,240,9,0,0,84,249,5568768,0
20161222 05:02:33.141523,0,0,0,80,8,56,1,84,64000
20161222 05:02:33.141523,0,80,4,240,10,0,84,4194304000,88
20161222 05:02:33.141523,0,48,9,0,1,0,0,5569280,21755
20161222 05:02:33.141523,0,0,0,80,4,251,0,88,14849
20161222 05:02:33.141523,0,0,0,0,0,0,84,4227880188,84
20161222 05:02:33.141523,0,240,12,0,0,0,0,5782273,0
20161222 05:02:33.141523,0,0,0,80,4,253,0,1425866836,64768
20161222 05:02:33.141523,0,0,0,0,0,0,88,1006698496,84
20161222 05:02:33.141523,0,240,14,0,0,84,254,5570048,0
20161222 05:02:33.141523,0,0,0,80,8,61,1,84,65280
20161222 05:02:33.141523,0,80,4,240,15,0,84,4278190080,88
20160810 14:55:35.141523,47,0,0,0,0,0,85,2650822046,85
20160810 14:55:35.141523,158,0,0,0,0,0,89,2298544128,86
20161220 01:33:27.813398,0,0,1,0,0,87,1,5701888,0
20161220 01:33:27.813398,0,0,0,80,10,64,1,87,512
20161220 01:33:27.813398,0,80,7,0,2,0,87,33554432,90
20161220 01:33:27.813398,0,64,1,0,1,0,0,5702400,22275
20161220 01:33:27.813398,0,0,0,80,7,3,0,90,16897
20161220 01:33:27.813398,0,0,0,0,0,0,87,67131140,87
20161220 01:33:27.813398,0,0,4,0,0,0,0,5915393,0
20161220 01:33:27.813398,0,0,0,80,7,5,0,1459945559,1280
20161220 01:33:27.813398,0,0,0,0,0,0,90,1140916224,87
20161220 01:33:27.813398,0,0,6,0,0,87,6,5703168,0
20161220 01:33:27.813398,0,0,0,80,10,69,1,87,1792
20161220 01:33:27.813398,0,80,7,0,7,0,87,117440512,90
20161220 01:33:27.813398,0,64,6,0,1,0,0,5703680,22280
20161220 01:33:27.813398,0,0,0,80,7,8,0,90,18177
20161220 01:33:27.813398,0,0,0,0,0,0,87,151017225,87
20161220 01:33:27.813398,0,0,9,0,0,0,0,5916673,0
20161220 01:33:27.813398,0,0,0,80,7,10,0,1460273239,2560
20161220 01:33:27.813398,0,0,0,0,0,0,90,1224802304,87
20161220 01:33:27.813398,0,0,11,0,0,87,11,5704448,0
20161220 01:33:27.813398,0,0,0,80,10,74,1,87,3072
20161220 01:33:27.813398,0,80,7,0,12,0,87,201326592,90
20161220 01:33:27.813398,0,64,11,0,1,0,0,5704960,22285
20161220 01:33:27.813398,0,0,0,80,7,13,0,90,19457
20161220 01:33:27.813398,0,0,0,0,0,0,87,234903310,87
20161220 01:33:27.813398,0,0,14,0,0,0,0,5917953,0
20161220 01:33:27.813398,0,0,0,80,7,15,0,1460600919,3840
20161220 01:33:27.813398,0,0,0,0,0,0,90,1308688384,87
20161220 01:33:27.813398,0,16,0,0,0,87,16,5705728,0
20161220 01:33:27.813398,0,0,0,80,10,79,1,87,4352
20161220 01:33:27.813398,0,80,7,16,1,0,87,285212672,90
20161220 01:33:27.813398,0,80,0,0,1,0,0,5706240,22290
20161220 01:33:27.813398,0,0,0,80,7,18,0,90,20737
20161220 01:33:27.813398,0,0,0,0,0,0,87,318789395,87
20161220 01:33:27.813398,0,16,3,0,0,0,0,5919233,0
20161220 01:33:27.813398,0,0,0,80,7,20,0,1460928599,5120
20161220 01:33:27.813398,0,0,0,0,0,0,90,1392574464,87
20161220 01:33:27.813398,0,16,5,0,0,87,21,5707008,0
20161220 01:33:27.813398,0,0,0,80,10,84,1,87,5632
20161220 01:33:27.813398,0,80,7,16,6,0,87,369098752,90
20161220 01:33:27.813398,0,80,5,0,1,0,0,5707520,22295
20161220 01:33:27.813398,0,0,0,80,7,23,0,90,22017
20161220 01:33:27.813398,0,0,0,0,0,0,87,402675480,87
20161220 01:33:27.813398,0,16,8,0,0,0,0,5920513,0
20161220 01:33:27.813398,0,0,0,80,7,25,0,1461256279,6400
20161220 01:33:27.813398,0,0,0,0,0,0,90,1476460544,87
20161220 01:33:27.813398,0,16,10,0,0,87,26,5708288,0
20161220 01:33:27.813398,0,0,0,80,10,89,1,87,6912
20161220 01:33:27.813398,0,80,7,16,11,0,87,452984832,90
20161220 01:33:27.813398,0,80,10,0,1,0,0,5708800,22300
20161220 01:33:27.813398,0,0,0,80,7,28,0,90,23297
20161220 01:33:27.813398,0,0,0,0,0,0,87,486561565,87
20161220 01:33:27.813398,0,16,13,0,0,0,0,5921793,0
20161220 01:33:27.813398,0,0,0,80,7,30,0,1461583959,7680
20161220 01:33:27.813398,0,0,0,0,0,0,90,1560346624,87
20161220 01:33:27.813398,0,16,15,0,0,87,31,5709568,0
20161220 01:33:27.813398,0,0,0,80,10,94,1,87,8192
20161220 01:33:27.813398,0,80,7,32,0,0,87,536870912,90
20161220 01:33:27.813398,0,80,15,0,1,0,0,5710080,22305
20161220 01:33:27.813398,0,0,0,80,7,33,0,90,24577
20161220 01:33:27.813398,0,0,0,0,0,0,87,570447650,87
20161220 01:33:27.813398,0,32,2,0,0,0,0,5923073,0
20161220 01:33:27.813398,0,0,0,80,7,35,0,1461911639,8960
20161220 01:33:27.813398,0,0,0,0,0,0,90,1644232704,87
20161220 01:33:27.813398,0,32,4,0,0,87,36,5710848,0
20161220 01:33:27.813398,0,0,0,80,10,99,1,87,9472
20161220 01:33:27.813398,0,80,7,32,5,0,87,620756992,90
20161220 01:33:27.813398,0,96,4,0,1,0,0,5711360,22310
20161220 01:33:27.813398,0,0,0,80,7,38,0,90,25857
20161220 01:33:27.813398,0,0,0,0,0,0,87,654333735,87
20161220 01:33:27.813398,0,32,7,0,0,0,0,5924353,0
20161220 01:33:27.813398,0,0,0,80,7,40,0,1462239319,10240
20161220 01:33:27.813398,0,0,0,0,0,0,90,1728118784,87
20161220 01:33:27.813398,0,32,9,0,0,87,41,5712128,0
20161220 01:33:27.813398,0,0,0,80,10,104,1,87,10752
20161220 01:33:27.813398,0,80,7,32,10,0,87,704643072,90
20161220 01:33:27.813398,0,96,9,0,1,0,0,5712640,22315
20161220 01:33:27.813398,0,0,0,80,7,43,0,90,27137
20161220 01:33:27.813398,0,0,0,0,0,0,87,738219820,87
20161220 01:33:27.813398,0,32,12,0,0,0,0,5925633,0
20161220 01:33:27.813398,0,0,0,80,7,45,0,1462566999,11520
20161220 01:33:27.813398,0,0,0,0,0,0,90,1812004864,87
20161220 01:33:27.813398,0,32,14,0,0,87,46,5713408,0
20161220 01:33:27.813398,0,0,0,80,10,109,1,87,12032
20161220 01:33:27.813398,0,80,7,32,15,0,87,788529152,90
20161220 01:33:27.813398,0,96,14,0,1,0,0,5713920,22320
20161220 01:33:27.813398,0,0,0,80,7,48,0,90,28417
20160810 14:58:29.524335,0,0,0,80,10,160,1,87,25088
20160810 14:58:29.524335,0,80,7,96,2,0,87,1644167168,90
20160810 14:58:29.524335,0,160,1,0,1,0,0,5726976,22371
20160810 14:58:29.524335,0,0,0,80,7,99,0,90,41473
20160810 14:58:29.524335,0,0,0,0,0,0,87,1677743972,87
20160810 14:58:29.524335,0,96,4,0,0,0,0,5939969,0
20160810 14:58:29.524335,0,0,0,80,7,101,0,1466237015,25856
20160810 14:58:29.524335,0,0,0,0,0,0,90,2751528960,87
20160810 14:58:29.524335,0,96,6,0,0,87,102,5727744,0
20160810 14:58:29.524335,0,0,0,80,10,165,1,87,26368
20160810 14:58:29.524335,0,80,7,96,7,0,87,1728053248,90
20160810 14:58:29.524335,0,160,6,0,1,0,0,5728256,22376
20160810 14:58:29.524335,0,0,0,80,7,104,0,90,42753
20160810 14:58:29.524335,0,0,0,0,0,0,87,1761630057,87
20160810 14:58:29.524335,0,96,9,0,0,0,0,5941249,0
20160810 14:58:29.524335,0,0,0,80,7,106,0,1466564695,27136
20160810 14:58:29.524335,0,0,0,0,0,0,90,2835415040,87
20160810 14:58:29.524335,0,96,11,0,0,87,107,5729024,0
20160810 14:58:29.524335,0,0,0,80,10,170,1,87,27648
20160810 14:58:29.524335,0,80,7,96,12,0,87,1811939328,90
20160810 14:58:29.524335,0,160,11,0,1,0,0,5729536,22381
20160810 14:58:29.524335,0,0,0,80,7,109,0,90,44033
20160810 14:58:29.524335,0,0,0,0,0,0,87,1845516142,87
20160810 14:58:29.524335,0,96,14,0,0,0,0,5942529,0
20160810 14:58:29.524335,0,0,0,80,7,111,0,1466892375,28416
20160810 14:58:29.524335,0,0,0,0,0,0,90,2919301120,87
20160810 14:58:29.524335,0,112,0,0,0,87,112,5730304,0
20160810 14:58:29.524335,0,0,0,80,10,175,1,87,28928
20160810 14:58:29.524335,0,80,7,112,1,0,87,1895825408,90
20160810 14:58:29.524335,0,176,0,0,1,0,0,5730816,22386
20160810 14:58:29.524335,0,0,0,80,7,114,0,90,45313
20160810 14:58:29.524335,0,0,0,0,0,0,87,1929402227,87
20160810 14:58:29.524335,0,112,3,0,0,0,0,5943809,0
20160810 14:58:29.524335,0,0,0,80,7,116,0,1467220055,29696
20160810 14:58:29.524335,0,0,0,0,0,0,90,3003187200,87
20160810 14:58:29.524335,0,112,5,0,0,87,117,5731584,0
20160810 14:58:29.524335,0,0,0,80,10,180,1,87,30208
20160810 14:58:29.524335,0,80,7,112,6,0,87,1979711488,90
20160810 14:58:29.524335,0,176,5,0,1,0,0,5732096,22391
20160810 14:58:29.524335,0,0,0,80,7,119,0,90,46593
20160810 14:58:29.524335,0,0,0,0,0,0,87,2013288312,87
20160810 14:58:29.524335,0,112,8,0,0,0,0,5945089,0
20160810 14:58:29.524335,0,0,0,80,7,121,0,1467547735,30976
20160810 14:58:29.524335,0,0,0,0,0,0,90,3087073280,87
20160810 14:58:29.524335,0,112,10,0,0,87,122,5732864,0
20160810 14:58:29.524335,0,0,0,80,10,185,1,87,31488
20160810 14:58:29.524335,0,80,7,112,11,0,87,2063597568,90
20160810 14:58:29.524335,0,176,10,0,1,0,0,5733376,22396
20160810 14:58:29.524335,0,0,0,80,7,124,0,90,47873
20160810 14:58:30.118085,0,0,0,80,10,236,1,87,44544
20160810 14:58:30.118085,0,80,7,160,14,0,87,2919235584,90
20160810 14:58:30.118085,0,224,13,0,1,0,0,5746432,22447
20160810 14:58:30.118085,0,0,0,80,7,175,0,90,60929
20160810 14:58:30.118085,0,0,0,0,0,0,87,2952812464,87
20160810 14:58:30.118085,0,176,0,0,0,0,0,5959425,0
20160810 14:58:30.118085,0,0,0,80,7,177,0,1471217751,45312
20160810 14:58:30.118085,0,0,0,0,0,0,90,4026597376,87
20160810 14:58:30.118085,0,176,2,0,0,87,178,5747200,0
20160810 14:58:30.118085,0,0,0,80,10,241,1,87,45824
20160810 14:58:30.118085,0,80,7,176,3,0,87,3003121664,90
20160810 14:58:30.118085,0,240,2,0,1,0,0,5747712,22452
20160810 14:58:30.118085,0,0,0,80,7,180,0,90,62209
20160810 14:58:30.118085,0,0,0,0,0,0,87,3036698549,87
20160810 14:58:30.118085,0,176,5,0,0,0,0,5960705,0
20160810 14:58:30.118085,0,0,0,80,7,182,0,1471545431,46592
20160810 14:58:30.118085,0,0,0,0,0,0,90,4110483456,87
20160810 14:58:30.118085,0,176,7,0,0,87,183,5748480,0
20160810 14:58:30.118085,0,0,0,80,10,246,1,87,47104
20160810 14:58:30.118085,0,80,7,176,8,0,87,3087007744,90
20160810 14:58:30.118085,0,240,7,0,1,0,0,5748992,22457
20160810 14:58:30.118085,0,0,0,80,7,185,0,90,63489
20160810 14:58:30.118085,0,0,0,0,0,0,87,3120584634,87
20160810 14:58:30.118085,0,176,10,0,0,0,0,5961985,0
20160810 14:58:30.118085,0,0,0,80,7,187,0,1471873111,47872
20160810 14:58:30.118085,0,0,0,0,0,0,90,4194369536,87
20160810 14:58:30.118085,0,176,12,0,0,87,188,5749760,0
20160810 14:58:30.118085,0,0,0,80,10,251,1,87,48384
20160810 14:58:30.118085,0,80,7,176,13,0,87,3170893824,90
20160810 14:58:30.118085,0,240,12,0,1,0,0,5750272,22462
20160810 14:58:30.118085,0,0,0,80,7,190,0,90,64769
20160810 14:58:30.118085,0,0,0,0,0,0,87,3204470719,87
20160810 14:58:30.118085,0,176,15,0,0,0,0,5963265,0
20160810 14:58:30.118085,0,0,0,80,7,192,0,1472200791,49152
20160810 14:58:30.118085,0,0,0,0,0,0,90,4278255616,87
20160810 14:58:30.118085,0,192,1,0,0,87,193,5751040,0
20160810 14:58:30.118085,0,0,0,80,11,0,1,87,49664
20160810 14:58:30.118085,0,80,7,192,2,0,87,3254779904,91
20160810 14:58:30.118085,0,0,1,0,1,0,0,5751552,22467
20160810 14:58:30.118085,0,0,0,80,7,195,0,91,513
20160810 14:58:30.118085,0,0,0,0,0,0,87,3288356804,87
20160810 14:58:30.118085,0,192,4,0,0,0,0,5964545,0
20160810 14:58:30.118085,0,0,0,80,7,197,0,1472528471,50432
20160810 14:58:30.118085,0,0,0,0,0,0,91,67174400,87
20160810 14:58:30.118085,0,192,6,0,0,87,198,5752320,0
20160810 14:58:30.118085,0,0,0,80,11,5,1,87,50944
20160810 14:58:30.118085,0,80,7,192,7,0,87,3338665984,91
20160810 14:58:30.118085,0,0,6,0,1,0,0,5752832,22472
20160810 14:58:30.118085,0,0,0,80,7,200,0,91,1793
20160810 14:58:30.118085,0,0,0,0,0,0,87,3372242889,87
20160810 14:58:30.118085,0,192,9,0,0,0,0,5965825,0
20160810 14:58:30.118085,0,0,0,80,7,202,0,1472856151,51712
20160810 14:58:30.118085,0,0,0,0,0,0,91,151060480,87
20160810 14:58:30.118085,0,192,11,0,0,87,203,5753600,0
20160810 14:58:30.118085,0,0,0,80,11,10,1,87,52224
20160810 14:58:30.118085,0,80,7,192,12,0,87,3422552064,91
20160810 14:58:30.118085,0,0,11,0,1,0,0,5754112,22477
20160810 14:58:30.118085,0,0,0,80,7,205,0,91,3073
20160810 14:58:30.118085,0,0,0,0,0,0,87,3456128974,87
20160810 14:58:30.118085,0,192,14,0,0,0,0,5967105,0
20160810 14:58:30.118085,0,0,0,80,7,207,0,1473183831,52992
20160810 14:58:30.118085,0,0,0,0,0,0,91,234946560,87
20160810 14:58:30.118085,0,208,0,0,0,87,208,5754880,0
20160810 14:58:30.118085,0,0,0,80,11,15,1,87,53504
20160810 14:58:30.118085,0,80,7,208,1,0,87,3506438144,91
20160810 14:58:30.118085,0,16,0,0,1,0,0,5755392,22482
20160810 14:58:30.118085,0,0,0,80,7,210,0,91,4353
20160810 14:58:30.118085,0,0,0,0,0,0,87,3540015059,87
20160810 14:58:30.118085,0,208,3,0,0,0,0,5968385,0
20160810 14:58:30.118085,0,0,0,80,7,212,0,1473511511,54272
20160810 14:58:30.118085,0,0,0,0,0,0,91,318832640,87
20160810 14:58:30.118085,0,208,5,0,0,87,213,5756160,0
20160810 14:58:30.118085,0,0,0,80,11,20,1,87,54784
20160810 14:58:30.118085,0,80,7,208,6,0,87,3590324224,91
20160810 14:58:30.118085,0,16,5,0,1,0,0,5756672,22487
20160810 14:58:30.118085,0,0,0,80,7,215,0,91,5633
20160810 14:58:30.118085,0,0,0,0,0,0,87,3623901144,87
20160810 14:58:30.118085,0,208,8,0,0,0,0,5969665,0
20160810 14:58:30.118085,0,0,0,80,7,217,0,1473839191,55552
20160810 14:58:30.118085,0,0,0,0,0,0,91,402718720,87
20160810 14:58:30.118085,0,208,10,0,0,87,218,5757440,0
20160810 14:58:30.118085,0,0,0,80,11,25,1,87,56064
20160810 14:58:30.118085,0,80,7,208,11,0,87,3674210304,91
20160810 14:58:30.118085,0,16,10,0,1,0,0,5757952,22492
20160810 14:58:30.118085,0,0,0,80,7,220,0,91,6913
20160810 14:58:30.118085,0,0,0,0,0,0,87,3707787229,87
20160810 14:58:30.118085,0,208,13,0,0,0,0,5970945,0
20160810 14:58:30.118085,0,0,0,80,7,222,0,1474166871,56832
20160810 14:58:30.118085,0,0,0,0,0,0,91,486604800,87
20160810 14:58:30.118085,0,208,15,0,0,87,223,5758720,0
20160810 14:58:30.118085,0,0,0,80,11,30,1,87,57344
20160810 14:58:30.118085,0,80,7,224,0,0,87,3758096384,91
20160810 14:58:30.118085,0,16,15,0,1,0,0,5759232,22497
20160810 14:58:30.118085,0,0,0,80,7,225,0,91,8193
20160810 14:58:30.118085,0,0,0,0,0,0,87,3791673314,87
20160810 14:58:30.118085,0,224,2,0,0,0,0,5972225,0
20160810 14:58:30.118085,0,0,0,80,7,227,0,1474494551,58112
20160810 14:58:30.118085,0,0,0,0,0,0,91,570490880,87
20160810 14:58:30.118085,0,224,4,0,0,87,228,5760000,0
20160810 14:58:30.118085,0,0,0,80,11,35,1,87,58624
20160810 14:58:30.118085,0,80,7,224,5,0,87,3841982464,91
20160810 14:58:30.118085,0,32,4,0,1,0,0,5760512,22502
20160810 14:58:30.118085,0,0,0,80,7,230,0,91,9473
20160810 14:58:30.118085,0,0,0,0,0,0,87,3875559399,87
20160810 14:58:30.118085,0,224,7,0,0,0,0,5973505,0
20160810 14:58:30.118085,0,0,0,80,7,232,0,1474822231,59392
20160810 14:58:30.118085,0,0,0,0,0,0,91,654376960,87
20160810 14:58:30.118085,0,224,9,0,0,87,233,5761280,0
20160810 14:58:30.118085,0,0,0,80,11,40,1,87,59904
20160810 14:58:30.118085,0,80,7,224,10,0,87,3925868544,91
20160810 14:58:30.118085,0,32,9,0,1,0,0,5761792,22507
