time,x,y,z
20160805 15:58:32.547571,0,0,0,0
20160805 15:58:32.555383,0,0,0,0
20160805 15:58:32.563195,0,0,0,0
20160805 15:58:32.571008,0,0,0,0
20160805 15:58:32.578821,0,0,0,0
20160805 15:58:32.586633,0,0,0,0
20160805 15:58:32.594445,0,0,0,0
20160805 15:58:32.602258,0,0,0,0
20160805 15:58:32.610071,0,0,0,0
20160805 15:58:32.617883,0,0,0,0
20160805 15:58:32.625695,0,0,0,0
20160805 15:58:32.633508,0,0,0,0
20160805 15:58:32.641321,0,0,0,0
20160805 15:58:32.649133,0,0,0,0
20160805 15:58:32.656945,0,0,0,0
20160805 15:58:32.664758,0,0,0,0
20160805 15:58:32.672571,0,0,0,0
20160805 15:58:32.680383,0,0,0,0
20160805 15:58:32.688195,0,0,0,0
20160805 15:58:32.696008,0,0,0,0
20160805 15:58:32.703821,0,0,0,0
20160805 15:58:32.711633,0,0,0,0
20160805 15:58:32.719445,0,0,0,0
20160805 15:58:32.727258,0,0,0,0
20160805 15:58:32.735071,0,0,0,0
20160805 15:58:32.742883,0,0,0,0
20160805 15:58:32.750695,0,0,0,0
20160805 15:58:32.758508,0,0,0,0
20160805 15:58:32.766321,0,0,0,0
20160805 15:58:32.774133,0,0,0,0
20160805 15:58:32.781945,0,0,0,0
20160805 15:58:32.789758,0,0,0,0
20160805 15:58:32.797571,0,0,0,0
20160805 15:58:32.805383,0,0,0,0
20160805 15:58:32.813195,0,0,0,0
20160805 15:58:32.821008,0,0,0,0
20160805 15:58:32.828821,0,0,0,0
20160805 15:58:32.836633,0,0,0,0
20160805 15:58:32.844445,0,0,0,0
20160805 15:58:32.852258,0,0,0,0
20160805 15:58:32.860071,0,0,0,0
20160805 15:58:32.867883,0,0,0,0
20160805 15:58:32.875695,0,0,0,0
20160805 15:58:32.883508,0,0,0,0
20160805 15:58:32.891321,0,0,0,0
20160805 15:58:32.899133,0,0,0,0
20160805 15:58:32.906945,0,0,0,0
20160805 15:58:32.914758,0,0,0,0
20160805 15:58:32.922571,0,0,0,0
20160805 15:58:32.930383,0,0,0,0
20160805 15:58:32.938195,0,0,0,0
20160805 15:58:32.946008,0,0,0,0
20160805 15:58:32.953821,0,0,0,0
20160805 15:58:32.961633,0,0,0,0
20160805 15:58:32.969445,0,0,0,0
20160805 15:58:32.977258,0,0,0,0
20160805 15:58:32.985071,0,0,0,0
20160805 15:58:32.992883,0,0,0,0
20160805 15:58:33.000695,0,0,0,0
20160805 15:58:33.008508,0,0,0,0
20160805 15:58:33.016321,0,0,0,0
20160805 15:58:33.024133,0,0,0,0
20160805 15:58:33.031945,0,0,0,0
20160805 15:58:33.039758,0,0,0,0
20160805 15:58:33.047571,0,0,0,0
20160805 15:58:33.055383,0,0,0,0
20160805 15:58:33.063195,0,0,0,0
20160805 15:58:33.071008,0,0,0,0
20160805 15:58:33.078821,0,0,0,0
20160805 15:58:33.086633,0,0,0,0
20160805 15:58:33.094445,0,0,0,0
20160805 15:58:33.102258,0,0,0,0
20160805 15:58:33.110071,0,0,0,0
20160805 15:58:33.117883,0,0,0,0
20160805 15:58:33.125695,0,0,0,0
20160805 15:58:33.133508,0,0,0,0
20160805 15:58:33.141321,0,0,0,0
20160805 15:58:33.149133,0,0,0,0
20160805 15:58:33.156945,0,0,0,0
20160805 15:58:33.164758,0,0,0,0
20160805 15:58:33.172571,0,0,0,0
20160805 15:58:33.180383,0,0,0,0
20160805 15:58:33.188195,0,0,0,0
20160805 15:58:33.196008,0,0,0,0
20160805 15:58:33.203821,0,0,0,0
20160805 15:58:33.211633,0,0,0,0
20160805 15:58:33.219445,0,0,0,0
20160805 15:58:33.227258,0,0,0,0
20160805 15:58:33.235071,0,0,0,0
20160805 15:58:33.242883,0,0,0,0
20160805 15:58:33.250695,0,0,0,0
20160805 15:58:33.258508,0,0,0,0
20160805 15:58:33.266321,0,0,0,0
20160805 15:58:33.274133,0,0,0,0
20160805 15:58:33.281945,0,0,0,0
20160805 15:58:33.289758,0,0,0,0
20160805 15:58:33.297571,0,0,0,0
20160805 15:58:33.305383,0,0,0,0
20160805 15:58:33.313195,0,0,0,0
20160805 15:58:33.321008,0,0,0,0
20160805 15:58:33.328821,0,0,0,0
20160805 15:58:33.336633,0,0,0,0
20160805 15:58:33.344445,0,0,0,0
20160805 15:58:33.352258,0,0,0,0
20160805 15:58:33.360071,0,0,0,0
20160805 15:58:33.367883,0,0,0,0
20160805 15:58:33.375695,0,0,0,0
20160805 15:58:33.383508,0,0,0,0
20160805 15:58:33.391321,0,0,0,0
20160805 15:58:33.399133,0,0,0,0
20160805 15:58:33.406945,0,0,0,0
20160805 15:58:33.414758,0,0,0,0
20160805 15:58:33.422571,0,0,0,0
20160805 15:58:33.430383,0,0,0,0
20160805 15:58:33.438195,0,0,0,0
20160805 15:58:33.446008,0,0,0,0
20160805 15:58:33.453821,0,0,0,0
20160805 15:58:33.461633,0,0,0,0
20160805 15:58:33.469445,0,0,0,0
20160805 15:58:33.477258,0,0,0,0
20160805 15:58:33.485071,0,0,0,0
20160805 15:58:33.492883,0,0,0,0
20160805 15:58:33.500695,0,0,0,0
20160805 15:58:33.508508,0,0,0,0
20160805 15:58:33.516321,0,0,0,0
20160805 15:58:33.524133,0,0,0,0
20160805 15:58:33.531945,0,0,0,0
20160805 15:58:33.539758,0,0,0,0
20160805 15:58:33.547571,0,0,0,0
20160805 15:58:33.555383,0,0,0,0
20160805 15:58:33.563195,0,0,0,0
20160805 15:58:33.571008,0,0,0,0
20160805 15:58:33.578821,0,0,0,0
20160805 15:58:33.586633,0,0,0,0
20160805 15:58:33.594445,0,0,0,0
20160805 15:58:33.602258,0,0,0,0
20160805 15:58:33.610071,0,0,0,0
20160805 15:58:33.617883,0,0,0,0
20160805 15:58:33.625695,0,0,0,0
20160805 15:58:33.633508,0,0,0,0
20160805 15:58:33.641321,0,0,0,0
20160805 15:58:33.649133,0,0,0,0
20160805 15:58:33.656945,0,0,0,0
20160805 15:58:33.664758,0,0,0,0
20160805 15:58:33.672571,0,0,0,0
20160805 15:58:33.680383,0,0,0,0
20160805 15:58:33.688195,0,0,0,0
20160805 15:58:33.696008,0,0,0,0
20160805 15:58:33.703821,0,0,0,0
20160805 15:58:33.711633,0,0,0,0
20160805 15:58:33.719445,0,0,0,0
20160805 15:58:33.727258,0,0,0,0
20160805 15:58:33.735071,0,0,0,0
20160805 15:58:33.742883,0,0,0,0
20160805 15:58:33.750695,0,0,0,0
20160805 15:58:33.758508,0,0,0,0
20160805 15:58:33.766321,0,0,0,0
20160805 15:58:33.774133,0,0,0,0
20160805 15:58:33.781945,0,0,0,0
20160805 15:58:33.789758,0,0,0,0
20160805 15:58:33.797571,0,0,0,0
20160805 15:58:33.805383,0,0,0,0
20160805 15:58:33.813195,0,0,0,0
20160805 15:58:33.821008,0,0,0,0
20160805 15:58:33.828821,0,0,0,0
20160805 15:58:33.836633,0,0,0,0
20160805 15:58:33.844445,0,0,0,0
20160805 15:58:33.852258,0,0,0,0
20160805 15:58:33.860071,0,0,0,0
20160805 15:58:33.867883,0,0,0,0
20160805 15:58:33.875695,0,0,0,0
20160805 15:58:33.883508,0,0,0,0
20160805 15:58:33.891321,0,0,0,0
20160805 15:58:33.899133,0,0,0,0
20160805 15:58:33.906945,0,0,0,0
20160805 15:58:33.914758,0,0,0,0
20160805 15:58:33.922571,0,0,0,0
20160805 15:58:33.930383,0,0,0,0
20160805 15:58:33.938195,0,0,0,0
20160805 15:58:33.946008,0,0,0,0
20160805 15:58:33.953821,0,0,0,0
20160805 15:58:33.961633,0,0,0,0
20160805 15:58:33.969445,0,0,0,0
20160805 15:58:33.977258,0,0,0,0
20160805 15:58:33.985071,0,0,0,0
20160805 15:58:33.992883,0,0,0,0
20160805 15:58:34.000695,0,0,0,0
20160805 15:58:34.008508,0,0,0,0
20160805 15:58:34.016321,0,0,0,0
20160805 15:58:34.024133,0,0,0,0
20160805 15:58:34.031945,0,0,0,0
20160805 15:58:34.039758,0,0,0,0
20160805 15:58:34.047571,0,0,0,0
20160805 15:58:34.055383,0,0,0,0
20160805 15:58:34.063195,0,0,0,0
20160805 15:58:34.071008,0,0,0,0
20160805 15:58:34.078821,0,0,0,0
20160805 15:58:34.086633,0,0,0,0
20160805 15:58:34.094445,0,0,0,0
20160805 15:58:34.102258,0,0,0,0
20160805 15:58:34.110071,0,0,0,0
20160805 15:58:34.117883,0,0,0,0
20160805 15:58:34.125695,0,0,0,0
20160805 15:58:34.133508,0,0,0,0
20160805 15:58:34.141321,0,0,0,0
20160805 15:58:34.149133,0,0,0,0
20160805 15:58:34.156945,0,0,0,0
20160805 15:58:34.164758,0,0,0,0
20160805 15:58:34.172571,0,0,0,0
20160805 15:58:34.180383,0,0,0,0
20160805 15:58:34.188195,0,0,0,0
20160805 15:58:34.196008,0,0,0,0
20160805 15:58:34.203821,0,0,0,0
20160805 15:58:34.211633,0,0,0,0
20160805 15:58:34.219445,0,0,0,0
20160805 15:58:34.227258,0,0,0,0
20160805 15:58:34.235071,0,0,0,0
20160805 15:58:34.242883,0,0,0,0
20160805 15:58:34.250695,0,0,0,0
20160805 15:58:34.258508,0,0,0,0
20160805 15:58:34.266321,0,0,0,0
20160805 15:58:34.274133,0,0,0,0
20160805 15:58:34.281945,0,0,0,0
20160805 15:58:34.289758,0,0,0,0
20160805 15:58:34.297571,0,0,0,0
20160805 15:58:34.305383,0,0,0,0
20160805 15:58:34.313195,0,0,0,0
20160805 15:58:34.321008,0,0,0,0
20160805 15:58:34.328821,0,0,0,0
20160805 15:58:34.336633,0,0,0,0
20160805 15:58:34.344445,0,0,0,0
20160805 15:58:34.352258,0,0,0,0
20160805 15:58:34.360071,0,0,0,0
20160805 15:58:34.367883,0,0,0,0
20160805 15:58:34.375695,0,0,0,0
20160805 15:58:34.383508,0,0,0,0
20160805 15:58:34.391321,0,0,0,0
20160805 15:58:34.399133,0,0,0,0
20160805 15:58:34.406945,0,0,0,0
20160805 15:58:34.414758,0,0,0,0
20160805 15:58:34.422571,0,0,0,0
20160805 15:58:34.430383,0,0,0,0
20160805 15:58:34.438195,0,0,0,0
20160805 15:58:34.446008,0,0,0,0
20160805 15:58:34.453821,0,0,0,0
20160805 15:58:34.461633,0,0,0,0
20160805 15:58:34.469445,0,0,0,0
20160805 15:58:34.477258,0,0,0,0
20160805 15:58:34.485071,0,0,0,0
20160805 15:58:34.492883,0,0,0,0
20160805 15:58:34.500695,0,0,0,0
20160805 15:58:34.508508,0,0,0,0
20160805 15:58:34.516321,0,0,0,0
20160805 15:58:34.524133,0,0,0,0
20160805 15:58:34.531945,0,0,0,0
20160805 15:58:34.539758,0,0,0,0
20160805 15:58:34.547571,0,0,0,0
20160805 15:58:34.555383,0,0,0,0
20160805 15:58:34.563195,0,0,0,0
20160805 15:58:34.571008,0,0,0,0
20160805 15:58:34.578821,0,0,0,0
20160805 15:58:34.586633,0,0,0,0
20160805 15:58:34.594445,0,0,0,0
20160805 15:58:34.602258,0,0,0,0
20160805 15:58:34.610071,0,0,0,0
20160805 15:58:34.617883,0,0,0,0
20160805 15:58:34.625695,0,0,0,0
20160805 15:58:34.633508,0,0,0,0
20160805 15:58:34.641321,0,0,0,0
20160805 15:58:34.649133,0,0,0,0
20160805 15:58:34.656945,0,0,0,0
20160805 15:58:34.664758,0,0,0,0
20160805 15:58:34.672571,0,0,0,0
20160805 15:58:34.680383,0,0,0,0
20160805 15:58:34.688195,0,0,0,0
20160805 15:58:34.696008,0,0,0,0
20160805 15:58:34.703821,0,0,0,0
20160805 15:58:34.711633,0,0,0,0
20160805 15:58:34.719445,0,0,0,0
20160805 15:58:34.727258,0,0,0,0
20160805 15:58:34.735071,0,0,0,0
20160805 15:58:34.742883,0,0,0,0
20160805 15:58:34.750695,0,0,0,0
20160805 15:58:34.758508,0,0,0,0
20160805 15:58:34.766321,0,0,0,0
20160805 15:58:34.774133,0,0,0,0
20160805 15:58:34.781945,0,0,0,0
20160805 15:58:34.789758,0,0,0,0
20160805 15:58:34.797571,0,0,0,0
20160805 15:58:34.805383,0,0,0,0
20160805 15:58:34.813195,0,0,0,0
20160805 15:58:34.821008,0,0,0,0
20160805 15:58:34.828821,0,0,0,0
20160805 15:58:34.836633,0,0,0,0
20160805 15:58:34.844445,0,0,0,0
20160805 15:58:34.852258,0,0,0,0
20160805 15:58:34.860071,0,0,0,0
20160805 15:58:34.867883,0,0,0,0
20160805 15:58:34.875695,0,0,0,0
20160805 15:58:34.883508,0,0,0,0
20160805 15:58:34.891321,0,0,0,0
20160805 15:58:34.899133,0,0,0,0
20160805 15:58:34.906945,0,0,0,0
20160805 15:58:34.914758,0,0,0,0
20160805 15:58:34.922571,0,0,0,0
20160805 15:58:34.930383,0,0,0,0
20160805 15:58:34.938195,0,0,0,0
20160805 15:58:34.946008,0,0,0,0
20160805 15:58:34.953821,0,0,0,0
20160805 15:58:34.961633,0,0,0,0
20160805 15:58:34.969445,0,0,0,0
20160805 15:58:34.977258,0,0,0,0
20160805 15:58:34.985071,0,0,0,0
20160805 15:58:34.992883,0,0,0,0
20160805 15:58:35.000695,0,0,0,0
20160805 15:58:35.008508,0,0,0,0
20160805 15:58:35.016321,0,0,0,0
20160805 15:58:35.024133,0,0,0,0
20160805 15:58:35.031945,0,0,0,0
20160805 15:58:35.039758,0,0,0,0
20160805 15:58:35.047571,0,0,0,0
20160805 15:58:35.055383,0,0,0,0
20160805 15:58:35.063195,0,0,0,0
20160805 15:58:35.071008,0,0,0,0
20160805 15:58:35.078821,0,0,0,0
20160805 15:58:35.086633,0,0,0,0
20160805 15:58:35.094445,0,0,0,0
20160805 15:58:35.102258,0,0,0,0
20160805 15:58:35.110071,0,0,0,0
20160805 15:58:35.117883,0,0,0,0
20160805 15:58:35.125695,0,0,0,0
20160805 15:58:35.133508,0,0,0,0
20160805 15:58:35.141321,0,0,0,0
20160805 15:58:35.149133,0,0,0,0
20160805 15:58:35.156945,0,0,0,0
20160805 15:58:35.164758,0,0,0,0
20160805 15:58:35.172571,0,0,0,0
20160805 15:58:35.180383,0,0,0,0
20160805 15:58:35.188195,0,0,0,0
20160805 15:58:35.196008,0,0,0,0
20160805 15:58:35.203821,0,0,0,0
20160805 15:58:35.211633,0,0,0,0
20160805 15:58:35.219445,0,0,0,0
20160805 15:58:35.227258,0,0,0,0
20160805 15:58:35.235071,0,0,0,0
20160805 15:58:35.242883,0,0,0,0
20160805 15:58:35.250695,0,0,0,0
20160805 15:58:35.258508,0,0,0,0
20160805 15:58:35.266321,0,0,0,0
20160805 15:58:35.274133,0,0,0,0
20160805 15:58:35.281945,0,0,0,0
20160805 15:58:35.289758,0,0,0,0
20160805 15:58:35.297571,0,0,0,0
20160805 15:58:35.305383,0,0,0,0
20160805 15:58:35.313195,0,0,0,0
20160805 15:58:35.321008,0,0,0,0
20160805 15:58:35.328821,0,0,0,0
20160805 15:58:35.336633,0,0,0,0
20160805 15:58:35.344445,0,0,0,0
20160805 15:58:35.352258,0,0,0,0
20160805 15:58:35.360071,0,0,0,0
20160805 15:58:35.367883,0,0,0,0
20160805 15:58:35.375695,0,0,0,0
20160805 15:58:35.383508,0,0,0,0
20160805 15:58:35.391321,0,0,0,0
20160805 15:58:35.399133,0,0,0,0
20160805 15:58:35.406945,0,0,0,0
20160805 15:58:35.414758,0,0,0,0
20160805 15:58:35.422571,0,0,0,0
20160805 15:58:35.430383,0,0,0,0
20160805 15:58:35.438195,0,0,0,0
20160805 15:58:35.446008,0,0,0,0
20160805 15:58:35.453821,0,0,0,0
20160805 15:58:35.461633,0,0,0,0
20160805 15:58:35.469445,0,0,0,0
20160805 15:58:35.477258,0,0,0,0
20160805 15:58:35.485071,0,0,0,0
20160805 15:58:35.492883,0,0,0,0
20160805 15:58:35.500695,0,0,0,0
20160805 15:58:35.508508,0,0,0,0
20160805 15:58:35.516321,0,0,0,0
20160805 15:58:35.524133,0,0,0,0
20160805 15:58:35.531945,0,0,0,0
20160805 15:58:35.539758,0,0,0,0
20160805 15:58:35.547571,0,0,0,0
20160805 15:58:35.555383,0,0,0,0
20160805 15:58:35.563195,0,0,0,0
20160805 15:58:35.571008,0,0,0,0
20160805 15:58:35.578821,0,0,0,0
20160805 15:58:35.586633,0,0,0,0
20160805 15:58:35.594445,0,0,0,0
20160805 15:58:35.602258,0,0,0,0
20160805 15:58:35.610071,0,0,0,0
20160805 15:58:35.617883,0,0,0,0
20160805 15:58:35.625695,0,0,0,0
20160805 15:58:35.633508,0,0,0,0
20160805 15:58:35.641321,0,0,0,0
20160805 15:58:35.649133,0,0,0,0
20160805 15:58:35.656945,0,0,0,0
20160805 15:58:35.664758,0,0,0,0
20160805 15:58:35.672571,0,0,0,0
20160805 15:58:35.680383,0,0,0,0
20160805 15:58:35.688195,0,0,0,0
20160805 15:58:35.696008,0,0,0,0
20160805 15:58:35.703821,0,0,0,0
20160805 15:58:35.711633,0,0,0,0
20160805 15:58:35.719445,0,0,0,0
20160805 15:58:35.727258,0,0,0,0
20160805 15:58:35.735071,0,0,0,0
20160805 15:58:35.742883,0,0,0,0
20160805 15:58:35.750695,0,0,0,0
20160805 15:58:35.758508,0,0,0,0
20160805 15:58:35.766321,0,0,0,0
20160805 15:58:35.774133,0,0,0,0
20160805 15:58:35.781945,0,0,0,0
20160805 15:58:35.789758,0,0,0,0
20160805 15:58:35.797571,0,0,0,0
20160805 15:58:35.805383,0,0,0,0
20160805 15:58:35.813195,0,0,0,0
20160805 15:58:35.821008,0,0,0,0
20160805 15:58:35.828821,0,0,0,0
20160805 15:58:35.836633,0,0,0,0
20160805 15:58:35.844445,0,0,0,0
20160805 15:58:35.852258,0,0,0,0
20160805 15:58:35.860071,0,0,0,0
20160805 15:58:35.867883,0,0,0,0
20160805 15:58:35.875695,0,0,0,0
20160805 15:58:35.883508,0,0,0,0
20160805 15:58:35.891321,0,0,0,0
20160805 15:58:35.899133,0,0,0,0
20160805 15:58:35.906945,0,0,0,0
20160805 15:58:35.914758,0,0,0,0
20160805 15:58:35.922571,0,0,0,0
20160805 15:58:35.930383,0,0,0,0
20160805 15:58:35.938195,0,0,0,0
20160805 15:58:35.946008,0,0,0,0
20160805 15:58:35.953821,0,0,0,0
20160805 15:58:35.961633,0,0,0,0
20160805 15:58:35.969445,0,0,0,0
20160805 15:58:35.977258,0,0,0,0
20160805 15:58:35.985071,0,0,0,0
20160805 15:58:35.992883,0,0,0,0
20160805 15:58:36.000695,0,0,0,0
20160805 15:58:36.008508,0,0,0,0
20160805 15:58:36.016321,0,0,0,0
20160805 15:58:36.024133,0,0,0,0
20160805 15:58:36.031945,0,0,0,0
20160805 15:58:36.039758,0,0,0,0
20160805 15:58:36.047571,0,0,0,0
20160805 15:58:36.055383,0,0,0,0
20160805 15:58:36.063195,0,0,0,0
20160805 15:58:36.071008,0,0,0,0
20160805 15:58:36.078821,0,0,0,0
20160805 15:58:36.086633,0,0,0,0
20160805 15:58:36.094445,0,0,0,0
20160805 15:58:36.102258,0,0,0,0
20160805 15:58:36.110071,0,0,0,0
20160805 15:58:36.117883,0,0,0,0
20160805 15:58:36.125695,0,0,0,0
20160805 15:58:36.133508,0,0,0,0
20160805 15:58:36.141321,0,0,0,0
20160805 15:58:36.149133,0,0,0,0
20160805 15:58:36.156945,0,0,0,0
20160805 15:58:36.164758,0,0,0,0
20160805 15:58:36.172571,0,0,0,0
20160805 15:58:36.180383,0,0,0,0
20160805 15:58:36.188195,0,0,0,0
20160805 15:58:36.196008,0,0,0,0
20160805 15:58:36.203821,0,0,0,0
20160805 15:58:36.211633,0,0,0,0
20160805 15:58:36.219445,0,0,0,0
20160805 15:58:36.227258,0,0,0,0
20160805 15:58:36.235071,0,0,0,0
20160805 15:58:36.242883,0,0,0,0
20160805 15:58:36.250695,0,0,0,0
20160805 15:58:36.258508,0,0,0,0
20160805 15:58:36.266321,0,0,0,0
20160805 15:58:36.274133,0,0,0,0
20160805 15:58:36.281945,0,0,0,0
20160805 15:58:36.289758,0,0,0,0
20160805 15:58:36.297571,0,0,0,0
20160805 15:58:36.305383,0,0,0,0
20160805 15:58:36.313195,0,0,0,0
20160805 15:58:36.321008,0,0,0,0
20160805 15:58:36.328821,0,0,0,0
20160805 15:58:36.336633,0,0,0,0
20160805 15:58:36.344445,0,0,0,0
20160805 15:58:36.352258,0,0,0,0
20160805 15:58:36.360071,0,0,0,0
20160805 15:58:36.367883,0,0,0,0
20160805 15:58:36.375695,0,0,0,0
20160805 15:58:36.383508,0,0,0,0
20160805 15:58:36.391321,0,0,0,0
20160805 15:58:36.399133,0,0,0,0
20160805 15:58:36.406945,0,0,0,0
20160805 15:58:36.414758,0,0,0,0
20160805 15:58:36.422571,0,0,0,0
20160805 15:58:36.430383,0,0,0,0
20160805 15:58:36.438195,0,0,0,0
20160805 15:58:36.446008,0,0,0,0
20160805 15:58:36.453821,0,0,0,0
20160805 15:58:36.461633,0,0,0,0
20160805 15:58:36.469445,0,0,0,0
20160805 15:58:36.477258,0,0,0,0
20160805 15:58:36.485071,0,0,0,0
20160805 15:58:36.492883,0,0,0,0
20160805 15:58:36.500695,0,0,0,0
20160805 15:58:36.508508,0,0,0,0
20160805 15:58:36.516321,0,0,0,0
20160805 15:58:36.524133,0,0,0,0
20160805 15:58:36.531945,0,0,0,0
20160805 15:58:36.539758,0,0,0,0
20160805 15:58:36.547571,0,0,0,0
20160805 15:58:36.555383,0,0,0,0
20160805 15:58:36.563195,0,0,0,0
20160805 15:58:36.571008,0,0,0,0
20160805 15:58:36.578821,0,0,0,0
20160805 15:58:36.586633,0,0,0,0
20160805 15:58:36.594445,0,0,0,0
20160805 15:58:36.602258,0,0,0,0
20160805 15:58:36.610071,0,0,0,0
20160805 15:58:36.617883,0,0,0,0
20160805 15:58:36.625695,0,0,0,0
20160805 15:58:36.633508,0,0,0,0
20160805 15:58:36.641321,0,0,0,0
20160805 15:58:36.649133,0,0,0,0
20160805 15:58:36.656945,0,0,0,0
20160805 15:58:36.664758,0,0,0,0
20160805 15:58:36.672571,0,0,0,0
20160805 15:58:36.680383,0,0,0,0
20160805 15:58:36.688195,0,0,0,0
20160805 15:58:36.696008,0,0,0,0
20160805 15:58:36.703821,0,0,0,0
20160805 15:58:36.711633,0,0,0,0
20160805 15:58:36.719445,0,0,0,0
20160805 15:58:36.727258,0,0,0,0
20160805 15:58:36.735071,0,0,0,0
20160805 15:58:36.742883,0,0,0,0
20160805 15:58:36.750695,0,0,0,0
20160805 15:58:36.758508,0,0,0,0
20160805 15:58:36.766321,0,0,0,0
20160805 15:58:36.774133,0,0,0,0
20160805 15:58:36.781945,0,0,0,0
20160805 15:58:36.789758,0,0,0,0
20160805 15:58:36.797571,0,0,0,0
20160805 15:58:36.805383,0,0,0,0
20160805 15:58:36.813195,0,0,0,0
20160805 15:58:36.821008,0,0,0,0
20160805 15:58:36.828821,0,0,0,0
20160805 15:58:36.836633,0,0,0,0
20160805 15:58:36.844445,0,0,0,0
20160805 15:58:36.852258,0,0,0,0
20160805 15:58:36.860071,0,0,0,0
20160805 15:58:36.867883,0,0,0,0
20160805 15:58:36.875695,0,0,0,0
20160805 15:58:36.883508,0,0,0,0
20160805 15:58:36.891321,0,0,0,0
20160805 15:58:36.899133,0,0,0,0
20160805 15:58:36.906945,0,0,0,0
20160805 15:58:36.914758,0,0,0,0
20160805 15:58:36.922571,0,0,0,0
20160805 15:58:36.930383,0,0,0,0
20160805 15:58:36.938195,0,0,0,0
20160805 15:58:36.946008,0,0,0,0
20160805 15:58:36.953821,0,0,0,0
20160805 15:58:36.961633,0,0,0,0
20160805 15:58:36.969445,0,0,0,0
20160805 15:58:36.977258,0,0,0,0
20160805 15:58:36.985071,0,0,0,0
20160805 15:58:36.992883,0,0,0,0
20160805 15:58:37.000695,0,0,0,0
20160805 15:58:37.008508,0,0,0,0
20160805 15:58:37.016321,0,0,0,0
20160805 15:58:37.024133,0,0,0,0
20160805 15:58:37.031945,0,0,0,0
20160805 15:58:37.039758,0,0,0,0
20160805 15:58:37.047571,0,0,0,0
20160805 15:58:37.055383,0,0,0,0
20160805 15:58:37.063195,0,0,0,0
20160805 15:58:37.071008,0,0,0,0
20160805 15:58:37.078821,0,0,0,0
20160805 15:58:37.086633,0,0,0,0
20160805 15:58:37.094445,0,0,0,0
20160805 15:58:37.102258,0,0,0,0
20160805 15:58:37.110071,0,0,0,0
20160805 15:58:37.117883,0,0,0,0
20160805 15:58:37.125695,0,0,0,0
20160805 15:58:37.133508,0,0,0,0
20160805 15:58:37.141321,0,0,0,0
20160805 15:58:37.149133,0,0,0,0
20160805 15:58:37.156945,0,0,0,0
20160805 15:58:37.164758,0,0,0,0
20160805 15:58:37.172571,0,0,0,0
20160805 15:58:37.180383,0,0,0,0
20160805 15:58:37.188195,0,0,0,0
20160805 15:58:37.196008,0,0,0,0
20160805 15:58:37.203821,0,0,0,0
20160805 15:58:37.211633,0,0,0,0
20160805 15:58:37.219445,0,0,0,0
20160805 15:58:37.227258,0,0,0,0
20160805 15:58:37.235071,0,0,0,0
20160805 15:58:37.242883,0,0,0,0
20160805 15:58:37.250695,0,0,0,0
20160805 15:58:37.258508,0,0,0,0
20160805 15:58:37.266321,0,0,0,0
20160805 15:58:37.274133,0,0,0,0
20160805 15:58:37.281945,0,0,0,0
20160805 15:58:37.289758,0,0,0,0
20160805 15:58:37.297571,0,0,0,0
20160805 15:58:37.305383,0,0,0,0
20160805 15:58:37.313195,0,0,0,0
20160805 15:58:37.321008,0,0,0,0
20160805 15:58:37.328821,0,0,0,0
20160805 15:58:37.336633,0,0,0,0
20160805 15:58:37.344445,0,0,0,0
20160805 15:58:37.352258,0,0,0,0
20160805 15:58:37.360071,0,0,0,0
20160805 15:58:37.367883,0,0,0,0
20160805 15:58:37.375695,0,0,0,0
20160805 15:58:37.383508,0,0,0,0
20160805 15:58:37.391321,0,0,0,0
20160805 15:58:37.399133,0,0,0,0
20160805 15:58:37.406945,0,0,0,0
20160805 15:58:37.414758,0,0,0,0
20160805 15:58:37.422571,0,0,0,0
20160805 15:58:37.430383,0,0,0,0
20160805 15:58:37.438195,0,0,0,0
20160805 15:58:37.446008,0,0,0,0
20160805 15:58:37.453821,0,0,0,0
20160805 15:58:37.461633,0,0,0,0
20160805 15:58:37.469445,0,0,0,0
20160805 15:58:37.477258,0,0,0,0
20160805 15:58:37.485071,0,0,0,0
20160805 15:58:37.492883,0,0,0,0
20160805 15:58:37.500695,0,0,0,0
20160805 15:58:37.508508,0,0,0,0
20160805 15:58:37.516321,0,0,0,0
20160805 15:58:37.524133,0,0,0,0
20160805 15:58:37.531945,0,0,0,0
20160805 15:58:37.539758,0,0,0,0
20160805 15:58:37.547571,0,0,0,0
20160805 15:58:37.555383,0,0,0,0
20160805 15:58:37.563195,0,0,0,0
20160805 15:58:37.571008,0,0,0,0
20160805 15:58:37.578821,0,0,0,0
20160805 15:58:37.586633,0,0,0,0
20160805 15:58:37.594445,0,0,0,0
20160805 15:58:37.602258,0,0,0,0
20160805 15:58:37.610071,0,0,0,0
20160805 15:58:37.617883,0,0,0,0
20160805 15:58:37.625695,0,0,0,0
20160805 15:58:37.633508,0,0,0,0
20160805 15:58:37.641321,0,0,0,0
20160805 15:58:37.649133,0,0,0,0
20160805 15:58:37.656945,0,0,0,0
20160805 15:58:37.664758,0,0,0,0
20160805 15:58:37.672571,0,0,0,0
20160805 15:58:37.680383,0,0,0,0
20160805 15:58:37.688195,0,0,0,0
20160805 15:58:37.696008,0,0,0,0
20160805 15:58:37.703821,0,0,0,0
20160805 15:58:37.711633,0,0,0,0
20160805 15:58:37.719445,0,0,0,0
20160805 15:58:37.727258,0,0,0,0
20160805 15:58:37.735071,0,0,0,0
20160805 15:58:37.742883,0,0,0,0
