time,x,y,z
20160805 15:00:01.633964,0,100607,100607,100607
20160805 15:00:01.641777,0,100608,100608,100608
20160805 15:00:01.649590,0,100609,100609,100609
20160805 15:00:01.657402,0,100610,100610,100610
20160805 15:00:01.665214,0,100611,100611,100611
20160805 15:00:01.673027,0,100612,100612,100612
20160805 15:00:01.680840,0,100613,100613,100613
20160805 15:00:01.688652,0,100614,100614,100614
20160805 15:00:01.696464,0,100615,100615,100615
20160805 15:00:01.704277,0,100616,100616,100616
20160805 15:00:01.712090,0,100617,100617,100617
20160805 15:00:01.719902,0,100618,100618,100618
20160805 15:00:01.727714,0,100619,100619,100619
20160805 15:00:01.735527,0,100620,100620,100620
20160805 15:00:01.743340,0,100621,100621,100621
20160805 15:00:01.751152,0,100622,100622,100622
20160805 15:00:01.758964,0,100623,100623,100623
20160805 15:00:01.766777,0,100624,100624,100624
20160805 15:00:01.774590,0,100625,100625,100625
20160805 15:00:01.782402,0,100626,100626,100626
20160805 15:00:01.790214,0,100627,100627,100627
20160805 15:00:01.798027,0,100628,100628,100628
20160805 15:00:01.805840,0,100629,100629,100629
20160805 15:00:01.813652,0,100630,100630,100630
20160805 15:00:01.821464,0,100631,100631,100631
20160805 15:00:01.829277,0,100632,100632,100632
20160805 15:00:01.837090,0,100633,100633,100633
20160805 15:00:01.844902,0,100634,100634,100634
20160805 15:00:01.852714,0,100635,100635,100635
20160805 15:00:01.860527,0,100636,100636,100636
20160805 15:00:01.868340,0,100637,100637,100637
20160805 15:00:01.876152,0,100638,100638,100638
20160805 15:00:01.883964,0,100639,100639,100639
20160805 15:00:01.891777,0,100640,100640,100640
20160805 15:00:01.899590,0,100641,100641,100641
20160805 15:00:01.907402,0,100642,100642,100642
20160805 15:00:01.915214,0,100643,100643,100643
20160805 15:00:01.923027,0,100644,100644,100644
20160805 15:00:01.930840,0,100645,100645,100645
20160805 15:00:01.938652,0,100646,100646,100646
20160805 15:00:01.946464,0,100647,100647,100647
20160805 15:00:01.954277,0,100648,100648,100648
20160805 15:00:01.962090,0,100649,100649,100649
20160805 15:00:01.969902,0,100650,100650,100650
20160805 15:00:01.977714,0,100651,100651,100651
20160805 15:00:01.985527,0,100652,100652,100652
20160805 15:00:01.993340,0,100653,100653,100653
20160805 15:00:02.001152,0,100654,100654,100654
20160805 15:00:02.008964,0,100655,100655,100655
20160805 15:00:02.016777,0,100656,100656,100656
20160805 15:00:02.024590,0,100657,100657,100657
20160805 15:00:02.032402,0,100658,100658,100658
20160805 15:00:02.040214,0,100659,100659,100659
20160805 15:00:02.048027,0,100660,100660,100660
20160805 15:00:02.055840,0,100661,100661,100661
20160805 15:00:02.063652,0,100662,100662,100662
20160805 15:00:02.071464,0,100663,100663,100663
20160805 15:00:02.079277,0,100664,100664,100664
20160805 15:00:02.087090,0,100665,100665,100665
20160805 15:00:02.094902,0,100666,100666,100666
20160805 15:00:02.102714,0,100667,100667,100667
20160805 15:00:02.110527,0,100668,100668,100668
20160805 15:00:02.118340,0,100669,100669,100669
20160805 15:00:02.126152,0,100670,100670,100670
20160805 15:00:02.133964,0,100671,100671,100671
20160805 15:00:02.141777,0,100672,100672,100672
20160805 15:00:02.149590,0,100673,100673,100673
20160805 15:00:02.157402,0,100674,100674,100674
20160805 15:00:02.165214,0,100675,100675,100675
20160805 15:00:02.173027,0,100676,100676,100676
20160805 15:00:02.180840,0,100677,100677,100677
20160805 15:00:02.188652,0,100678,100678,100678
20160805 15:00:02.196464,0,100679,100679,100679
20160805 15:00:02.204277,0,100680,100680,100680
20160805 15:00:02.212090,0,100681,100681,100681
20160805 15:00:02.219902,0,100682,100682,100682
20160805 15:00:02.227714,0,100683,100683,100683
20160805 15:00:02.235527,0,100684,100684,100684
20160805 15:00:02.243340,0,100685,100685,100685
20160805 15:00:02.251152,0,100686,100686,100686
20160805 15:00:02.258964,0,100687,100687,100687
20160805 15:00:02.266777,0,100688,100688,100688
20160805 15:00:02.274590,0,100689,100689,100689
20160805 15:00:02.282402,0,100690,100690,100690
20160805 15:00:02.290214,0,100691,100691,100691
20160805 15:00:02.298027,0,100692,100692,100692
20160805 15:00:02.305840,0,100693,100693,100693
20160805 15:00:02.313652,0,100694,100694,100694
20160805 15:00:02.321464,0,100695,100695,100695
20160805 15:00:02.329277,0,100696,100696,100696
20160805 15:00:02.337090,0,100697,100697,100697
20160805 15:00:02.344902,0,100698,100698,100698
20160805 15:00:02.352714,0,100699,100699,100699
20160805 15:00:02.360527,0,100700,100700,100700
20160805 15:00:02.368340,0,100701,100701,100701
20160805 15:00:02.376152,0,100702,100702,100702
20160805 15:00:02.383964,0,100703,100703,100703
20160805 15:00:02.391777,0,100704,100704,100704
20160805 15:00:02.399590,0,100705,100705,100705
20160805 15:00:02.407402,0,100706,100706,100706
20160805 15:00:02.415214,0,100707,100707,100707
20160805 15:00:02.423027,0,100708,100708,100708
20160805 15:00:02.430840,0,100709,100709,100709
20160805 15:00:02.438652,0,100710,100710,100710
20160805 15:00:02.446464,0,100711,100711,100711
20160805 15:00:02.454277,0,100712,100712,100712
20160805 15:00:02.462090,0,100713,100713,100713
20160805 15:00:02.469902,0,100714,100714,100714
20160805 15:00:02.477714,0,100715,100715,100715
20160805 15:00:02.485527,0,100716,100716,100716
20160805 15:00:02.493340,0,100717,100717,100717
20160805 15:00:02.501152,0,100718,100718,100718
20160805 15:00:02.508964,0,100719,100719,100719
20160805 15:00:02.516777,0,100720,100720,100720
20160805 15:00:02.524590,0,100721,100721,100721
20160805 15:00:02.532402,0,100722,100722,100722
20160805 15:00:02.540214,0,100723,100723,100723
20160805 15:00:02.548027,0,100724,100724,100724
20160805 15:00:02.555840,0,100725,100725,100725
20160805 15:00:02.563652,0,100726,100726,100726
20160805 15:00:02.571464,0,100727,100727,100727
20160805 15:00:02.579277,0,100728,100728,100728
20160805 15:00:02.587090,0,100729,100729,100729
20160805 15:00:02.594902,0,100730,100730,100730
20160805 15:00:02.602714,0,100731,100731,100731
20160805 15:00:02.610527,0,100732,100732,100732
20160805 15:00:02.618340,0,100733,100733,100733
20160805 15:00:02.626152,0,100734,100734,100734
20160805 15:00:02.633964,0,100735,100735,100735
20160805 15:00:02.641777,0,100736,100736,100736
20160805 15:00:02.649590,0,100737,100737,100737
20160805 15:00:02.657402,0,100738,100738,100738
20160805 15:00:02.665214,0,100739,100739,100739
20160805 15:00:02.673027,0,100740,100740,100740
20160805 15:00:02.680840,0,100741,100741,100741
20160805 15:00:02.688652,0,100742,100742,100742
20160805 15:00:02.696464,0,100743,100743,100743
20160805 15:00:02.704277,0,100744,100744,100744
20160805 15:00:02.712090,0,100745,100745,100745
20160805 15:00:02.719902,0,100746,100746,100746
20160805 15:00:02.727714,0,100747,100747,100747
20160805 15:00:02.735527,0,100748,100748,100748
20160805 15:00:02.743340,0,100749,100749,100749
20160805 15:00:02.751152,0,100750,100750,100750
20160805 15:00:02.758964,0,100751,100751,100751
20160805 15:00:02.766777,0,100752,100752,100752
20160805 15:00:02.774590,0,100753,100753,100753
20160805 15:00:02.782402,0,100754,100754,100754
20160805 15:00:02.790214,0,100755,100755,100755
20160805 15:00:02.798027,0,100756,100756,100756
20160805 15:00:02.805840,0,100757,100757,100757
20160805 15:00:02.813652,0,100758,100758,100758
20160805 15:00:02.821464,0,100759,100759,100759
20160805 15:00:02.829277,0,100760,100760,100760
20160805 15:00:02.837090,0,100761,100761,100761
20160805 15:00:02.844902,0,100762,100762,100762
20160805 15:00:02.852714,0,100763,100763,100763
20160805 15:00:02.860527,0,100764,100764,100764
20160805 15:00:02.868340,0,100765,100765,100765
20160805 15:00:02.876152,0,100766,100766,100766
20160805 15:00:02.883964,0,100767,100767,100767
20160805 15:00:02.891777,0,100768,100768,100768
20160805 15:00:02.899590,0,100769,100769,100769
20160805 15:00:02.907402,0,100770,100770,100770
20160805 15:00:02.915214,0,100771,100771,100771
20160805 15:00:02.923027,0,100772,100772,100772
20160805 15:00:02.930840,0,100773,100773,100773
20160805 15:00:02.938652,0,100774,100774,100774
20160805 15:00:02.946464,0,100775,100775,100775
20160805 15:00:02.954277,0,100776,100776,100776
20160805 15:00:02.962090,0,100777,100777,100777
20160805 15:00:02.969902,0,100778,100778,100778
20160805 15:00:02.977714,0,100779,100779,100779
20160805 15:00:02.985527,0,100780,100780,100780
20160805 15:00:02.993340,0,100781,100781,100781
20160805 15:00:03.001152,0,100782,100782,100782
20160805 15:00:03.008964,0,100783,100783,100783
20160805 15:00:03.016777,0,100784,100784,100784
20160805 15:00:03.024590,0,100785,100785,100785
20160805 15:00:03.032402,0,100786,100786,100786
20160805 15:00:03.040214,0,100787,100787,100787
20160805 15:00:03.048027,0,100788,100788,100788
20160805 15:00:03.055840,0,100789,100789,100789
20160805 15:00:03.063652,0,100790,100790,100790
20160805 15:00:03.071464,0,100791,100791,100791
20160805 15:00:03.079277,0,100792,100792,100792
20160805 15:00:03.087090,0,100793,100793,100793
20160805 15:00:03.094902,0,100794,100794,100794
20160805 15:00:03.102714,0,100795,100795,100795
20160805 15:00:03.110527,0,100796,100796,100796
20160805 15:00:03.118340,0,100797,100797,100797
20160805 15:00:03.126152,0,100798,100798,100798
20160805 15:00:03.133964,0,100799,100799,100799
20160805 15:00:03.141777,0,100800,100800,100800
20160805 15:00:03.149590,0,100801,100801,100801
20160805 15:00:03.157402,0,100802,100802,100802
20160805 15:00:03.165214,0,100803,100803,100803
20160805 15:00:03.173027,0,100804,100804,100804
20160805 15:00:03.180840,0,100805,100805,100805
20160805 15:00:03.188652,0,100806,100806,100806
20160805 15:00:03.196464,0,100807,100807,100807
20160805 15:00:03.204277,0,100808,100808,100808
20160805 15:00:03.212090,0,100809,100809,100809
20160805 15:00:03.219902,0,100810,100810,100810
20160805 15:00:03.227714,0,100811,100811,100811
20160805 15:00:03.235527,0,100812,100812,100812
20160805 15:00:03.243340,0,100813,100813,100813
20160805 15:00:03.251152,0,100814,100814,100814
20160805 15:00:03.258964,0,100815,100815,100815
20160805 15:00:03.266777,0,100816,100816,100816
20160805 15:00:03.274590,0,100817,100817,100817
20160805 15:00:03.282402,0,100818,100818,100818
20160805 15:00:03.290214,0,100819,100819,100819
20160805 15:00:03.298027,0,100820,100820,100820
20160805 15:00:03.305840,0,100821,100821,100821
20160805 15:00:03.313652,0,100822,100822,100822
20160805 15:00:03.321464,0,100823,100823,100823
20160805 15:00:03.329277,0,100824,100824,100824
20160805 15:00:03.337090,0,100825,100825,100825
20160805 15:00:03.344902,0,100826,100826,100826
20160805 15:00:03.352714,0,100827,100827,100827
20160805 15:00:03.360527,0,100828,100828,100828
20160805 15:00:03.368340,0,100829,100829,100829
20160805 15:00:03.376152,0,100830,100830,100830
20160805 15:00:03.383964,0,100831,100831,100831
20160805 15:00:03.391777,0,100832,100832,100832
20160805 15:00:03.399590,0,100833,100833,100833
20160805 15:00:03.407402,0,100834,100834,100834
20160805 15:00:03.415214,0,100835,100835,100835
20160805 15:00:03.423027,0,100836,100836,100836
20160805 15:00:03.430840,0,100837,100837,100837
20160805 15:00:03.438652,0,100838,100838,100838
20160805 15:00:03.446464,0,100839,100839,100839
20160805 15:00:03.454277,0,100840,100840,100840
20160805 15:00:03.462090,0,100841,100841,100841
20160805 15:00:03.469902,0,100842,100842,100842
20160805 15:00:03.477714,0,100843,100843,100843
20160805 15:00:03.485527,0,100844,100844,100844
20160805 15:00:03.493340,0,100845,100845,100845
20160805 15:00:03.501152,0,100846,100846,100846
20160805 15:00:03.508964,0,100847,100847,100847
20160805 15:00:03.516777,0,100848,100848,100848
20160805 15:00:03.524590,0,100849,100849,100849
20160805 15:00:03.532402,0,100850,100850,100850
20160805 15:00:03.540214,0,100851,100851,100851
20160805 15:00:03.548027,0,100852,100852,100852
20160805 15:00:03.555840,0,100853,100853,100853
20160805 15:00:03.563652,0,100854,100854,100854
20160805 15:00:03.571464,0,100855,100855,100855
20160805 15:00:03.579277,0,100856,100856,100856
20160805 15:00:03.587090,0,100857,100857,100857
20160805 15:00:03.594902,0,100858,100858,100858
20160805 15:00:03.602714,0,100859,100859,100859
20160805 15:00:03.610527,0,100860,100860,100860
20160805 15:00:03.618340,0,100861,100861,100861
20160805 15:00:03.626152,0,100862,100862,100862
20160805 15:00:03.633964,0,100863,100863,100863
20160805 15:00:03.641777,0,100864,100864,100864
20160805 15:00:03.649590,0,100865,100865,100865
20160805 15:00:03.657402,0,100866,100866,100866
20160805 15:00:03.665214,0,100867,100867,100867
20160805 15:00:03.673027,0,100868,100868,100868
20160805 15:00:03.680840,0,100869,100869,100869
20160805 15:00:03.688652,0,100870,100870,100870
20160805 15:00:03.696464,0,100871,100871,100871
20160805 15:00:03.704277,0,100872,100872,100872
20160805 15:00:03.712090,0,100873,100873,100873
20160805 15:00:03.719902,0,100874,100874,100874
20160805 15:00:03.727714,0,100875,100875,100875
20160805 15:00:03.735527,0,100876,100876,100876
20160805 15:00:03.743340,0,100877,100877,100877
20160805 15:00:03.751152,0,100878,100878,100878
20160805 15:00:03.758964,0,100879,100879,100879
20160805 15:00:03.766777,0,100880,100880,100880
20160805 15:00:03.774590,0,100881,100881,100881
20160805 15:00:03.782402,0,100882,100882,100882
20160805 15:00:03.790214,0,100883,100883,100883
20160805 15:00:03.798027,0,100884,100884,100884
20160805 15:00:03.805840,0,100885,100885,100885
20160805 15:00:03.813652,0,100886,100886,100886
20160805 15:00:03.821464,0,100887,100887,100887
20160805 15:00:03.829277,0,100888,100888,100888
20160805 15:00:03.837090,0,100889,100889,100889
20160805 15:00:03.844902,0,100890,100890,100890
20160805 15:00:03.852714,0,100891,100891,100891
20160805 15:00:03.860527,0,100892,100892,100892
20160805 15:00:03.868340,0,100893,100893,100893
20160805 15:00:03.876152,0,100894,100894,100894
20160805 15:00:03.883964,0,100895,100895,100895
20160805 15:00:03.891777,0,100896,100896,100896
20160805 15:00:03.899590,0,100897,100897,100897
20160805 15:00:03.907402,0,100898,100898,100898
20160805 15:00:03.915214,0,100899,100899,100899
20160805 15:00:03.923027,0,100900,100900,100900
20160805 15:00:03.930840,0,100901,100901,100901
20160805 15:00:03.938652,0,100902,100902,100902
20160805 15:00:03.946464,0,100903,100903,100903
20160805 15:00:03.954277,0,100904,100904,100904
20160805 15:00:03.962090,0,100905,100905,100905
20160805 15:00:03.969902,0,100906,100906,100906
20160805 15:00:03.977714,0,100907,100907,100907
20160805 15:00:03.985527,0,100908,100908,100908
20160805 15:00:03.993340,0,100909,100909,100909
20160805 15:00:04.001152,0,100910,100910,100910
20160805 15:00:04.008964,0,100911,100911,100911
20160805 15:00:04.016777,0,100912,100912,100912
20160805 15:00:04.024590,0,100913,100913,100913
20160805 15:00:04.032402,0,100914,100914,100914
20160805 15:00:04.040214,0,100915,100915,100915
20160805 15:00:04.048027,0,100916,100916,100916
20160805 15:00:04.055840,0,100917,100917,100917
20160805 15:00:04.063652,0,100918,100918,100918
20160805 15:00:04.071464,0,100919,100919,100919
20160805 15:00:04.079277,0,100920,100920,100920
20160805 15:00:04.087090,0,100921,100921,100921
20160805 15:00:04.094902,0,100922,100922,100922
20160805 15:00:04.102714,0,100923,100923,100923
20160805 15:00:04.110527,0,100924,100924,100924
20160805 15:00:04.118340,0,100925,100925,100925
20160805 15:00:04.126152,0,100926,100926,100926
20160805 15:00:04.133964,0,100927,100927,100927
20160805 15:00:04.141777,0,100928,100928,100928
20160805 15:00:04.149590,0,100929,100929,100929
20160805 15:00:04.157402,0,100930,100930,100930
20160805 15:00:04.165214,0,100931,100931,100931
20160805 15:00:04.173027,0,100932,100932,100932
20160805 15:00:04.180840,0,100933,100933,100933
20160805 15:00:04.188652,0,100934,100934,100934
20160805 15:00:04.196464,0,100935,100935,100935
20160805 15:00:04.204277,0,100936,100936,100936
20160805 15:00:04.212090,0,100937,100937,100937
20160805 15:00:04.219902,0,100938,100938,100938
20160805 15:00:04.227714,0,100939,100939,100939
20160805 15:00:04.235527,0,100940,100940,100940
20160805 15:00:04.243340,0,100941,100941,100941
20160805 15:00:04.251152,0,100942,100942,100942
20160805 15:00:04.258964,0,100943,100943,100943
20160805 15:00:04.266777,0,100944,100944,100944
20160805 15:00:04.274590,0,100945,100945,100945
20160805 15:00:04.282402,0,100946,100946,100946
20160805 15:00:04.290214,0,100947,100947,100947
20160805 15:00:04.298027,0,100948,100948,100948
20160805 15:00:04.305840,0,100949,100949,100949
20160805 15:00:04.313652,0,100950,100950,100950
20160805 15:00:04.321464,0,100951,100951,100951
20160805 15:00:04.329277,0,100952,100952,100952
20160805 15:00:04.337090,0,100953,100953,100953
20160805 15:00:04.344902,0,100954,100954,100954
20160805 15:00:04.352714,0,100955,100955,100955
20160805 15:00:04.360527,0,100956,100956,100956
20160805 15:00:04.368340,0,100957,100957,100957
20160805 15:00:04.376152,0,100958,100958,100958
20160805 15:00:04.383964,0,100959,100959,100959
20160805 15:00:04.391777,0,100960,100960,100960
20160805 15:00:04.399590,0,100961,100961,100961
20160805 15:00:04.407402,0,100962,100962,100962
20160805 15:00:04.415214,0,100963,100963,100963
20160805 15:00:04.423027,0,100964,100964,100964
20160805 15:00:04.430840,0,100965,100965,100965
20160805 15:00:04.438652,0,100966,100966,100966
20160805 15:00:04.446464,0,100967,100967,100967
20160805 15:00:04.454277,0,100968,100968,100968
20160805 15:00:04.462090,0,100969,100969,100969
20160805 15:00:04.469902,0,100970,100970,100970
20160805 15:00:04.477714,0,100971,100971,100971
20160805 15:00:04.485527,0,100972,100972,100972
20160805 15:00:04.493340,0,100973,100973,100973
20160805 15:00:04.501152,0,100974,100974,100974
20160805 15:00:04.508964,0,100975,100975,100975
20160805 15:00:04.516777,0,100976,100976,100976
20160805 15:00:04.524590,0,100977,100977,100977
20160805 15:00:04.532402,0,100978,100978,100978
20160805 15:00:04.540214,0,100979,100979,100979
20160805 15:00:04.548027,0,100980,100980,100980
20160805 15:00:04.555840,0,100981,100981,100981
20160805 15:00:04.563652,0,100982,100982,100982
20160805 15:00:04.571464,0,100983,100983,100983
20160805 15:00:04.579277,0,100984,100984,100984
20160805 15:00:04.587090,0,100985,100985,100985
20160805 15:00:04.594902,0,100986,100986,100986
20160805 15:00:04.602714,0,100987,100987,100987
20160805 15:00:04.610527,0,100988,100988,100988
20160805 15:00:04.618340,0,100989,100989,100989
20160805 15:00:04.626152,0,100990,100990,100990
20160805 15:00:04.633964,0,100991,100991,100991
20160805 15:00:04.641777,0,100992,100992,100992
20160805 15:00:04.649590,0,100993,100993,100993
20160805 15:00:04.657402,0,100994,100994,100994
20160805 15:00:04.665214,0,100995,100995,100995
20160805 15:00:04.673027,0,100996,100996,100996
20160805 15:00:04.680840,0,100997,100997,100997
20160805 15:00:04.688652,0,100998,100998,100998
20160805 15:00:04.696464,0,100999,100999,100999
20160805 15:00:04.704277,0,101000,101000,101000
20160805 15:00:04.712090,0,101001,101001,101001
20160805 15:00:04.719902,0,101002,101002,101002
20160805 15:00:04.727714,0,101003,101003,101003
20160805 15:00:04.735527,0,101004,101004,101004
20160805 15:00:04.743340,0,101005,101005,101005
20160805 15:00:04.751152,0,101006,101006,101006
20160805 15:00:04.758964,0,101007,101007,101007
20160805 15:00:04.766777,0,101008,101008,101008
20160805 15:00:04.774590,0,101009,101009,101009
20160805 15:00:04.782402,0,101010,101010,101010
20160805 15:00:04.790214,0,101011,101011,101011
20160805 15:00:04.798027,0,101012,101012,101012
20160805 15:00:04.805840,0,101013,101013,101013
20160805 15:00:04.813652,0,101014,101014,101014
20160805 15:00:04.821464,0,101015,101015,101015
20160805 15:00:04.829277,0,101016,101016,101016
20160805 15:00:04.837090,0,101017,101017,101017
20160805 15:00:04.844902,0,101018,101018,101018
20160805 15:00:04.852714,0,101019,101019,101019
20160805 15:00:04.860527,0,101020,101020,101020
20160805 15:00:04.868340,0,101021,101021,101021
20160805 15:00:04.876152,0,101022,101022,101022
20160805 15:00:04.883964,0,101023,101023,101023
20160805 15:00:04.891777,0,101024,101024,101024
20160805 15:00:04.899590,0,101025,101025,101025
20160805 15:00:04.907402,0,101026,101026,101026
20160805 15:00:04.915214,0,101027,101027,101027
20160805 15:00:04.923027,0,101028,101028,101028
20160805 15:00:04.930840,0,101029,101029,101029
20160805 15:00:04.938652,0,101030,101030,101030
20160805 15:00:04.946464,0,101031,101031,101031
20160805 15:00:04.954277,0,101032,101032,101032
20160805 15:00:04.962090,0,101033,101033,101033
20160805 15:00:04.969902,0,101034,101034,101034
20160805 15:00:04.977714,0,101035,101035,101035
20160805 15:00:04.985527,0,101036,101036,101036
20160805 15:00:04.993340,0,101037,101037,101037
20160805 15:00:05.001152,0,101038,101038,101038
20160805 15:00:05.008964,0,101039,101039,101039
20160805 15:00:05.016777,0,101040,101040,101040
20160805 15:00:05.024590,0,101041,101041,101041
20160805 15:00:05.032402,0,101042,101042,101042
20160805 15:00:05.040214,0,101043,101043,101043
20160805 15:00:05.048027,0,101044,101044,101044
20160805 15:00:05.055840,0,101045,101045,101045
20160805 15:00:05.063652,0,101046,101046,101046
20160805 15:00:05.071464,0,101047,101047,101047
20160805 15:00:05.079277,0,101048,101048,101048
20160805 15:00:05.087090,0,101049,101049,101049
20160805 15:00:05.094902,0,101050,101050,101050
20160805 15:00:05.102714,0,101051,101051,101051
20160805 15:00:05.110527,0,101052,101052,101052
20160805 15:00:05.118340,0,101053,101053,101053
20160805 15:00:05.126152,0,101054,101054,101054
20160805 15:00:05.133964,0,101055,101055,101055
20160805 15:00:05.141777,0,101056,101056,101056
20160805 15:00:05.149590,0,101057,101057,101057
20160805 15:00:05.157402,0,101058,101058,101058
20160805 15:00:05.165214,0,101059,101059,101059
20160805 15:00:05.173027,0,101060,101060,101060
20160805 15:00:05.180840,0,101061,101061,101061
20160805 15:00:05.188652,0,101062,101062,101062
20160805 15:00:05.196464,0,101063,101063,101063
20160805 15:00:05.204277,0,101064,101064,101064
20160805 15:00:05.212090,0,101065,101065,101065
20160805 15:00:05.219902,0,101066,101066,101066
20160805 15:00:05.227714,0,101067,101067,101067
20160805 15:00:05.235527,0,101068,101068,101068
20160805 15:00:05.243340,0,101069,101069,101069
20160805 15:00:05.251152,0,101070,101070,101070
20160805 15:00:05.258964,0,101071,101071,101071
20160805 15:00:05.266777,0,101072,101072,101072
20160805 15:00:05.274590,0,101073,101073,101073
20160805 15:00:05.282402,0,101074,101074,101074
20160805 15:00:05.290214,0,101075,101075,101075
20160805 15:00:05.298027,0,101076,101076,101076
20160805 15:00:05.305840,0,101077,101077,101077
20160805 15:00:05.313652,0,101078,101078,101078
20160805 15:00:05.321464,0,101079,101079,101079
20160805 15:00:05.329277,0,101080,101080,101080
20160805 15:00:05.337090,0,101081,101081,101081
20160805 15:00:05.344902,0,101082,101082,101082
20160805 15:00:05.352714,0,101083,101083,101083
20160805 15:00:05.360527,0,101084,101084,101084
20160805 15:00:05.368340,0,101085,101085,101085
20160805 15:00:05.376152,0,101086,101086,101086
20160805 15:00:05.383964,0,101087,101087,101087
20160805 15:00:05.391777,0,101088,101088,101088
20160805 15:00:05.399590,0,101089,101089,101089
20160805 15:00:05.407402,0,101090,101090,101090
20160805 15:00:05.415214,0,101091,101091,101091
20160805 15:00:05.423027,0,101092,101092,101092
20160805 15:00:05.430840,0,101093,101093,101093
20160805 15:00:05.438652,0,101094,101094,101094
20160805 15:00:05.446464,0,101095,101095,101095
20160805 15:00:05.454277,0,101096,101096,101096
20160805 15:00:05.462090,0,101097,101097,101097
20160805 15:00:05.469902,0,101098,101098,101098
20160805 15:00:05.477714,0,101099,101099,101099
20160805 15:00:05.485527,0,101100,101100,101100
20160805 15:00:05.493340,0,101101,101101,101101
20160805 15:00:05.501152,0,101102,101102,101102
20160805 15:00:05.508964,0,101103,101103,101103
20160805 15:00:05.516777,0,101104,101104,101104
20160805 15:00:05.524590,0,101105,101105,101105
20160805 15:00:05.532402,0,101106,101106,101106
20160805 15:00:05.540214,0,101107,101107,101107
20160805 15:00:05.548027,0,101108,101108,101108
20160805 15:00:05.555840,0,101109,101109,101109
20160805 15:00:05.563652,0,101110,101110,101110
20160805 15:00:05.571464,0,101111,101111,101111
20160805 15:00:05.579277,0,101112,101112,101112
20160805 15:00:05.587090,0,101113,101113,101113
20160805 15:00:05.594902,0,101114,101114,101114
20160805 15:00:05.602714,0,101115,101115,101115
20160805 15:00:05.610527,0,101116,101116,101116
20160805 15:00:05.618340,0,101117,101117,101117
20160805 15:00:05.626152,0,101118,101118,101118
20160805 15:00:05.633964,0,101119,101119,101119
20160805 15:00:05.641777,0,101120,101120,101120
20160805 15:00:05.649590,0,101121,101121,101121
20160805 15:00:05.657402,0,101122,101122,101122
20160805 15:00:05.665214,0,101123,101123,101123
20160805 15:00:05.673027,0,101124,101124,101124
20160805 15:00:05.680840,0,101125,101125,101125
20160805 15:00:05.688652,0,101126,101126,101126
20160805 15:00:05.696464,0,101127,101127,101127
20160805 15:00:05.704277,0,101128,101128,101128
20160805 15:00:05.712090,0,101129,101129,101129
20160805 15:00:05.719902,0,101130,101130,101130
20160805 15:00:05.727714,0,101131,101131,101131
20160805 15:00:05.735527,0,101132,101132,101132
20160805 15:00:05.743340,0,101133,101133,101133
20160805 15:00:05.751152,0,101134,101134,101134
20160805 15:00:05.758964,0,101135,101135,101135
20160805 15:00:05.766777,0,101136,101136,101136
20160805 15:00:05.774590,0,101137,101137,101137
20160805 15:00:05.782402,0,101138,101138,101138
20160805 15:00:05.790214,0,101139,101139,101139
20160805 15:00:05.798027,0,101140,101140,101140
20160805 15:00:05.805840,0,101141,101141,101141
20160805 15:00:05.813652,0,101142,101142,101142
20160805 15:00:05.821464,0,101143,101143,101143
20160805 15:00:05.829277,0,101144,101144,101144
20160805 15:00:05.837090,0,101145,101145,101145
20160805 15:00:05.844902,0,101146,101146,101146
20160805 15:00:05.852714,0,101147,101147,101147
20160805 15:00:05.860527,0,101148,101148,101148
20160805 15:00:05.868340,0,101149,101149,101149
20160805 15:00:05.876152,0,101150,101150,101150
20160805 15:00:05.883964,0,101151,101151,101151
20160805 15:00:05.891777,0,101152,101152,101152
20160805 15:00:05.899590,0,101153,101153,101153
20160805 15:00:05.907402,0,101154,101154,101154
20160805 15:00:05.915214,0,101155,101155,101155
20160805 15:00:05.923027,0,101156,101156,101156
20160805 15:00:05.930840,0,101157,101157,101157
20160805 15:00:05.938652,0,101158,101158,101158
20160805 15:00:05.946464,0,101159,101159,101159
20160805 15:00:05.954277,0,101160,101160,101160
20160805 15:00:05.962090,0,101161,101161,101161
20160805 15:00:05.969902,0,101162,101162,101162
20160805 15:00:05.977714,0,101163,101163,101163
20160805 15:00:05.985527,0,101164,101164,101164
20160805 15:00:05.993340,0,101165,101165,101165
20160805 15:00:06.001152,0,101166,101166,101166
20160805 15:00:06.008964,0,101167,101167,101167
20160805 15:00:06.016777,0,101168,101168,101168
20160805 15:00:06.024590,0,101169,101169,101169
20160805 15:00:06.032402,0,101170,101170,101170
20160805 15:00:06.040214,0,101171,101171,101171
20160805 15:00:06.048027,0,101172,101172,101172
20160805 15:00:06.055840,0,101173,101173,101173
20160805 15:00:06.063652,0,101174,101174,101174
20160805 15:00:06.071464,0,101175,101175,101175
20160805 15:00:06.079277,0,101176,101176,101176
20160805 15:00:06.087090,0,101177,101177,101177
20160805 15:00:06.094902,0,101178,101178,101178
20160805 15:00:06.102714,0,101179,101179,101179
20160805 15:00:06.110527,0,101180,101180,101180
20160805 15:00:06.118340,0,101181,101181,101181
20160805 15:00:06.126152,0,101182,101182,101182
20160805 15:00:06.133964,0,101183,101183,101183
20160805 15:00:06.141777,0,101184,101184,101184
20160805 15:00:06.149590,0,101185,101185,101185
20160805 15:00:06.157402,0,101186,101186,101186
20160805 15:00:06.165214,0,101187,101187,101187
20160805 15:00:06.173027,0,101188,101188,101188
20160805 15:00:06.180840,0,101189,101189,101189
