time,x,y,z
20160805 16:14:16.806510,0,92270,92270,92270
20160805 16:14:16.814322,0,92271,92271,92271
20160805 16:14:16.822135,0,92272,92272,92272
20160805 16:14:16.829948,0,92273,92273,92273
20160805 16:14:16.837760,0,92274,92274,92274
20160805 16:14:16.845572,0,92275,92275,92275
20160805 16:14:16.853385,0,92276,92276,92276
20160805 16:14:16.861198,0,92277,92277,92277
20160805 16:14:16.869010,0,92278,92278,92278
20160805 16:14:16.876822,0,92279,92279,92279
20160805 16:14:16.884635,0,92280,92280,92280
20160805 16:14:16.892448,0,92281,92281,92281
20160805 16:14:16.900260,0,92282,92282,92282
20160805 16:14:16.908072,0,92283,92283,92283
20160805 16:14:16.915885,0,92284,92284,92284
20160805 16:14:16.923698,0,92285,92285,92285
20160805 16:14:16.931510,0,92286,92286,92286
20160805 16:14:16.939322,0,92287,92287,92287
20160805 16:14:16.947135,0,92288,92288,92288
20160805 16:14:16.954948,0,92289,92289,92289
20160805 16:14:16.962760,0,92290,92290,92290
20160805 16:14:16.970572,0,92291,92291,92291
20160805 16:14:16.978385,0,92292,92292,92292
20160805 16:14:16.986198,0,92293,92293,92293
20160805 16:14:16.994010,0,92294,92294,92294
20160805 16:14:17.001822,0,92295,92295,92295
20160805 16:14:17.009635,0,92296,92296,92296
20160805 16:14:17.017448,0,92297,92297,92297
20160805 16:14:17.025260,0,92298,92298,92298
20160805 16:14:17.033072,0,92299,92299,92299
20160805 16:14:17.040885,0,92300,92300,92300
20160805 16:14:17.048698,0,92301,92301,92301
20160805 16:14:17.056510,0,92302,92302,92302
20160805 16:14:17.064322,0,92303,92303,92303
20160805 16:14:17.072135,0,92304,92304,92304
20160805 16:14:17.079948,0,92305,92305,92305
20160805 16:14:17.087760,0,92306,92306,92306
20160805 16:14:17.095572,0,92307,92307,92307
20160805 16:14:17.103385,0,92308,92308,92308
20160805 16:14:17.111198,0,92309,92309,92309
20160805 16:14:17.119010,0,92310,92310,92310
20160805 16:14:17.126822,0,92311,92311,92311
20160805 16:14:17.134635,0,92312,92312,92312
20160805 16:14:17.142448,0,92313,92313,92313
20160805 16:14:17.150260,0,92314,92314,92314
20160805 16:14:17.158072,0,92315,92315,92315
20160805 16:14:17.165885,0,92316,92316,92316
20160805 16:14:17.173698,0,92317,92317,92317
20160805 16:14:17.181510,0,92318,92318,92318
20160805 16:14:17.189322,0,92319,92319,92319
20160805 16:14:17.197135,0,92320,92320,92320
20160805 16:14:17.204948,0,92321,92321,92321
20160805 16:14:17.212760,0,92322,92322,92322
20160805 16:14:17.220572,0,92323,92323,92323
20160805 16:14:17.228385,0,92324,92324,92324
20160805 16:14:17.236198,0,92325,92325,92325
20160805 16:14:17.244010,0,92326,92326,92326
20160805 16:14:17.251822,0,92327,92327,92327
20160805 16:14:17.259635,0,92328,92328,92328
20160805 16:14:17.267448,0,92329,92329,92329
20160805 16:14:17.275260,0,92330,92330,92330
20160805 16:14:17.283072,0,92331,92331,92331
20160805 16:14:17.290885,0,92332,92332,92332
20160805 16:14:17.298698,0,92333,92333,92333
20160805 16:14:17.306510,0,92334,92334,92334
20160805 16:14:17.314322,0,92335,92335,92335
20160805 16:14:17.322135,0,92336,92336,92336
20160805 16:14:17.329948,0,92337,92337,92337
20160805 16:14:17.337760,0,92338,92338,92338
20160805 16:14:17.345572,0,92339,92339,92339
20160805 16:14:17.353385,0,92340,92340,92340
20160805 16:14:17.361198,0,92341,92341,92341
20160805 16:14:17.369010,0,92342,92342,92342
20160805 16:14:17.376822,0,92343,92343,92343
20160805 16:14:17.384635,0,92344,92344,92344
20160805 16:14:17.392448,0,92345,92345,92345
20160805 16:14:17.400260,0,92346,92346,92346
20160805 16:14:17.408072,0,92347,92347,92347
20160805 16:14:17.415885,0,92348,92348,92348
20160805 16:14:17.423698,0,92349,92349,92349
20160805 16:14:17.431510,0,92350,92350,92350
20160805 16:14:17.439322,0,92351,92351,92351
20160805 16:14:17.447135,0,92352,92352,92352
20160805 16:14:17.454948,0,92353,92353,92353
20160805 16:14:17.462760,0,92354,92354,92354
20160805 16:14:17.470572,0,92355,92355,92355
20160805 16:14:17.478385,0,92356,92356,92356
20160805 16:14:17.486198,0,92357,92357,92357
20160805 16:14:17.494010,0,92358,92358,92358
20160805 16:14:17.501822,0,92359,92359,92359
20160805 16:14:17.509635,0,92360,92360,92360
20160805 16:14:17.517448,0,92361,92361,92361
20160805 16:14:17.525260,0,92362,92362,92362
20160805 16:14:17.533072,0,92363,92363,92363
20160805 16:14:17.540885,0,92364,92364,92364
20160805 16:14:17.548698,0,92365,92365,92365
20160805 16:14:17.556510,0,92366,92366,92366
20160805 16:14:17.564322,0,92367,92367,92367
20160805 16:14:17.572135,0,92368,92368,92368
20160805 16:14:17.579948,0,92369,92369,92369
20160805 16:14:17.587760,0,92370,92370,92370
20160805 16:14:17.595572,0,92371,92371,92371
20160805 16:14:17.603385,0,92372,92372,92372
20160805 16:14:17.611198,0,92373,92373,92373
20160805 16:14:17.619010,0,92374,92374,92374
20160805 16:14:17.626822,0,92375,92375,92375
20160805 16:14:17.634635,0,92376,92376,92376
20160805 16:14:17.642448,0,92377,92377,92377
20160805 16:14:17.650260,0,92378,92378,92378
20160805 16:14:17.658072,0,92379,92379,92379
20160805 16:14:17.665885,0,92380,92380,92380
20160805 16:14:17.673698,0,92381,92381,92381
20160805 16:14:17.681510,0,92382,92382,92382
20160805 16:14:17.689322,0,92383,92383,92383
20160805 16:14:17.697135,0,92384,92384,92384
20160805 16:14:17.704948,0,92385,92385,92385
20160805 16:14:17.712760,0,92386,92386,92386
20160805 16:14:17.720572,0,92387,92387,92387
20160805 16:14:17.728385,0,92388,92388,92388
20160805 16:14:17.736198,0,92389,92389,92389
20160805 16:14:17.744010,0,92390,92390,92390
20160805 16:14:17.751822,0,92391,92391,92391
20160805 16:14:17.759635,0,92392,92392,92392
20160805 16:14:17.767448,0,92393,92393,92393
20160805 16:14:17.775260,0,92394,92394,92394
20160805 16:14:17.783072,0,92395,92395,92395
20160805 16:14:17.790885,0,92396,92396,92396
20160805 16:14:17.798698,0,92397,92397,92397
20160805 16:14:17.806510,0,92398,92398,92398
20160805 16:14:17.814322,0,92399,92399,92399
20160805 16:14:17.822135,0,92400,92400,92400
20160805 16:14:17.829948,0,92401,92401,92401
20160805 16:14:17.837760,0,92402,92402,92402
20160805 16:14:17.845572,0,92403,92403,92403
20160805 16:14:17.853385,0,92404,92404,92404
20160805 16:14:17.861198,0,92405,92405,92405
20160805 16:14:17.869010,0,92406,92406,92406
20160805 16:14:17.876822,0,92407,92407,92407
20160805 16:14:17.884635,0,92408,92408,92408
20160805 16:14:17.892448,0,92409,92409,92409
20160805 16:14:17.900260,0,92410,92410,92410
20160805 16:14:17.908072,0,92411,92411,92411
20160805 16:14:17.915885,0,92412,92412,92412
20160805 16:14:17.923698,0,92413,92413,92413
20160805 16:14:17.931510,0,92414,92414,92414
20160805 16:14:17.939322,0,92415,92415,92415
20160805 16:14:17.947135,0,92416,92416,92416
20160805 16:14:17.954948,0,92417,92417,92417
20160805 16:14:17.962760,0,92418,92418,92418
20160805 16:14:17.970572,0,92419,92419,92419
20160805 16:14:17.978385,0,92420,92420,92420
20160805 16:14:17.986198,0,92421,92421,92421
20160805 16:14:17.994010,0,92422,92422,92422
20160805 16:14:18.001822,0,92423,92423,92423
20160805 16:14:18.009635,0,92424,92424,92424
20160805 16:14:18.017448,0,92425,92425,92425
20160805 16:14:18.025260,0,92426,92426,92426
20160805 16:14:18.033072,0,92427,92427,92427
20160805 16:14:18.040885,0,92428,92428,92428
20160805 16:14:18.048698,0,92429,92429,92429
20160805 16:14:18.056510,0,92430,92430,92430
20160805 16:14:18.064322,0,92431,92431,92431
20160805 16:14:18.072135,0,92432,92432,92432
20160805 16:14:18.079948,0,92433,92433,92433
20160805 16:14:18.087760,0,92434,92434,92434
20160805 16:14:18.095572,0,92435,92435,92435
20160805 16:14:18.103385,0,92436,92436,92436
20160805 16:14:18.111198,0,92437,92437,92437
20160805 16:14:18.119010,0,92438,92438,92438
20160805 16:14:18.126822,0,92439,92439,92439
20160805 16:14:18.134635,0,92440,92440,92440
20160805 16:14:18.142448,0,92441,92441,92441
20160805 16:14:18.150260,0,92442,92442,92442
20160805 16:14:18.158072,0,92443,92443,92443
20160805 16:14:18.165885,0,92444,92444,92444
20160805 16:14:18.173698,0,92445,92445,92445
20160805 16:14:18.181510,0,92446,92446,92446
20160805 16:14:18.189322,0,92447,92447,92447
20160805 16:14:18.197135,0,92448,92448,92448
20160805 16:14:18.204948,0,92449,92449,92449
20160805 16:14:18.212760,0,92450,92450,92450
20160805 16:14:18.220572,0,92451,92451,92451
20160805 16:14:18.228385,0,92452,92452,92452
20160805 16:14:18.236198,0,92453,92453,92453
20160805 16:14:18.244010,0,92454,92454,92454
20160805 16:14:18.251822,0,92455,92455,92455
20160805 16:14:18.259635,0,92456,92456,92456
20160805 16:14:18.267448,0,92457,92457,92457
20160805 16:14:18.275260,0,92458,92458,92458
20160805 16:14:18.283072,0,92459,92459,92459
20160805 16:14:18.290885,0,92460,92460,92460
20160805 16:14:18.298698,0,92461,92461,92461
20160805 16:14:18.306510,0,92462,92462,92462
20160805 16:14:18.314322,0,92463,92463,92463
20160805 16:14:18.322135,0,92464,92464,92464
20160805 16:14:18.329948,0,92465,92465,92465
20160805 16:14:18.337760,0,92466,92466,92466
20160805 16:14:18.345572,0,92467,92467,92467
20160805 16:14:18.353385,0,92468,92468,92468
20160805 16:14:18.361198,0,92469,92469,92469
20160805 16:14:18.369010,0,92470,92470,92470
20160805 16:14:18.376822,0,92471,92471,92471
20160805 16:14:18.384635,0,92472,92472,92472
20160805 16:14:18.392448,0,92473,92473,92473
20160805 16:14:18.400260,0,92474,92474,92474
20160805 16:14:18.408072,0,92475,92475,92475
20160805 16:14:18.415885,0,92476,92476,92476
20160805 16:14:18.423698,0,92477,92477,92477
20160805 16:14:18.431510,0,92478,92478,92478
20160805 16:14:18.439322,0,92479,92479,92479
20160805 16:14:18.447135,0,92480,92480,92480
20160805 16:14:18.454948,0,92481,92481,92481
20160805 16:14:18.462760,0,92482,92482,92482
20160805 16:14:18.470572,0,92483,92483,92483
20160805 16:14:18.478385,0,92484,92484,92484
20160805 16:14:18.486198,0,92485,92485,92485
20160805 16:14:18.494010,0,92486,92486,92486
20160805 16:14:18.501822,0,92487,92487,92487
20160805 16:14:18.509635,0,92488,92488,92488
20160805 16:14:18.517448,0,92489,92489,92489
20160805 16:14:18.525260,0,92490,92490,92490
20160805 16:14:18.533072,0,92491,92491,92491
20160805 16:14:18.540885,0,92492,92492,92492
20160805 16:14:18.548698,0,92493,92493,92493
20160805 16:14:18.556510,0,92494,92494,92494
20160805 16:14:18.564322,0,92495,92495,92495
20160805 16:14:18.572135,0,92496,92496,92496
20160805 16:14:18.579948,0,92497,92497,92497
20160805 16:14:18.587760,0,92498,92498,92498
20160805 16:14:18.595572,0,92499,92499,92499
20160805 16:14:18.603385,0,92500,92500,92500
20160805 16:14:18.611198,0,92501,92501,92501
20160805 16:14:18.619010,0,92502,92502,92502
20160805 16:14:18.626822,0,92503,92503,92503
20160805 16:14:18.634635,0,92504,92504,92504
20160805 16:14:18.642448,0,92505,92505,92505
20160805 16:14:18.650260,0,92506,92506,92506
20160805 16:14:18.658072,0,92507,92507,92507
20160805 16:14:18.665885,0,92508,92508,92508
20160805 16:14:18.673698,0,92509,92509,92509
20160805 16:14:18.681510,0,92510,92510,92510
20160805 16:14:18.689322,0,92511,92511,92511
20160805 16:14:18.697135,0,92512,92512,92512
20160805 16:14:18.704948,0,92513,92513,92513
20160805 16:14:18.712760,0,92514,92514,92514
20160805 16:14:18.720572,0,92515,92515,92515
20160805 16:14:18.728385,0,92516,92516,92516
20160805 16:14:18.736198,0,92517,92517,92517
20160805 16:14:18.744010,0,92518,92518,92518
20160805 16:14:18.751822,0,92519,92519,92519
20160805 16:14:18.759635,0,92520,92520,92520
20160805 16:14:18.767448,0,92521,92521,92521
20160805 16:14:18.775260,0,92522,92522,92522
20160805 16:14:18.783072,0,92523,92523,92523
20160805 16:14:18.790885,0,92524,92524,92524
20160805 16:14:18.798698,0,92525,92525,92525
20160805 16:14:18.806510,0,92526,92526,92526
20160805 16:14:18.814322,0,92527,92527,92527
20160805 16:14:18.822135,0,92528,92528,92528
20160805 16:14:18.829948,0,92529,92529,92529
20160805 16:14:18.837760,0,92530,92530,92530
20160805 16:14:18.845572,0,92531,92531,92531
20160805 16:14:18.853385,0,92532,92532,92532
20160805 16:14:18.861198,0,92533,92533,92533
20160805 16:14:18.869010,0,92534,92534,92534
20160805 16:14:18.876822,0,92535,92535,92535
20160805 16:14:18.884635,0,92536,92536,92536
20160805 16:14:18.892448,0,92537,92537,92537
20160805 16:14:18.900260,0,92538,92538,92538
20160805 16:14:18.908072,0,92539,92539,92539
20160805 16:14:18.915885,0,92540,92540,92540
20160805 16:14:18.923698,0,92541,92541,92541
20160805 16:14:18.931510,0,92542,92542,92542
20160805 16:14:18.939322,0,92543,92543,92543
20160805 16:14:18.947135,0,92544,92544,92544
20160805 16:14:18.954948,0,92545,92545,92545
20160805 16:14:18.962760,0,92546,92546,92546
20160805 16:14:18.970572,0,92547,92547,92547
20160805 16:14:18.978385,0,92548,92548,92548
20160805 16:14:18.986198,0,92549,92549,92549
20160805 16:14:18.994010,0,92550,92550,92550
20160805 16:14:19.001822,0,92551,92551,92551
20160805 16:14:19.009635,0,92552,92552,92552
20160805 16:14:19.017448,0,92553,92553,92553
20160805 16:14:19.025260,0,92554,92554,92554
20160805 16:14:19.033072,0,92555,92555,92555
20160805 16:14:19.040885,0,92556,92556,92556
20160805 16:14:19.048698,0,92557,92557,92557
20160805 16:14:19.056510,0,92558,92558,92558
20160805 16:14:19.064322,0,92559,92559,92559
20160805 16:14:19.072135,0,92560,92560,92560
20160805 16:14:19.079948,0,92561,92561,92561
20160805 16:14:19.087760,0,92562,92562,92562
20160805 16:14:19.095572,0,92563,92563,92563
20160805 16:14:19.103385,0,92564,92564,92564
20160805 16:14:19.111198,0,92565,92565,92565
20160805 16:14:19.119010,0,92566,92566,92566
20160805 16:14:19.126822,0,92567,92567,92567
20160805 16:14:19.134635,0,92568,92568,92568
20160805 16:14:19.142448,0,92569,92569,92569
20160805 16:14:19.150260,0,92570,92570,92570
20160805 16:14:19.158072,0,92571,92571,92571
20160805 16:14:19.165885,0,92572,92572,92572
20160805 16:14:19.173698,0,92573,92573,92573
20160805 16:14:19.181510,0,92574,92574,92574
20160805 16:14:19.189322,0,92575,92575,92575
20160805 16:14:19.197135,0,92576,92576,92576
20160805 16:14:19.204948,0,92577,92577,92577
20160805 16:14:19.212760,0,92578,92578,92578
20160805 16:14:19.220572,0,92579,92579,92579
20160805 16:14:19.228385,0,92580,92580,92580
20160805 16:14:19.236198,0,92581,92581,92581
20160805 16:14:19.244010,0,92582,92582,92582
20160805 16:14:19.251822,0,92583,92583,92583
20160805 16:14:19.259635,0,92584,92584,92584
20160805 16:14:19.267448,0,92585,92585,92585
20160805 16:14:19.275260,0,92586,92586,92586
20160805 16:14:19.283072,0,92587,92587,92587
20160805 16:14:19.290885,0,92588,92588,92588
20160805 16:14:19.298698,0,92589,92589,92589
20160805 16:14:19.306510,0,92590,92590,92590
20160805 16:14:19.314322,0,92591,92591,92591
20160805 16:14:19.322135,0,92592,92592,92592
20160805 16:14:19.329948,0,92593,92593,92593
20160805 16:14:19.337760,0,92594,92594,92594
20160805 16:14:19.345572,0,92595,92595,92595
20160805 16:14:19.353385,0,92596,92596,92596
20160805 16:14:19.361198,0,92597,92597,92597
20160805 16:14:19.369010,0,92598,92598,92598
20160805 16:14:19.376822,0,92599,92599,92599
20160805 16:14:19.384635,0,92600,92600,92600
20160805 16:14:19.392448,0,92601,92601,92601
20160805 16:14:19.400260,0,92602,92602,92602
20160805 16:14:19.408072,0,92603,92603,92603
20160805 16:14:19.415885,0,92604,92604,92604
20160805 16:14:19.423698,0,92605,92605,92605
20160805 16:14:19.431510,0,92606,92606,92606
20160805 16:14:19.439322,0,92607,92607,92607
20160805 16:14:19.447135,0,92608,92608,92608
20160805 16:14:19.454948,0,92609,92609,92609
20160805 16:14:19.462760,0,92610,92610,92610
20160805 16:14:19.470572,0,92611,92611,92611
20160805 16:14:19.478385,0,92612,92612,92612
20160805 16:14:19.486198,0,92613,92613,92613
20160805 16:14:19.494010,0,92614,92614,92614
20160805 16:14:19.501822,0,92615,92615,92615
20160805 16:14:19.509635,0,92616,92616,92616
20160805 16:14:19.517448,0,92617,92617,92617
20160805 16:14:19.525260,0,92618,92618,92618
20160805 16:14:19.533072,0,92619,92619,92619
20160805 16:14:19.540885,0,92620,92620,92620
20160805 16:14:19.548698,0,92621,92621,92621
20160805 16:14:19.556510,0,92622,92622,92622
20160805 16:14:19.564322,0,92623,92623,92623
20160805 16:14:19.572135,0,92624,92624,92624
20160805 16:14:19.579948,0,92625,92625,92625
20160805 16:14:19.587760,0,92626,92626,92626
20160805 16:14:19.595572,0,92627,92627,92627
20160805 16:14:19.603385,0,92628,92628,92628
20160805 16:14:19.611198,0,92629,92629,92629
20160805 16:14:19.619010,0,92630,92630,92630
20160805 16:14:19.626822,0,92631,92631,92631
20160805 16:14:19.634635,0,92632,92632,92632
20160805 16:14:19.642448,0,92633,92633,92633
20160805 16:14:19.650260,0,92634,92634,92634
20160805 16:14:19.658072,0,92635,92635,92635
20160805 16:14:19.665885,0,92636,92636,92636
20160805 16:14:19.673698,0,92637,92637,92637
20160805 16:14:19.681510,0,92638,92638,92638
20160805 16:14:19.689322,0,92639,92639,92639
20160805 16:14:19.697135,0,92640,92640,92640
20160805 16:14:19.704948,0,92641,92641,92641
20160805 16:14:19.712760,0,92642,92642,92642
20160805 16:14:19.720572,0,92643,92643,92643
20160805 16:14:19.728385,0,92644,92644,92644
20160805 16:14:19.736198,0,92645,92645,92645
20160805 16:14:19.744010,0,92646,92646,92646
20160805 16:14:19.751822,0,92647,92647,92647
20160805 16:14:19.759635,0,92648,92648,92648
20160805 16:14:19.767448,0,92649,92649,92649
20160805 16:14:19.775260,0,92650,92650,92650
20160805 16:14:19.783072,0,92651,92651,92651
20160805 16:14:19.790885,0,92652,92652,92652
20160805 16:14:19.798698,0,92653,92653,92653
20160805 16:14:19.806510,0,92654,92654,92654
20160805 16:14:19.814322,0,92655,92655,92655
20160805 16:14:19.822135,0,92656,92656,92656
20160805 16:14:19.829948,0,92657,92657,92657
20160805 16:14:19.837760,0,92658,92658,92658
20160805 16:14:19.845572,0,92659,92659,92659
20160805 16:14:19.853385,0,92660,92660,92660
20160805 16:14:19.861198,0,92661,92661,92661
20160805 16:14:19.869010,0,92662,92662,92662
20160805 16:14:19.876822,0,92663,92663,92663
20160805 16:14:19.884635,0,92664,92664,92664
20160805 16:14:19.892448,0,92665,92665,92665
20160805 16:14:19.900260,0,92666,92666,92666
20160805 16:14:19.908072,0,92667,92667,92667
20160805 16:14:19.915885,0,92668,92668,92668
20160805 16:14:19.923698,0,92669,92669,92669
20160805 16:14:19.931510,0,92670,92670,92670
20160805 16:14:19.939322,0,92671,92671,92671
20160805 16:14:19.947135,0,92672,92672,92672
20160805 16:14:19.954948,0,92673,92673,92673
20160805 16:14:19.962760,0,92674,92674,92674
20160805 16:14:19.970572,0,92675,92675,92675
20160805 16:14:19.978385,0,92676,92676,92676
20160805 16:14:19.986198,0,92677,92677,92677
20160805 16:14:19.994010,0,92678,92678,92678
20160805 16:14:20.001822,0,92679,92679,92679
20160805 16:14:20.009635,0,92680,92680,92680
20160805 16:14:20.017448,0,92681,92681,92681
20160805 16:14:20.025260,0,92682,92682,92682
20160805 16:14:20.033072,0,92683,92683,92683
20160805 16:14:20.040885,0,92684,92684,92684
20160805 16:14:20.048698,0,92685,92685,92685
20160805 16:14:20.056510,0,92686,92686,92686
20160805 16:14:20.064322,0,92687,92687,92687
20160805 16:14:20.072135,0,92688,92688,92688
20160805 16:14:20.079948,0,92689,92689,92689
20160805 16:14:20.087760,0,92690,92690,92690
20160805 16:14:20.095572,0,92691,92691,92691
20160805 16:14:20.103385,0,92692,92692,92692
20160805 16:14:20.111198,0,92693,92693,92693
20160805 16:14:20.119010,0,92694,92694,92694
20160805 16:14:20.126822,0,92695,92695,92695
20160805 16:14:20.134635,0,92696,92696,92696
20160805 16:14:20.142448,0,92697,92697,92697
20160805 16:14:20.150260,0,92698,92698,92698
20160805 16:14:20.158072,0,92699,92699,92699
20160805 16:14:20.165885,0,92700,92700,92700
20160805 16:14:20.173698,0,92701,92701,92701
20160805 16:14:20.181510,0,92702,92702,92702
20160805 16:14:20.189322,0,92703,92703,92703
20160805 16:14:20.197135,0,92704,92704,92704
20160805 16:14:20.204948,0,92705,92705,92705
20160805 16:14:20.212760,0,92706,92706,92706
20160805 16:14:20.220572,0,92707,92707,92707
20160805 16:14:20.228385,0,92708,92708,92708
20160805 16:14:20.236198,0,92709,92709,92709
20160805 16:14:20.244010,0,92710,92710,92710
20160805 16:14:20.251822,0,92711,92711,92711
20160805 16:14:20.259635,0,92712,92712,92712
20160805 16:14:20.267448,0,92713,92713,92713
20160805 16:14:20.275260,0,92714,92714,92714
20160805 16:14:20.283072,0,92715,92715,92715
20160805 16:14:20.290885,0,92716,92716,92716
20160805 16:14:20.298698,0,92717,92717,92717
20160805 16:14:20.306510,0,92718,92718,92718
20160805 16:14:20.314322,0,92719,92719,92719
20160805 16:14:20.322135,0,92720,92720,92720
20160805 16:14:20.329948,0,92721,92721,92721
20160805 16:14:20.337760,0,92722,92722,92722
20160805 16:14:20.345572,0,92723,92723,92723
20160805 16:14:20.353385,0,92724,92724,92724
20160805 16:14:20.361198,0,92725,92725,92725
20160805 16:14:20.369010,0,92726,92726,92726
20160805 16:14:20.376822,0,92727,92727,92727
20160805 16:14:20.384635,0,92728,92728,92728
20160805 16:14:20.392448,0,92729,92729,92729
20160805 16:14:20.400260,0,92730,92730,92730
20160805 16:14:20.408072,0,92731,92731,92731
20160805 16:14:20.415885,0,92732,92732,92732
20160805 16:14:20.423698,0,92733,92733,92733
20160805 16:14:20.431510,0,92734,92734,92734
20160805 16:14:20.439322,0,92735,92735,92735
20160805 16:14:20.447135,0,92736,92736,92736
20160805 16:14:20.454948,0,92737,92737,92737
20160805 16:14:20.462760,0,92738,92738,92738
20160805 16:14:20.470572,0,92739,92739,92739
20160805 16:14:20.478385,0,92740,92740,92740
20160805 16:14:20.486198,0,92741,92741,92741
20160805 16:14:20.494010,0,92742,92742,92742
20160805 16:14:20.501822,0,92743,92743,92743
20160805 16:14:20.509635,0,92744,92744,92744
20160805 16:14:20.517448,0,92745,92745,92745
20160805 16:14:20.525260,0,92746,92746,92746
20160805 16:14:20.533072,0,92747,92747,92747
20160805 16:14:20.540885,0,92748,92748,92748
20160805 16:14:20.548698,0,92749,92749,92749
20160805 16:14:20.556510,0,92750,92750,92750
20160805 16:14:20.564322,0,92751,92751,92751
20160805 16:14:20.572135,0,92752,92752,92752
20160805 16:14:20.579948,0,92753,92753,92753
20160805 16:14:20.587760,0,92754,92754,92754
20160805 16:14:20.595572,0,92755,92755,92755
20160805 16:14:20.603385,0,92756,92756,92756
20160805 16:14:20.611198,0,92757,92757,92757
20160805 16:14:20.619010,0,92758,92758,92758
20160805 16:14:20.626822,0,92759,92759,92759
20160805 16:14:20.634635,0,92760,92760,92760
20160805 16:14:20.642448,0,92761,92761,92761
20160805 16:14:20.650260,0,92762,92762,92762
20160805 16:14:20.658072,0,92763,92763,92763
20160805 16:14:20.665885,0,92764,92764,92764
20160805 16:14:20.673698,0,92765,92765,92765
20160805 16:14:20.681510,0,92766,92766,92766
20160805 16:14:20.689322,0,92767,92767,92767
20160805 16:14:20.697135,0,92768,92768,92768
20160805 16:14:20.704948,0,92769,92769,92769
20160805 16:14:20.712760,0,92770,92770,92770
20160805 16:14:20.720572,0,92771,92771,92771
20160805 16:14:20.728385,0,92772,92772,92772
20160805 16:14:20.736198,0,92773,92773,92773
20160805 16:14:20.744010,0,92774,92774,92774
20160805 16:14:20.751822,0,92775,92775,92775
20160805 16:14:20.759635,0,92776,92776,92776
20160805 16:14:20.767448,0,92777,92777,92777
20160805 16:14:20.775260,0,92778,92778,92778
20160805 16:14:20.783072,0,92779,92779,92779
20160805 16:14:20.790885,0,92780,92780,92780
20160805 16:14:20.798698,0,92781,92781,92781
20160805 16:14:20.806510,0,92782,92782,92782
20160805 16:14:20.814322,0,92783,92783,92783
20160805 16:14:20.822135,0,92784,92784,92784
20160805 16:14:20.829948,0,92785,92785,92785
20160805 16:14:20.837760,0,92786,92786,92786
20160805 16:14:20.845572,0,92787,92787,92787
20160805 16:14:20.853385,0,92788,92788,92788
20160805 16:14:20.861198,0,92789,92789,92789
20160805 16:14:20.869010,0,92790,92790,92790
20160805 16:14:20.876822,0,92791,92791,92791
20160805 16:14:20.884635,0,92792,92792,92792
20160805 16:14:20.892448,0,92793,92793,92793
20160805 16:14:20.900260,0,92794,92794,92794
20160805 16:14:20.908072,0,92795,92795,92795
20160805 16:14:20.915885,0,92796,92796,92796
20160805 16:14:20.923698,0,92797,92797,92797
20160805 16:14:20.931510,0,92798,92798,92798
20160805 16:14:20.939322,0,92799,92799,92799
20160805 16:14:20.947135,0,92800,92800,92800
20160805 16:14:20.954948,0,92801,92801,92801
20160805 16:14:20.962760,0,92802,92802,92802
20160805 16:14:20.970572,0,92803,92803,92803
20160805 16:14:20.978385,0,92804,92804,92804
20160805 16:14:20.986198,0,92805,92805,92805
20160805 16:14:20.994010,0,92806,92806,92806
20160805 16:14:21.001822,0,92807,92807,92807
20160805 16:14:21.009635,0,92808,92808,92808
20160805 16:14:21.017448,0,92809,92809,92809
20160805 16:14:21.025260,0,92810,92810,92810
20160805 16:14:21.033072,0,92811,92811,92811
20160805 16:14:21.040885,0,92812,92812,92812
20160805 16:14:21.048698,0,92813,92813,92813
20160805 16:14:21.056510,0,92814,92814,92814
20160805 16:14:21.064322,0,92815,92815,92815
20160805 16:14:21.072135,0,92816,92816,92816
20160805 16:14:21.079948,0,92817,92817,92817
20160805 16:14:21.087760,0,92818,92818,92818
20160805 16:14:21.095572,0,92819,92819,92819
20160805 16:14:21.103385,0,92820,92820,92820
20160805 16:14:21.111198,0,92821,92821,92821
20160805 16:14:21.119010,0,92822,92822,92822
20160805 16:14:21.126822,0,92823,92823,92823
20160805 16:14:21.134635,0,92824,92824,92824
20160805 16:14:21.142448,0,92825,92825,92825
20160805 16:14:21.150260,0,92826,92826,92826
20160805 16:14:21.158072,0,92827,92827,92827
20160805 16:14:21.165885,0,92828,92828,92828
20160805 16:14:21.173698,0,92829,92829,92829
20160805 16:14:21.181510,0,92830,92830,92830
20160805 16:14:21.189322,0,92831,92831,92831
20160805 16:14:21.197135,0,92832,92832,92832
20160805 16:14:21.204948,0,92833,92833,92833
20160805 16:14:21.212760,0,92834,92834,92834
20160805 16:14:21.220572,0,92835,92835,92835
20160805 16:14:21.228385,0,92836,92836,92836
20160805 16:14:21.236198,0,92837,92837,92837
20160805 16:14:21.244010,0,92838,92838,92838
20160805 16:14:21.251822,0,92839,92839,92839
20160805 16:14:21.259635,0,92840,92840,92840
20160805 16:14:21.267448,0,92841,92841,92841
20160805 16:14:21.275260,0,92842,92842,92842
20160805 16:14:21.283072,0,92843,92843,92843
20160805 16:14:21.290885,0,92844,92844,92844
20160805 16:14:21.298698,0,92845,92845,92845
20160805 16:14:21.306510,0,92846,92846,92846
20160805 16:14:21.314322,0,92847,92847,92847
20160805 16:14:21.322135,0,92848,92848,92848
20160805 16:14:21.329948,0,92849,92849,92849
20160805 16:14:21.337760,0,92850,92850,92850
20160805 16:14:21.345572,0,92851,92851,92851
20160805 16:14:21.353385,0,92852,92852,92852
