2016-07-26 22:55:47.466384,()
2016-07-26 22:55:47.474393,()
2016-07-26 22:55:47.482401,()
2016-07-26 22:55:47.490588,()
2016-07-26 22:55:47.498792,()
2016-07-26 22:55:47.506901,()
2016-07-26 22:55:47.514826,()
2016-07-26 22:55:47.518815,()
2016-07-26 22:55:47.527433,()
2016-07-26 22:55:47.535405,()
2016-07-26 22:55:47.543444,()
2016-07-26 22:55:47.551903,()
2016-07-26 22:55:47.560253,()
2016-07-26 22:55:47.568252,()
2016-07-26 22:55:47.576483,()
2016-07-26 22:55:47.584613,()
2016-07-26 22:55:47.592614,()
2016-07-26 22:55:47.596628,()
2016-07-26 22:55:47.605632,()
2016-07-26 22:55:47.612960,()
2016-07-26 22:55:47.621563,()
2016-07-26 22:55:47.629803,()
2016-07-26 22:55:47.637748,()
2016-07-26 22:55:47.646118,()
2016-07-26 22:55:47.654333,()
2016-07-26 22:55:47.662308,()
2016-07-26 22:55:47.670298,()
2016-07-26 22:55:47.679233,()
2016-07-26 22:55:47.683061,()
2016-07-26 22:55:47.691173,()
2016-07-26 22:55:47.699362,()
2016-07-26 22:55:47.707367,()
2016-07-26 22:55:47.715641,()
2016-07-26 22:55:47.723708,()
2016-07-26 22:55:47.731647,()
2016-07-26 22:55:47.740643,()
2016-07-26 22:55:47.748656,()
2016-07-26 22:55:47.756805,()
2016-07-26 22:55:47.764888,()
2016-07-26 22:55:47.769056,()
2016-07-26 22:55:47.777096,()
2016-07-26 22:55:47.785369,()
2016-07-26 22:55:47.793426,()
2016-07-26 22:55:47.801857,()
2016-07-26 22:55:47.809895,()
2016-07-26 22:55:47.818160,()
2016-07-26 22:55:47.826331,()
2016-07-26 22:55:47.834473,()
2016-07-26 22:55:47.842183,()
2016-07-26 22:55:47.850367,()
2016-07-26 22:55:47.855369,()
2016-07-26 22:55:47.863377,()
2016-07-26 22:55:47.871486,()
2016-07-26 22:55:47.879560,()
2016-07-26 22:55:47.887658,()
2016-07-26 22:55:47.896126,()
2016-07-26 22:55:47.903770,()
2016-07-26 22:55:47.912652,()
2016-07-26 22:55:47.920564,()
2016-07-26 22:55:47.928860,()
2016-07-26 22:55:47.937088,()
2016-07-26 22:55:47.941138,()
2016-07-26 22:55:47.949335,()
2016-07-26 22:55:47.957269,()
2016-07-26 22:55:47.965293,()
2016-07-26 22:55:47.973390,()
2016-07-26 22:55:47.981574,()
2016-07-26 22:55:47.990304,()
2016-07-26 22:55:47.998658,()
2016-07-26 22:55:48.006696,()
2016-07-26 22:55:48.014821,()
2016-07-26 22:55:48.018932,()
2016-07-26 22:55:48.027164,()
2016-07-26 22:55:48.035218,()
2016-07-26 22:55:48.043567,()
2016-07-26 22:55:48.051899,()
2016-07-26 22:55:48.059996,()
2016-07-26 22:55:48.068343,()
2016-07-26 22:55:48.076349,()
2016-07-26 22:55:48.084660,()
2016-07-26 22:55:48.092667,()
2016-07-26 22:55:48.100941,()
2016-07-26 22:55:48.105031,()
2016-07-26 22:55:48.113289,()
2016-07-26 22:55:48.121615,()
2016-07-26 22:55:48.129765,()
2016-07-26 22:55:48.137749,()
2016-07-26 22:55:48.145933,()
2016-07-26 22:55:48.153879,()
2016-07-26 22:55:48.162331,()
2016-07-26 22:55:48.170498,()
2016-07-26 22:55:48.178688,()
2016-07-26 22:55:48.186951,()
2016-07-26 22:55:48.190953,()
2016-07-26 22:55:48.199175,()
2016-07-26 22:55:48.207383,()
2016-07-26 22:55:48.215696,()
2016-07-26 22:55:48.223567,()
2016-07-26 22:55:48.231583,()
2016-07-26 22:55:48.239759,()
2016-07-26 22:55:48.247870,()
2016-07-26 22:55:48.256811,()
2016-07-26 22:55:48.264796,()
2016-07-26 22:55:48.272828,()
2016-07-26 22:55:48.276936,()
2016-07-26 22:55:48.285054,()
2016-07-26 22:55:48.293071,()
2016-07-26 22:55:48.300937,()
2016-07-26 22:55:48.309795,()
2016-07-26 22:55:48.317893,()
2016-07-26 22:55:48.326105,()
2016-07-26 22:55:48.334355,()
2016-07-26 22:55:48.342602,()
2016-07-26 22:55:48.350578,()
2016-07-26 22:55:48.358619,()
2016-07-26 22:55:48.362436,()
2016-07-26 22:55:48.371574,()
2016-07-26 22:55:48.379729,()
2016-07-26 22:55:48.387737,()
2016-07-26 22:55:48.395952,()
2016-07-26 22:55:48.403714,()
2016-07-26 22:55:48.412457,()
2016-07-26 22:55:48.420435,()
2016-07-26 22:55:48.428452,()
2016-07-26 22:55:48.436573,()
2016-07-26 22:55:48.440685,()
2016-07-26 22:55:48.448960,()
2016-07-26 22:55:48.457064,()
2016-07-26 22:55:48.465338,()
2016-07-26 22:55:48.473455,()
2016-07-26 22:55:48.481742,()
2016-07-26 22:55:48.489859,()
2016-07-26 22:55:48.497968,()
2016-07-26 22:55:48.505975,()
2016-07-26 22:55:48.514539,()
2016-07-26 22:55:48.522990,()
2016-07-26 22:55:48.526873,()
2016-07-26 22:55:48.535031,()
2016-07-26 22:55:48.542897,()
2016-07-26 22:55:48.551446,()
2016-07-26 22:55:48.559555,()
2016-07-26 22:55:48.567847,()
2016-07-26 22:55:48.575819,()
2016-07-26 22:55:48.583934,()
2016-07-26 22:55:48.592180,()
2016-07-26 22:55:48.600175,()
2016-07-26 22:55:48.608431,()
2016-07-26 22:55:48.612576,()
2016-07-26 22:55:48.620822,()
2016-07-26 22:55:48.629102,()
2016-07-26 22:55:48.637106,()
2016-07-26 22:55:48.645871,()
2016-07-26 22:55:48.653836,()
2016-07-26 22:55:48.662054,()
2016-07-26 22:55:48.670235,()
2016-07-26 22:55:48.678306,()
2016-07-26 22:55:48.686169,()
2016-07-26 22:55:48.694623,()
2016-07-26 22:55:48.698667,()
2016-07-26 22:55:48.707203,()
2016-07-26 22:55:48.715204,()
2016-07-26 22:55:48.723647,()
2016-07-26 22:55:48.731703,()
2016-07-26 22:55:48.739994,()
2016-07-26 22:55:48.747762,()
2016-07-26 22:55:48.756053,()
2016-07-26 22:55:48.764407,()
2016-07-26 22:55:48.772501,()
2016-07-26 22:55:48.780818,()
2016-07-26 22:55:48.784779,()
2016-07-26 22:55:48.792786,()
2016-07-26 22:55:48.801282,()
2016-07-26 22:55:48.809322,()
2016-07-26 22:55:48.817566,()
2016-07-26 22:55:48.825760,()
2016-07-26 22:55:48.834075,()
2016-07-26 22:55:48.842253,()
2016-07-26 22:55:48.850324,()
2016-07-26 22:55:48.858439,()
2016-07-26 22:55:48.862370,()
2016-07-26 22:55:48.870853,()
2016-07-26 22:55:48.878866,()
2016-07-26 22:55:48.886990,()
2016-07-26 22:55:48.895503,()
2016-07-26 22:55:48.903711,()
2016-07-26 22:55:48.911823,()
2016-07-26 22:55:48.920156,()
2016-07-26 22:55:48.928357,()
2016-07-26 22:55:48.936470,()
2016-07-26 22:55:48.944476,()
2016-07-26 22:55:48.948459,()
2016-07-26 22:55:48.956494,()
2016-07-26 22:55:48.964864,()
2016-07-26 22:55:48.973032,()
2016-07-26 22:55:48.981065,()
2016-07-26 22:55:48.989951,()
2016-07-26 22:55:48.998223,()
2016-07-26 22:55:49.006233,()
2016-07-26 22:55:49.014240,()
2016-07-26 22:55:49.022388,()
2016-07-26 22:55:49.030632,()
2016-07-26 22:55:49.034802,()
2016-07-26 22:55:49.043402,()
2016-07-26 22:55:49.051181,()
2016-07-26 22:55:49.059414,()
2016-07-26 22:55:49.066966,()
2016-07-26 22:55:49.075984,()
2016-07-26 22:55:49.084196,()
2016-07-26 22:55:49.091468,()
2016-07-26 22:55:49.100582,()
2016-07-26 22:55:49.108587,()
2016-07-26 22:55:49.116598,()
2016-07-26 22:55:49.120628,()
2016-07-26 22:55:49.128617,()
2016-07-26 22:55:49.136702,()
2016-07-26 22:55:49.145633,()
2016-07-26 22:55:49.153750,()
2016-07-26 22:55:49.161759,()
2016-07-26 22:55:49.169258,()
2016-07-26 22:55:49.178126,()
2016-07-26 22:55:49.186291,()
2016-07-26 22:55:49.194060,()
2016-07-26 22:55:49.202519,()
2016-07-26 22:55:49.207189,()
2016-07-26 22:55:49.215385,()
2016-07-26 22:55:49.223340,()
2016-07-26 22:55:49.231385,()
2016-07-26 22:55:49.239421,()
2016-07-26 22:55:49.247859,()
2016-07-26 22:55:49.256072,()
2016-07-26 22:55:49.264072,()
2016-07-26 22:55:49.272316,()
2016-07-26 22:55:49.280523,()
2016-07-26 22:55:49.284515,()
2016-07-26 22:55:49.292525,()
2016-07-26 22:55:49.301328,()
2016-07-26 22:55:49.309526,()
2016-07-26 22:55:49.317680,()
2016-07-26 22:55:49.325553,()
2016-07-26 22:55:49.333693,()
2016-07-26 22:55:49.341687,()
2016-07-26 22:55:49.349801,()
2016-07-26 22:55:49.357792,()
2016-07-26 22:55:49.366523,()
2016-07-26 22:55:49.371024,()
2016-07-26 22:55:49.379014,()
2016-07-26 22:55:49.387020,()
2016-07-26 22:55:49.395295,()
2016-07-26 22:55:49.403464,()
2016-07-26 22:55:49.411290,()
2016-07-26 22:55:49.419489,()
2016-07-26 22:55:49.427421,()
2016-07-26 22:55:49.435649,()
2016-07-26 22:55:49.444672,()
2016-07-26 22:55:49.452521,()
2016-07-26 22:55:49.456465,()
2016-07-26 22:55:49.464818,()
2016-07-26 22:55:49.473091,()
2016-07-26 22:55:49.481098,()
2016-07-26 22:55:49.489378,()
2016-07-26 22:55:49.497513,()
2016-07-26 22:55:49.505494,()
2016-07-26 22:55:49.513504,()
2016-07-26 22:55:49.522178,()
2016-07-26 22:55:49.530385,()
2016-07-26 22:55:49.538774,()
2016-07-26 22:55:49.542899,()
2016-07-26 22:55:49.550921,()
2016-07-26 22:55:49.558823,()
2016-07-26 22:55:49.566814,()
2016-07-26 22:55:49.575223,()
2016-07-26 22:55:49.583701,()
2016-07-26 22:55:49.591830,()
2016-07-26 22:55:49.599834,()
2016-07-26 22:55:49.607841,()
2016-07-26 22:55:49.616100,()
2016-07-26 22:55:49.624227,()
2016-07-26 22:55:49.628559,()
2016-07-26 22:55:49.636650,()
2016-07-26 22:55:49.644837,()
2016-07-26 22:55:49.653121,()
2016-07-26 22:55:49.661278,()
2016-07-26 22:55:49.669228,()
2016-07-26 22:55:49.677784,()
2016-07-26 22:55:49.685925,()
2016-07-26 22:55:49.694195,()
2016-07-26 22:55:49.702368,()
2016-07-26 22:55:49.706437,()
2016-07-26 22:55:49.714628,()
2016-07-26 22:55:49.722783,()
2016-07-26 22:55:49.730916,()
2016-07-26 22:55:49.739237,()
2016-07-26 22:55:49.747014,()
2016-07-26 22:55:49.756019,()
2016-07-26 22:55:49.764004,()
2016-07-26 22:55:49.772396,()
2016-07-26 22:55:49.780421,()
2016-07-26 22:55:49.788421,()
2016-07-26 22:55:49.792582,()
2016-07-26 22:55:49.800661,()
2016-07-26 22:55:49.809150,()
2016-07-26 22:55:49.817163,()
2016-07-26 22:55:49.825168,()
2016-07-26 22:55:49.833213,()
2016-07-26 22:55:49.841624,()
2016-07-26 22:55:49.849574,()
2016-07-26 22:55:49.857830,()
2016-07-26 22:55:49.866046,()
2016-07-26 22:55:49.874058,()
2016-07-26 22:55:49.878004,()
2016-07-26 22:55:49.886972,()
2016-07-26 22:55:49.895056,()
2016-07-26 22:55:49.902845,()
2016-07-26 22:55:49.911368,()
2016-07-26 22:55:49.919452,()
2016-07-26 22:55:49.927734,()
2016-07-26 22:55:49.935930,()
2016-07-26 22:55:49.944102,()
2016-07-26 22:55:49.952798,()
2016-07-26 22:55:49.959821,()
2016-07-26 22:55:49.964812,()
2016-07-26 22:55:49.972821,()
2016-07-26 22:55:49.981064,()
2016-07-26 22:55:49.989019,()
2016-07-26 22:55:49.997062,()
2016-07-26 22:55:50.005132,()
2016-07-26 22:55:50.014071,()
2016-07-26 22:55:50.021232,()
2016-07-26 22:55:50.029860,()
2016-07-26 22:55:50.037870,()
2016-07-26 22:55:50.045887,()
2016-07-26 22:55:50.050859,()
2016-07-26 22:55:50.058869,()
2016-07-26 22:55:50.066876,()
2016-07-26 22:55:50.075240,()
2016-07-26 22:55:50.083380,()
2016-07-26 22:55:50.091579,()
2016-07-26 22:55:50.099767,()
2016-07-26 22:55:50.107665,()
2016-07-26 22:55:50.115906,()
2016-07-26 22:55:50.123844,()
2016-07-26 22:55:50.127824,()
2016-07-26 22:55:50.136841,()
2016-07-26 22:55:50.144843,()
2016-07-26 22:55:50.152860,()
2016-07-26 22:55:50.161498,()
2016-07-26 22:55:50.169482,()
2016-07-26 22:55:50.177616,()
2016-07-26 22:55:50.185736,()
2016-07-26 22:55:50.193875,()
2016-07-26 22:55:50.202053,()
2016-07-26 22:55:50.210182,()
2016-07-26 22:55:50.214437,()
2016-07-26 22:55:50.222466,()
2016-07-26 22:55:50.230678,()
2016-07-26 22:55:50.238998,()
2016-07-26 22:55:50.247187,()
2016-07-26 22:55:50.254976,()
2016-07-26 22:55:50.263138,()
2016-07-26 22:55:50.271306,()
2016-07-26 22:55:50.279378,()
2016-07-26 22:55:50.288386,()
2016-07-26 22:55:50.296395,()
2016-07-26 22:55:50.300397,()
2016-07-26 22:55:50.308406,()
2016-07-26 22:55:50.316727,()
2016-07-26 22:55:50.324721,()
2016-07-26 22:55:50.332749,()
2016-07-26 22:55:50.340941,()
2016-07-26 22:55:50.349580,()
2016-07-26 22:55:50.357496,()
2016-07-26 22:55:50.365631,()
2016-07-26 22:55:50.373678,()
2016-07-26 22:55:50.381660,()
2016-07-26 22:55:50.386667,()
2016-07-26 22:55:50.394805,()
2016-07-26 22:55:50.402872,()
2016-07-26 22:55:50.410616,()
2016-07-26 22:55:50.419263,()
2016-07-26 22:55:50.427260,()
2016-07-26 22:55:50.435411,()
2016-07-26 22:55:50.443394,()
2016-07-26 22:55:50.452437,()
2016-07-26 22:55:50.460194,()
2016-07-26 22:55:50.468202,()
2016-07-26 22:55:50.472282,()
2016-07-26 22:55:50.480276,()
2016-07-26 22:55:50.488371,()
2016-07-26 22:55:50.497006,()
2016-07-26 22:55:50.505009,()
2016-07-26 22:55:50.512960,()
2016-07-26 22:55:50.521787,()
2016-07-26 22:55:50.529528,()
2016-07-26 22:55:50.537902,()
2016-07-26 22:55:50.546002,()
2016-07-26 22:55:50.550074,()
2016-07-26 22:55:50.558520,()
2016-07-26 22:55:50.566648,()
2016-07-26 22:55:50.574919,()
2016-07-26 22:55:50.582966,()
2016-07-26 22:55:50.591204,()
2016-07-26 22:55:50.599400,()
2016-07-26 22:55:50.607704,()
2016-07-26 22:55:50.615763,()
2016-07-26 22:55:50.623767,()
2016-07-26 22:55:50.631723,()
2016-07-26 22:55:50.635859,()
2016-07-26 22:55:50.644135,()
2016-07-26 22:55:50.652245,()
2016-07-26 22:55:50.661071,()
2016-07-26 22:55:50.669079,()
2016-07-26 22:55:50.677089,()
2016-07-26 22:55:50.685098,()
2016-07-26 22:55:50.694108,()
2016-07-26 22:55:50.702122,()
2016-07-26 22:55:50.710285,()
2016-07-26 22:55:50.718534,()
2016-07-26 22:55:50.722565,()
2016-07-26 22:55:50.730553,()
2016-07-26 22:55:50.739138,()
2016-07-26 22:55:50.747290,()
2016-07-26 22:55:50.755307,()
2016-07-26 22:55:50.763357,()
2016-07-26 22:55:50.771525,()
2016-07-26 22:55:50.779205,()
2016-07-26 22:55:50.787228,()
2016-07-26 22:55:50.796230,()
2016-07-26 22:55:50.804247,()
2016-07-26 22:55:50.808410,()
2016-07-26 22:55:50.816463,()
2016-07-26 22:55:50.824467,()
2016-07-26 22:55:50.832450,()
2016-07-26 22:55:50.841558,()
2016-07-26 22:55:50.849581,()
2016-07-26 22:55:50.857583,()
2016-07-26 22:55:50.865644,()
2016-07-26 22:55:50.873529,()
2016-07-26 22:55:50.881701,()
2016-07-26 22:55:50.889710,()
2016-07-26 22:55:50.894611,()
2016-07-26 22:55:50.902765,()
2016-07-26 22:55:50.911776,()
2016-07-26 22:55:50.918790,()
2016-07-26 22:55:50.926792,()
2016-07-26 22:55:50.934805,()
2016-07-26 22:55:50.943811,()
2016-07-26 22:55:50.951821,()
2016-07-26 22:55:50.959828,()
2016-07-26 22:55:50.967865,()
2016-07-26 22:55:50.971869,()
2016-07-26 22:55:50.979851,()
2016-07-26 22:55:50.988862,()
2016-07-26 22:55:50.997032,()
2016-07-26 22:55:51.005035,()
2016-07-26 22:55:51.013050,()
2016-07-26 22:55:51.021344,()
2016-07-26 22:55:51.029375,()
2016-07-26 22:55:51.037385,()
2016-07-26 22:55:51.045213,()
2016-07-26 22:55:51.054230,()
2016-07-26 22:55:51.058008,()
2016-07-26 22:55:51.066021,()
2016-07-26 22:55:51.074036,()
2016-07-26 22:55:51.082870,()
2016-07-26 22:55:51.091065,()
2016-07-26 22:55:51.099348,()
2016-07-26 22:55:51.107354,()
2016-07-26 22:55:51.115384,()
2016-07-26 22:55:51.123431,()
2016-07-26 22:55:51.131392,()
2016-07-26 22:55:51.139689,()
2016-07-26 22:55:51.144274,()
2016-07-26 22:55:51.152355,()
2016-07-26 22:55:51.160765,()
2016-07-26 22:55:51.168783,()
2016-07-26 22:55:51.176794,()
2016-07-26 22:55:51.184924,()
2016-07-26 22:55:51.192938,()
2016-07-26 22:55:51.201072,()
2016-07-26 22:55:51.209230,()
2016-07-26 22:55:51.217234,()
2016-07-26 22:55:51.226271,()
2016-07-26 22:55:51.230275,()
2016-07-26 22:55:51.238480,()
2016-07-26 22:55:51.246641,()
2016-07-26 22:55:51.254657,()
2016-07-26 22:55:51.262641,()
2016-07-26 22:55:51.271075,()
2016-07-26 22:55:51.279163,()
2016-07-26 22:55:51.287012,()
2016-07-26 22:55:51.296022,()
2016-07-26 22:55:51.304032,()
2016-07-26 22:55:51.312041,()
2016-07-26 22:55:51.316044,()
2016-07-26 22:55:51.323976,()
2016-07-26 22:55:51.332479,()
2016-07-26 22:55:51.340486,()
2016-07-26 22:55:51.348498,()
2016-07-26 22:55:51.356574,()
2016-07-26 22:55:51.365486,()
2016-07-26 22:55:51.372785,()
2016-07-26 22:55:51.381801,()
2016-07-26 22:55:51.389825,()
2016-07-26 22:55:51.394002,()
2016-07-26 22:55:51.402294,()
2016-07-26 22:55:51.410092,()
2016-07-26 22:55:51.418653,()
2016-07-26 22:55:51.426667,()
2016-07-26 22:55:51.434702,()
2016-07-26 22:55:51.443157,()
2016-07-26 22:55:51.451311,()
2016-07-26 22:55:51.459600,()
2016-07-26 22:55:51.467645,()
2016-07-26 22:55:51.475653,()
2016-07-26 22:55:51.479659,()
2016-07-26 22:55:51.488876,()
2016-07-26 22:55:51.496040,()
2016-07-26 22:55:51.504968,()
2016-07-26 22:55:51.512995,()
2016-07-26 22:55:51.521071,()
2016-07-26 22:55:51.529204,()
2016-07-26 22:55:51.537468,()
2016-07-26 22:55:51.545633,()
2016-07-26 22:55:51.553699,()
2016-07-26 22:55:51.561708,()
2016-07-26 22:55:51.566097,()
2016-07-26 22:55:51.574117,()
2016-07-26 22:55:51.582557,()
2016-07-26 22:55:51.590787,()
2016-07-26 22:55:51.599130,()
2016-07-26 22:55:51.607168,()
2016-07-26 22:55:51.615334,()
2016-07-26 22:55:51.623444,()
2016-07-26 22:55:51.631465,()
2016-07-26 22:55:51.639830,()
2016-07-26 22:55:51.647651,()
2016-07-26 22:55:51.651762,()
2016-07-26 22:55:51.659878,()
2016-07-26 22:55:51.668256,()
2016-07-26 22:55:51.676914,()
2016-07-26 22:55:51.684824,()
2016-07-26 22:55:51.693167,()
2016-07-26 22:55:51.701338,()
2016-07-26 22:55:51.709610,()
2016-07-26 22:55:51.717697,()
2016-07-26 22:55:51.725852,()
2016-07-26 22:55:51.734005,()
2016-07-26 22:55:51.738000,()
2016-07-26 22:55:51.746022,()
2016-07-26 22:55:51.754031,()
2016-07-26 22:55:51.763014,()
2016-07-26 22:55:51.770976,()
2016-07-26 22:55:51.779006,()
2016-07-26 22:55:51.787330,()
2016-07-26 22:55:51.795338,()
2016-07-26 22:55:51.803681,()
2016-07-26 22:55:51.811608,()
2016-07-26 22:55:51.815613,()
2016-07-26 22:55:51.824197,()
2016-07-26 22:55:51.832601,()
2016-07-26 22:55:51.840599,()
2016-07-26 22:55:51.848734,()
2016-07-26 22:55:51.856892,()
2016-07-26 22:55:51.864934,()
2016-07-26 22:55:51.873037,()
2016-07-26 22:55:51.881135,()
2016-07-26 22:55:51.889160,()
2016-07-26 22:55:51.897623,()
2016-07-26 22:55:51.901965,()
2016-07-26 22:55:51.910144,()
2016-07-26 22:55:51.918066,()
2016-07-26 22:55:51.926623,()
2016-07-26 22:55:51.934718,()
2016-07-26 22:55:51.942968,()
2016-07-26 22:55:51.950887,()
2016-07-26 22:55:51.959735,()
2016-07-26 22:55:51.967371,()
2016-07-26 22:55:51.975390,()
2016-07-26 22:55:51.983421,()
2016-07-26 22:55:51.987424,()
2016-07-26 22:55:51.996414,()
2016-07-26 22:55:52.004423,()
2016-07-26 22:55:52.012433,()
2016-07-26 22:55:52.020440,()
2016-07-26 22:55:52.028445,()
2016-07-26 22:55:52.037461,()
2016-07-26 22:55:52.045465,()
2016-07-26 22:55:52.053476,()
2016-07-26 22:55:52.061483,()
2016-07-26 22:55:52.069492,()
2016-07-26 22:55:52.073496,()
2016-07-26 22:55:52.082485,()
2016-07-26 22:55:52.090565,()
2016-07-26 22:55:52.098573,()
2016-07-26 22:55:52.106589,()
2016-07-26 22:55:52.114702,()
2016-07-26 22:55:52.122858,()
2016-07-26 22:55:52.131830,()
2016-07-26 22:55:52.139840,()
2016-07-26 22:55:52.147847,()
2016-07-26 22:55:52.155856,()
2016-07-26 22:55:52.159860,()
2016-07-26 22:55:52.167868,()
2016-07-26 22:55:52.175906,()
2016-07-26 22:55:52.184890,()
2016-07-26 22:55:52.192902,()
2016-07-26 22:55:52.200934,()
2016-07-26 22:55:52.209090,()
2016-07-26 22:55:52.217483,()
2016-07-26 22:55:52.225742,()
2016-07-26 22:55:52.233752,()
2016-07-26 22:55:52.237782,()
2016-07-26 22:55:52.245792,()
2016-07-26 22:55:52.253931,()
2016-07-26 22:55:52.262047,()
2016-07-26 22:55:52.270053,()
2016-07-26 22:55:52.279063,()
2016-07-26 22:55:52.287072,()
2016-07-26 22:55:52.295083,()
2016-07-26 22:55:52.303117,()
2016-07-26 22:55:52.311126,()
2016-07-26 22:55:52.319109,()
2016-07-26 22:55:52.324115,()
2016-07-26 22:55:52.332123,()
2016-07-26 22:55:52.340158,()
2016-07-26 22:55:52.348146,()
2016-07-26 22:55:52.356177,()
2016-07-26 22:55:52.364160,()
2016-07-26 22:55:52.373170,()
2016-07-26 22:55:52.381201,()
2016-07-26 22:55:52.389188,()
2016-07-26 22:55:52.397197,()
2016-07-26 22:55:52.405205,()
2016-07-26 22:55:52.410212,()
2016-07-26 22:55:52.418220,()
2016-07-26 22:55:52.426228,()
2016-07-26 22:55:52.434238,()
2016-07-26 22:55:52.442946,()
2016-07-26 22:55:52.450718,()
2016-07-26 22:55:52.460734,()
2016-07-26 22:55:52.468743,()
2016-07-26 22:55:52.475751,()
2016-07-26 22:55:52.484760,()
2016-07-26 22:55:52.491770,()
2016-07-26 22:55:52.495773,()
2016-07-26 22:55:52.503790,()
2016-07-26 22:55:52.512793,()
2016-07-26 22:55:52.520622,()
2016-07-26 22:55:52.528955,()
2016-07-26 22:55:52.536851,()
2016-07-26 22:55:52.544867,()
2016-07-26 22:55:52.552875,()
2016-07-26 22:55:52.561883,()
2016-07-26 22:55:52.569888,()
2016-07-26 22:55:52.573894,()
2016-07-26 22:55:52.581902,()
2016-07-26 22:55:52.589911,()
2016-07-26 22:55:52.597920,()
2016-07-26 22:55:52.609934,()
2016-07-26 22:55:52.614369,()
2016-07-26 22:55:52.622398,()
2016-07-26 22:55:52.630445,()
2016-07-26 22:55:52.638805,()
2016-07-26 22:55:52.647129,()
2016-07-26 22:55:52.655598,()
2016-07-26 22:55:52.659187,()
2016-07-26 22:55:52.668205,()
2016-07-26 22:55:52.675431,()
2016-07-26 22:55:52.684432,()
2016-07-26 22:55:52.691830,()
2016-07-26 22:55:52.700753,()
2016-07-26 22:55:52.708941,()
2016-07-26 22:55:52.716953,()
2016-07-26 22:55:52.724978,()
2016-07-26 22:55:52.733088,()
2016-07-26 22:55:52.741345,()
2016-07-26 22:55:52.745516,()
2016-07-26 22:55:52.754008,()
2016-07-26 22:55:52.762180,()
2016-07-26 22:55:52.770399,()
2016-07-26 22:55:52.778566,()
2016-07-26 22:55:52.786779,()
2016-07-26 22:55:52.794361,()
2016-07-26 22:55:52.803411,()
2016-07-26 22:55:52.811576,()
2016-07-26 22:55:52.819506,()
2016-07-26 22:55:52.827116,()
2016-07-26 22:55:52.831319,()
2016-07-26 22:55:52.839488,()
2016-07-26 22:55:52.848506,()
2016-07-26 22:55:52.856712,()
2016-07-26 22:55:52.864779,()
2016-07-26 22:55:52.872925,()
2016-07-26 22:55:52.881138,()
2016-07-26 22:55:52.889142,()
2016-07-26 22:55:52.896759,()
2016-07-26 22:55:52.904899,()
2016-07-26 22:55:52.913139,()
2016-07-26 22:55:52.918178,()
2016-07-26 22:55:52.926160,()
2016-07-26 22:55:52.934296,()
2016-07-26 22:55:52.942734,()
2016-07-26 22:55:52.950520,()
2016-07-26 22:55:52.958681,()
2016-07-26 22:55:52.967091,()
2016-07-26 22:55:52.974893,()
2016-07-26 22:55:52.983078,()
2016-07-26 22:55:52.991423,()
2016-07-26 22:55:52.995671,()
2016-07-26 22:55:53.003730,()
2016-07-26 22:55:53.011706,()
2016-07-26 22:55:53.019968,()
2016-07-26 22:55:53.027823,()
2016-07-26 22:55:53.036837,()
2016-07-26 22:55:53.044931,()
2016-07-26 22:55:53.053093,()
2016-07-26 22:55:53.061390,()
2016-07-26 22:55:53.069309,()
2016-07-26 22:55:53.077528,()
2016-07-26 22:55:53.081457,()
2016-07-26 22:55:53.089781,()
2016-07-26 22:55:53.097791,()
2016-07-26 22:55:53.105961,()
2016-07-26 22:55:53.113955,()
2016-07-26 22:55:53.122884,()
2016-07-26 22:55:53.130891,()
2016-07-26 22:55:53.138900,()
2016-07-26 22:55:53.147222,()
2016-07-26 22:55:53.155354,()
2016-07-26 22:55:53.163510,()
2016-07-26 22:55:53.167692,()
2016-07-26 22:55:53.175790,()
2016-07-26 22:55:53.184094,()
2016-07-26 22:55:53.192506,()
2016-07-26 22:55:53.200593,()
2016-07-26 22:55:53.208796,()
2016-07-26 22:55:53.216453,()
2016-07-26 22:55:53.225473,()
2016-07-26 22:55:53.233466,()
2016-07-26 22:55:53.241539,()
2016-07-26 22:55:53.249563,()
2016-07-26 22:55:53.253642,()
2016-07-26 22:55:53.261663,()
2016-07-26 22:55:53.269673,()
2016-07-26 22:55:53.278615,()
2016-07-26 22:55:53.286598,()
2016-07-26 22:55:53.294786,()
2016-07-26 22:55:53.302918,()
2016-07-26 22:55:53.311004,()
2016-07-26 22:55:53.318793,()
2016-07-26 22:55:53.327734,()
2016-07-26 22:55:53.335571,()
2016-07-26 22:55:53.339680,()
2016-07-26 22:55:53.347617,()
2016-07-26 22:55:53.355602,()
2016-07-26 22:55:53.364636,()
2016-07-26 22:55:53.372856,()
2016-07-26 22:55:53.380869,()
2016-07-26 22:55:53.388874,()
2016-07-26 22:55:53.396716,()
2016-07-26 22:55:53.404982,()
2016-07-26 22:55:53.413008,()
2016-07-26 22:55:53.417258,()
2016-07-26 22:55:53.425312,()
2016-07-26 22:55:53.433421,()
2016-07-26 22:55:53.441565,()
2016-07-26 22:55:53.450585,()
2016-07-26 22:55:53.458598,()
2016-07-26 22:55:53.466841,()
2016-07-26 22:55:53.474947,()
2016-07-26 22:55:53.482855,()
2016-07-26 22:55:53.491166,()
2016-07-26 22:55:53.499183,()
2016-07-26 22:55:53.503195,()
2016-07-26 22:55:53.511360,()
2016-07-26 22:55:53.519847,()
2016-07-26 22:55:53.527871,()
