20160808 15:31:47.464237,0,192,2,192,2,194,32,1986356256,0
20160808 15:31:47.464237,0,0,10,192,2,194,32,1986356256,0
20160808 15:31:47.464237,0,0,10,192,4,194,32,1986356256,0
20160808 15:31:47.464237,0,0,10,192,4,196,32,1986356256,0
20160808 15:31:47.464237,0,0,10,192,4,196,196,1986356256,0
20160808 15:31:47.472049,0,0,10,192,4,196,196,1986356256,0
20160808 15:31:47.472049,0,32,0,192,4,196,196,1986356256,0
20160808 15:31:47.472049,0,32,0,48,1,196,196,1986356256,0
20160808 15:31:47.472049,0,32,0,48,1,197,196,1986356256,0
20160808 15:31:47.479862,0,32,0,48,1,197,196,1986356256,0
20160808 15:31:47.479862,0,192,5,48,1,197,196,1986356256,0
20160808 15:31:47.479862,0,192,5,0,0,197,196,1986356256,0
20160808 15:31:47.479862,0,192,5,0,0,32,196,1986356256,0
20160808 15:31:47.479862,0,192,5,0,0,32,49,1986356256,0
20160808 15:31:47.487675,0,192,5,0,0,32,49,1986356256,0
20160808 15:31:47.487675,0,192,6,0,0,32,49,1986356256,0
20160808 15:31:47.487675,0,192,6,192,6,32,49,1986356256,0
20160808 15:31:47.487675,0,192,6,192,6,0,49,1986356256,0
20160808 15:31:47.495487,0,192,6,192,6,0,49,1986356256,0
20160808 15:31:47.495487,0,48,1,192,6,0,49,1986356256,0
20160808 15:31:47.495487,0,48,1,192,7,0,49,1986356256,0
20160808 15:31:47.495487,0,48,1,192,7,199,49,1986356256,0
20160808 15:31:47.495487,0,48,1,192,7,199,199,1986356256,0
20160808 15:31:47.503299,0,48,1,192,7,199,199,1986356256,0
20160808 15:31:47.503299,0,96,15,192,7,199,199,1986356256,0
20160808 15:31:47.503299,0,96,15,48,0,199,199,1986356256,0
20160808 15:31:47.503299,0,96,15,48,0,0,199,1986356256,0
20160808 15:31:47.511112,0,96,15,48,0,0,199,1986356256,0
20160808 15:31:47.511112,0,0,0,48,0,0,199,1986356256,0
20160808 15:31:47.511112,0,0,0,32,0,0,199,1986356256,0
20160808 15:31:47.511112,0,0,0,32,0,111,199,1986356256,0
20160808 15:31:47.511112,0,0,0,32,0,111,48,1986356256,0
20160808 15:31:47.518925,0,0,0,32,0,111,48,1986356256,0
20160808 15:31:47.518925,0,0,0,32,0,111,48,1986356256,0
20160808 15:31:47.518925,0,0,0,0,0,111,48,1986356256,0
20160808 15:31:47.518925,0,0,0,0,0,32,48,1986356256,0
20160808 15:31:47.526737,0,0,0,0,0,32,48,1986356256,0
20160808 15:31:47.526737,0,0,14,0,0,32,48,1986356256,0
20160808 15:31:47.526737,0,0,14,192,11,32,48,1986356256,0
20160808 15:31:47.526737,0,0,14,192,11,203,48,1986356256,0
20160808 15:31:47.526737,0,0,14,192,11,203,203,1986356256,0
20160808 15:31:47.534549,0,0,14,192,11,203,203,1986356256,0
20160808 15:31:47.534549,0,32,0,192,11,203,203,1986356256,0
20160808 15:31:47.534549,0,32,0,0,14,203,203,1986356256,0
20160808 15:31:47.534549,0,32,0,0,14,205,203,1986356256,0
20160808 15:31:47.542362,0,32,0,0,14,205,203,1986356256,0
20160808 15:31:47.542362,0,96,5,0,14,205,203,1986356256,0
20160808 15:31:47.542362,0,96,5,96,3,205,203,1986356256,0
20160808 15:31:47.542362,0,96,5,96,3,32,203,1986356256,0
20160808 15:31:47.542362,0,96,5,96,3,32,14,1986356256,0
20160808 15:31:47.550175,0,96,5,96,3,32,14,1986356256,0
20160808 15:31:47.550175,0,192,14,96,3,32,14,1986356256,0
20160808 15:31:47.550175,0,192,14,96,5,32,14,1986356256,0
20160808 15:31:47.550175,0,192,14,96,5,99,14,1986356256,0
20160808 15:31:47.557987,0,192,14,96,5,99,14,1986356256,0
20160808 15:31:47.557987,0,192,15,96,5,99,14,1986356256,0
20160808 15:31:47.557987,0,192,15,192,15,99,14,1986356256,0
20160808 15:31:47.557987,0,192,15,192,15,207,14,1986356256,0
20160808 15:31:47.557987,0,192,15,192,15,207,101,1986356256,0
20160808 15:31:47.565799,0,192,15,192,15,207,101,1986356256,0
20160808 15:31:47.565799,0,0,10,192,15,207,101,1986356256,0
20160808 15:31:47.565799,0,0,10,208,0,207,101,1986356256,0
20160808 15:31:47.565799,0,0,10,208,0,208,101,1986356256,0
20160808 15:31:47.573612,0,0,10,208,0,208,101,1986356256,0
20160808 15:31:47.573612,0,96,13,208,0,208,101,1986356256,0
20160808 15:31:47.573612,0,96,13,64,9,208,101,1986356256,0
20160808 15:31:47.573612,0,96,13,64,9,10,101,1986356256,0
20160808 15:31:47.573612,0,96,13,64,9,10,0,1986356256,0
20160808 15:31:47.581425,0,96,13,64,9,10,0,1986356256,0
20160808 15:31:47.581425,0,0,0,64,9,10,0,1986356256,0
20160808 15:31:47.581425,0,0,0,96,13,10,0,1986356256,0
20160808 15:31:47.581425,0,0,0,96,13,67,0,1986356256,0
20160808 15:31:47.589237,0,0,0,96,13,67,0,1986356256,0
20160808 15:31:47.589237,0,0,0,96,13,67,0,1986356256,0
20160808 15:31:47.589237,0,0,0,0,0,67,0,1986356256,0
20160808 15:31:47.589237,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:47.589237,0,0,0,0,0,0,109,1986356256,0
20160808 15:31:47.597049,0,0,0,0,0,0,109,1986356256,0
20160808 15:31:47.597049,0,0,14,0,0,0,109,1986356256,0
20160808 15:31:47.597049,0,0,14,208,5,0,109,1986356256,0
20160808 15:31:47.597049,0,0,14,208,5,213,109,1986356256,0
20160808 15:31:47.604862,0,0,14,208,5,213,109,1986356256,0
20160808 15:31:47.604862,0,112,4,208,5,213,109,1986356256,0
20160808 15:31:47.604862,0,112,4,48,0,213,109,1986356256,0
20160808 15:31:47.604862,0,112,4,48,0,14,109,1986356256,0
20160808 15:31:47.604862,0,112,4,48,0,14,214,1986356256,0
20160808 15:31:47.612675,0,112,4,48,0,14,214,1986356256,0
20160808 15:31:47.612675,0,96,9,48,0,14,214,1986356256,0
20160808 15:31:47.612675,0,96,9,112,4,14,214,1986356256,0
20160808 15:31:47.612675,0,96,9,112,4,48,214,1986356256,0
20160808 15:31:47.620487,0,96,9,112,4,48,214,1986356256,0
20160808 15:31:47.620487,0,208,7,112,4,48,214,1986356256,0
20160808 15:31:47.620487,0,208,7,208,7,48,214,1986356256,0
20160808 15:31:47.620487,0,208,7,208,7,105,214,1986356256,0
20160808 15:31:47.620487,0,208,7,208,7,105,116,1986356256,0
20160808 15:31:47.628299,0,208,7,208,7,105,116,1986356256,0
20160808 15:31:47.628299,0,208,8,208,7,105,116,1986356256,0
20160808 15:31:47.628299,0,208,8,208,8,105,116,1986356256,0
20160808 15:31:47.628299,0,208,8,208,8,216,116,1986356256,0
20160808 15:31:47.636112,0,208,8,208,8,216,116,1986356256,0
20160808 15:31:47.636112,0,0,10,208,8,216,116,1986356256,0
20160808 15:31:47.636112,0,0,10,208,9,216,116,1986356256,0
20160808 15:31:47.636112,0,0,10,208,9,217,116,1986356256,0
20160808 15:31:47.636112,0,0,10,208,9,217,217,1986356256,0
20160808 15:31:47.643925,0,0,10,208,9,217,217,1986356256,0
20160808 15:31:47.643925,0,96,4,208,9,217,217,1986356256,0
20160808 15:31:47.643925,0,96,4,0,10,217,217,1986356256,0
20160808 15:31:47.643925,0,96,4,0,10,0,217,1986356256,0
20160808 15:31:47.651737,0,96,4,0,10,0,217,1986356256,0
20160808 15:31:47.651737,0,0,0,0,10,0,217,1986356256,0
20160808 15:31:47.651737,0,0,0,0,0,0,217,1986356256,0
20160808 15:31:47.651737,0,0,0,0,0,100,217,1986356256,0
20160808 15:31:47.651737,0,0,0,0,0,100,10,1986356256,0
20160808 15:31:47.659549,0,0,0,0,0,100,10,1986356256,0
20160808 15:31:47.659549,0,0,0,0,0,100,10,1986356256,0
20160808 15:31:47.659549,0,0,0,0,0,100,10,1986356256,0
20160808 15:31:47.659549,0,0,0,0,0,0,10,1986356256,0
20160808 15:31:47.667362,0,0,0,0,0,0,10,1986356256,0
20160808 15:31:47.667362,0,32,0,0,0,0,10,1986356256,0
20160808 15:31:47.667362,0,32,0,208,14,0,10,1986356256,0
20160808 15:31:47.667362,0,32,0,208,14,222,10,1986356256,0
20160808 15:31:47.667362,0,32,0,208,14,222,222,1986356256,0
20160808 15:31:47.675175,0,32,0,208,14,222,222,1986356256,0
20160808 15:31:47.675175,0,112,2,208,14,222,222,1986356256,0
20160808 15:31:47.675175,0,112,2,32,0,222,222,1986356256,0
20160808 15:31:47.675175,0,112,2,32,0,223,222,1986356256,0
20160808 15:31:47.682987,0,112,2,32,0,223,222,1986356256,0
20160808 15:31:47.682987,0,208,15,32,0,223,222,1986356256,0
20160808 15:31:47.682987,0,208,15,32,0,223,222,1986356256,0
20160808 15:31:47.682987,0,208,15,32,0,111,222,1986356256,0
20160808 15:31:47.682987,0,208,15,32,0,111,49,1986356256,0
20160808 15:31:47.690799,0,208,15,32,0,111,49,1986356256,0
20160808 15:31:47.690799,0,224,0,32,0,111,49,1986356256,0
20160808 15:31:47.690799,0,224,0,224,0,111,49,1986356256,0
20160808 15:31:47.690799,0,224,0,224,0,32,49,1986356256,0
20160808 15:31:47.698612,0,224,0,224,0,32,49,1986356256,0
20160808 15:31:47.698612,0,0,0,224,0,32,49,1986356256,0
20160808 15:31:47.698612,0,0,0,224,1,32,49,1986356256,0
20160808 15:31:47.698612,0,0,0,224,1,225,49,1986356256,0
20160808 15:31:47.698612,0,0,0,224,1,225,225,1986356256,0
20160808 15:31:47.706425,0,0,0,224,1,225,225,1986356256,0
20160808 15:31:47.706425,0,48,0,224,1,225,225,1986356256,0
20160808 15:31:47.706425,0,48,0,0,0,225,225,1986356256,0
20160808 15:31:47.706425,0,48,0,0,0,226,225,1986356256,0
20160808 15:31:47.714237,0,48,0,0,0,226,225,1986356256,0
20160808 15:31:47.714237,0,80,2,0,0,226,225,1986356256,0
20160808 15:31:47.714237,0,80,2,96,1,226,225,1986356256,0
20160808 15:31:47.714237,0,80,2,96,1,48,225,1986356256,0
20160808 15:31:47.714237,0,80,2,96,1,48,0,1986356256,0
20160808 15:31:47.722049,0,80,2,96,1,48,0,1986356256,0
20160808 15:31:47.722049,0,0,0,96,1,48,0,1986356256,0
20160808 15:31:47.722049,0,0,0,80,2,48,0,1986356256,0
20160808 15:31:47.722049,0,0,0,80,2,97,0,1986356256,0
20160808 15:31:47.729862,0,0,0,80,2,97,0,1986356256,0
20160808 15:31:47.729862,0,224,5,80,2,97,0,1986356256,0
20160808 15:31:47.729862,0,224,5,224,5,97,0,1986356256,0
20160808 15:31:47.729862,0,224,5,224,5,229,0,1986356256,0
20160808 15:31:47.729862,0,224,5,224,5,229,82,1986356256,0
20160808 15:31:47.737675,0,224,5,224,5,229,82,1986356256,0
20160808 15:31:47.737675,0,0,10,224,5,229,82,1986356256,0
20160808 15:31:47.737675,0,0,10,224,7,229,82,1986356256,0
20160808 15:31:47.737675,0,0,10,224,7,231,82,1986356256,0
20160808 15:31:47.745487,0,0,10,224,7,231,82,1986356256,0
20160808 15:31:47.745487,0,96,13,224,7,231,82,1986356256,0
20160808 15:31:47.745487,0,96,13,64,9,231,82,1986356256,0
20160808 15:31:47.745487,0,96,13,64,9,10,82,1986356256,0
20160808 15:31:47.745487,0,96,13,64,9,10,232,1986356256,0
20160808 15:31:47.753299,0,96,13,64,9,10,232,1986356256,0
20160808 15:31:47.753299,0,224,8,64,9,10,232,1986356256,0
20160808 15:31:47.753299,0,224,8,96,13,10,232,1986356256,0
20160808 15:31:47.753299,0,224,8,96,13,73,232,1986356256,0
20160808 15:31:47.761112,0,224,8,96,13,73,232,1986356256,0
20160808 15:31:47.761112,0,224,9,96,13,73,232,1986356256,0
20160808 15:31:47.761112,0,224,9,224,9,73,232,1986356256,0
20160808 15:31:47.761112,0,224,9,224,9,233,232,1986356256,0
20160808 15:31:47.761112,0,224,9,224,9,233,109,1986356256,0
20160808 15:31:47.768925,0,224,9,224,9,233,109,1986356256,0
20160808 15:31:47.768925,0,0,0,224,9,233,109,1986356256,0
20160808 15:31:47.768925,0,0,0,224,10,233,109,1986356256,0
20160808 15:31:47.768925,0,0,0,224,10,234,109,1986356256,0
20160808 15:31:47.776737,0,0,0,224,10,234,109,1986356256,0
20160808 15:31:47.776737,0,96,5,224,10,234,109,1986356256,0
20160808 15:31:47.776737,0,96,5,32,0,234,109,1986356256,0
20160808 15:31:47.776737,0,96,5,32,0,0,109,1986356256,0
20160808 15:31:47.776737,0,96,5,32,0,0,0,1986356256,0
20160808 15:31:47.784549,0,96,5,32,0,0,0,1986356256,0
20160808 15:31:47.784549,0,96,5,32,0,0,0,1986356256,0
20160808 15:31:47.784549,0,96,5,96,5,0,0,1986356256,0
20160808 15:31:47.784549,0,96,5,96,5,32,0,1986356256,0
20160808 15:31:47.792362,0,96,5,96,5,32,0,1986356256,0
20160808 15:31:47.792362,0,0,0,96,5,32,0,1986356256,0
20160808 15:31:47.792362,0,0,0,0,0,32,0,1986356256,0
20160808 15:31:47.792362,0,0,0,0,0,105,0,1986356256,0
20160808 15:31:47.792362,0,0,0,0,0,105,116,1986356256,0
20160808 15:31:47.800175,0,0,0,0,0,105,116,1986356256,0
20160808 15:31:47.800175,0,224,14,0,0,105,116,1986356256,0
20160808 15:31:47.800175,0,224,14,224,14,105,116,1986356256,0
20160808 15:31:47.800175,0,224,14,224,14,238,116,1986356256,0
20160808 15:31:47.807987,0,224,14,224,14,238,116,1986356256,0
20160808 15:31:47.807987,0,0,13,224,14,238,116,1986356256,0
20160808 15:31:47.807987,0,0,13,240,0,238,116,1986356256,0
20160808 15:31:47.807987,0,0,13,240,0,240,116,1986356256,0
20160808 15:31:47.807987,0,0,13,240,0,240,240,1986356256,0
20160808 15:31:47.815799,0,0,13,240,0,240,240,1986356256,0
20160808 15:31:47.815799,0,96,14,240,0,240,240,1986356256,0
20160808 15:31:47.815799,0,96,14,0,13,240,240,1986356256,0
